index,PL -> SE,PL -> SK,PL -> CZ,PL -> LT,PL -> DE,PL -> PL
2023-01-15 08:00:00+0000,0.0,925.0,1297.0,0.0,0.0,0.0
2023-01-15 09:00:00+0000,0.0,802.0,1300.0,0.0,0.0,0.0
2023-01-15 10:00:00+0000,0.0,722.0,1270.0,0.0,0.0,0.0
2023-01-15 11:00:00+0000,0.0,690.0,1169.0,0.0,0.0,0.0
2023-01-15 12:00:00+0000,0.0,725.0,1296.0,0.0,0.0,0.0
2023-01-15 13:00:00+0000,0.0,680.0,1225.0,0.0,0.0,0.0
2023-01-15 14:00:00+0000,0.0,715.0,1250.0,0.0,0.0,0.0
2023-01-15 15:00:00+0000,0.0,629.0,1085.0,0.0,0.0,0.0
2023-01-15 16:00:00+0000,0.0,679.0,1100.0,0.0,0.0,0.0
2023-01-15 17:00:00+0000,0.0,756.0,1243.0,0.0,0.0,0.0
2023-01-15 18:00:00+0000,0.0,705.0,1168.0,0.0,0.0,0.0
2023-01-15 19:00:00+0000,0.0,780.0,1178.0,0.0,0.0,0.0
2023-01-15 20:00:00+0000,0.0,789.0,1260.0,0.0,0.0,0.0
2023-01-15 21:00:00+0000,0.0,701.0,1247.0,0.0,0.0,0.0
2023-01-15 22:00:00+0000,0.0,636.0,1205.0,0.0,0.0,0.0
2023-01-15 23:00:00+0000,0.0,583.0,1325.0,0.0,0.0,0.0
2023-01-16 00:00:00+0000,0.0,553.0,1322.0,0.0,0.0,0.0
2023-01-16 01:00:00+0000,0.0,516.0,1295.0,0.0,0.0,0.0
2023-01-16 02:00:00+0000,0.0,522.0,1244.0,0.0,2.0,0.0
2023-01-16 03:00:00+0000,0.0,588.0,1247.0,0.0,0.0,0.0
2023-01-16 04:00:00+0000,0.0,864.0,1532.0,0.0,0.0,0.0
2023-01-16 05:00:00+0000,0.0,759.0,1379.0,0.0,0.0,0.0
2023-01-16 06:00:00+0000,0.0,908.0,1401.0,0.0,0.0,0.0
2023-01-16 07:00:00+0000,0.0,972.0,1392.0,0.0,0.0,0.0
2023-01-16 08:00:00+0000,0.0,791.0,1141.0,0.0,0.0,0.0
2023-01-16 09:00:00+0000,0.0,706.0,1048.0,0.0,0.0,0.0
2023-01-16 10:00:00+0000,0.0,517.0,727.0,0.0,0.0,0.0
2023-01-16 11:00:00+0000,0.0,524.0,742.0,0.0,0.0,0.0
2023-01-16 12:00:00+0000,0.0,439.0,650.0,0.0,0.0,0.0
2023-01-16 13:00:00+0000,0.0,568.0,763.0,0.0,0.0,0.0
2023-01-16 14:00:00+0000,0.0,700.0,988.0,0.0,0.0,0.0
2023-01-16 15:00:00+0000,0.0,669.0,956.0,0.0,0.0,0.0
2023-01-16 16:00:00+0000,0.0,541.0,1011.0,0.0,0.0,0.0
2023-01-16 17:00:00+0000,0.0,388.0,775.0,0.0,0.0,0.0
2023-01-16 18:00:00+0000,0.0,418.0,870.0,0.0,0.0,0.0
2023-01-16 19:00:00+0000,0.0,441.0,889.0,0.0,0.0,0.0
2023-01-16 20:00:00+0000,0.0,602.0,1136.0,0.0,0.0,0.0
2023-01-16 21:00:00+0000,0.0,575.0,1099.0,0.0,0.0,0.0
2023-01-16 22:00:00+0000,0.0,608.0,1259.0,0.0,1.0,0.0
2023-01-16 23:00:00+0000,0.0,649.0,1406.0,0.0,131.0,0.0
2023-01-17 00:00:00+0000,0.0,570.0,1260.0,0.0,23.0,0.0
2023-01-17 01:00:00+0000,0.0,624.0,1266.0,0.0,62.0,0.0
2023-01-17 02:00:00+0000,0.0,655.0,1303.0,0.0,65.0,0.0
2023-01-17 03:00:00+0000,0.0,704.0,1331.0,0.0,0.0,0.0
2023-01-17 04:00:00+0000,0.0,832.0,1373.0,0.0,0.0,0.0
2023-01-17 05:00:00+0000,0.0,902.0,1501.0,0.0,0.0,0.0
2023-01-17 06:00:00+0000,0.0,862.0,1548.0,0.0,0.0,0.0
2023-01-17 07:00:00+0000,0.0,712.0,1368.0,0.0,0.0,0.0
2023-01-17 08:00:00+0000,0.0,634.0,1185.0,0.0,0.0,0.0
2023-01-17 09:00:00+0000,0.0,484.0,1004.0,0.0,0.0,0.0
2023-01-17 10:00:00+0000,0.0,474.0,1017.0,0.0,0.0,0.0
2023-01-17 11:00:00+0000,0.0,384.0,942.0,0.0,0.0,0.0
2023-01-17 12:00:00+0000,0.0,273.0,769.0,0.0,0.0,0.0
2023-01-17 13:00:00+0000,0.0,297.0,737.0,0.0,0.0,0.0
2023-01-17 14:00:00+0000,0.0,269.0,502.0,0.0,0.0,0.0
2023-01-17 15:00:00+0000,0.0,430.0,644.0,0.0,0.0,0.0
2023-01-17 16:00:00+0000,0.0,420.0,595.0,0.0,0.0,0.0
2023-01-17 17:00:00+0000,0.0,274.0,408.0,0.0,1.0,0.0
2023-01-17 18:00:00+0000,0.0,193.0,318.0,0.0,0.0,0.0
2023-01-17 19:00:00+0000,0.0,260.0,349.0,0.0,0.0,0.0
2023-01-17 20:00:00+0000,0.0,241.0,262.0,0.0,0.0,0.0
2023-01-17 21:00:00+0000,0.0,199.0,372.0,0.0,0.0,0.0
2023-01-17 22:00:00+0000,0.0,96.0,447.0,0.0,0.0,0.0
2023-01-17 23:00:00+0000,0.0,227.0,804.0,0.0,0.0,0.0
2023-01-18 00:00:00+0000,0.0,251.0,870.0,0.0,120.0,0.0
2023-01-18 01:00:00+0000,0.0,243.0,859.0,0.0,111.0,0.0
2023-01-18 02:00:00+0000,0.0,247.0,820.0,0.0,127.0,0.0
2023-01-18 03:00:00+0000,0.0,314.0,831.0,0.0,86.0,0.0
2023-01-18 04:00:00+0000,0.0,181.0,547.0,0.0,0.0,0.0
2023-01-18 05:00:00+0000,0.0,272.0,595.0,0.0,0.0,0.0
2023-01-18 06:00:00+0000,0.0,105.0,304.0,0.0,0.0,0.0
2023-01-18 07:00:00+0000,0.0,189.0,420.0,0.0,0.0,0.0
2023-01-18 08:00:00+0000,0.0,84.0,369.0,0.0,0.0,0.0
2023-01-18 09:00:00+0000,0.0,11.0,246.0,0.0,0.0,0.0
2023-01-18 10:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-18 11:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-18 12:00:00+0000,0.0,1.0,30.0,0.0,0.0,0.0
2023-01-18 13:00:00+0000,0.0,27.0,102.0,0.0,0.0,0.0
2023-01-18 14:00:00+0000,0.0,80.0,87.0,0.0,0.0,0.0
2023-01-18 15:00:00+0000,0.0,171.0,221.0,0.0,0.0,0.0
2023-01-18 16:00:00+0000,0.0,303.0,318.0,0.0,0.0,0.0
2023-01-18 17:00:00+0000,0.0,301.0,371.0,0.0,0.0,0.0
2023-01-18 18:00:00+0000,0.0,259.0,220.0,0.0,0.0,0.0
2023-01-18 19:00:00+0000,0.0,183.0,82.0,0.0,0.0,0.0
2023-01-18 20:00:00+0000,0.0,231.0,234.0,0.0,0.0,0.0
2023-01-18 21:00:00+0000,0.0,266.0,405.0,0.0,0.0,0.0
2023-01-18 22:00:00+0000,0.0,295.0,561.0,0.0,0.0,0.0
2023-01-18 23:00:00+0000,0.0,220.0,399.0,0.0,0.0,0.0
2023-01-19 00:00:00+0000,0.0,286.0,560.0,0.0,0.0,0.0
2023-01-19 01:00:00+0000,0.0,257.0,556.0,0.0,0.0,0.0
2023-01-19 02:00:00+0000,0.0,195.0,482.0,0.0,0.0,0.0
2023-01-19 03:00:00+0000,0.0,17.0,187.0,0.0,0.0,0.0
2023-01-19 04:00:00+0000,0.0,9.0,53.0,0.0,0.0,0.0
2023-01-19 05:00:00+0000,0.0,188.0,404.0,0.0,0.0,0.0
2023-01-19 06:00:00+0000,0.0,176.0,545.0,0.0,0.0,0.0
2023-01-19 07:00:00+0000,0.0,80.0,561.0,0.0,0.0,0.0
2023-01-19 08:00:00+0000,0.0,33.0,460.0,0.0,0.0,0.0
2023-01-19 09:00:00+0000,0.0,23.0,440.0,0.0,0.0,0.0
2023-01-19 10:00:00+0000,0.0,96.0,423.0,0.0,0.0,0.0
2023-01-19 11:00:00+0000,0.0,26.0,443.0,0.0,0.0,0.0
2023-01-19 12:00:00+0000,0.0,19.0,491.0,0.0,0.0,0.0
2023-01-19 13:00:00+0000,0.0,2.0,357.0,0.0,0.0,0.0
2023-01-19 14:00:00+0000,0.0,10.0,292.0,0.0,0.0,0.0
2023-01-19 15:00:00+0000,0.0,59.0,386.0,0.0,0.0,0.0
2023-01-19 16:00:00+0000,0.0,143.0,516.0,0.0,0.0,0.0
2023-01-19 17:00:00+0000,0.0,198.0,603.0,0.0,0.0,0.0
2023-01-19 18:00:00+0000,0.0,83.0,442.0,0.0,0.0,0.0
2023-01-19 19:00:00+0000,0.0,133.0,304.0,0.0,0.0,0.0
2023-01-19 20:00:00+0000,0.0,245.0,638.0,0.0,0.0,0.0
2023-01-19 21:00:00+0000,0.0,91.0,427.0,0.0,0.0,0.0
2023-01-19 22:00:00+0000,0.0,36.0,242.0,0.0,0.0,0.0
2023-01-19 23:00:00+0000,0.0,76.0,441.0,0.0,0.0,0.0
2023-01-20 00:00:00+0000,0.0,101.0,541.0,0.0,37.0,0.0
2023-01-20 01:00:00+0000,0.0,170.0,654.0,0.0,157.0,0.0
2023-01-20 02:00:00+0000,0.0,109.0,569.0,0.0,157.0,0.0
2023-01-20 03:00:00+0000,0.0,116.0,521.0,0.0,72.0,0.0
2023-01-20 04:00:00+0000,0.0,102.0,420.0,0.0,1.0,0.0
2023-01-20 05:00:00+0000,0.0,357.0,782.0,0.0,0.0,0.0
2023-01-20 06:00:00+0000,0.0,368.0,825.0,0.0,0.0,0.0
2023-01-20 07:00:00+0000,0.0,295.0,710.0,0.0,30.0,0.0
2023-01-20 08:00:00+0000,0.0,236.0,699.0,0.0,118.0,0.0
2023-01-20 09:00:00+0000,0.0,224.0,712.0,0.0,129.0,0.0
2023-01-20 10:00:00+0000,0.0,206.0,572.0,0.0,0.0,0.0
2023-01-20 11:00:00+0000,0.0,64.0,212.0,0.0,0.0,0.0
2023-01-20 12:00:00+0000,0.0,24.0,165.0,0.0,0.0,0.0
2023-01-20 13:00:00+0000,0.0,30.0,143.0,0.0,0.0,0.0
2023-01-20 14:00:00+0000,0.0,77.0,187.0,0.0,0.0,0.0
2023-01-20 15:00:00+0000,0.0,77.0,233.0,0.0,8.0,0.0
2023-01-20 16:00:00+0000,0.0,176.0,442.0,0.0,308.0,0.0
2023-01-20 17:00:00+0000,0.0,198.0,426.0,0.0,413.0,0.0
2023-01-20 18:00:00+0000,0.0,141.0,200.0,0.0,164.0,0.0
2023-01-20 19:00:00+0000,0.0,84.0,73.0,0.0,31.0,0.0
2023-01-20 20:00:00+0000,0.0,129.0,317.0,0.0,49.0,0.0
2023-01-20 21:00:00+0000,0.0,200.0,633.0,0.0,157.0,0.0
2023-01-20 22:00:00+0000,0.0,232.0,740.0,0.0,280.0,0.0
2023-01-20 23:00:00+0000,0.0,205.0,731.0,0.0,528.0,0.0
2023-01-21 00:00:00+0000,0.0,288.0,939.0,0.0,725.0,0.0
2023-01-21 01:00:00+0000,0.0,308.0,936.0,0.0,694.0,0.0
2023-01-21 02:00:00+0000,0.0,353.0,1018.0,0.0,713.0,0.0
2023-01-21 03:00:00+0000,0.0,460.0,1163.0,0.0,755.0,0.0
2023-01-21 04:00:00+0000,0.0,533.0,1287.0,0.0,671.0,0.0
2023-01-21 05:00:00+0000,0.0,748.0,1700.0,0.0,859.0,0.0
2023-01-21 06:00:00+0000,0.0,928.0,1814.0,0.0,865.0,0.0
2023-01-21 07:00:00+0000,0.0,794.0,1540.0,0.0,398.0,0.0
2023-01-21 08:00:00+0000,0.0,520.0,963.0,0.0,689.0,0.0
2023-01-21 09:00:00+0000,0.0,386.0,846.0,0.0,311.0,0.0
2023-01-21 10:00:00+0000,0.0,527.0,1116.0,0.0,315.0,0.0
2023-01-21 11:00:00+0000,0.0,561.0,1111.0,0.0,57.0,0.0
2023-01-21 12:00:00+0000,0.0,709.0,1345.0,0.0,0.0,0.0
2023-01-21 13:00:00+0000,0.0,830.0,1502.0,61.0,1.0,0.0
2023-01-21 14:00:00+0000,0.0,1002.0,1722.0,0.0,79.0,0.0
2023-01-21 15:00:00+0000,0.0,1090.0,1958.0,0.0,0.0,0.0
2023-01-21 16:00:00+0000,0.0,887.0,1820.0,0.0,0.0,0.0
2023-01-21 17:00:00+0000,0.0,921.0,1886.0,0.0,0.0,0.0
2023-01-21 18:00:00+0000,0.0,1037.0,2015.0,0.0,0.0,0.0
2023-01-21 19:00:00+0000,0.0,980.0,1754.0,0.0,0.0,0.0
2023-01-21 20:00:00+0000,0.0,929.0,1675.0,0.0,45.0,0.0
2023-01-21 21:00:00+0000,0.0,902.0,1731.0,0.0,372.0,0.0
2023-01-21 22:00:00+0000,0.0,875.0,1818.0,0.0,678.0,0.0
2023-01-21 23:00:00+0000,0.0,692.0,1569.0,0.0,603.0,0.0
2023-01-22 00:00:00+0000,0.0,653.0,1591.0,0.0,715.0,0.0
2023-01-22 01:00:00+0000,0.0,616.0,1600.0,0.0,744.0,0.0
2023-01-22 02:00:00+0000,0.0,503.0,1406.0,0.0,608.0,0.0
2023-01-22 03:00:00+0000,0.0,513.0,1416.0,0.0,687.0,0.0
2023-01-22 04:00:00+0000,0.0,625.0,1513.0,0.0,734.0,0.0
2023-01-22 05:00:00+0000,0.0,720.0,1686.0,0.0,815.0,0.0
2023-01-22 06:00:00+0000,0.0,761.0,1740.0,0.0,714.0,0.0
2023-01-22 07:00:00+0000,0.0,745.0,1471.0,0.0,349.0,0.0
2023-01-22 08:00:00+0000,0.0,824.0,1596.0,0.0,311.0,0.0
2023-01-22 09:00:00+0000,0.0,476.0,1311.0,0.0,238.0,0.0
2023-01-22 10:00:00+0000,0.0,492.0,1240.0,0.0,362.0,0.0
2023-01-22 11:00:00+0000,0.0,250.0,955.0,0.0,198.0,0.0
2023-01-22 12:00:00+0000,0.0,198.0,817.0,0.0,73.0,0.0
2023-01-22 13:00:00+0000,0.0,173.0,651.0,0.0,0.0,0.0
2023-01-22 14:00:00+0000,0.0,334.0,876.0,0.0,3.0,0.0
2023-01-22 15:00:00+0000,0.0,476.0,983.0,0.0,23.0,0.0
2023-01-22 16:00:00+0000,0.0,390.0,899.0,0.0,139.0,0.0
2023-01-22 17:00:00+0000,0.0,315.0,807.0,0.0,126.0,0.0
2023-01-22 18:00:00+0000,0.0,376.0,863.0,0.0,67.0,0.0
2023-01-22 19:00:00+0000,0.0,414.0,872.0,0.0,111.0,0.0
2023-01-22 20:00:00+0000,0.0,363.0,802.0,0.0,23.0,0.0
2023-01-22 21:00:00+0000,0.0,355.0,976.0,0.0,176.0,0.0
2023-01-22 22:00:00+0000,0.0,435.0,1286.0,0.0,403.0,0.0
2023-01-22 23:00:00+0000,0.0,384.0,1196.0,0.0,340.0,0.0
2023-01-23 00:00:00+0000,0.0,269.0,1081.0,0.0,477.0,0.0
2023-01-23 01:00:00+0000,0.0,430.0,1257.0,0.0,563.0,0.0
2023-01-23 02:00:00+0000,0.0,417.0,1169.0,0.0,497.0,0.0
2023-01-23 03:00:00+0000,0.0,554.0,1316.0,0.0,474.0,0.0
2023-01-23 04:00:00+0000,0.0,511.0,987.0,0.0,30.0,0.0
2023-01-23 05:00:00+0000,0.0,521.0,867.0,0.0,0.0,0.0
2023-01-23 06:00:00+0000,0.0,382.0,833.0,0.0,0.0,0.0
2023-01-23 07:00:00+0000,0.0,312.0,643.0,0.0,0.0,0.0
2023-01-23 08:00:00+0000,0.0,275.0,745.0,0.0,5.0,0.0
2023-01-23 09:00:00+0000,0.0,224.0,756.0,0.0,135.0,0.0
2023-01-23 10:00:00+0000,0.0,167.0,688.0,0.0,20.0,0.0
2023-01-23 11:00:00+0000,0.0,243.0,817.0,0.0,0.0,0.0
2023-01-23 12:00:00+0000,0.0,348.0,935.0,0.0,11.0,0.0
2023-01-23 13:00:00+0000,0.0,341.0,866.0,0.0,43.0,0.0
2023-01-23 14:00:00+0000,0.0,448.0,933.0,0.0,22.0,0.0
2023-01-23 15:00:00+0000,0.0,523.0,934.0,0.0,4.0,0.0
2023-01-23 16:00:00+0000,0.0,467.0,740.0,0.0,0.0,0.0
2023-01-23 17:00:00+0000,0.0,525.0,758.0,0.0,0.0,0.0
2023-01-23 18:00:00+0000,0.0,559.0,862.0,0.0,0.0,0.0
2023-01-23 19:00:00+0000,0.0,601.0,854.0,0.0,0.0,0.0
2023-01-23 20:00:00+0000,0.0,501.0,803.0,0.0,0.0,0.0
2023-01-23 21:00:00+0000,0.0,464.0,792.0,0.0,0.0,0.0
2023-01-23 22:00:00+0000,0.0,535.0,796.0,0.0,0.0,0.0
2023-01-23 23:00:00+0000,0.0,456.0,857.0,0.0,2.0,0.0
2023-01-24 00:00:00+0000,0.0,512.0,1037.0,0.0,36.0,0.0
2023-01-24 01:00:00+0000,0.0,513.0,1007.0,0.0,17.0,0.0
2023-01-24 02:00:00+0000,0.0,463.0,974.0,0.0,26.0,0.0
2023-01-24 03:00:00+0000,0.0,464.0,1014.0,0.0,8.0,0.0
2023-01-24 04:00:00+0000,0.0,381.0,645.0,0.0,0.0,0.0
2023-01-24 05:00:00+0000,0.0,488.0,871.0,0.0,0.0,0.0
2023-01-24 06:00:00+0000,0.0,625.0,991.0,0.0,0.0,0.0
2023-01-24 07:00:00+0000,0.0,517.0,920.0,0.0,0.0,0.0
2023-01-24 08:00:00+0000,0.0,363.0,881.0,0.0,0.0,0.0
2023-01-24 09:00:00+0000,0.0,265.0,760.0,0.0,0.0,0.0
2023-01-24 10:00:00+0000,0.0,273.0,785.0,0.0,0.0,0.0
2023-01-24 11:00:00+0000,0.0,208.0,699.0,0.0,0.0,0.0
2023-01-24 12:00:00+0000,0.0,248.0,750.0,0.0,1.0,0.0
2023-01-24 13:00:00+0000,0.0,329.0,811.0,0.0,14.0,0.0
2023-01-24 14:00:00+0000,0.0,424.0,955.0,0.0,0.0,0.0
2023-01-24 15:00:00+0000,0.0,532.0,1058.0,0.0,0.0,0.0
2023-01-24 16:00:00+0000,0.0,451.0,959.0,0.0,0.0,0.0
2023-01-24 17:00:00+0000,0.0,440.0,886.0,0.0,0.0,0.0
2023-01-24 18:00:00+0000,0.0,467.0,939.0,0.0,0.0,0.0
2023-01-24 19:00:00+0000,0.0,484.0,917.0,0.0,0.0,0.0
2023-01-24 20:00:00+0000,0.0,530.0,981.0,0.0,0.0,0.0
2023-01-24 21:00:00+0000,0.0,426.0,899.0,0.0,1.0,0.0
2023-01-24 22:00:00+0000,0.0,491.0,1095.0,0.0,28.0,0.0
2023-01-24 23:00:00+0000,0.0,348.0,751.0,0.0,33.0,0.0
2023-01-25 00:00:00+0000,0.0,331.0,763.0,0.0,142.0,0.0
2023-01-25 01:00:00+0000,0.0,351.0,792.0,0.0,114.0,0.0
2023-01-25 02:00:00+0000,0.0,330.0,756.0,0.0,47.0,0.0
2023-01-25 03:00:00+0000,0.0,338.0,782.0,0.0,0.0,0.0
2023-01-25 04:00:00+0000,0.0,347.0,733.0,0.0,0.0,0.0
2023-01-25 05:00:00+0000,0.0,657.0,1291.0,0.0,0.0,0.0
2023-01-25 06:00:00+0000,0.0,671.0,1348.0,0.0,0.0,0.0
2023-01-25 07:00:00+0000,0.0,598.0,1274.0,0.0,0.0,0.0
2023-01-25 08:00:00+0000,0.0,507.0,1215.0,0.0,0.0,0.0
2023-01-25 09:00:00+0000,0.0,523.0,1291.0,0.0,0.0,0.0
2023-01-25 10:00:00+0000,0.0,540.0,1351.0,0.0,0.0,0.0
2023-01-25 11:00:00+0000,0.0,548.0,1357.0,0.0,0.0,0.0
2023-01-25 12:00:00+0000,0.0,452.0,1110.0,0.0,0.0,0.0
2023-01-25 13:00:00+0000,0.0,539.0,1231.0,0.0,0.0,0.0
2023-01-25 14:00:00+0000,0.0,622.0,1310.0,0.0,0.0,0.0
2023-01-25 15:00:00+0000,0.0,593.0,1243.0,0.0,0.0,0.0
2023-01-25 16:00:00+0000,0.0,607.0,1167.0,0.0,0.0,0.0
2023-01-25 17:00:00+0000,0.0,590.0,1029.0,0.0,0.0,0.0
2023-01-25 18:00:00+0000,0.0,533.0,926.0,0.0,0.0,0.0
2023-01-25 19:00:00+0000,0.0,434.0,774.0,0.0,0.0,0.0
2023-01-25 20:00:00+0000,0.0,426.0,837.0,0.0,0.0,0.0
2023-01-25 21:00:00+0000,0.0,371.0,702.0,0.0,0.0,0.0
2023-01-25 22:00:00+0000,0.0,445.0,759.0,0.0,0.0,0.0
2023-01-25 23:00:00+0000,0.0,470.0,906.0,0.0,0.0,0.0
2023-01-26 00:00:00+0000,0.0,489.0,1062.0,0.0,0.0,0.0
2023-01-26 01:00:00+0000,0.0,511.0,1052.0,0.0,0.0,0.0
2023-01-26 02:00:00+0000,0.0,585.0,1175.0,0.0,0.0,0.0
2023-01-26 03:00:00+0000,0.0,583.0,1146.0,0.0,0.0,0.0
2023-01-26 04:00:00+0000,0.0,601.0,1100.0,0.0,0.0,0.0
2023-01-26 05:00:00+0000,0.0,722.0,1170.0,0.0,0.0,0.0
2023-01-26 06:00:00+0000,0.0,709.0,1171.0,0.0,0.0,0.0
2023-01-26 07:00:00+0000,0.0,771.0,1290.0,0.0,0.0,0.0
2023-01-26 08:00:00+0000,0.0,749.0,1243.0,0.0,0.0,0.0
2023-01-26 09:00:00+0000,0.0,706.0,1259.0,0.0,0.0,0.0
2023-01-26 10:00:00+0000,0.0,687.0,1289.0,0.0,0.0,0.0
2023-01-26 11:00:00+0000,0.0,545.0,880.0,0.0,0.0,0.0
2023-01-26 12:00:00+0000,0.0,539.0,903.0,0.0,0.0,0.0
2023-01-26 13:00:00+0000,0.0,444.0,695.0,0.0,0.0,0.0
2023-01-26 14:00:00+0000,0.0,439.0,704.0,0.0,0.0,0.0
2023-01-26 15:00:00+0000,0.0,495.0,790.0,0.0,0.0,0.0
2023-01-26 16:00:00+0000,0.0,480.0,650.0,0.0,0.0,0.0
2023-01-26 17:00:00+0000,0.0,439.0,662.0,0.0,0.0,0.0
2023-01-26 18:00:00+0000,0.0,323.0,578.0,0.0,0.0,0.0
2023-01-26 19:00:00+0000,0.0,299.0,585.0,0.0,0.0,0.0
2023-01-26 20:00:00+0000,0.0,273.0,619.0,0.0,0.0,0.0
2023-01-26 21:00:00+0000,0.0,197.0,512.0,0.0,0.0,0.0
2023-01-26 22:00:00+0000,0.0,227.0,508.0,0.0,0.0,0.0
2023-01-26 23:00:00+0000,0.0,342.0,794.0,0.0,0.0,0.0
2023-01-27 00:00:00+0000,0.0,419.0,1184.0,0.0,0.0,0.0
2023-01-27 01:00:00+0000,0.0,374.0,1182.0,0.0,0.0,0.0
2023-01-27 02:00:00+0000,0.0,405.0,1170.0,0.0,0.0,0.0
2023-01-27 03:00:00+0000,0.0,431.0,1186.0,0.0,0.0,0.0
2023-01-27 04:00:00+0000,0.0,413.0,989.0,0.0,0.0,0.0
2023-01-27 05:00:00+0000,0.0,497.0,1084.0,0.0,0.0,0.0
2023-01-27 06:00:00+0000,0.0,666.0,1363.0,0.0,0.0,0.0
2023-01-27 07:00:00+0000,0.0,764.0,1330.0,0.0,0.0,0.0
2023-01-27 08:00:00+0000,0.0,778.0,1350.0,0.0,0.0,0.0
2023-01-27 09:00:00+0000,0.0,687.0,1280.0,0.0,0.0,0.0
2023-01-27 10:00:00+0000,0.0,654.0,1264.0,0.0,0.0,0.0
2023-01-27 11:00:00+0000,0.0,592.0,1173.0,0.0,0.0,0.0
2023-01-27 12:00:00+0000,0.0,486.0,953.0,0.0,0.0,0.0
2023-01-27 13:00:00+0000,0.0,499.0,1025.0,0.0,0.0,0.0
2023-01-27 14:00:00+0000,0.0,636.0,1207.0,0.0,0.0,0.0
2023-01-27 15:00:00+0000,0.0,493.0,924.0,0.0,0.0,0.0
2023-01-27 16:00:00+0000,0.0,476.0,921.0,0.0,0.0,0.0
2023-01-27 17:00:00+0000,0.0,433.0,827.0,0.0,1.0,0.0
2023-01-27 18:00:00+0000,0.0,505.0,910.0,0.0,0.0,0.0
2023-01-27 19:00:00+0000,0.0,541.0,900.0,0.0,0.0,0.0
2023-01-27 20:00:00+0000,0.0,541.0,877.0,0.0,1.0,0.0
2023-01-27 21:00:00+0000,0.0,294.0,661.0,0.0,0.0,0.0
2023-01-27 22:00:00+0000,0.0,188.0,630.0,0.0,2.0,0.0
2023-01-27 23:00:00+0000,0.0,132.0,416.0,0.0,0.0,0.0
2023-01-28 00:00:00+0000,0.0,273.0,727.0,0.0,295.0,0.0
2023-01-28 01:00:00+0000,0.0,256.0,737.0,0.0,372.0,0.0
2023-01-28 02:00:00+0000,0.0,205.0,665.0,0.0,323.0,0.0
2023-01-28 03:00:00+0000,0.0,189.0,660.0,0.0,170.0,0.0
2023-01-28 04:00:00+0000,0.0,84.0,405.0,0.0,2.0,0.0
2023-01-28 05:00:00+0000,0.0,227.0,592.0,0.0,0.0,0.0
2023-01-28 06:00:00+0000,0.0,236.0,450.0,0.0,0.0,0.0
2023-01-28 07:00:00+0000,0.0,298.0,410.0,0.0,0.0,0.0
2023-01-28 08:00:00+0000,0.0,255.0,317.0,0.0,0.0,0.0
2023-01-28 09:00:00+0000,0.0,164.0,309.0,0.0,0.0,0.0
2023-01-28 10:00:00+0000,0.0,158.0,184.0,0.0,0.0,0.0
2023-01-28 11:00:00+0000,0.0,174.0,40.0,0.0,0.0,0.0
2023-01-28 12:00:00+0000,0.0,103.0,0.0,0.0,0.0,0.0
2023-01-28 13:00:00+0000,0.0,212.0,101.0,0.0,0.0,0.0
2023-01-28 14:00:00+0000,0.0,242.0,130.0,0.0,0.0,0.0
2023-01-28 15:00:00+0000,0.0,157.0,0.0,0.0,0.0,0.0
2023-01-28 16:00:00+0000,0.0,182.0,152.0,0.0,0.0,0.0
2023-01-28 17:00:00+0000,0.0,337.0,608.0,0.0,0.0,0.0
2023-01-28 18:00:00+0000,0.0,185.0,293.0,0.0,0.0,0.0
2023-01-28 19:00:00+0000,0.0,282.0,616.0,0.0,0.0,0.0
2023-01-28 20:00:00+0000,0.0,428.0,873.0,0.0,0.0,0.0
2023-01-28 21:00:00+0000,0.0,565.0,1292.0,0.0,12.0,0.0
2023-01-28 22:00:00+0000,0.0,467.0,1238.0,0.0,227.0,0.0
2023-01-28 23:00:00+0000,0.0,314.0,980.0,0.0,518.0,0.0
2023-01-29 00:00:00+0000,0.0,390.0,1183.0,0.0,721.0,0.0
2023-01-29 01:00:00+0000,0.0,506.0,1556.0,0.0,909.0,0.0
2023-01-29 02:00:00+0000,0.0,487.0,1537.0,0.0,825.0,0.0
2023-01-29 03:00:00+0000,0.0,562.0,1727.0,0.0,1000.0,0.0
2023-01-29 04:00:00+0000,0.0,582.0,1718.0,0.0,866.0,0.0
2023-01-29 05:00:00+0000,0.0,558.0,1577.0,0.0,707.0,0.0
2023-01-29 06:00:00+0000,0.0,586.0,1543.0,0.0,652.0,0.0
2023-01-29 07:00:00+0000,0.0,714.0,1818.0,0.0,687.0,0.0
2023-01-29 08:00:00+0000,0.0,573.0,1637.0,0.0,251.0,0.0
2023-01-29 09:00:00+0000,0.0,604.0,1657.0,0.0,79.0,0.0
2023-01-29 10:00:00+0000,0.0,624.0,1605.0,0.0,0.0,0.0
2023-01-29 11:00:00+0000,0.0,570.0,1465.0,0.0,0.0,0.0
2023-01-29 12:00:00+0000,0.0,564.0,1437.0,0.0,0.0,0.0
2023-01-29 13:00:00+0000,0.0,604.0,1450.0,0.0,0.0,0.0
2023-01-29 14:00:00+0000,0.0,660.0,1518.0,0.0,0.0,0.0
2023-01-29 15:00:00+0000,0.0,751.0,1612.0,0.0,0.0,0.0
2023-01-29 16:00:00+0000,0.0,737.0,1602.0,0.0,0.0,0.0
