index,FR -> BE,FR -> IT,FR -> ES,FR -> DE,FR -> UK,FR -> CH
2016-01-14 05:00:00+0000,0.0,1647.0,0.0,1998.0,1600.0,1550.0
2016-01-14 06:00:00+0000,0.0,2072.0,0.0,2027.0,1728.0,888.0
2016-01-14 07:00:00+0000,0.0,2328.0,0.0,1930.0,1799.0,1091.0
2016-01-14 08:00:00+0000,0.0,2684.0,0.0,1840.0,2016.0,1080.0
2016-01-14 09:00:00+0000,0.0,2584.0,0.0,1658.0,2016.0,1222.0
2016-01-14 10:00:00+0000,0.0,2487.0,0.0,1721.0,1912.0,1351.0
2016-01-14 11:00:00+0000,0.0,2119.0,0.0,1813.0,1876.0,1446.0
2016-01-14 12:00:00+0000,0.0,1920.0,350.0,1946.0,1797.0,1423.0
2016-01-14 13:00:00+0000,0.0,1954.0,175.0,2234.0,1751.0,1307.0
2016-01-14 14:00:00+0000,0.0,1928.0,1020.0,2424.0,2004.0,1407.0
2016-01-14 15:00:00+0000,0.0,2098.0,972.0,2482.0,1865.0,1293.0
2016-01-14 16:00:00+0000,0.0,2599.0,0.0,2313.0,2000.0,1268.0
2016-01-14 17:00:00+0000,0.0,2478.0,0.0,1654.0,2014.0,866.0
2016-01-14 18:00:00+0000,0.0,2427.0,327.0,1558.0,2015.0,1044.0
2016-01-14 19:00:00+0000,0.0,2076.0,1428.0,1838.0,2014.0,1622.0
2016-01-14 20:00:00+0000,0.0,1724.0,2085.0,1958.0,2016.0,1559.0
2016-01-14 21:00:00+0000,0.0,1684.0,2045.0,1944.0,2016.0,1510.0
2016-01-14 22:00:00+0000,0.0,1342.0,1955.0,1078.0,2016.0,827.0
2016-01-14 23:00:00+0000,0.0,1464.0,968.0,1692.0,2016.0,1406.0
2016-01-15 00:00:00+0000,0.0,1129.0,1058.0,905.0,2015.0,1115.0
2016-01-15 01:00:00+0000,0.0,1104.0,568.0,994.0,2016.0,1163.0
2016-01-15 02:00:00+0000,0.0,1250.0,480.0,1398.0,2016.0,1322.0
2016-01-15 03:00:00+0000,0.0,1606.0,0.0,2052.0,2016.0,1671.0
2016-01-15 04:00:00+0000,0.0,1701.0,0.0,2085.0,1901.0,1627.0
2016-01-15 05:00:00+0000,0.0,1752.0,0.0,2048.0,2015.0,1451.0
2016-01-15 06:00:00+0000,0.0,2046.0,0.0,1966.0,2015.0,1053.0
2016-01-15 07:00:00+0000,0.0,2202.0,0.0,2229.0,1575.0,1218.0
2016-01-15 08:00:00+0000,0.0,2281.0,0.0,2191.0,1843.0,1133.0
2016-01-15 09:00:00+0000,0.0,2154.0,0.0,2225.0,2016.0,1402.0
2016-01-15 10:00:00+0000,0.0,2398.0,0.0,2936.0,2015.0,1861.0
2016-01-15 11:00:00+0000,0.0,2244.0,0.0,3082.0,2017.0,1925.0
2016-01-15 12:00:00+0000,0.0,2236.0,0.0,3194.0,2016.0,2203.0
2016-01-15 13:00:00+0000,0.0,2269.0,0.0,3360.0,2015.0,2083.0
2016-01-15 14:00:00+0000,15.0,2371.0,0.0,3670.0,2014.0,2115.0
2016-01-15 15:00:00+0000,0.0,2606.0,0.0,3625.0,2015.0,1871.0
2016-01-15 16:00:00+0000,0.0,2844.0,0.0,3505.0,2015.0,1681.0
2016-01-15 17:00:00+0000,0.0,3013.0,0.0,2965.0,2015.0,1640.0
2016-01-15 18:00:00+0000,0.0,2652.0,0.0,2446.0,2015.0,1548.0
2016-01-15 19:00:00+0000,0.0,2070.0,85.0,2072.0,2015.0,1547.0
2016-01-15 20:00:00+0000,0.0,1778.0,1823.0,2017.0,2015.0,1424.0
2016-01-15 21:00:00+0000,0.0,1744.0,536.0,2115.0,2017.0,1532.0
2016-01-15 22:00:00+0000,0.0,1660.0,0.0,2215.0,1706.0,1365.0
2016-01-15 23:00:00+0000,0.0,1376.0,0.0,973.0,2015.0,1022.0
2016-01-16 00:00:00+0000,0.0,1156.0,0.0,284.0,2016.0,876.0
2016-01-16 01:00:00+0000,0.0,1123.0,0.0,474.0,2017.0,1011.0
2016-01-16 02:00:00+0000,0.0,1565.0,0.0,1410.0,2018.0,1486.0
2016-01-16 03:00:00+0000,0.0,1681.0,0.0,1792.0,2017.0,1672.0
2016-01-16 04:00:00+0000,0.0,1429.0,0.0,1322.0,1905.0,1417.0
2016-01-16 05:00:00+0000,0.0,1590.0,0.0,1044.0,2016.0,1190.0
2016-01-16 06:00:00+0000,0.0,2212.0,0.0,1356.0,2018.0,1392.0
2016-01-16 07:00:00+0000,0.0,2353.0,0.0,1426.0,2017.0,1490.0
2016-01-16 08:00:00+0000,0.0,2308.0,0.0,1296.0,2016.0,1356.0
2016-01-16 09:00:00+0000,0.0,2189.0,757.0,1186.0,2017.0,1378.0
2016-01-16 10:00:00+0000,0.0,2115.0,593.0,1186.0,2015.0,1467.0
2016-01-16 11:00:00+0000,0.0,2072.0,0.0,1114.0,2016.0,1596.0
2016-01-16 12:00:00+0000,0.0,1921.0,775.0,1075.0,2016.0,1710.0
2016-01-16 13:00:00+0000,0.0,1900.0,1496.0,1248.0,2018.0,1781.0
2016-01-16 14:00:00+0000,0.0,1884.0,908.0,1385.0,2017.0,1660.0
2016-01-16 15:00:00+0000,0.0,1857.0,1054.0,1306.0,2016.0,1476.0
2016-01-16 16:00:00+0000,0.0,2199.0,428.0,1334.0,2016.0,1312.0
2016-01-16 17:00:00+0000,0.0,2206.0,795.0,702.0,2017.0,1090.0
2016-01-16 18:00:00+0000,0.0,2298.0,1712.0,705.0,2016.0,1139.0
2016-01-16 19:00:00+0000,0.0,2099.0,2491.0,794.0,2017.0,1190.0
2016-01-16 20:00:00+0000,0.0,1736.0,2521.0,288.0,2016.0,896.0
2016-01-16 21:00:00+0000,0.0,1482.0,2426.0,139.0,2016.0,776.0
2016-01-16 22:00:00+0000,0.0,1207.0,2058.0,0.0,1847.0,469.0
2016-01-16 23:00:00+0000,0.0,986.0,690.0,225.0,2016.0,804.0
2016-01-17 00:00:00+0000,0.0,1095.0,0.0,235.0,2017.0,965.0
2016-01-17 01:00:00+0000,0.0,898.0,0.0,0.0,2017.0,759.0
2016-01-17 02:00:00+0000,0.0,933.0,0.0,162.0,2017.0,800.0
2016-01-17 03:00:00+0000,0.0,984.0,0.0,243.0,2017.0,776.0
2016-01-17 04:00:00+0000,0.0,971.0,0.0,256.0,2017.0,761.0
2016-01-17 05:00:00+0000,0.0,1033.0,0.0,288.0,2017.0,871.0
2016-01-17 06:00:00+0000,0.0,966.0,0.0,251.0,2016.0,790.0
2016-01-17 07:00:00+0000,0.0,1221.0,0.0,414.0,2017.0,872.0
2016-01-17 08:00:00+0000,0.0,1241.0,0.0,327.0,2016.0,830.0
2016-01-17 09:00:00+0000,0.0,1088.0,357.0,348.0,2017.0,742.0
2016-01-17 10:00:00+0000,0.0,962.0,1437.0,346.0,2017.0,651.0
2016-01-17 11:00:00+0000,0.0,740.0,1454.0,148.0,2016.0,624.0
2016-01-17 12:00:00+0000,0.0,516.0,2589.0,205.0,2014.0,534.0
2016-01-17 13:00:00+0000,0.0,935.0,2532.0,722.0,2015.0,827.0
2016-01-17 14:00:00+0000,0.0,962.0,2524.0,870.0,2016.0,846.0
2016-01-17 15:00:00+0000,0.0,1034.0,2500.0,1015.0,2015.0,906.0
2016-01-17 16:00:00+0000,0.0,1410.0,1268.0,1316.0,2015.0,966.0
2016-01-17 17:00:00+0000,0.0,1576.0,1334.0,611.0,2015.0,588.0
2016-01-17 18:00:00+0000,0.0,1746.0,1777.0,483.0,2016.0,580.0
2016-01-17 19:00:00+0000,0.0,1253.0,2479.0,128.0,1579.0,484.0
2016-01-17 20:00:00+0000,0.0,1159.0,2493.0,120.0,1936.0,643.0
2016-01-17 21:00:00+0000,0.0,1121.0,2457.0,293.0,469.0,740.0
2016-01-17 22:00:00+0000,0.0,669.0,1659.0,81.0,701.0,452.0
2016-01-17 23:00:00+0000,0.0,373.0,0.0,965.0,1502.0,706.0
2016-01-18 00:00:00+0000,0.0,474.0,0.0,1152.0,1504.0,858.0
2016-01-18 01:00:00+0000,0.0,834.0,0.0,1426.0,1766.0,1006.0
2016-01-18 02:00:00+0000,0.0,1123.0,0.0,1583.0,1874.0,1252.0
2016-01-18 03:00:00+0000,0.0,1185.0,0.0,1683.0,2014.0,1342.0
2016-01-18 04:00:00+0000,0.0,1219.0,0.0,1672.0,1578.0,1395.0
2016-01-18 05:00:00+0000,0.0,1465.0,0.0,1427.0,1348.0,1387.0
2016-01-18 06:00:00+0000,0.0,2032.0,0.0,1525.0,1256.0,1036.0
2016-01-18 07:00:00+0000,0.0,2355.0,0.0,1901.0,0.0,688.0
2016-01-18 08:00:00+0000,0.0,2306.0,0.0,1653.0,566.0,603.0
2016-01-18 09:00:00+0000,0.0,2397.0,0.0,1611.0,614.0,1139.0
2016-01-18 10:00:00+0000,0.0,2257.0,0.0,1196.0,1219.0,1266.0
2016-01-18 11:00:00+0000,0.0,1774.0,0.0,1071.0,1179.0,1252.0
2016-01-18 12:00:00+0000,0.0,1879.0,0.0,1494.0,1284.0,1392.0
2016-01-18 13:00:00+0000,0.0,2222.0,0.0,1588.0,1308.0,1446.0
2016-01-18 14:00:00+0000,0.0,2453.0,0.0,1852.0,1341.0,1522.0
2016-01-18 15:00:00+0000,0.0,2753.0,0.0,2111.0,1243.0,1072.0
2016-01-18 16:00:00+0000,0.0,2765.0,0.0,1576.0,2014.0,524.0
2016-01-18 17:00:00+0000,0.0,1975.0,0.0,583.0,2015.0,0.0
2016-01-18 18:00:00+0000,0.0,2280.0,0.0,771.0,2015.0,170.0
2016-01-18 19:00:00+0000,0.0,2792.0,0.0,1597.0,2015.0,1623.0
2016-01-18 20:00:00+0000,0.0,2507.0,0.0,1770.0,1923.0,1677.0
2016-01-18 21:00:00+0000,0.0,2204.0,0.0,2205.0,1513.0,1751.0
2016-01-18 22:00:00+0000,0.0,1758.0,0.0,2133.0,857.0,1761.0
2016-01-18 23:00:00+0000,0.0,1340.0,443.0,1446.0,1289.0,1442.0
2016-01-19 00:00:00+0000,0.0,892.0,352.0,504.0,2016.0,994.0
2016-01-19 01:00:00+0000,0.0,831.0,0.0,788.0,2016.0,1063.0
2016-01-19 02:00:00+0000,0.0,653.0,996.0,728.0,2017.0,1061.0
2016-01-19 03:00:00+0000,0.0,750.0,987.0,841.0,1999.0,1136.0
2016-01-19 04:00:00+0000,0.0,1373.0,0.0,1974.0,831.0,1450.0
2016-01-19 05:00:00+0000,0.0,1810.0,0.0,1855.0,0.0,1149.0
2016-01-19 06:00:00+0000,0.0,2311.0,0.0,1572.0,0.0,921.0
2016-01-19 07:00:00+0000,0.0,2569.0,0.0,1352.0,0.0,539.0
2016-01-19 08:00:00+0000,0.0,2842.0,0.0,1488.0,0.0,688.0
2016-01-19 09:00:00+0000,0.0,2791.0,0.0,1401.0,156.0,699.0
2016-01-19 10:00:00+0000,0.0,2487.0,0.0,1295.0,0.0,740.0
2016-01-19 11:00:00+0000,0.0,1896.0,0.0,1204.0,0.0,1131.0
2016-01-19 12:00:00+0000,0.0,1684.0,5.0,1218.0,0.0,1312.0
2016-01-19 13:00:00+0000,0.0,2224.0,0.0,1804.0,0.0,1407.0
2016-01-19 14:00:00+0000,0.0,2452.0,0.0,2007.0,0.0,1222.0
2016-01-19 15:00:00+0000,0.0,2558.0,0.0,2081.0,133.0,1094.0
2016-01-19 16:00:00+0000,0.0,2642.0,0.0,1724.0,1863.0,541.0
2016-01-19 17:00:00+0000,0.0,2083.0,0.0,606.0,2016.0,0.0
2016-01-19 18:00:00+0000,0.0,2301.0,0.0,757.0,2013.0,115.0
2016-01-19 19:00:00+0000,0.0,2364.0,75.0,1203.0,1974.0,750.0
2016-01-19 20:00:00+0000,0.0,1975.0,1964.0,1613.0,476.0,1252.0
2016-01-19 21:00:00+0000,0.0,1875.0,1348.0,1981.0,0.0,1497.0
2016-01-19 22:00:00+0000,0.0,1583.0,568.0,2076.0,0.0,1661.0
2016-01-19 23:00:00+0000,0.0,1704.0,919.0,1733.0,0.0,1520.0
2016-01-20 00:00:00+0000,0.0,1635.0,1388.0,991.0,1216.0,1391.0
2016-01-20 01:00:00+0000,0.0,1267.0,1266.0,761.0,1493.0,1254.0
2016-01-20 02:00:00+0000,0.0,1026.0,1810.0,1001.0,1483.0,1367.0
2016-01-20 03:00:00+0000,0.0,1162.0,1837.0,1408.0,965.0,1542.0
2016-01-20 04:00:00+0000,0.0,1635.0,1144.0,2022.0,0.0,1800.0
2016-01-20 05:00:00+0000,0.0,2070.0,0.0,2108.0,0.0,1656.0
2016-01-20 06:00:00+0000,0.0,2743.0,0.0,2305.0,0.0,882.0
2016-01-20 07:00:00+0000,0.0,2825.0,0.0,2302.0,0.0,873.0
2016-01-20 08:00:00+0000,0.0,2821.0,0.0,2278.0,0.0,902.0
2016-01-20 09:00:00+0000,0.0,2803.0,0.0,2238.0,0.0,962.0
2016-01-20 10:00:00+0000,0.0,2727.0,0.0,2048.0,0.0,1066.0
2016-01-20 11:00:00+0000,0.0,1863.0,877.0,1856.0,0.0,575.0
2016-01-20 12:00:00+0000,0.0,2087.0,1359.0,2120.0,0.0,1360.0
2016-01-20 13:00:00+0000,0.0,2728.0,982.0,2757.0,0.0,1722.0
2016-01-20 14:00:00+0000,0.0,2682.0,1085.0,3018.0,0.0,1075.0
2016-01-20 15:00:00+0000,0.0,2285.0,0.0,2443.0,0.0,1061.0
2016-01-20 16:00:00+0000,0.0,1152.0,0.0,1153.0,788.0,0.0
2016-01-20 17:00:00+0000,0.0,676.0,0.0,82.0,1490.0,0.0
2016-01-20 18:00:00+0000,0.0,848.0,0.0,129.0,1500.0,0.0
2016-01-20 19:00:00+0000,0.0,1511.0,0.0,989.0,1108.0,265.0
2016-01-20 20:00:00+0000,0.0,1721.0,0.0,1873.0,0.0,1304.0
2016-01-20 21:00:00+0000,0.0,1856.0,0.0,1877.0,0.0,1403.0
2016-01-20 22:00:00+0000,0.0,1878.0,0.0,2090.0,0.0,1747.0
2016-01-20 23:00:00+0000,0.0,1487.0,0.0,1839.0,0.0,1665.0
2016-01-21 00:00:00+0000,0.0,1605.0,0.0,1652.0,0.0,1604.0
2016-01-21 01:00:00+0000,0.0,1441.0,0.0,1655.0,0.0,1501.0
2016-01-21 02:00:00+0000,0.0,1260.0,0.0,1819.0,161.0,1491.0
2016-01-21 03:00:00+0000,0.0,1282.0,0.0,1818.0,216.0,1490.0
2016-01-21 04:00:00+0000,0.0,1088.0,0.0,1752.0,0.0,1320.0
2016-01-21 05:00:00+0000,0.0,1246.0,0.0,1569.0,0.0,388.0
2016-01-21 06:00:00+0000,0.0,1087.0,0.0,1090.0,0.0,0.0
2016-01-21 07:00:00+0000,0.0,1200.0,0.0,648.0,0.0,0.0
2016-01-21 08:00:00+0000,0.0,1162.0,0.0,617.0,0.0,0.0
2016-01-21 09:00:00+0000,0.0,1011.0,0.0,561.0,0.0,0.0
2016-01-21 10:00:00+0000,0.0,1159.0,0.0,954.0,0.0,0.0
2016-01-21 11:00:00+0000,0.0,882.0,0.0,896.0,0.0,2.0
2016-01-21 12:00:00+0000,0.0,860.0,0.0,1069.0,0.0,226.0
2016-01-21 13:00:00+0000,0.0,814.0,0.0,990.0,0.0,0.0
2016-01-21 14:00:00+0000,0.0,899.0,0.0,1330.0,0.0,0.0
2016-01-21 15:00:00+0000,0.0,1305.0,0.0,1464.0,0.0,0.0
2016-01-21 16:00:00+0000,0.0,1538.0,0.0,852.0,0.0,0.0
2016-01-21 17:00:00+0000,0.0,1572.0,0.0,714.0,0.0,0.0
2016-01-21 18:00:00+0000,0.0,1962.0,0.0,1161.0,0.0,0.0
2016-01-21 19:00:00+0000,0.0,2278.0,0.0,1659.0,0.0,308.0
2016-01-21 20:00:00+0000,0.0,2142.0,1261.0,1539.0,0.0,1179.0
2016-01-21 21:00:00+0000,0.0,2068.0,429.0,1630.0,0.0,1166.0
2016-01-21 22:00:00+0000,0.0,1864.0,0.0,1733.0,0.0,1366.0
2016-01-21 23:00:00+0000,0.0,1805.0,0.0,1841.0,1383.0,1523.0
2016-01-22 00:00:00+0000,0.0,1767.0,0.0,1697.0,1792.0,1380.0
2016-01-22 01:00:00+0000,0.0,1711.0,0.0,1746.0,1507.0,1404.0
2016-01-22 02:00:00+0000,0.0,1406.0,426.0,1855.0,1176.0,1401.0
2016-01-22 03:00:00+0000,0.0,1613.0,1233.0,1861.0,272.0,2065.0
2016-01-22 04:00:00+0000,0.0,1420.0,1454.0,1789.0,0.0,1292.0
2016-01-22 05:00:00+0000,0.0,1788.0,26.0,1798.0,0.0,929.0
2016-01-22 06:00:00+0000,0.0,2393.0,0.0,1617.0,0.0,796.0
2016-01-22 07:00:00+0000,0.0,2613.0,404.0,1687.0,0.0,686.0
2016-01-22 08:00:00+0000,0.0,2604.0,798.0,1467.0,0.0,675.0
2016-01-22 09:00:00+0000,0.0,2675.0,2389.0,1219.0,0.0,859.0
2016-01-22 10:00:00+0000,0.0,2660.0,2421.0,1163.0,0.0,1006.0
2016-01-22 11:00:00+0000,0.0,2461.0,2280.0,1131.0,0.0,1320.0
2016-01-22 12:00:00+0000,0.0,2334.0,2444.0,1453.0,0.0,1434.0
2016-01-22 13:00:00+0000,0.0,2348.0,2431.0,1624.0,0.0,1342.0
2016-01-22 14:00:00+0000,0.0,2268.0,2525.0,1691.0,0.0,1156.0
2016-01-22 15:00:00+0000,0.0,2325.0,2467.0,1600.0,256.0,757.0
2016-01-22 16:00:00+0000,0.0,2628.0,2025.0,1590.0,933.0,651.0
2016-01-22 17:00:00+0000,0.0,2480.0,1428.0,1002.0,1996.0,134.0
2016-01-22 18:00:00+0000,0.0,2814.0,2245.0,1346.0,2010.0,815.0
2016-01-22 19:00:00+0000,0.0,2659.0,2408.0,1582.0,1518.0,1391.0
2016-01-22 20:00:00+0000,0.0,2331.0,2496.0,2010.0,1453.0,1429.0
2016-01-22 21:00:00+0000,0.0,2343.0,2481.0,1969.0,1522.0,829.0
2016-01-22 22:00:00+0000,0.0,2236.0,2287.0,1874.0,1028.0,902.0
2016-01-22 23:00:00+0000,0.0,1824.0,2518.0,795.0,1889.0,714.0
2016-01-23 00:00:00+0000,0.0,1708.0,2509.0,511.0,1886.0,588.0
2016-01-23 01:00:00+0000,0.0,1401.0,2452.0,568.0,1886.0,852.0
2016-01-23 02:00:00+0000,0.0,1395.0,2471.0,775.0,1886.0,1019.0
2016-01-23 03:00:00+0000,0.0,1542.0,2445.0,1251.0,1886.0,1228.0
2016-01-23 04:00:00+0000,0.0,1702.0,2433.0,1403.0,1886.0,1262.0
2016-01-23 05:00:00+0000,0.0,1974.0,2405.0,1461.0,1886.0,1230.0
2016-01-23 06:00:00+0000,0.0,2196.0,2221.0,1195.0,1886.0,1036.0
2016-01-23 07:00:00+0000,0.0,2294.0,2205.0,1296.0,2014.0,1194.0
2016-01-23 08:00:00+0000,0.0,2203.0,2333.0,1343.0,2014.0,1197.0
2016-01-23 09:00:00+0000,0.0,2238.0,2376.0,1415.0,2012.0,1284.0
2016-01-23 10:00:00+0000,0.0,2663.0,2452.0,1433.0,2012.0,1837.0
2016-01-23 11:00:00+0000,0.0,2270.0,2379.0,1215.0,2012.0,1512.0
2016-01-23 12:00:00+0000,0.0,2168.0,2531.0,1118.0,2012.0,1524.0
2016-01-23 13:00:00+0000,0.0,1947.0,2474.0,1360.0,2011.0,1622.0
2016-01-23 14:00:00+0000,0.0,1875.0,2616.0,1412.0,2012.0,1539.0
2016-01-23 15:00:00+0000,0.0,2220.0,2699.0,1686.0,2014.0,1612.0
2016-01-23 16:00:00+0000,0.0,2512.0,2632.0,2055.0,2014.0,1081.0
2016-01-23 17:00:00+0000,0.0,2256.0,2120.0,1517.0,2020.0,787.0
2016-01-23 18:00:00+0000,0.0,2341.0,2396.0,1323.0,2019.0,1011.0
2016-01-23 19:00:00+0000,0.0,2061.0,2687.0,1387.0,2019.0,1007.0
2016-01-23 20:00:00+0000,0.0,1843.0,2701.0,1376.0,2018.0,992.0
2016-01-23 21:00:00+0000,0.0,1810.0,2652.0,1457.0,2018.0,1108.0
2016-01-23 22:00:00+0000,0.0,1003.0,2759.0,682.0,2019.0,636.0
2016-01-23 23:00:00+0000,0.0,1092.0,2722.0,631.0,1712.0,776.0
2016-01-24 00:00:00+0000,0.0,975.0,2774.0,237.0,1706.0,599.0
2016-01-24 01:00:00+0000,0.0,899.0,2748.0,511.0,1706.0,516.0
2016-01-24 02:00:00+0000,0.0,993.0,2793.0,1024.0,1616.0,853.0
2016-01-24 03:00:00+0000,0.0,1165.0,2744.0,1063.0,1614.0,940.0
2016-01-24 04:00:00+0000,0.0,1106.0,2731.0,863.0,1614.0,844.0
2016-01-24 05:00:00+0000,0.0,1249.0,2715.0,790.0,1614.0,858.0
2016-01-24 06:00:00+0000,0.0,1468.0,2721.0,1528.0,1612.0,1105.0
2016-01-24 07:00:00+0000,0.0,1538.0,2511.0,1560.0,1813.0,1120.0
2016-01-24 08:00:00+0000,0.0,1699.0,2089.0,1509.0,2022.0,1141.0
2016-01-24 09:00:00+0000,0.0,1818.0,2642.0,1447.0,2022.0,1340.0
2016-01-24 10:00:00+0000,0.0,1878.0,2212.0,1395.0,2022.0,1338.0
2016-01-24 11:00:00+0000,0.0,1790.0,2165.0,1269.0,2022.0,1311.0
2016-01-24 12:00:00+0000,0.0,1707.0,2717.0,1263.0,2021.0,1272.0
2016-01-24 13:00:00+0000,0.0,1847.0,2688.0,1384.0,2021.0,1314.0
2016-01-24 14:00:00+0000,494.0,2030.0,2718.0,1963.0,2021.0,1446.0
2016-01-24 15:00:00+0000,483.0,2112.0,2752.0,2193.0,2022.0,1671.0
2016-01-24 16:00:00+0000,460.0,2217.0,2754.0,2083.0,2021.0,1490.0
2016-01-24 17:00:00+0000,0.0,2124.0,2002.0,1287.0,2023.0,977.0
2016-01-24 18:00:00+0000,0.0,2222.0,1987.0,824.0,2022.0,611.0
2016-01-24 19:00:00+0000,0.0,1779.0,2598.0,514.0,2022.0,636.0
2016-01-24 20:00:00+0000,0.0,1668.0,2739.0,1159.0,2023.0,851.0
2016-01-24 21:00:00+0000,0.0,1644.0,2529.0,1226.0,2023.0,972.0
2016-01-24 22:00:00+0000,0.0,1593.0,1045.0,1208.0,2023.0,1081.0
2016-01-24 23:00:00+0000,0.0,1612.0,1354.0,1537.0,1753.0,1251.0
2016-01-25 00:00:00+0000,0.0,1441.0,934.0,1377.0,1750.0,1208.0
2016-01-25 01:00:00+0000,253.0,1327.0,1099.0,1312.0,1750.0,1120.0
2016-01-25 02:00:00+0000,341.0,1261.0,1622.0,1492.0,1707.0,1242.0
2016-01-25 03:00:00+0000,340.0,1190.0,1785.0,1645.0,1706.0,1297.0
2016-01-25 04:00:00+0000,193.0,1260.0,1271.0,1542.0,1706.0,1274.0
2016-01-25 05:00:00+0000,0.0,1646.0,1455.0,1589.0,1706.0,1224.0
2016-01-25 06:00:00+0000,0.0,2289.0,1006.0,1636.0,2020.0,1183.0
2016-01-25 07:00:00+0000,0.0,2417.0,2344.0,1708.0,1742.0,979.0
2016-01-25 08:00:00+0000,0.0,2448.0,2495.0,1986.0,2016.0,1058.0
2016-01-25 09:00:00+0000,0.0,2340.0,2446.0,1957.0,2016.0,1334.0
2016-01-25 10:00:00+0000,0.0,2205.0,2475.0,1930.0,2016.0,1388.0
2016-01-25 11:00:00+0000,0.0,1924.0,2538.0,2003.0,2016.0,1707.0
2016-01-25 12:00:00+0000,0.0,1798.0,2510.0,1962.0,2017.0,1687.0
2016-01-25 13:00:00+0000,0.0,1934.0,2516.0,2083.0,2017.0,1649.0
2016-01-25 14:00:00+0000,0.0,2038.0,2485.0,2441.0,2017.0,1723.0
2016-01-25 15:00:00+0000,0.0,2535.0,2491.0,2806.0,2019.0,1688.0
2016-01-25 16:00:00+0000,0.0,2539.0,2444.0,2308.0,2018.0,1503.0
2016-01-25 17:00:00+0000,0.0,2541.0,2497.0,1895.0,2019.0,1329.0
2016-01-25 18:00:00+0000,0.0,2702.0,2477.0,1870.0,2019.0,1351.0
2016-01-25 19:00:00+0000,0.0,2313.0,2502.0,1680.0,2018.0,1485.0
2016-01-25 20:00:00+0000,0.0,1773.0,2501.0,1169.0,2021.0,1147.0
2016-01-25 21:00:00+0000,0.0,1510.0,2456.0,905.0,2021.0,1159.0
2016-01-25 22:00:00+0000,0.0,1463.0,2498.0,909.0,2020.0,1066.0
2016-01-25 23:00:00+0000,0.0,1101.0,2464.0,194.0,1750.0,781.0
2016-01-26 00:00:00+0000,0.0,1112.0,2332.0,0.0,1750.0,767.0
2016-01-26 01:00:00+0000,0.0,1043.0,2304.0,159.0,1750.0,692.0
2016-01-26 02:00:00+0000,0.0,954.0,2309.0,412.0,1750.0,696.0
2016-01-26 03:00:00+0000,0.0,1065.0,2307.0,446.0,1750.0,783.0
2016-01-26 04:00:00+0000,0.0,1040.0,2485.0,283.0,1421.0,332.0
2016-01-26 05:00:00+0000,0.0,981.0,2324.0,355.0,1523.0,86.0
2016-01-26 06:00:00+0000,0.0,1693.0,2519.0,821.0,1843.0,215.0
2016-01-26 07:00:00+0000,0.0,2297.0,2464.0,1199.0,1978.0,731.0
2016-01-26 08:00:00+0000,0.0,1939.0,2515.0,857.0,2018.0,549.0
2016-01-26 09:00:00+0000,0.0,1662.0,2518.0,887.0,2017.0,687.0
2016-01-26 10:00:00+0000,0.0,1591.0,2496.0,746.0,2015.0,867.0
2016-01-26 11:00:00+0000,0.0,1528.0,2517.0,1152.0,2016.0,1194.0
2016-01-26 12:00:00+0000,0.0,1472.0,2493.0,1205.0,2016.0,1169.0
2016-01-26 13:00:00+0000,0.0,1474.0,2459.0,1334.0,2015.0,1144.0
2016-01-26 14:00:00+0000,0.0,1845.0,2456.0,1604.0,2016.0,1297.0
2016-01-26 15:00:00+0000,0.0,2212.0,2463.0,2469.0,2016.0,1575.0
2016-01-26 16:00:00+0000,0.0,2107.0,2509.0,1796.0,2017.0,1170.0
2016-01-26 17:00:00+0000,0.0,2125.0,2511.0,1050.0,2017.0,812.0
2016-01-26 18:00:00+0000,0.0,2221.0,2515.0,1368.0,2018.0,849.0
2016-01-26 19:00:00+0000,0.0,1489.0,2556.0,1132.0,2018.0,826.0
2016-01-26 20:00:00+0000,0.0,1543.0,2595.0,1197.0,2018.0,984.0
2016-01-26 21:00:00+0000,0.0,1397.0,2503.0,1028.0,2019.0,1048.0
2016-01-26 22:00:00+0000,0.0,1079.0,2505.0,792.0,2017.0,871.0
2016-01-26 23:00:00+0000,0.0,1258.0,2505.0,1437.0,1614.0,1025.0
2016-01-27 00:00:00+0000,0.0,1171.0,2370.0,1454.0,1614.0,1032.0
2016-01-27 01:00:00+0000,0.0,1164.0,2334.0,1919.0,1614.0,1059.0
2016-01-27 02:00:00+0000,0.0,1156.0,2358.0,2206.0,1614.0,1173.0
2016-01-27 03:00:00+0000,0.0,1178.0,2348.0,2508.0,1514.0,1228.0
2016-01-27 04:00:00+0000,0.0,1059.0,2346.0,2255.0,1391.0,1151.0
2016-01-27 05:00:00+0000,0.0,1477.0,2333.0,2270.0,1401.0,878.0
2016-01-27 06:00:00+0000,0.0,2151.0,2478.0,2466.0,2017.0,675.0
2016-01-27 07:00:00+0000,0.0,2215.0,2452.0,2376.0,2018.0,692.0
2016-01-27 08:00:00+0000,0.0,2182.0,2497.0,2261.0,2017.0,557.0
2016-01-27 09:00:00+0000,0.0,2068.0,2519.0,2248.0,2017.0,574.0
2016-01-27 10:00:00+0000,0.0,2179.0,2470.0,2541.0,2018.0,1010.0
2016-01-27 11:00:00+0000,0.0,1616.0,2768.0,2051.0,2016.0,959.0
2016-01-27 12:00:00+0000,0.0,1434.0,2789.0,2071.0,2018.0,1032.0
