snapshot,BE1 0  offwind-ac-2010,BE1 0  offwind-ac-2015,BE1 0  offwind-ac-2020,BE1 0  onwind-2005,BE1 0  onwind-2010,BE1 0  onwind-2015,BE1 0  onwind-2020,BE1 0  onwind-2025,BE1 0  solar-2010,BE1 0  solar-2015,BE1 0  solar-2020,BE1 0  solar-2025,BE1 0 offwind-ac-2030,BE1 0 offwind-dc-2030,BE1 0 onwind-2030,BE1 0 residential rural solar thermal collector-2030,BE1 0 residential urban decentral solar thermal collector-2030,BE1 0 ror,BE1 0 services rural solar thermal collector-2030,BE1 0 services urban decentral solar thermal collector-2030,BE1 0 solar rooftop-2030,BE1 0 solar-2030,BE1 0 urban central solar thermal collector-2030,DE1 0  offwind-ac-2010,DE1 0  offwind-ac-2015,DE1 0  offwind-ac-2020,DE1 0  offwind-ac-2025,DE1 0  onwind-2005,DE1 0  onwind-2010,DE1 0  onwind-2015,DE1 0  onwind-2020,DE1 0  onwind-2025,DE1 0  solar-2000,DE1 0  solar-2005,DE1 0  solar-2010,DE1 0  solar-2015,DE1 0  solar-2020,DE1 0  solar-2025,DE1 0 offwind-ac-2030,DE1 0 offwind-dc-2030,DE1 0 onwind-2030,DE1 0 residential rural solar thermal collector-2030,DE1 0 residential urban decentral solar thermal collector-2030,DE1 0 ror,DE1 0 services rural solar thermal collector-2030,DE1 0 services urban decentral solar thermal collector-2030,DE1 0 solar rooftop-2030,DE1 0 solar-2030,DE1 0 urban central solar thermal collector-2030,FR1 0  offwind-ac-2025,FR1 0  onwind-2005,FR1 0  onwind-2010,FR1 0  onwind-2015,FR1 0  onwind-2020,FR1 0  onwind-2025,FR1 0  solar-2010,FR1 0  solar-2015,FR1 0  solar-2020,FR1 0  solar-2025,FR1 0 offwind-ac-2030,FR1 0 offwind-dc-2030,FR1 0 onwind-2030,FR1 0 residential rural solar thermal collector-2030,FR1 0 residential urban decentral solar thermal collector-2030,FR1 0 ror,FR1 0 services rural solar thermal collector-2030,FR1 0 services urban decentral solar thermal collector-2030,FR1 0 solar rooftop-2030,FR1 0 solar-2030,FR1 0 urban central solar thermal collector-2030,GB0 0  offwind-ac-2005,GB0 0  offwind-ac-2010,GB0 0  offwind-ac-2015,GB0 0  offwind-ac-2020,GB0 0  offwind-ac-2025,GB0 0  onwind-2005,GB0 0  onwind-2010,GB0 0  onwind-2015,GB0 0  onwind-2020,GB0 0  onwind-2025,GB0 0  solar-2010,GB0 0  solar-2015,GB0 0  solar-2020,GB0 0  solar-2025,GB0 0 offwind-ac-2030,GB0 0 offwind-dc-2030,GB0 0 onwind-2030,GB0 0 residential rural solar thermal collector-2030,GB0 0 residential urban decentral solar thermal collector-2030,GB0 0 ror,GB0 0 services rural solar thermal collector-2030,GB0 0 services urban decentral solar thermal collector-2030,GB0 0 solar rooftop-2030,GB0 0 solar-2030,GB0 0 urban central solar thermal collector-2030,GB2 0  offwind-ac-2005,GB2 0  offwind-ac-2010,GB2 0  offwind-ac-2015,GB2 0  offwind-ac-2020,GB2 0  offwind-ac-2025,GB2 0  onwind-2005,GB2 0  onwind-2010,GB2 0  onwind-2015,GB2 0  onwind-2020,GB2 0  onwind-2025,GB2 0  solar-2010,GB2 0  solar-2015,GB2 0  solar-2020,GB2 0  solar-2025,GB2 0 offwind-ac-2030,GB2 0 offwind-dc-2030,GB2 0 onwind-2030,GB2 0 residential rural solar thermal collector-2030,GB2 0 residential urban decentral solar thermal collector-2030,GB2 0 services rural solar thermal collector-2030,GB2 0 services urban decentral solar thermal collector-2030,GB2 0 solar rooftop-2030,GB2 0 solar-2030,GB2 0 urban central solar thermal collector-2030,NL1 0  offwind-ac-2010,NL1 0  offwind-ac-2015,NL1 0  offwind-ac-2020,NL1 0  offwind-ac-2025,NL1 0  onwind-2005,NL1 0  onwind-2010,NL1 0  onwind-2015,NL1 0  onwind-2020,NL1 0  onwind-2025,NL1 0  solar-2000,NL1 0  solar-2005,NL1 0  solar-2010,NL1 0  solar-2015,NL1 0  solar-2020,NL1 0  solar-2025,NL1 0 offwind-ac-2030,NL1 0 offwind-dc-2030,NL1 0 onwind-2030,NL1 0 residential rural solar thermal collector-2030,NL1 0 residential urban decentral solar thermal collector-2030,NL1 0 services rural solar thermal collector-2030,NL1 0 services urban decentral solar thermal collector-2030,NL1 0 solar rooftop-2030,NL1 0 solar-2030,NL1 0 urban central solar thermal collector-2030
2013-01-01 10:00:00,0.882108590107877,0.882108590107877,0.882108590107877,0.522662711885224,0.522662711885224,0.522662711885224,0.522662711885224,0.522662711885224,0.114313002781016,0.114313002781016,0.114313002781016,0.114313002781016,0.882108590107877,0.885480397450091,0.522662711885224,0,0,1,0,0,0.114313002781016,0.114313002781016,0,0.631780882783503,0.631780882783503,0.631780882783503,0.631780882783503,0.501107346295324,0.501107346295324,0.501107346295324,0.501107346295324,0.501107346295324,0.160977294750452,0.160977294750452,0.160977294750452,0.160977294750452,0.160977294750452,0.160977294750452,0.631780882783503,0.729346212039697,0.501107346295324,0,0,0.818630336485723,0,0,0.160977294750452,0.160977294750452,0,0.711300856924759,0.35341840734064,0.35341840734064,0.35341840734064,0.35341840734064,0.35341840734064,0.191033246205234,0.191033246205234,0.191033246205234,0.191033246205234,0.711300856924759,0.847078881447922,0.35341840734064,0,0,0.456111585354562,0,0,0.191033246205234,0.191033246205234,0,0.857715385275251,0.857715385275251,0.857715385275251,0.857715385275251,0.857715385275251,0.72743185724499,0.72743185724499,0.72743185724499,0.72743185724499,0.72743185724499,0.364561160513453,0.364561160513453,0.364561160513453,0.364561160513453,0.857715385275251,0.884453158646604,0.72743185724499,0,0,0.386644703180936,0,0,0.364561160513453,0.364561160513453,0,0.8855,0.8855,0.8855,0.8855,0.8855,0.763147128110452,0.763147128110452,0.763147128110452,0.763147128110452,0.763147128110452,0.198263067976362,0.198263067976362,0.198263067976362,0.198263067976362,0.8855,0.8855,0.763147128110452,0,0,0,0,0.198263067976362,0.198263067976362,0,0.812437292241436,0.812437292241436,0.812437292241436,0.812437292241436,0.322877564346021,0.322877564346021,0.322877564346021,0.322877564346021,0.322877564346021,0.0717336339194074,0.0717336339194074,0.0717336339194074,0.0717336339194074,0.0717336339194074,0.0717336339194074,0.812437292241436,0.877262396848224,0.322877564346021,0,0,0,0,0.0717336339194074,0.0717336339194074,0
2013-01-01 11:00:00,0.883338597034947,0.883338597034947,0.883338597034947,0.657794845261205,0.657794845261205,0.657794845261205,0.657794845261205,0.657794845261205,0.14615060420406,0.14615060420406,0.14615060420406,0.14615060420406,0.883338597034947,0.8855,0.657794845261205,0,0,1,0,0,0.14615060420406,0.14615060420406,0,0.586115190986926,0.586115190986926,0.586115190986926,0.586115190986926,0.487274505458782,0.487274505458782,0.487274505458782,0.487274505458782,0.487274505458782,0.164581000975508,0.164581000975508,0.164581000975508,0.164581000975508,0.164581000975508,0.164581000975508,0.586115190986926,0.76038171615022,0.487274505458782,0.0113961800872855,0.0113961800872855,0.826736029975071,0.0113961800872855,0.0113961800872855,0.164581000975508,0.164581000975508,0.0113961800872855,0.685729635967431,0.318033176435964,0.318033176435964,0.318033176435964,0.318033176435964,0.318033176435964,0.216290787574292,0.216290787574292,0.216290787574292,0.216290787574292,0.685729635967431,0.795762578384451,0.318033176435964,0.0295668596284263,0.0295668596284263,0.461921903446587,0.0295668596284263,0.0295668596284263,0.216290787574292,0.216290787574292,0.0295668596284263,0.855036332410274,0.855036332410274,0.855036332410274,0.855036332410274,0.855036332410274,0.740621624241552,0.740621624241552,0.740621624241552,0.740621624241552,0.740621624241552,0.401981821006951,0.401981821006951,0.401981821006951,0.401981821006951,0.855036332410274,0.884579027596542,0.740621624241552,0.0545022798173843,0.0545022798173843,0.38702576012182,0.0545022798173843,0.0545022798173843,0.401981821006951,0.401981821006951,0.0545022798173843,0.8855,0.8855,0.8855,0.8855,0.8855,0.80380223124673,0.80380223124673,0.80380223124673,0.80380223124673,0.80380223124673,0.238769997841799,0.238769997841799,0.238769997841799,0.238769997841799,0.8855,0.8855,0.80380223124673,0.0247550493176079,0.0247550493176079,0.0247550493176079,0.0247550493176079,0.238769997841799,0.238769997841799,0.0247550493176079,0.83999422711753,0.83999422711753,0.83999422711753,0.83999422711753,0.322151534001546,0.322151534001546,0.322151534001546,0.322151534001546,0.322151534001546,0.108094160230681,0.108094160230681,0.108094160230681,0.108094160230681,0.108094160230681,0.108094160230681,0.83999422711753,0.88163088941708,0.322151534001546,0,0,0,0,0.108094160230681,0.108094160230681,0
2013-01-01 12:00:00,0.884508864916872,0.884508864916872,0.884508864916872,0.667209376716909,0.667209376716909,0.667209376716909,0.667209376716909,0.667209376716909,0.164313569214654,0.164313569214654,0.164313569214654,0.164313569214654,0.884508864916872,0.8855,0.667209376716909,0.0211356137045872,0.0211356137045872,1,0.0211356137045872,0.0211356137045872,0.164313569214654,0.164313569214654,0.0211356137045872,0.58916255508499,0.58916255508499,0.58916255508499,0.58916255508499,0.44917240857975,0.44917240857975,0.44917240857975,0.44917240857975,0.44917240857975,0.132624075063931,0.132624075063931,0.132624075063931,0.132624075063931,0.132624075063931,0.132624075063931,0.58916255508499,0.825684599092892,0.44917240857975,0,0,0.835773184065767,0,0,0.132624075063931,0.132624075063931,0,0.7447700633621,0.297516939341142,0.297516939341142,0.297516939341142,0.297516939341142,0.297516939341142,0.220056751974107,0.220056751974107,0.220056751974107,0.220056751974107,0.7447700633621,0.793960360064408,0.297516939341142,0.0594391842371986,0.0594391842371986,0.468825651619511,0.0594391842371986,0.0594391842371986,0.220056751974107,0.220056751974107,0.0594391842371986,0.859294818498479,0.859294818498479,0.859294818498479,0.859294818498479,0.859294818498479,0.776201317369534,0.776201317369534,0.776201317369534,0.776201317369534,0.776201317369534,0.383257263611199,0.383257263611199,0.383257263611199,0.383257263611199,0.859294818498479,0.885036330903884,0.776201317369534,0.0928143313313272,0.0928143313313272,0.387409852763924,0.0928143313313272,0.0928143313313272,0.383257263611199,0.383257263611199,0.0928143313313272,0.8855,0.8855,0.8855,0.8855,0.8855,0.813520438202567,0.813520438202567,0.813520438202567,0.813520438202567,0.813520438202567,0.266644380105985,0.266644380105985,0.266644380105985,0.266644380105985,0.8855,0.8855,0.813520438202567,0.0179033602249766,0.0179033602249766,0.0179033602249766,0.0179033602249766,0.266644380105985,0.266644380105985,0.0179033602249766,0.871713114183432,0.871713114183432,0.871713114183432,0.871713114183432,0.404182082377966,0.404182082377966,0.404182082377966,0.404182082377966,0.404182082377966,0.141502207989944,0.141502207989944,0.141502207989944,0.141502207989944,0.141502207989944,0.141502207989944,0.871713114183432,0.885424376649788,0.404182082377966,0.0113337599108819,0.0113337599108819,0.0113337599108819,0.0113337599108819,0.141502207989944,0.141502207989944,0.0113337599108819
2013-01-01 13:00:00,0.88254348476999,0.88254348476999,0.88254348476999,0.557788641014483,0.557788641014483,0.557788641014483,0.557788641014483,0.557788641014483,0.191124958509685,0.191124958509685,0.191124958509685,0.191124958509685,0.88254348476999,0.8855,0.557788641014483,0.0400861197241815,0.0400861197241815,1,0.0400861197241815,0.0400861197241815,0.191124958509685,0.191124958509685,0.0400861197241815,0.655069742804543,0.655069742804543,0.655069742804543,0.655069742804543,0.447982803722489,0.447982803722489,0.447982803722489,0.447982803722489,0.447982803722489,0.0871658155524685,0.0871658155524685,0.0871658155524685,0.0871658155524685,0.0871658155524685,0.0871658155524685,0.655069742804543,0.880009226751829,0.447982803722489,0,0,0.845927781131335,0,0,0.0871658155524685,0.0871658155524685,0,0.740122314501452,0.278001954054844,0.278001954054844,0.278001954054844,0.278001954054844,0.278001954054844,0.202040381135151,0.202040381135151,0.202040381135151,0.202040381135151,0.740122314501452,0.791127876816007,0.278001954054844,0.067675184776593,0.067675184776593,0.477159741862607,0.067675184776593,0.067675184776593,0.202040381135151,0.202040381135151,0.067675184776593,0.855387781093744,0.855387781093744,0.855387781093744,0.855387781093744,0.855387781093744,0.767455542599124,0.767455542599124,0.767455542599124,0.767455542599124,0.767455542599124,0.304698458345553,0.304698458345553,0.304698458345553,0.304698458345553,0.855387781093744,0.884368648403843,0.767455542599124,0.0872832352507561,0.0872832352507561,0.38784186296846,0.0872832352507561,0.0872832352507561,0.304698458345553,0.304698458345553,0.0872832352507561,0.885499825255013,0.885499825255013,0.885499825255013,0.885499825255013,0.885499825255013,0.828073933597542,0.828073933597542,0.828073933597542,0.828073933597542,0.828073933597542,0.270035294035984,0.270035294035984,0.270035294035984,0.270035294035984,0.885499825255013,0.8855,0.828073933597542,0,0,0,0,0.270035294035984,0.270035294035984,0,0.878352559285541,0.878352559285541,0.878352559285541,0.878352559285541,0.473096954237999,0.473096954237999,0.473096954237999,0.473096954237999,0.473096954237999,0.140862849173903,0.140862849173903,0.140862849173903,0.140862849173903,0.140862849173903,0.140862849173903,0.878352559285541,0.8855,0.473096954237999,0.0284046762193251,0.0284046762193251,0.0284046762193251,0.0284046762193251,0.140862849173903,0.140862849173903,0.0284046762193251
2013-01-01 14:00:00,0.882075567845807,0.882075567845807,0.882075567845807,0.411131808695096,0.411131808695096,0.411131808695096,0.411131808695096,0.411131808695096,0.149232768754541,0.149232768754541,0.149232768754541,0.149232768754541,0.882075567845807,0.8855,0.411131808695096,0.0221511973091652,0.0221511973091652,1,0.0221511973091652,0.0221511973091652,0.149232768754541,0.149232768754541,0.0221511973091652,0.668011538381206,0.668011538381206,0.668011538381206,0.668011538381206,0.435743920872483,0.435743920872483,0.435743920872483,0.435743920872483,0.435743920872483,0.0351742721128655,0.0351742721128655,0.0351742721128655,0.0351742721128655,0.0351742721128655,0.0351742721128655,0.668011538381206,0.885489041004824,0.435743920872483,0,0,0.855465631351241,0,0,0.0351742721128655,0.0351742721128655,0,0.774058136643029,0.247032495895969,0.247032495895969,0.247032495895969,0.247032495895969,0.247032495895969,0.152681465156884,0.152681465156884,0.152681465156884,0.152681465156884,0.774058136643029,0.826839925965917,0.247032495895969,0.0489682496334686,0.0489682496334686,0.486121472674734,0.0489682496334686,0.0489682496334686,0.152681465156884,0.152681465156884,0.0489682496334686,0.858826576368845,0.858826576368845,0.858826576368845,0.858826576368845,0.858826576368845,0.749094593924749,0.749094593924749,0.749094593924749,0.749094593924749,0.749094593924749,0.178401162631042,0.178401162631042,0.178401162631042,0.178401162631042,0.858826576368845,0.883302296664175,0.749094593924749,0.0552058252873143,0.0552058252873143,0.388226654994809,0.0552058252873143,0.0552058252873143,0.178401162631042,0.178401162631042,0.0552058252873143,0.8855,0.8855,0.8855,0.8855,0.8855,0.803119418998481,0.803119418998481,0.803119418998481,0.803119418998481,0.803119418998481,0.191792622917911,0.191792622917911,0.191792622917911,0.191792622917911,0.8855,0.8855,0.803119418998481,0.0493403048707029,0.0493403048707029,0.0493403048707029,0.0493403048707029,0.191792622917911,0.191792622917911,0.0493403048707029,0.880772041973681,0.880772041973681,0.880772041973681,0.880772041973681,0.467945232398771,0.467945232398771,0.467945232398771,0.467945232398771,0.467945232398771,0.0836471149866924,0.0836471149866924,0.0836471149866924,0.0836471149866924,0.0836471149866924,0.0836471149866924,0.880772041973681,0.8855,0.467945232398771,0,0,0,0,0.0836471149866924,0.0836471149866924,0
2013-01-01 15:00:00,0.862492427806922,0.862492427806922,0.862492427806922,0.345943684322988,0.345943684322988,0.345943684322988,0.345943684322988,0.345943684322988,0.0228142504269037,0.0228142504269037,0.0228142504269037,0.0228142504269037,0.862492427806922,0.8855,0.345943684322988,0,0,1,0,0,0.0228142504269037,0.0228142504269037,0,0.661266332722884,0.661266332722884,0.661266332722884,0.661266332722884,0.400941450818463,0.400941450818463,0.400941450818463,0.400941450818463,0.400941450818463,0,0,0,0,0,0,0.661266332722884,0.884892706042327,0.400941450818463,0,0,0.859737569045378,0,0,0,0,0,0.800363461285104,0.233554770185862,0.233554770185862,0.233554770185862,0.233554770185862,0.233554770185862,0.0692163620970503,0.0692163620970503,0.0692163620970503,0.0692163620970503,0.800363461285104,0.856322895197761,0.233554770185862,0.0105844224177179,0.0105844224177179,0.491252306910951,0.0105844224177179,0.0105844224177179,0.0692163620970503,0.0692163620970503,0.0105844224177179,0.865154510327971,0.865154510327971,0.865154510327971,0.865154510327971,0.865154510327971,0.717527385317988,0.717527385317988,0.717527385317988,0.717527385317988,0.717527385317988,0.0476151302798861,0.0476151302798861,0.0476151302798861,0.0476151302798861,0.865154510327971,0.884626337762102,0.717527385317988,0,0,0.388452191596506,0,0,0.0476151302798861,0.0476151302798861,0,0.8855,0.8855,0.8855,0.8855,0.8855,0.756591096807147,0.756591096807147,0.756591096807147,0.756591096807147,0.756591096807147,0.0222072925177526,0.0222072925177526,0.0222072925177526,0.0222072925177526,0.8855,0.8855,0.756591096807147,0.0117070982292442,0.0117070982292442,0.0117070982292442,0.0117070982292442,0.0222072925177526,0.0222072925177526,0.0117070982292442,0.881975533205032,0.881975533205032,0.881975533205032,0.881975533205032,0.476569927467089,0.476569927467089,0.476569927467089,0.476569927467089,0.476569927467089,0,0,0,0,0,0,0.881975533205032,0.8855,0.476569927467089,0,0,0,0,0,0,0
2013-01-01 16:00:00,0.883682425852131,0.883682425852131,0.883682425852131,0.306549310549846,0.306549310549846,0.306549310549846,0.306549310549846,0.306549310549846,0,0,0,0,0.883682425852131,0.8855,0.306549310549846,0,0,1,0,0,0,0,0,0.671911191480652,0.671911191480652,0.671911191480652,0.671911191480652,0.384854176127352,0.384854176127352,0.384854176127352,0.384854176127352,0.384854176127352,0,0,0,0,0,0,0.671911191480652,0.883614077825899,0.384854176127352,0,0,0.861533569512254,0,0,0,0,0,0.807328589884345,0.220931595118142,0.220931595118142,0.220931595118142,0.220931595118142,0.220931595118142,0,0,0,0,0.807328589884345,0.871808034478319,0.220931595118142,0,0,0.492197058205155,0,0,0,0,0,0.873734694255114,0.873734694255114,0.873734694255114,0.873734694255114,0.873734694255114,0.684005925803366,0.684005925803366,0.684005925803366,0.684005925803366,0.684005925803366,0,0,0,0,0.873734694255114,0.885443974037355,0.684005925803366,0,0,0.388609431734544,0,0,0,0,0,0.885441120151691,0.885441120151691,0.885441120151691,0.885441120151691,0.885441120151691,0.64146078927097,0.64146078927097,0.64146078927097,0.64146078927097,0.64146078927097,0,0,0,0,0.885441120151691,0.8855,0.64146078927097,0,0,0,0,0,0,0,0.883268227415534,0.883268227415534,0.883268227415534,0.883268227415534,0.505126629891779,0.505126629891779,0.505126629891779,0.505126629891779,0.505126629891779,0,0,0,0,0,0,0.883268227415534,0.8855,0.505126629891779,0,0,0,0,0,0,0
2013-01-01 17:00:00,0.884612675385438,0.884612675385438,0.884612675385438,0.284430385703538,0.284430385703538,0.284430385703538,0.284430385703538,0.284430385703538,0,0,0,0,0.884612675385438,0.8855,0.284430385703538,0,0,1,0,0,0,0,0,0.686857135465154,0.686857135465154,0.686857135465154,0.686857135465154,0.382921526585147,0.382921526585147,0.382921526585147,0.382921526585147,0.382921526585147,0,0,0,0,0,0,0.686857135465154,0.882857625551454,0.382921526585147,0,0,0.862003356612302,0,0,0,0,0,0.8044175169625,0.225244185180544,0.225244185180544,0.225244185180544,0.225244185180544,0.225244185180544,0,0,0,0,0.8044175169625,0.867646898393653,0.225244185180544,0,0,0.491215927640975,0,0,0,0,0,0.879986571659244,0.879986571659244,0.879986571659244,0.879986571659244,0.879986571659244,0.689157342412337,0.689157342412337,0.689157342412337,0.689157342412337,0.689157342412337,0,0,0,0,0.879986571659244,0.885476757175446,0.689157342412337,0,0,0.388771412862142,0,0,0,0,0,0.884259221455317,0.884259221455317,0.884259221455317,0.884259221455317,0.884259221455317,0.505089974175006,0.505089974175006,0.505089974175006,0.505089974175006,0.505089974175006,0,0,0,0,0.884259221455317,0.8855,0.505089974175006,0,0,0,0,0,0,0,0.884572727008479,0.884572727008479,0.884572727008479,0.884572727008479,0.562905219188239,0.562905219188239,0.562905219188239,0.562905219188239,0.562905219188239,0,0,0,0,0,0,0.884572727008479,0.8855,0.562905219188239,0,0,0,0,0,0,0
2013-01-01 18:00:00,0.884468578544222,0.884468578544222,0.884468578544222,0.312168435571502,0.312168435571502,0.312168435571502,0.312168435571502,0.312168435571502,0,0,0,0,0.884468578544222,0.8855,0.312168435571502,0,0,1,0,0,0,0,0,0.697131902708854,0.697131902708854,0.697131902708854,0.697131902708854,0.39733044126081,0.39733044126081,0.39733044126081,0.39733044126081,0.39733044126081,0,0,0,0,0,0,0.697131902708854,0.882526448281717,0.39733044126081,0,0,0.862059000510057,0,0,0,0,0,0.768405207431167,0.243075246918596,0.243075246918596,0.243075246918596,0.243075246918596,0.243075246918596,0,0,0,0,0.768405207431167,0.855218875611975,0.243075246918596,0,0,0.490071402610267,0,0,0,0,0,0.881854953014297,0.881854953014297,0.881854953014297,0.881854953014297,0.881854953014297,0.659314456452032,0.659314456452032,0.659314456452032,0.659314456452032,0.659314456452032,0,0,0,0,0.881854953014297,0.885498044812676,0.659314456452032,0,0,0.388950215903072,0,0,0,0,0,0.877841906988476,0.877841906988476,0.877841906988476,0.877841906988476,0.877841906988476,0.483710822124652,0.483710822124652,0.483710822124652,0.483710822124652,0.483710822124652,0,0,0,0,0.877841906988476,0.8855,0.483710822124652,0,0,0,0,0,0,0,0.884413334409863,0.884413334409863,0.884413334409863,0.884413334409863,0.593963882926559,0.593963882926559,0.593963882926559,0.593963882926559,0.593963882926559,0,0,0,0,0,0,0.884413334409863,0.8855,0.593963882926559,0,0,0,0,0,0,0
2013-01-01 19:00:00,0.885368470557764,0.885368470557764,0.885368470557764,0.320269741089592,0.320269741089592,0.320269741089592,0.320269741089592,0.320269741089592,0,0,0,0,0.885368470557764,0.8855,0.320269741089592,0,0,1,0,0,0,0,0,0.728653160952176,0.728653160952176,0.728653160952176,0.728653160952176,0.407781037945251,0.407781037945251,0.407781037945251,0.407781037945251,0.407781037945251,0,0,0,0,0,0,0.728653160952176,0.882736817698842,0.407781037945251,0,0,0.863525555372692,0,0,0,0,0,0.769212569386505,0.248002361765021,0.248002361765021,0.248002361765021,0.248002361765021,0.248002361765021,0,0,0,0,0.769212569386505,0.862660101654428,0.248002361765021,0,0,0.489013438741783,0,0,0,0,0,0.882251545760765,0.882251545760765,0.882251545760765,0.882251545760765,0.882251545760765,0.646232828271888,0.646232828271888,0.646232828271888,0.646232828271888,0.646232828271888,0,0,0,0,0.882251545760765,0.885257434533665,0.646232828271888,0,0,0.389093796029613,0,0,0,0,0,0.883129537661446,0.883129537661446,0.883129537661446,0.883129537661446,0.883129537661446,0.457576447878198,0.457576447878198,0.457576447878198,0.457576447878198,0.457576447878198,0,0,0,0,0.883129537661446,0.85890288776723,0.457576447878198,0,0,0,0,0,0,0,0.885126661758559,0.885126661758559,0.885126661758559,0.885126661758559,0.599443181149961,0.599443181149961,0.599443181149961,0.599443181149961,0.599443181149961,0,0,0,0,0,0,0.885126661758559,0.8855,0.599443181149961,0,0,0,0,0,0,0
2013-01-01 20:00:00,0.885409940973789,0.885409940973789,0.885409940973789,0.335125289968066,0.335125289968066,0.335125289968066,0.335125289968066,0.335125289968066,0,0,0,0,0.885409940973789,0.8855,0.335125289968066,0,0,1,0,0,0,0,0,0.786911327211266,0.786911327211266,0.786911327211266,0.786911327211266,0.415224141030912,0.415224141030912,0.415224141030912,0.415224141030912,0.415224141030912,0,0,0,0,0,0,0.786911327211266,0.884566869572217,0.415224141030912,0,0,0.865259021662387,0,0,0,0,0,0.761517658197887,0.252640087232995,0.252640087232995,0.252640087232995,0.252640087232995,0.252640087232995,0,0,0,0,0.761517658197887,0.871052248522115,0.252640087232995,0,0,0.488497826152907,0,0,0,0,0,0.879915426514103,0.879915426514103,0.879915426514103,0.879915426514103,0.879915426514103,0.613324585674766,0.613324585674766,0.613324585674766,0.613324585674766,0.613324585674766,0,0,0,0,0.879915426514103,0.884150262702834,0.613324585674766,0,0,0.389220332175634,0,0,0,0,0,0.846669980465715,0.846669980465715,0.846669980465715,0.846669980465715,0.846669980465715,0.332600897480264,0.332600897480264,0.332600897480264,0.332600897480264,0.332600897480264,0,0,0,0,0.846669980465715,0.687236393442793,0.332600897480264,0,0,0,0,0,0,0,0.885245706665456,0.885245706665456,0.885245706665456,0.885245706665456,0.647505369474855,0.647505369474855,0.647505369474855,0.647505369474855,0.647505369474855,0,0,0,0,0,0,0.885245706665456,0.8855,0.647505369474855,0,0,0,0,0,0,0
2013-01-01 21:00:00,0.885446288152559,0.885446288152559,0.885446288152559,0.372147603375256,0.372147603375256,0.372147603375256,0.372147603375256,0.372147603375256,0,0,0,0,0.885446288152559,0.8855,0.372147603375256,0,0,1,0,0,0,0,0,0.815244556849047,0.815244556849047,0.815244556849047,0.815244556849047,0.430936126811766,0.430936126811766,0.430936126811766,0.430936126811766,0.430936126811766,0,0,0,0,0,0,0.815244556849047,0.885234834750756,0.430936126811766,0,0,0.867352343671067,0,0,0,0,0,0.748982882025687,0.255536171161543,0.255536171161543,0.255536171161543,0.255536171161543,0.255536171161543,0,0,0,0,0.748982882025687,0.826539710708886,0.255536171161543,0,0,0.489415243385965,0,0,0,0,0,0.876789434589801,0.876789434589801,0.876789434589801,0.876789434589801,0.876789434589801,0.54132627528468,0.54132627528468,0.54132627528468,0.54132627528468,0.54132627528468,0,0,0,0,0.876789434589801,0.883647515617098,0.54132627528468,0,0,0.389329072100442,0,0,0,0,0,0.782966740254446,0.782966740254446,0.782966740254446,0.782966740254446,0.782966740254446,0.265858376955739,0.265858376955739,0.265858376955739,0.265858376955739,0.265858376955739,0,0,0,0,0.782966740254446,0.590727024010588,0.265858376955739,0,0,0,0,0,0,0,0.885330996517643,0.885330996517643,0.885330996517643,0.885330996517643,0.699979819594674,0.699979819594674,0.699979819594674,0.699979819594674,0.699979819594674,0,0,0,0,0,0,0.885330996517643,0.8855,0.699979819594674,0,0,0,0,0,0,0
2013-01-01 22:00:00,0.885452670772847,0.885452670772847,0.885452670772847,0.437801299023423,0.437801299023423,0.437801299023423,0.437801299023423,0.437801299023423,0,0,0,0,0.885452670772847,0.8855,0.437801299023423,0,0,1,0,0,0,0,0,0.821760425871186,0.821760425871186,0.821760425871186,0.821760425871186,0.465078491543059,0.465078491543059,0.465078491543059,0.465078491543059,0.465078491543059,0,0,0,0,0,0,0.821760425871186,0.885440228293407,0.465078491543059,0,0,0.867826595820011,0,0,0,0,0,0.64789783579182,0.227210173318841,0.227210173318841,0.227210173318841,0.227210173318841,0.227210173318841,0,0,0,0,0.64789783579182,0.764557415084244,0.227210173318841,0,0,0.489104428004531,0,0,0,0,0,0.866489561208993,0.866489561208993,0.866489561208993,0.866489561208993,0.866489561208993,0.44424665517272,0.44424665517272,0.44424665517272,0.44424665517272,0.44424665517272,0,0,0,0,0.866489561208993,0.883257553836718,0.44424665517272,0,0,0.389400813887626,0,0,0,0,0,0.726309857192592,0.726309857192592,0.726309857192592,0.726309857192592,0.726309857192592,0.260469707723398,0.260469707723398,0.260469707723398,0.260469707723398,0.260469707723398,0,0,0,0,0.726309857192592,0.416619126484433,0.260469707723398,0,0,0,0,0,0,0,0.885355052170461,0.885355052170461,0.885355052170461,0.885355052170461,0.757536359662586,0.757536359662586,0.757536359662586,0.757536359662586,0.757536359662586,0,0,0,0,0,0,0.885355052170461,0.8855,0.757536359662586,0,0,0,0,0,0,0
