,CCGT,CHP,DAC,H2 turbine,OCGT,battery storage,coal,distribution network,hydroelectricity,nuclear,offshore wind,oil,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-01-04 02:00:00,9.92428683145647e-06,9.488769495174294,-0.297686071172668,1.6527112871627689e-06,2.752538302796632e-06,-27.184832688603493,2.6716261810584607e-07,-283.5708439585569,10.56128031576512,40.375526702425034,172.0379990728987,4.5623620347767217e-07,196.12700989135809,-117.36247915508073,0.0,-0.0,-1.1703522694317704e-05,-1.7392870218444653e-05
2013-01-04 03:00:00,9.919424981105436e-06,9.488769496949928,-0.29768606887461113,1.6498151383163638e-06,2.7504369006210843e-06,-15.57242746184556,2.6710584439929766e-07,-293.99679731582404,11.5664418505278,40.375526705836776,170.77929441751508,4.5626022705281966e-07,191.71209586775177,-113.88047352380457,0.0,-0.0,-1.1705630777593097e-05,-1.744628231137992e-05
2013-01-04 04:00:00,1.0005370899446942e-05,9.4887702710374,-0.2976860207270031,1.6542014220044025e-06,2.767549741817439e-06,-4.4022609276425735,2.683318339120396e-07,-306.99976362710873,13.914004320721656,40.37552671403299,172.3551589168319,4.5829055506098723e-07,188.73083990461205,-112.98984679062856,0.0,-0.0,-1.160539593211651e-05,-1.726998715287979e-05
2013-01-04 05:00:00,1.0386033192199654e-05,9.488772922378217,-0.29768584375387086,1.6542996920589695e-06,2.838621429493893e-06,9.578242521638513,2.742865088430333e-07,-329.67295938276885,15.326076393865307,40.37552676213032,173.06215305159728,4.678302109673136e-07,186.07916534236986,-103.76455242367298,0.0,-0.0,-1.1246165394264762e-05,-1.6773727454914283e-05
2013-01-04 06:00:00,1.0538173517816021e-05,9.48877321903648,-0.2976857573377071,1.6500399065477256e-06,2.855741724195663e-06,17.635752617638087,2.742970846635652e-07,-349.4347771272196,15.322251252652661,40.375526865034466,171.50844087497657,4.6790574324058227e-07,184.66117913718838,-89.08472451015537,0.0,-0.0,-1.1139072160821373e-05,-1.656296923438469e-05
2013-01-04 07:00:00,1.0609941519078247e-05,9.48877450782252,-0.29768571523282256,1.635640570099163e-06,2.8700352669615017e-06,18.961831702193656,2.74202933844405e-07,-359.14542031752364,15.31850198619012,40.37552690659643,167.89449757428667,4.678573797921072e-07,180.78702947508825,-73.24409528215021,0.0,-0.0,-1.1032925179524263e-05,-1.6485901698755585e-05
2013-01-04 08:00:00,1.0799841935947834e-05,9.510487554795976,-0.2976854944957383,1.6519528107081017e-06,2.9266817815921245e-06,8.94752155625375,2.735874177777076e-07,-364.9096173188251,15.314699072534761,40.37552683261769,164.53049195463424,4.669726920496791e-07,174.55617719018704,-63.4901200400397,15.59820243158804,-7.71597538955844e-06,-1.0826214182880576e-05,-1.627369634207476e-05
2013-01-04 09:00:00,1.0675843125415411e-05,9.488789780636846,-0.297685574871773,1.6369968986728395e-06,2.8999027077216434e-06,3.9727076172448945,2.7350014333139677e-07,-357.77114737994253,15.312003091201452,40.37552677002693,161.80062752628152,4.668690512606912e-07,172.50878683061552,-67.00292896320079,21.751270114820322,-2.1744314547668677e-05,-1.0956766504387216e-05,-1.644107525406225e-05
2013-01-04 10:00:00,1.0672918264022899e-05,9.488788503863876,-0.2976855556975598,1.6335613385815953e-06,2.8997752609589787e-06,18.75274008317438,2.734112642529429e-07,-350.0107669778183,15.311021041739128,40.37552677362456,161.56456400760734,4.668208597500691e-07,149.751855484613,-67.68176955694531,22.888024219795742,-2.6922279473787802e-05,-1.106907952794303e-05,-1.650749085836453e-05
2013-01-04 11:00:00,1.0776670946365447e-05,9.489045620493078,-0.29768545406688945,1.6384203267917805e-06,2.920669252751367e-06,4.066488594505993,2.7345968722371897e-07,-345.6206753264828,15.312072586170444,40.375526788314616,163.99225273499786,4.668962364699041e-07,166.03184715273954,-77.85605085492448,24.65229703850281,-2.6997920234399596e-05,-1.0939539840993425e-05,-1.6402626171980827e-05
2013-01-04 12:00:00,1.0601631627000329e-05,9.488787052208055,-0.2976855557347019,1.6271953785408206e-06,2.8843446992318318e-06,-4.126465596299185,2.707673836008052e-07,-344.4369763705962,15.3147427215635,40.3755267803854,163.72689990779486,4.62657119126527e-07,179.7042011224921,-82.9302924095031,23.334139418026226,-2.7162796088730604e-05,-1.1059034286346505e-05,-1.6580999197713773e-05
2013-01-04 13:00:00,1.0922577554911033e-05,9.605109345640901,-0.2976853010404473,1.6446616686036505e-06,2.947568660903975e-06,-11.111076330810333,2.7065240029772083e-07,-350.45025374061737,15.318214228420722,40.37552682306931,162.94066045433382,4.625411450049097e-07,190.14379244838952,-77.03215859624788,20.651916742263506,-2.6568612775884336e-05,-1.0892080480574225e-05,-1.64603018054831e-05
2013-01-04 14:00:00,1.0245607436465687,9.605148446470114,-0.237667753896568,2.135909369312537e-06,4.3352910766799295e-06,0.9476485677457155,2.7151972669623895e-07,-361.219216094961,15.322647645619767,40.37552754740286,160.85526691608547,4.639016828630091e-07,190.0899210334838,-70.99803349116078,14.373661718337672,-2.2588581482887338e-05,-9.384768235127193e-06,-1.4296025629935062e-05
2013-01-04 15:00:00,1.024937447688516,9.873358543791312,-0.23766774770178084,1.8720172267568678e-06,4.516418098285808e-06,6.495734584164402,2.7373859471592135e-07,-371.4559761539654,15.328021712913682,40.3755279181306,159.59236092379865,4.6744672870956147e-07,191.84075886540575,-56.736496204260796,4.038477819464564,-6.740953059557558e-06,-8.452250469162276e-06,-1.2988161561713899e-05
2013-01-04 16:00:00,1.025271205944689,9.873358182361647,-0.23766771113321145,1.8671435656835548e-06,4.5049566329308785e-06,10.14844770507626,2.71076849639515e-07,-375.1130346377774,15.328857922980891,40.375527998381905,156.23305144516422,4.632738341505908e-07,196.10573629596556,-53.616164885437904,0.0,-0.0,-8.524852914754975e-06,-1.3133639117457013e-05
2013-01-04 17:00:00,1.0254547395430886,9.873358320021827,-0.23766768538640728,1.8658242932349228e-06,4.506006743415333e-06,9.801792532614378,2.710339000465928e-07,-375.3916877035034,15.330615448544348,40.375528004055326,154.13495688043076,4.6330007757844805e-07,199.42076168732692,-54.21235927642368,0.0,-0.0,-8.52798754816835e-06,-1.3164039148335322e-05
2013-01-04 18:00:00,1.0255423664814496,9.873358413713653,-0.23766767531577807,1.8636409607518419e-06,4.50426772421689e-06,8.989532386929696,2.70944495210478e-07,-375.3910003679887,15.33256703887926,40.37552800592086,155.15441267930063,4.632681383547365e-07,201.29754459597729,-56.303044481914164,0.0,-0.0,-8.496549341902553e-06,-1.3147492489782659e-05
2013-01-04 19:00:00,1.0256703384406334,9.873358470450599,-0.23766764388145475,1.8609064981028024e-06,4.50080286303745e-06,7.895207869619529,2.7079924374230174e-07,-370.2545818473461,15.337698865192715,40.37552800389896,155.93505926988703,4.631783192740912e-07,198.23437507772093,-58.07145319577745,0.0,-0.0,-8.492380324055536e-06,-1.3133534679443525e-05
2013-01-04 20:00:00,0.23973822313822235,9.869338095581071,-0.23766757003181133,1.8584663023522946e-06,4.5018056752241065e-06,-1.298600279117311,2.7058550612738115e-07,-349.5198434323609,15.345369878631201,40.37552799668866,152.9876690381136,4.630138779146876e-07,197.78488961351414,-65.43492889682881,0.0,-0.0,-8.488035499112395e-06,-1.3156120378180303e-05
2013-01-04 21:00:00,4.044456941065788e-05,8.965020064125664,-0.2976331261454457,1.8180767615380439e-06,4.298303886765575e-06,-9.843307089452649,2.703270958493199e-07,-329.0685433019834,15.355867098367213,40.37552796108008,146.9025342441014,4.6281953907147887e-07,194.748081480336,-67.01367492459103,0.0,-0.0,-8.531511951641218e-06,-1.3284968312213256e-05
2013-01-04 22:00:00,3.686288008820368e-05,8.463929095295684,-0.29765780234277817,1.8033251293326698e-06,4.237876393133574e-06,-8.297843639092092,2.6991968584393973e-07,-303.643313940613,15.366995286677131,40.37552794403102,136.51810604442892,4.6252281091839576e-07,168.86815041785465,-57.23156307082026,0.0,-0.0,-8.618258478294972e-06,-1.3240697048787877e-05
2013-01-04 23:00:00,3.6861664386540004e-05,9.602922105806375,-0.2976577506058802,1.8004492842744743e-06,4.23619590175956e-06,-19.584721471316993,2.6961955853447227e-07,-287.54770676699223,15.379430004478518,40.37552794101154,132.8616693241947,4.623535193881196e-07,169.79061066702553,-60.45917131470218,0.0,-0.0,-8.655197201472636e-06,-1.3273527375653455e-05
2013-01-05 00:00:00,3.692650909041432e-05,9.604078571317139,-0.2976577179845465,1.7970729354552587e-06,4.233850415538067e-06,-20.26833296283783,2.6927381908443247e-07,-281.7760348601279,15.389255130136632,40.37552794058986,133.74775800501826,4.622264813176982e-07,164.9227967501655,-61.57745900757852,0.0,-0.0,-8.67298013069506e-06,-1.3307871892503108e-05
2013-01-05 01:00:00,3.70346307636941e-05,9.604491559063613,-0.2976576816555199,1.7925304395590733e-06,4.231518610263651e-06,-19.93579225561671,2.688371465755115e-07,-277.46624984237104,15.39802925007142,40.375527941833504,137.13906412384108,4.6211242845669393e-07,158.66446261371982,-63.36245731103857,0.0,-0.0,-8.709302939293021e-06,-1.3325345580690536e-05
2013-01-05 02:00:00,3.7124040174693866e-05,9.60467374987032,-0.2976576410974759,1.7863605223010528e-06,4.229781336113008e-06,-14.712619858015474,2.682530150545445e-07,-280.94096579094594,15.405974570001668,40.37552794180364,138.4252881686018,4.61955665423846e-07,148.6996289584985,-56.44050317060903,0.0,-0.0,-8.744219705543446e-06,-1.3429640149081199e-05
2013-01-05 03:00:00,3.7472887223820646e-05,9.605146175237191,-0.29765756749591826,1.7771886110714449e-06,4.257930385809908e-06,-9.01303350793504,2.7335806125917113e-07,-281.176502861672,15.41428873842568,40.37552794592829,137.15965247786022,4.7097684055926274e-07,138.38642243278474,-50.334073788383876,0.0,-0.0,-8.682953937344662e-06,-1.3470585579682227e-05
2013-01-05 04:00:00,3.844981451050082e-05,9.605149431837862,-0.2976560904595192,1.626047775795862e-06,4.347064958774759e-06,-8.783709181687724,2.8069556170013145e-07,-273.51275563515526,15.422072964430114,40.37552809571578,127.90708117200474,4.836284197189889e-07,129.25532448418014,-39.84028113164634,0.0,-0.0,-8.12129791788685e-06,-1.2732953482587731e-05
2013-01-05 05:00:00,3.907563977735943e-05,9.605150678417093,-0.297655696150043,1.6089493550974145e-06,4.4377821662145645e-06,-1.008273154021284,2.874445278130503e-07,-272.8967610375171,15.428054810848487,40.37552811549648,114.7938526157081,4.959754820257925e-07,122.80696384948281,-28.652870182525344,0.0,-0.0,-7.790481148347566e-06,-1.223937334257958e-05
2013-01-05 06:00:00,3.873142272637266,11.129134962994154,-0.2376680792836526,2.0186423110609943e-06,6.684563111801995e-06,4.182667553974488,3.9289445573516465e-07,-272.56627528603366,15.433162322068052,40.37552822378701,102.62929875147414,6.549119656366508e-07,117.13163933912348,-21.789591519404983,0.0,-0.0,-6.279123393346929e-06,-9.682559013466423e-06
2013-01-05 07:00:00,26.411633553124084,14.424224668133412,-0.2376518217234659,2.2436511149536648e-06,8.379671705703031e-06,4.265015223512119,4.12661496390816e-07,-279.7186426623207,15.440142238958757,40.37552828364983,91.40046204189541,6.83586965060263e-07,110.49735579794437,-22.68538735420728,0.0,-0.0,-6.012067007636707e-06,-9.190644118347338e-06
2013-01-05 08:00:00,26.411735104399988,11.129634541801009,-0.23764744086005002,2.487297065689913e-06,1.3019106769897103e-05,4.309619179146589,4.168559046498832e-07,-286.132829361819,15.447269639662798,40.37552833907383,86.577204079697,6.920069951795449e-07,105.202632753337,-22.47493011428039,19.55118806801689,-5.296581597845485e-06,-5.8168741074968165e-06,-8.93729889422023e-06
2013-01-05 09:00:00,26.411792853766595,10.926143721271476,-0.237640212589567,2.7508687614043996e-06,1.828832711750215e-05,9.59916967305878,4.828373838703436e-07,-288.0265877031632,15.453813987835222,40.37552835162616,85.72849531035268,7.892599049558011e-07,101.05638306567357,-24.47940465817644,23.349454885679844,-1.081342657897047e-05,-5.69185635439216e-06,-8.700992228847345e-06
2013-01-05 10:00:00,26.41180518972521,12.61480161464321,-0.23762152084469024,2.9039732590697974e-06,2.284063833066548e-05,26.413261652647428,5.111630145076592e-07,-291.19889040129976,15.45950876176469,40.37552830651692,87.62937093775164,8.260977272737014e-07,93.08726785205981,-33.69496765579542,23.296607290408282,-1.5086198360807254e-05,-5.708280449720434e-06,-8.779729072677452e-06
2013-01-05 11:00:00,26.41180537388592,13.101236802324678,-0.23762979998025618,2.883272718772607e-06,2.2413192305458227e-05,23.795067409928535,5.10637948682177e-07,-306.59578782338934,15.46777074291939,40.37552827043703,92.34014428672498,8.265775926086055e-07,98.9262102110106,-28.700678869002015,25.273112934752568,-1.5036378377644727e-05,-5.697538866764388e-06,-8.768673670746621e-06
2013-01-05 12:00:00,26.41180550631273,15.381649500747594,-0.23762976502755687,2.8786963810013107e-06,2.2423245239737926e-05,23.62668583262147,5.098080879681644e-07,-307.6413915299798,15.472223576038253,40.37552819106174,98.7913453743454,8.267484050125293e-07,103.92661306348069,-40.3142199996232,24.36406964524722,-1.5584018780109787e-05,-5.751699313772875e-06,-8.924969526289187e-06
2013-01-05 13:00:00,26.41180562344455,15.075653296896128,-0.23762974009015336,2.880895788634512e-06,2.245228170691358e-05,28.140081120699154,5.090519440431958e-07,-312.2370610676354,15.477778460059,40.375528189433915,102.59193172753291,8.269433871440813e-07,102.76521445462932,-40.40179076483579,22.195225372301376,-1.5310658802752027e-05,-5.788160831734685e-06,-8.925399211547188e-06
2013-01-05 14:00:00,26.411806843220223,20.33473174495952,-0.2376302280397995,2.887427400140267e-06,2.2461775949527983e-05,46.81033588884537,5.078944048216798e-07,-322.9778441679415,15.481602685980324,40.37552828379416,101.07062746702118,8.266144403268118e-07,97.13833450491543,-38.65908143379668,14.40907384182361,-1.5060689928579661e-05,-5.7307506664551665e-06,-8.877847558444946e-06
2013-01-05 15:00:00,26.41181497840957,21.592320497852725,-0.23758859960627607,2.956259375576454e-06,2.353411794994456e-05,64.15544106958649,5.074004743720159e-07,-334.859949346957,15.483401693007023,40.375528365583975,100.52014679532638,8.272155642206282e-07,95.40201498124821,-33.52404538781568,4.838895815958527,-1.0618371274869832e-05,-5.787311822015743e-06,-8.887320910948534e-06
2013-01-05 16:00:00,26.4118151197333,21.66826050750856,-0.23758654813043842,2.9553938568461875e-06,2.3424957995909748e-05,80.74939917389266,5.064493373050878e-07,-347.7817873447509,15.482289220468534,40.37552834406539,100.2364046325637,8.268119884608875e-07,101.08509523959442,-37.83123915267309,0.0,-0.0,-5.838439002258202e-06,-8.914180429338328e-06
2013-01-05 17:00:00,26.411815194462573,22.335156026796845,-0.2376280817847833,2.9416055536487866e-06,2.2847916905310866e-05,75.65022843353469,5.058786319263289e-07,-351.21595072387777,15.481727900316873,40.37552824628347,107.53705729367624,8.268001568914416e-07,105.1804717400737,-41.35955595228752,0.0,-0.0,-6.028588543040767e-06,-9.069007762513347e-06
2013-01-05 18:00:00,26.411814344598195,22.94945120823933,-0.2376397454314703,2.8749023516352395e-06,2.1425550233886173e-05,62.691719381072886,5.054707589766788e-07,-346.0073141963855,15.482978034249616,40.375528248728585,119.7782838247339,8.268533489876702e-07,108.33732811877873,-49.622098809636455,0.0,-0.0,-5.910657962281713e-06,-8.765057524486952e-06
2013-01-05 19:00:00,26.41180046991974,21.559036546532035,-0.23764871882867808,2.6321608304841793e-06,1.8122485760283455e-05,36.2810611845279,5.052633920887403e-07,-334.77899468872346,15.483844048060833,40.375528246429575,137.01125119038667,8.270246951834554e-07,108.93053297618687,-50.86206062240986,0.0,-0.0,-5.97340965266966e-06,-8.852574694404215e-06
2013-01-05 20:00:00,23.466805701150346,21.559110922366596,-0.23765074703328973,2.341151362176875e-06,1.6934093488002273e-05,22.32120988644845,5.051125088049986e-07,-322.86001516575885,15.482228057364024,40.37552824887884,143.78168879227536,8.270432516930525e-07,103.7256558949827,-47.440155242072365,0.0,-0.0,-6.975760195439693e-06,-1.0366931007942522e-05
2013-01-05 21:00:00,23.46680575611522,21.559185074129132,-0.2373477474231156,2.3209539151939673e-06,1.692621431025973e-05,13.250985508679522,5.050447038829509e-07,-309.5106063218441,15.479588661564328,40.375528287110306,139.6386808658792,8.271268832289499e-07,96.76547848082701,-40.61389189779822,0.0,-0.0,-6.840146217187457e-06,-1.0298220561866284e-05
2013-01-05 22:00:00,23.46680504302201,21.559205848996708,-0.22567915647624653,2.2895219920063087e-06,1.564353925512098e-05,0.2497523549571497,5.048301136217238e-07,-285.0158912633886,15.48945527541107,40.37552834686652,137.9587806633956,8.268760088974949e-07,84.44974888122613,-38.13302453942113,0.0,-0.0,-6.970668574265055e-06,-1.0188696094093943e-05
2013-01-05 23:00:00,23.466794657112263,15.147353589883915,-0.22567877921890375,2.2057996821032944e-06,1.336832865750512e-05,-7.390233786854108,4.898075326292041e-07,-268.85471498529245,15.488345188699968,40.37552835682381,131.97263935405374,8.056220228345803e-07,81.36889981212529,-31.17425117467934,0.0,-0.0,-5.146883558425308e-06,-1.0264666235247743e-05
2013-01-06 00:00:00,23.466793634804436,13.395734786088331,-0.22567886759052674,2.1718316259129376e-06,1.2488437770323153e-05,-12.816712782499726,4.792907604816985e-07,-262.7344067928619,15.489479705436777,40.375528347915534,132.46474829605762,7.922572646328645e-07,73.90092970323646,-23.14173098444974,0.0,-0.0,-6.842973106337792e-06,-1.0411252859290791e-05
2013-01-06 01:00:00,23.466793287002364,11.061956862433394,-0.23740707375767392,2.1528597844420775e-06,1.2406962650167113e-05,-21.140784960231443,4.778880490140403e-07,-256.94047296232065,15.46974348835244,40.37552834337834,136.89458835697772,7.911715602600958e-07,70.18631165086651,-18.96157172508087,0.0,-0.0,-6.796779468834946e-06,-1.0298706487976938e-05
