,CCGT,CHP,DAC,Imports_Exports,OCGT,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-04-24 03:00:00,1.2886525464728308e-06,1.264224955113056,-0.13807238791720167,2.5519673919622283,3.722481631882571e-07,7.304915546434524,-21.5427392954835,21.705434951451103,6.825115189495128,-17.94206434124703,0.0,-0.0,-3.528163720034172e-06,-5.115100511667896e-06
2013-04-24 04:00:00,1.2838206398684425e-06,1.2642249500422371,-0.13807238781922612,2.815392429689875,3.718281598487209e-07,7.796790459200013,-23.7858941318329,19.384163731855608,7.076346565562025,-14.384170322833349,0.0,-0.0,-3.51968380107337e-06,-5.06422467456618e-06
2013-04-24 05:00:00,1.2739011911183898e-06,1.2642249521207733,-0.1380723879015138,3.1293671836831938,3.707176460212077e-07,8.031555106678962,-26.81572493062702,20.668233954922048,7.37142872556137,-13.482247359848813,1.633591950665601e-05,-6.311752656471964e-07,-3.473023533842934e-06,-5.063329645641838e-06
2013-04-24 06:00:00,1.2490130982766938e-06,1.26422495207118,-0.13807238670573546,2.422505396326115,3.688314122341111e-07,7.333332074699027,-24.67996192639965,24.09538839832152,6.995371882192147,-20.302540154503376,3.038539244388532,-6.273740221130183e-06,-3.433126460549829e-06,-5.011008328874794e-06
2013-04-24 07:00:00,9.981652268621123e-07,3.872468702674127e-05,-0.13807242353531454,5.1951185111430345,3.2037838102611923e-07,-1.4166051463096678,-19.299938377139906,32.99651529415918,5.2243736613886185,-30.62962379357222,8.09791464192878,-1.9171709387201453e-05,-1.097206649586724e-05,-1.3276984358708216e-05
2013-04-24 08:00:00,8.875323566531151e-07,1.3152532458272501e-05,-0.1380724331137385,1.8204784354346109,2.968396707723761e-07,-9.301810152936598,-13.410286641455146,46.71835984316649,6.472999765405777,-30.6296248936678,12.5542778481544,-0.023594079807898048,-0.7089580337885393,-13.323931461848268
2013-04-24 09:00:00,8.793778813972811e-07,1.3166394188699611e-05,-0.13807243474771397,-1.2984019655431311,2.951171824627006e-07,-9.30181068271628,-10.29493605681373,48.62134085559069,9.423007160510856,-30.629624847774444,15.674351682669037,-0.0665793281675551,-1.57729390258314,-20.382141930407418
2013-04-24 10:00:00,8.751014964771727e-07,1.3188369786604537e-05,-0.1380724414617517,-2.312052244389758,2.9458276080780885e-07,-9.301810694448482,-7.411843499447602,48.266372278788296,6.824213888158247,-30.629624880695722,17.658018212827706,-1.5162023200197003,-1.153219166531131,-20.255940474120308
2013-04-24 11:00:00,8.732428579806401e-07,1.319372580782393e-05,-0.138072440577416,-1.6130026832998792,2.939678604336712e-07,-9.301810761178745,-6.515247629709873,48.71108721015071,9.728624230115145,-30.629624845897197,18.458370724236367,-6.5876782839096855,-1.645829757540684,-20.436977092576797
2013-04-24 12:00:00,8.741588022218089e-07,1.3193613622661874e-05,-0.1380724409243858,-1.6499279127612556,2.938615973554715e-07,-9.301810779751651,-7.4826517983220775,48.77901535766912,12.102833510820886,-30.62962484114541,17.87571307747844,-7.013029720424944,-2.04812217735262,-20.464483575805044
2013-04-24 13:00:00,8.769068939452422e-07,1.3205115141196819e-05,-0.13807244123954143,-2.225400899742107,2.9403514080101704e-07,-9.30181073867345,-10.856710013707808,48.808134479797374,14.41304044434616,-30.629624857568324,15.600862214727195,-2.725845711457023,-2.4393214541674957,-20.475412309642337
2013-04-24 14:00:00,8.788344693941834e-07,1.319816969521574e-05,-0.13807244013383946,0.6984142073202385,2.939840904000147e-07,-9.301810560059602,-14.250897551923096,48.82522464573983,15.36526842026699,-30.62962488694555,12.436894537566525,-0.034871879054919286,-2.5480088528709013,-20.392677285580806
2013-04-24 15:00:00,8.866412863205027e-07,1.32155642835075e-05,-0.13807244086720116,-14.827788269764515,2.945370566209768e-07,-9.301810109241448,-18.346308610829087,48.84370997242811,15.283447997941797,-30.629624878722375,9.168069226763203,-0.0066855961934566615,-0.007771987956139583,-0.007329291558772835
2013-04-24 16:00:00,9.824252838026398e-07,3.8227936460042e-05,-0.13807243299927588,-4.334128421843893,3.135045580222754e-07,-9.301349203679685,-23.492332604994825,48.78822943716857,14.580336380566198,-30.629623731848877,4.5566251238857705,-1.861511032642735e-05,-1.0497416815496763e-05,-1.41574835753184e-05
2013-04-24 17:00:00,1.2266092347537904e-06,1.264225140227003,-0.13807239503587984,-8.336307787879262,3.6319071411427486e-07,0.00016946438001159985,-26.326946041395814,48.17762391629048,13.994344616997207,-30.10360610619247,1.4982334407284965,-6.342084993669129e-06,-3.2369861635288543e-06,-5.083719472513544e-06
2013-04-24 18:00:00,1.2438823922182748e-06,1.2642249954902658,-0.13807239364004933,-8.9027803863923,3.6197691987499473e-07,6.6013386402284035e-06,-26.86626525420045,44.775351293980385,15.266391470000286,-25.369194036780936,1.8550564101375602e-06,-4.525912462527769e-07,-3.2852909951088803e-06,-5.126340624758147e-06
2013-04-24 19:00:00,1.2504571632714275e-06,1.2642249930578187,-0.13807239811094021,-8.976870630586216,3.60308471963578e-07,-0.0001227792459359779,-25.796067797886725,34.29319830512537,12.821170063021485,-13.437796020538268,0.0,-0.0,-3.372532652292648e-06,-5.0648473126659406e-06
2013-04-24 20:00:00,1.288208579478726e-06,1.2642260040389095,-0.13807239588100584,-4.96103986430452,3.6638701151155115e-07,0.0005572291013404984,-24.257295775045733,21.43233782661265,9.45299934217227,-2.764057316880289,0.0,-0.0,-3.2163105305471616e-06,-4.603202446523485e-06
2013-04-24 21:00:00,1.298412700648458e-06,1.264226104618798,-0.13807239659859236,-0.8760564294924574,3.6789384704612335e-07,3.5053128114126118,-22.689647294893508,12.62873688458072,6.335512585298454,-0.0003584201326853858,0.0,-0.0,-3.2848052230747272e-06,-4.35978560643219e-06
2013-04-24 22:00:00,1.3028952247356522e-06,1.264226108402472,-0.13807239728650597,-0.8663978403347012,3.686962561096701e-07,8.244049100001723,-21.539155782892518,9.11911325745672,3.946232554730144,-0.00034103876648484505,0.0,-0.0,-3.463689567752226e-06,-4.296796205005452e-06
2013-04-24 23:00:00,1.3065191409393332e-06,1.2642261138682984,-0.13807239763067536,1.890354764714547,3.693538639937866e-07,9.227293538123998,-20.39009558888928,5.625692039243604,2.5505745739968093,-0.0003188199468013552,0.0,-0.0,-3.680106958768192e-06,-4.355886343178369e-06
2013-04-25 00:00:00,1.3101035572693127e-06,1.2642260898404105,-0.13807239779199557,4.5695435681842484,3.6995859976801596e-07,9.252114629251556,-18.800368644189724,2.8663719965652383,1.0161576046139495,-0.0003178527875507025,0.0,-0.0,-4.290004626881228e-06,-4.51232885792279e-06
2013-04-25 01:00:00,1.3372734031271692e-06,1.2642267851803322,-0.13807239456624842,5.527723196844771,3.7516501178180733e-07,9.301792116559634,-18.248402268281914,1.9439909420500385,0.37843974989085694,-6.060901419114376e-05,0.0,-0.0,-4.924932815647764e-06,-1.9600805759369714e-06
2013-04-25 02:00:00,1.3328876991473642e-06,1.2642267029495993,-0.13807239477468627,5.20553721762875,3.755091926666308e-07,9.30178897381772,-18.43610796834143,2.8323238779849724,0.0,-6.340801126853457e-05,0.0,-0.0,-0.0,-2.0124166717559125e-06
2013-04-25 03:00:00,1.3115388608715651e-06,1.2642260559583405,-0.13807239802468238,4.660296969100652,3.7120854238566676e-07,9.256453379364409,-19.686223614161165,4.6732744492379785,0.0,-0.00030658312089495147,0.0,-0.0,-0.0,-2.176138780707468e-06
2013-04-25 04:00:00,1.3049891411066193e-06,1.264226076389336,-0.13807239905881805,4.065752540412734,3.692779193357722e-07,9.244913696890704,-22.398989336708627,7.992132707792463,0.0,-0.00031246506761566464,0.0,-0.0,-0.0,-4.856725642794849e-06
2013-04-25 05:00:00,1.2869131618151046e-06,1.2642261128233474,-0.13807240045585456,2.487944992422338,3.6399837483106194e-07,9.228759702760602,-25.503053645574425,12.360354381938238,0.0,-0.0003449394187379248,0.32984337047641177,-6.757578844397425e-06,-0.0,-4.891502059154374e-06
2013-04-25 06:00:00,1.2636354828170791e-06,1.2642260934700806,-0.13807240212674537,-0.7801911813905051,3.5853593409477505e-07,5.163996490568034,-24.957231813847635,16.36131777507541,0.43035213884043916,-0.0003922939753330228,2.6856571510023026,-5.993928005549914e-06,-4.968571659798471e-06,-4.979522728611736e-06
2013-04-25 07:00:00,1.2193120733610802e-06,1.2642249163757726,-0.13807240901644224,5.4530986919749544,3.500361160941509e-07,-0.9683803545350982,-22.389654132770303,20.771095361165706,0.0,-9.115213788352449,5.1525632350033295,-6.4926691264188744e-06,-0.0,-5.427417529736966e-06
2013-04-25 08:00:00,1.2036497121980517e-06,1.2642249407183004,-0.13807241010255064,14.729114149805007,3.4728693463502037e-07,-9.134592170364973,-19.087694091551835,26.247732442159894,0.0,-21.146184116116604,7.294257782802971,-7.548201181953833e-06,-0.0,-5.499890718813062e-06
2013-04-25 09:00:00,1.1664734445446212e-06,1.2642243633776256,-0.13807240876845497,14.815712861191981,3.4018153393992967e-07,-9.301779089637451,-17.64242014536216,33.01732286686464,0.5166400413347514,-30.629588521041345,8.127251497672784,-8.38167613682747e-06,-5.323793018142453e-06,-5.706901407160038e-06
2013-04-25 10:00:00,1.1556717253820434e-06,1.2642228036185779,-0.13807241404190482,14.328742089953087,3.384128304091999e-07,-9.301794097162736,-16.53859702280074,31.510628704866377,0.0,-30.62960253431329,9.53406518370805,-9.192337936982254e-06,-0.0,-5.936982970222065e-06
2013-04-25 11:00:00,9.54901522240966e-07,6.053806355411782e-05,-0.1380724438326284,5.360519092109691,2.948409875956009e-07,-9.301811157243536,-14.637368129798125,36.17724789315178,1.4783597854947588,-30.62962409894754,11.720407192219982,-1.944722909991055e-05,-1.0322683500817221e-05,-1.2563398058690757e-05
2013-04-25 12:00:00,9.129512360959597e-07,3.146313453785888e-05,-0.13807245183653377,-5.941059183611624,2.845634820779021e-07,-9.301811400097312,-12.505987625100875,42.61096189107654,2.4371426765965736,-30.629624517230198,13.498157058770527,-2.6495298274217072e-05,-1.2715545612365986e-05,-1.670391210352421e-05
2013-04-25 13:00:00,9.117080716093731e-07,3.227756076146313e-05,-0.1380724514280494,-6.9475244252460655,2.842886103332679e-07,-9.3018114371454,-13.389336913829315,44.36119071745109,3.0020038787946155,-30.62962449085169,13.07288127504869,-2.6749787895525577e-05,-1.2861284489957826e-05,-1.702464673157111e-05
2013-04-25 14:00:00,9.446855864165367e-07,7.200466541529972e-05,-0.13807244583517717,-2.240615264354386,2.9154836688412154e-07,-9.30181115838548,-17.25455157054429,45.39879034662721,3.680722129433229,-30.62962412171395,10.514807834118585,-1.968098417721298e-05,-9.534419109570535e-06,-1.293012061857834e-05
2013-04-25 15:00:00,1.1322813296353855e-06,1.2642233062563157,-0.1380724175697955,0.9736645983780968,3.3211299452380394e-07,-9.301794388995772,-20.76077840159164,46.62479236002537,4.3614929566067895,-30.62960381224099,7.63567215581047,-8.784628577320881e-06,-3.966607849008597e-06,-5.9343695302058685e-06
2013-04-25 16:00:00,1.1690713556395009e-06,1.2642249679205328,-0.1380724167431155,-0.9450024370629544,3.388473191241723e-07,-9.162770595464544,-22.735331137682863,46.755482314692564,4.7792737776916345,-24.653566052304082,4.864550926354891,-6.926198327438075e-06,-3.658167392472933e-06,-5.552236757047449e-06
2013-04-25 17:00:00,1.1795322004527728e-06,1.2642249257516534,-0.1380724146910384,-20.90783171701334,3.399441667963972e-07,-0.7539420497066199,-25.36883952532086,44.74149102387317,5.924218202157121,-6.68664707256384,1.9550638840002452,-6.5081135243441824e-06,-3.597891628032812e-06,-5.533758634191016e-06
2013-04-25 18:00:00,1.2155425332968616e-06,1.2642255123175574,-0.13807241489379954,-16.77013979032643,3.460163463460627e-07,-2.823654095609708e-05,-26.450180252440493,40.69462333490314,7.357771647649964,-5.928550791327678,3.2498326676702083e-06,-5.144742154949721e-07,-3.415461168856382e-06,-5.291416144939562e-06
2013-04-25 19:00:00,1.2366192772500489e-06,1.2642260517570898,-0.1380724145258181,-15.301138199438665,3.487995617815054e-07,6.7586526729373136e-06,-25.37368785615574,35.456217098884366,8.427366611751843,-4.305279088526743,0.0,-0.0,-3.273360413118098e-06,-5.0192059746946416e-06
2013-04-25 20:00:00,1.2570399696741182e-06,1.2642266419483517,-0.13807240613974875,-12.004432772721938,3.514898212602489e-07,0.004430697723565786,-23.968768388832764,26.9931858421871,7.879096682509842,-8.075679966804338e-05,0.0,-0.0,-3.1421830123008474e-06,-4.687999129776667e-06
2013-04-25 21:00:00,1.2593078734433682e-06,1.2642266169393366,-0.1380724084775413,-5.947859132781335,3.511554341977843e-07,0.0017448533500243292,-22.686389516990715,20.839680797515122,6.6963332317117805,-7.913156080616603e-05,0.0,-0.0,-3.166046352760077e-06,-4.55599999592842e-06
2013-04-25 22:00:00,1.2398413335606959e-06,1.2642260092390074,-0.13807241310249208,-8.686223899179783,3.466200304358834e-07,-0.006105036765475018,-21.474436711913295,27.348819040311067,5.600547683692122,-3.879115613514147,0.0,-0.0,-3.3487741649764756e-06,-4.9068899718195845e-06
2013-04-25 23:00:00,1.2433622167814592e-06,1.2642261290084171,-0.13807241351278884,-9.989899252437487,3.4701594837856116e-07,-0.0002685181071131331,-20.607034798165326,23.72695832213112,5.77399952837477,-0.0002746549552760628,0.0,-0.0,-3.3256824015097662e-06,-4.848233762878498e-06
2013-04-26 00:00:00,1.2572662417106095e-06,1.2642265977034908,-0.1380724121494812,-7.169368738167632,3.49242059202122e-07,1.1317796849210963e-05,-21.965274016025607,23.08468442904927,4.953455303819732,-7.671898560954396e-05,0.0,-0.0,-3.2585101955646678e-06,-4.8478758466955145e-06
2013-04-26 01:00:00,1.2557691642344166e-06,1.2642265871140619,-0.13807241299049605,-5.529503398812183,3.482325204216036e-07,-3.842730407361913e-05,-22.256077629026223,22.93579125085332,3.753336105400589,-7.643225937280152e-05,0.0,-0.0,-3.3309986003473567e-06,-4.772204371025073e-06
2013-04-26 02:00:00,1.2578936038752203e-06,1.2642267520822608,-0.13807241344077872,-2.3976135563952696,3.474644594591117e-07,-0.00010712933774409097,-24.61647630716718,21.70202963163715,4.19937362369038,-6.967392794884443e-05,0.0,-0.0,-3.2386968652531324e-06,-4.553350282959483e-06
2013-04-26 03:00:00,1.3032502434921896e-06,1.2642280092442877,-0.1380724082172565,4.456216877446999,3.546583827326459e-07,-5.726065179584641e-07,-29.214047736676545,17.85110758236068,5.7938827928899705,-4.2799000002261295e-05,0.0,-0.0,-2.8376726797318954e-06,-3.971842622294019e-06
2013-04-26 04:00:00,1.3522756216061467e-06,1.2642289833777118,-0.13807240204164248,8.3738940434612,3.6308639598202025e-07,1.2563172762070773,-32.22330248355879,15.100959174765656,6.379279525166557,-3.696322984770394e-05,0.0,-0.0,-2.568236291779158e-06,-3.6112594200593844e-06
2013-04-26 05:00:00,1.3329907752440256e-06,1.2642290427655403,-0.13807240204141247,8.375298397922947,3.5907990591982615e-07,5.067304805511685,-33.34279199380573,13.222053863731459,5.3067652925932185,-3.7102144411791924e-05,0.25967979850254497,-4.762115943523964e-06,-2.6057965349650657e-06,-3.609548585609159e-06
2013-04-26 06:00:00,1.3054591124109202e-06,1.2642287413709645,-0.13807240604364052,15.02021746695805,3.5369888364869735e-07,-7.372701808280021e-05,-33.34279242141768,11.87574540692236,4.115210915539883,-3.876216223597757e-05,1.2194237553706124,-4.369095971768703e-06,-2.7517916228703144e-06,-3.6789745853234928e-06
2013-04-26 07:00:00,1.2993788791123282e-06,1.2642287117201374,-0.13807240733804874,15.847596971076685,3.5217772147454646e-07,-0.00026530906277498994,-33.342792453164925,11.070171524668554,3.561164118068742,-3.906103440687407e-05,1.7514308322997418,-4.325301110446025e-06,-2.796500154261139e-06,-3.6072391666657674e-06
2013-04-26 08:00:00,1.2947061236165504e-06,1.2642286927172086,-0.13807240838553717,15.564749507438576,3.507617883333648e-07,-0.2854822146065725,-33.34279184115729,11.34619777715134,3.963747911023484,-3.926593971947272e-05,1.6411450299655772,-4.3566813710416575e-06,-2.765018829506971e-06,-3.63962974585756e-06
2013-04-26 09:00:00,1.2920719107803285e-06,1.2642286878646025,-0.13807240920163863,14.136025591133992,3.49662209488437e-07,-0.4052398915087105,-33.342792621421566,11.731044030969555,5.3391585604165845,-3.9334158491472164e-05,1.4299073537847222,-4.321598061083693e-06,-2.6884797289881134e-06,-3.6251927931399375e-06
2013-04-26 10:00:00,1.2903586191806263e-06,1.2642286849453441,-0.13807240966639148,13.088390657564434,3.4923722478614e-07,-0.5007845219049897,-33.34279275283307,9.883632821565678,8.239503318895018,-3.934703387132997e-05,1.521056604989956,-4.324785288305205e-06,-2.630993273214699e-06,-3.6356856114241104e-06
2013-04-26 11:00:00,1.2901746592249097e-06,1.2642286859094816,-0.13807240994619693,11.107942720791323,3.489984762852068e-07,-0.7202836349478361,-33.342792894129765,10.45562803052407,9.64520817841414,-3.934491562675001e-05,1.7440231765254905,-4.318541684680501e-06,-2.62653034781124e-06,-3.639764290384362e-06
2013-04-26 12:00:00,1.2921363409665927e-06,1.2642287055484074,-0.13807240975513105,10.636807192833732,3.494239955105866e-07,-1.2102406335351577,-33.34279300868648,11.17280277523262,9.788062492163789,-3.9235867473750865e-05,1.8454697312591328,-4.3136919132027285e-06,-2.623244721235096e-06,-3.7277290006543593e-06
2013-04-26 13:00:00,1.2984912113890646e-06,1.2642287658468778,-0.13807240883083077,10.4368251607311,3.50731603097326e-07,-3.4647613260727,-33.3427930055765,14.753302696674666,8.370288279327005,-3.89678880416814e-05,2.1373547902207033,-4.292135508369455e-06,-2.61235573407248e-06,-3.832318413906291e-06
2013-04-26 14:00:00,2.6511572914453495e-06,1.2642349593458806,-0.13807227565710276,0.20434644178758163,5.328329950302658e-07,3.102256702472937e-05,-30.57590037428097,18.945019510117795,8.36981942408526,-2.9007033362950015e-05,1.946741403755121,-2.3271782236773644e-06,-1.1926842336151821e-06,-1.9777476200451177e-06
2013-04-26 15:00:00,2.6838986362406895e-06,1.264235009925148,-0.13807227161417093,-2.7200503467110377,5.37636025078956e-07,2.5086592955199245e-06,-31.09200384504014,22.603844233217007,8.718737765704663,-2.8951682938301886e-05,1.3790648317918168,-2.313326313124317e-06,-1.1778053384432497e-06,-1.9490000250951628e-06
