,CCGT,CHP,DAC,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-10-09 13:00:00,1.387771714385034e-06,0.06450896193306155,-0.06003496315373593,0.5359709669926879,6.464914692557278e-07,-3.687121338845696,-8.704687086979108,0.02148201141600462,6.361907752469435,5.034518121207687,-0.9207044277730144,1.3767295854393615,-5.331917093915119e-06,-2.4908333677444716e-06,-3.0580179578562703e-06
2013-10-09 14:00:00,1.3878894320908137e-06,0.02526736968910494,-0.06003496318223784,0.962388445347106,6.464936288019988e-07,-0.4494880834919254,-11.923069164185158,0.021493388632187672,6.8784682012594685,4.460118187012549,-0.9207044643368585,1.0281307643546385,-5.397285966467254e-06,-2.538542120078091e-06,-3.035387342969475e-06
2013-10-09 15:00:00,1.398501809493444e-06,0.4171087286871299,-0.06003496078513231,3.9729897852882865,6.496069876853238e-07,-4.501111640581742e-05,-14.900097503926599,0.02149851814754198,6.98654990142293,3.799907983077362,-0.9206669667958276,0.7053542061913098,-5.47873620846012e-06,-2.539479009300294e-06,-2.990600410728162e-06
2013-10-09 16:00:00,1.423033435673035e-06,0.41721634250799056,-0.06003495322381724,5.640768622293069,6.567830357194254e-07,1.421732969277137,-18.78268091797047,0.021514396509709426,7.081367359125708,4.067514226068997,-0.00011605844009287874,0.2152616859738611,-6.0439565291359406e-06,-2.4688903198466504e-06,-2.8919094199940704e-06
2013-10-09 17:00:00,1.4337016188474114e-06,0.41721557365704365,-0.0600349511328511,5.64076948191764,6.594986123641734e-07,2.7109415805058217,-19.846133080922453,0.02152652803933455,7.057296612851517,4.081072689777368,-0.00011688762599593392,0.0,-0.0,-2.44367673093393e-06,-2.8665430280242842e-06
2013-10-09 18:00:00,1.4341185307577663e-06,0.4172151507175282,-0.060034951097353836,5.640768530850842,6.593957415847456e-07,1.5685331317131241,-18.236315297484087,0.021537035559003825,7.072335532904853,3.598614242902538,-0.00011582812550530137,0.0,-0.0,-2.4558693055780623e-06,-2.8588903544767874e-06
2013-10-09 19:00:00,1.4219086852332277e-06,0.41718373774902423,-0.0600349550546733,5.640735946572568,6.556629814782134e-07,6.92243953140882e-05,-17.65252880226906,0.02153532444310976,7.083991533256388,5.021493057084986,-0.4498942022812635,0.0,-0.0,-2.4005405618368057e-06,-2.8937597043349453e-06
2013-10-09 20:00:00,1.4102103890217543e-06,0.41710219434334556,-0.060034958896407274,3.0058399586757174,6.521173251594578e-07,1.802605823716144e-05,-16.575579211315894,0.021535125648926106,7.084009255017013,7.050339262914029,-0.9206707645745366,0.0,-0.0,-2.3383982872928754e-06,-2.9322999885095338e-06
2013-10-09 21:00:00,1.4093318237078586e-06,0.4171026354588097,-0.06003495905482525,0.9514184194504923,6.519335338339047e-07,0.00010863791374790403,-15.71431927371833,0.021545192503430538,7.084009055488803,8.243399813031017,-0.9206706678428443,0.0,-0.0,-2.3232111634570175e-06,-2.9347023306202786e-06
2013-10-09 22:00:00,1.3607653771422141e-06,0.22271235522129498,-0.06003496536299098,4.247862036138312,6.374478419252814e-07,-1.5487492368434053,-16.896670178166612,0.021550532270213814,7.084009222354081,7.8726440006491085,-0.920748659748948,0.0,-0.0,-2.5021247957965896e-06,-3.1403850080800216e-06
2013-10-09 23:00:00,1.3614815017182553e-06,0.2345070358656504,-0.06003496564632089,2.9042702559504385,6.377239897171337e-07,-1.5866267057806438,-16.863137699151665,0.02159450327137114,7.084009251297008,9.208742052309612,-0.9207486660417911,0.0,-0.0,-2.464986717825468e-06,-3.1389449368117943e-06
2013-10-10 00:00:00,1.362666446433177e-06,0.42001419388279493,-0.060034952385151226,2.5961236462637474,6.381958917758537e-07,-1.0360813512076938,-17.47303778099718,0.021641639736404927,7.08400917170968,9.390690371385807,-0.9207498804620569,0.0,-0.0,-2.460982654952204e-06,-3.1390240214031836e-06
2013-10-10 01:00:00,1.363998108024455e-06,0.4199828769226526,-0.06003495287582219,3.0455929114516063,6.387960242985392e-07,-0.6859849668873413,-17.096098719279826,0.021692011149295573,7.0840091773933205,8.214166665701601,-0.9207499088201367,0.0,-0.0,-2.494359767638343e-06,-3.141520958326368e-06
2013-10-10 02:00:00,1.366598689592578e-06,0.419741333178261,-0.06003495325480717,4.041998924742876,6.397384240033156e-07,-0.454523744579208,-17.567311585217322,0.021730907929124587,7.084009361061824,7.457714859594381,-0.9207500005321967,0.0,-0.0,-2.500881013418166e-06,-3.13979862541313e-06
2013-10-10 03:00:00,1.3979636090028446e-06,0.6666607804383867,-0.06003494288615213,5.6407987002129,6.49438665975578e-07,0.7168025445077651,-20.176350638450767,0.02176832762670267,7.084009434229334,7.0496354422321,-0.920722369445695,0.0,-0.0,-2.4083295773493773e-06,-3.0136667274132425e-06
2013-10-10 04:00:00,1.400209496617903e-06,0.6666598645916904,-0.06003494361558952,5.640765952685522,6.503512221943827e-07,1.6549782834465268,-21.37587080010082,0.021773401239556203,7.084009451435926,7.31100838649242,-0.9207223107173194,0.0,-0.0,-2.400327661348456e-06,-3.0117777954643923e-06
2013-10-10 05:00:00,1.401587895593095e-06,0.6666591717150064,-0.060034944327157745,5.64076556970819,6.510566688704716e-07,1.3628123147612843,-21.376095888519657,0.021776114894984,7.084009451435927,7.6033978090546865,-0.9207223093043693,0.0,-0.0,-2.3948334286956195e-06,-3.0116748052765875e-06
2013-10-10 06:00:00,1.3987910869041781e-06,0.6666587395987972,-0.06003494494249869,5.640765635784997,6.507076599994686e-07,1.3649133292730353,-21.40392993918989,0.021776594800890017,7.08400941335235,7.62913090946612,-0.9207224145945687,0.0,-0.0,-2.4182581146874326e-06,-3.0192670379951407e-06
2013-10-10 07:00:00,1.2731732794188109e-06,3.4332581607046835e-05,-0.0600349918154891,10.522324126978813,6.122810003819595e-07,-6.055020941355439,-18.293478837309834,-0.49084575262630153,7.084008670700446,7.490698488096524,-1.0707359261749467,0.8956439970026561,-6.741859971928379e-06,-2.9226764231111702e-06,-3.6442533165137094e-06
2013-10-10 08:00:00,1.276356510344025e-06,3.571505114453786e-05,-0.06003505491011157,8.788712966595359,6.13946716133163e-07,-15.655350360503236,-7.924463624240398,-0.7352274860338358,7.054616833638227,7.383858855193507,-1.070735636344758,2.2411813971864905,-7.306878920965897e-06,-2.883910865477901e-06,-3.6074652717613857e-06
2013-10-10 09:00:00,1.2389430099605048e-06,2.4300326575775646e-05,-0.06003513199625567,2.3226553067567752,6.021629643059945e-07,-15.877114299130696,-0.755515303466259,-1.2989020709259742,7.010219053289387,6.649330633009475,-1.07074483814134,3.102680408800481,-8.539512920201503e-06,-3.11112480801512e-06,-3.849343889247129e-06
2013-10-10 10:00:00,1.2383454523099982e-06,2.4321070303970063e-05,-0.0600351467359036,1.2912859031852566,6.020625001543405e-07,-15.877114323777857,1.0640635525489366,-1.2988956092089672,7.013918195111039,5.675769995995163,-1.070744803281713,3.284326373445946,-8.882547309635894e-06,-3.1745677458729914e-06,-3.8498618857482e-06
2013-10-10 11:00:00,1.2689415489934674e-06,3.413305192113958e-05,-0.06003500356246076,9.96413401946931,6.115605758619325e-07,-15.605460484663396,-8.05288028663573,-0.5463872430139163,7.084009271916814,6.389946504179368,-1.0707361055941458,1.9199685809494833,-6.916939869670674e-06,-2.968522519779526e-06,-3.646580166737804e-06
2013-10-10 12:00:00,1.2692608996632306e-06,3.392364433102664e-05,-0.06003500178264936,10.511395151752343,6.114187975101471e-07,-15.369333819756173,-8.626032879606843,-0.41942634506983134,7.084009451435926,6.21369930922604,-1.0707361372609097,1.7590197074307914,-6.862216096691228e-06,-2.9786837312144598e-06,-3.647663331974976e-06
2013-10-10 13:00:00,1.2696934847041418e-06,3.456025022299012e-05,-0.06003502438849001,9.694342633744727,6.114118068921695e-07,-15.611975929043288,-7.614168800421716,-0.692421573630865,7.084009451435927,6.122820713618861,-1.0707360256096075,2.1707236318316623,-7.179044695945009e-06,-2.9755399570490226e-06,-3.6390409339362145e-06
2013-10-10 14:00:00,1.2689014571864952e-06,3.4095394828652626e-05,-0.06003499921618952,10.569872966076455,6.106809938617834e-07,-14.751287478544125,-9.416311204662184,-0.4708623390365238,7.084009451435926,6.335493365856903,-1.070735949569005,1.8024154038122984,-6.842014518740254e-06,-2.9699414724291275e-06,-3.6456713843649095e-06
2013-10-10 15:00:00,1.2705409306061376e-06,3.4133967218335006e-05,-0.06003498826912213,10.671885185946863,6.10571844857406e-07,-6.042163796027741,-17.68531639216546,-0.5575038584474107,7.084009451435927,6.740551239904314,-1.0707356049891688,0.9418677133906938,-6.644727211525028e-06,-2.9479394750069333e-06,-3.6428620157106118e-06
2013-10-10 16:00:00,1.4546537033630624e-06,1.0015967711300404,-0.060034922042381506,7.267831039959056,6.664273985112497e-07,0.00018583513779149688,-21.444341748953484,0.021873806307414576,7.084009451435927,5.916133664637734,-7.02739539351244e-05,0.2352873412505389,-5.814710592004052e-06,-2.2783272434026004e-06,-2.7959624609611382e-06
2013-10-10 17:00:00,1.47256368960079e-06,1.001600006947475,-0.0600349175701234,7.811909858317907,6.709171330171508e-07,0.00030316043290752587,-21.44432100396656,0.021876591084426297,7.084009451435926,5.607107623884328,-6.356833542908038e-05,0.0,-0.0,-2.2530154320747896e-06,-2.7532214207027662e-06
2013-10-10 18:00:00,1.473708346393354e-06,1.0015999653282908,-0.06003491683235956,8.685287801055745,6.706938147540841e-07,0.00014916188454288602,-21.44432490186003,0.021872678223204243,7.084009451435926,4.733891981778032,-6.353633287109065e-05,0.0,-0.0,-2.300742311263093e-06,-2.746000000238004e-06
2013-10-10 19:00:00,1.4678411995915274e-06,1.0015968807441582,-0.0600349182601582,8.674172193731765,6.685817889535217e-07,3.3119785754586253e-05,-21.035640494188304,0.02186051111475105,7.084009451435927,4.336538028154758,-6.970398227756967e-05,0.0,-0.0,-2.3422731703419687e-06,-2.7594474773387534e-06
2013-10-10 20:00:00,1.467159597760728e-06,1.0015970263353495,-0.06003491772998246,6.513817017439387,6.680498385936017e-07,2.2681549749183183e-05,-18.71009752150594,0.02185406528715876,7.084009451435927,4.17136675828525,-6.954128900244405e-05,0.0,-0.0,-2.3530871485490933e-06,-2.7563291276186136e-06
2013-10-10 21:00:00,1.4672969337334688e-06,1.001597128808942,-0.06003491723569774,5.838841711547379,6.677801723901085e-07,1.530396766713042e-05,-17.484181177605983,0.021849200540987036,7.084009391036625,3.620437720197109,-6.936634191806098e-05,0.0,-0.0,-2.368523550643431e-06,-2.7527339006345082e-06
2013-10-10 22:00:00,1.467208355889379e-06,1.0015971496852054,-0.06003491701244896,5.761850358494227,6.676144103098291e-07,9.48075882671566e-06,-16.373572722907266,0.02185174988096859,7.038860766386264,2.631972513898549,-6.925917398035293e-05,0.0,-0.0,-2.4842164752953977e-06,-2.7575073288651393e-06
2013-10-10 23:00:00,1.4625772275719984e-06,1.0015933965066701,-0.06003491869853535,7.885504796288201,6.6611294313422e-07,-2.2450451748704003e-05,-17.791041900234063,0.021852095054959844,6.967809003597834,1.996914734839681,-7.6853565045247e-05,0.0,-0.0,-2.6179002490209767e-06,-2.783314827646882e-06
2013-10-11 00:00:00,1.4636144800963022e-06,1.001593420104919,-0.06003491855796158,8.832015637832479,6.663095206369759e-07,-2.8761966304806216e-05,-17.76420655940211,0.021851041393335564,6.684336293690582,1.307048640257117,-7.664101565929039e-05,0.0,-0.0,-2.8055671323983232e-06,-2.810862417058746e-06
2013-10-11 01:00:00,1.4649858143684097e-06,1.001593396426128,-0.060034918544558974,9.368860083965762,6.665869492005818e-07,-3.6863203641280246e-05,-18.204754763380745,0.02184373686530012,6.5998288609585165,1.2952751358378034,-7.648637812506888e-05,0.0,-0.0,-2.8061500392624337e-06,-2.8153069686974573e-06
2013-10-11 02:00:00,1.466564343571824e-06,1.0015930154631594,-0.06003491865607332,9.062082559785795,6.668758774175799e-07,-5.348916434558054e-05,-19.31766099305038,0.021839493370985594,6.954555826322287,2.360253286472432,-7.688518304044473e-05,0.0,-0.0,-2.5310523103883043e-06,-2.7742689932070173e-06
2013-10-11 03:00:00,1.481299428773141e-06,1.0016018616238727,-0.06003491343168482,10.174085379598322,6.710576911785378e-07,6.95915395943135e-06,-21.44438245548401,0.02184043013045804,7.080451353117826,3.2488818627765452,-6.263811527373491e-05,0.0,-0.0,-2.3615684350204448e-06,-2.7167027749551015e-06
2013-10-11 04:00:00,1.4839398510510383e-06,1.001602109383546,-0.06003491341618058,9.77797965408595,6.718163545051946e-07,4.2002793697328015e-06,-21.444381485960424,0.021838859140763653,7.082013186125462,3.643427666104755,-6.216097930735632e-05,0.0,-0.0,-2.3186708430955603e-06,-2.7091963179709e-06
2013-10-11 05:00:00,1.4850925668631726e-06,1.0016021263880306,-0.0600349135479991,9.737170004956933,6.722295396971766e-07,-1.358056531094741e-06,-21.444411793507026,0.021836514925134134,7.0613404395220565,3.7049480549709943,-6.204982939458879e-05,0.0,-0.0,-2.311685031060051e-06,-2.710227260105935e-06
2013-10-11 06:00:00,1.484142186308887e-06,1.0016021581065324,-0.060034913771719434,9.662866724007872,6.721686857596909e-07,-7.785262346778191e-06,-21.444411977158726,0.021832149380011413,7.083179542646519,3.757423401517587,-6.196359518272296e-05,0.0,-0.0,-2.309111215623716e-06,-2.7057030496229293e-06
2013-10-11 07:00:00,1.4602142792881138e-06,1.0015961469962593,-0.06003492079658488,9.078954614898533,6.655940518346408e-07,-0.0004517003332587332,-21.444389532434183,0.021816340054817408,7.066572677033408,3.7652746491955527,-7.571393403421175e-05,0.5932375224612134,-5.10635021681883e-06,-2.355892732595066e-06,-2.760552076661054e-06
2013-10-11 08:00:00,1.4797382615060793e-06,1.001604633154845,-0.06003491280106875,10.795434089180661,6.713048754420847e-07,-1.6717415704350777e-05,-21.444332602665664,0.021813436138729877,6.898811919482003,2.090763431655796,-5.65879585986739e-05,0.7147839277602421,-4.939317157766158e-06,-2.526727028936193e-06,-2.7285414315654502e-06
2013-10-11 09:00:00,1.5102338413144953e-06,1.0016110987372786,-0.060034901811562395,11.131070289165333,6.800183667283958e-07,0.5287751794343963,-21.310998927494563,0.021824049341711855,6.07609651092612,1.8881356416784418,-4.498928026359075e-05,0.73125982906101,-4.828097341749446e-06,-2.488510019361456e-06,-2.682699573891596e-06
2013-10-11 10:00:00,1.511579644654668e-06,1.0016110134541927,-0.06003490131559602,11.13105210611437,6.804347354255153e-07,2.7495060251563697,-20.17730561707722,0.021826805999639605,3.6079414003455135,0.8444798038121683,-4.5087983018483275e-05,0.8886626190043898,-4.771958933905226e-06,-2.8418403541934366e-06,-2.732093168528602e-06
2013-10-11 11:00:00,1.5118832932408489e-06,1.0016110155788664,-0.0600349011072201,11.131047431395157,6.806157024388994e-07,5.712432864744108,-19.679895287640296,0.02183179944172207,0.6856267878280906,0.33791704986537596,-4.506752743986413e-05,0.8572032458980859,-4.8075653170584095e-06,-3.227427581588671e-06,-3.057992071983351e-06
2013-10-11 12:00:00,1.5194847632088333e-06,1.0016110295939542,-0.0600348995637334,11.131045397348567,6.824140124054934e-07,5.158201954073899,-18.437323852954624,0.02183421226286636,0.12885622724185558,0.0,-4.5076270656725554e-05,1.0635462619743252,-4.703032390412089e-06,-0.0,-2.714415862457435e-06
2013-10-11 13:00:00,1.5193981462075356e-06,1.0016110398973086,-0.060034899333346624,11.130907242496482,6.822917222787856e-07,3.831275836270027,-17.31376788022984,0.021836191644563848,0.12315632600480404,0.0,-4.507120868419077e-05,1.272752520196236,-4.648950795287696e-06,-0.0,-2.817256104244043e-06
2013-10-11 14:00:00,1.5185002879467978e-06,1.0016110415235564,-0.06003489909249191,10.435991480458874,6.819764041594045e-07,7.599701230488043,-20.057670450453283,0.02183767042884562,0.12711245579014355,0.0,-4.506722378807557e-05,0.9391879646668008,-4.736843038828012e-06,-0.0,-2.8380582974407746e-06
2013-10-11 15:00:00,1.5175375979150552e-06,1.0016110355005858,-0.06003489881519059,10.17914797977356,6.81605239276335e-07,9.512182563276653,-21.44435172610233,0.021842907348625717,0.32951311885247353,0.0,-4.506512156465339e-05,0.4678255707449775,-4.9934360905221464e-06,-0.0,-2.6294774516675166e-06
2013-10-11 16:00:00,1.5117102474846052e-06,1.0016110242717386,-0.06003490016848096,10.179186388004617,6.8006325222138e-07,8.840862894014277,-21.444408003459184,0.021847373620130825,1.1008615427567499,0.26306714302002526,-4.506358767707158e-05,0.1047477825340918,-5.706860383754322e-06,-3.3622800466215352e-06,-3.234624973407014e-06
2013-10-11 17:00:00,1.5207591341746975e-06,1.001611003073423,-0.06003489852423499,10.179186402454537,6.821660407602117e-07,7.969457117776021,-21.44440846394677,0.021850890281092838,1.7050047729540179,0.6350681717593117,-4.507658150885371e-05,0.0,-0.0,-2.9720638015362512e-06,-3.063330362206504e-06
2013-10-11 18:00:00,1.5219864817413846e-06,1.001611004262348,-0.060034898157815264,10.17918489603517,6.822596350627311e-07,7.153297780294328,-21.444343748488127,0.021848186489265082,2.579693434995734,0.5764782065798277,-4.506976835069061e-05,0.0,-0.0,-3.0004019093397006e-06,-2.9018156375413567e-06
2013-10-11 19:00:00,1.5219454691075879e-06,1.0016109977511902,-0.06003489785167824,10.179147114803003,6.822324905063431e-07,7.440482445464803,-21.444352916428635,0.021844993401856874,2.256568678735857,0.6124684644399156,-4.5061417323155885e-05,0.0,-0.0,-2.9784701829598247e-06,-2.9504249781134054e-06
2013-10-11 20:00:00,1.5231160480406106e-06,1.0016103492819417,-0.060034898529766685,10.17914723074265,6.827237077910435e-07,8.64802351767978,-21.019401292140095,0.02183954880729705,0.5466499982738452,0.6898998818512128,-4.5005946261667276e-05,0.0,-0.0,-2.934980214028826e-06,-2.490102138619047e-06
2013-10-11 21:00:00,1.5231550339896395e-06,1.001610341258697,-0.060034898294323104,10.179147222863117,6.827996628420311e-07,6.771832209869071,-18.98308626025835,0.021826834415892914,0.15396397885556642,0.9224752021253005,-4.500540393273771e-05,0.0,-0.0,-2.8094531669538016e-06,-2.8864044380239403e-06
2013-10-11 22:00:00,1.5213664722681587e-06,1.0016103271913717,-0.0600348982700745,10.179147622500412,6.824293518451948e-07,5.069989759505271,-17.807321597780444,0.02178728480662091,0.17242051364014938,1.430136313785697,-4.503732805532304e-05,0.0,-0.0,-2.619046069128217e-06,-3.7430532318149847e-06
2013-10-11 23:00:00,1.521861818779159e-06,1.00161031320001,-0.06003489815845734,10.179147715107915,6.827160161064954e-07,3.5594493997912693,-17.088521190610557,0.021735297234285873,0.7352621754546385,1.6590859642826166,-4.504024471453126e-05,0.0,-0.0,-2.554021386970362e-06,-3.2639662435712797e-06
2013-10-12 00:00:00,1.5227106417569514e-06,1.0016102942541962,-0.06003489819829584,10.1791469353015,6.831026989180936e-07,1.2682585365231682,-16.857461315405747,0.021676979480318083,2.2558942752795725,2.198643419999346,-4.505056878379775e-05,0.0,-0.0,-2.426488241098923e-06,-2.8515317174153184e-06
2013-10-12 01:00:00,1.5237626386720848e-06,1.0016102623865657,-0.060034898400226126,10.17914485807894,6.837223966099624e-07,0.9490317154867203,-17.439390134749566,0.02160550656397755,2.1889746616753047,3.16679206281953,-4.5066303974746584e-05,0.0,-0.0,-2.282383590113568e-06,-2.804199161583258e-06
2013-10-12 02:00:00,1.525768673247973e-06,1.0016102414717252,-0.060034898699059966,10.179184242110166,6.847290908185978e-07,2.329996208506482,-19.15325528815365,0.021522313423056928,1.7763435886935581,3.912367594228004,-4.5059894134573825e-05,0.0,-0.0,-2.2446160884896926e-06,-2.8220350236277496e-06
2013-10-12 03:00:00,1.528443577149096e-06,1.001610859940196,-0.06003489810509321,10.179183897724375,6.859124665004215e-07,3.0927346970489626,-21.444350617070047,0.021476240484199653,2.9884900636356506,4.228623705719939,-4.5072600417226325e-05,0.0,-0.0,-2.2141279925165237e-06,-2.7909641998010813e-06
2013-10-12 04:00:00,1.5310377261203084e-06,1.001610839009117,-0.06003489869825612,10.179183681611164,6.871808075728049e-07,1.8884151734058594,-21.44435220878876,0.021426173672435104,4.720336029093034,3.7011491200918947,-4.506841287045272e-05,0.0,-0.0,-2.2308115574958266e-06,-2.743811412272305e-06
2013-10-12 05:00:00,1.5333157407788639e-06,1.001610805925659,-0.06003489945863988,7.336024523816201,6.886211252430922e-07,4.776143759339324,-21.444351955692458,0.021359247971115134,5.261514575115714,3.1154678812654883,-4.5070362448791934e-05,0.0,-0.0,-2.2886217160760225e-06,-2.7181146308490334e-06
2013-10-12 06:00:00,1.5316628288263024e-06,1.0016107467057296,-0.060034899331122514,5.353418668146573,6.894021293918463e-07,9.206161090247983,-21.444349654043634,0.021300997769116373,3.359832350179196,2.569794835077204,-4.50975904875603e-05,0.0,-0.0,-2.3819227957915246e-06,-2.783478236133114e-06
2013-10-12 07:00:00,1.5215736617119986e-06,1.0016108023530523,-0.060034900458473366,4.9977390405076445,6.875989967512525e-07,1.9546120466055261,-13.341924539497219,0.02123077876724108,1.9559869187889742,2.2072575318353196,-4.520773021568557e-05,1.2712615667124456,-4.815367455316936e-06,-2.4565341968667553e-06,-2.850503702870537e-06
2013-10-12 08:00:00,1.4559385743130253e-06,1.001584903534089,-0.06003496638913969,2.4171714277203504,6.698423940227009e-07,-6.776656938881606,-1.980606896223306,0.021195398300890515,1.4801878632189402,1.2227789238695947,-0.00010460264938318672,2.697018555890373,-5.865604971098721e-06,-2.905993484446867e-06,-3.059489655855053e-06
2013-10-12 09:00:00,1.454307024536747e-06,1.0015848627380168,-0.06003500745495856,4.57261467355808,6.698238286834841e-07,-10.393302444860106,-0.36240456306503416,0.021185900243385444,1.3778933476938398,0.7833176236028397,-0.00010467946916333418,3.08178449863376,-6.1994576373912725e-06,-3.111518236558197e-06,-3.071396596879725e-06
2013-10-12 10:00:00,1.4565289578130117e-06,1.0015849882351968,-0.06003499301254843,4.771985554305881,6.704771906672484e-07,-14.075101075552693,3.856202246703146,0.02118106525896764,0.709747456265229,0.0,-0.00010462101603949775,3.7970713703104297,-7.00680618117131e-06,-0.0,-3.1784481195770366e-06
2013-10-12 11:00:00,1.3877444273376879e-06,0.6666046454363115,-0.060034977087260084,0.5984955365459541,6.499122691827993e-07,-15.877121071042927,10.395542692080326,0.021160381345719927,0.6531743439608775,0.0,-0.92073449590533,4.545491249880189,-8.327641428696743e-06,-0.0,-3.4709666698996854e-06
2013-10-12 12:00:00,1.3850406771530817e-06,0.6665841688394564,-0.06003497893275231,0.2707868687499963,6.490162523911858e-07,-15.877121359808283,10.920644685328877,0.021154920756715673,0.43398949419990596,0.0,-0.9207372290188743,4.56731273021091,-8.423984595885643e-06,-0.0,-3.633871126525633e-06
2013-10-12 13:00:00,1.4607551512835264e-06,1.0015849644666415,-0.06003500789003136,4.564476150268932,6.713144515906281e-07,-12.643355029519569,3.4897820801875192,0.021171105870572936,0.0,0.0,-0.00010456957805858348,3.649009004082036,-6.963423800821758e-06,-0.0,-0.0
2013-10-12 14:00:00,1.4595644259402563e-06,1.0015847946092857,-0.06003493545255534,4.424256841033457,6.705565997734565e-07,-2.246928717351357,-5.2760773043385125,0.021168089787963654,0.026450828980048757,0.0,-0.00010461806494036673,2.1322133723759515,-5.553015687225124e-06,-0.0,-9.913863977217829e-07
2013-10-12 15:00:00,1.4998277352852927e-06,1.00160590909667,-0.06003490535032045,4.771989331012463,6.814829521532122e-07,5.711880168584068,-12.476497245307892,0.02117045337474237,0.0,0.0,-5.3635370168319124e-05,1.0380836790571466,-4.9113089251704e-06,-0.0,-0.0
2013-10-12 16:00:00,1.5006662082195235e-06,1.00160591102445,-0.060034907236684504,4.771972140315032,6.813026915744409e-07,14.073436061307344,-19.946131827670065,0.021165727163693224,0.0,0.0,-5.3602262826123684e-05,0.14618520546336836,-6.096612782729287e-06,-0.0,-0.0
2013-10-12 17:00:00,1.5065083374071558e-06,1.001605863331128,-0.06003490672642965,4.771970855750113,6.830680851976061e-07,15.059828444913942,-20.786340380031127,0.02116223259675582,0.0,0.0,-5.3451535635873235e-05,0.0,-0.0,-0.0,-0.0
2013-10-12 18:00:00,1.5062288563040685e-06,1.0016058682683202,-0.06003490698883872,4.771970174453249,6.826238843806176e-07,14.69632198648878,-20.422831209198183,0.02116028355759473,0.0,0.0,-5.3457918865322094e-05,0.0,-0.0,-0.0,-0.0
2013-10-12 19:00:00,1.5006636407360014e-06,1.0016058809791109,-0.06003490717482082,6.477255003170625,6.804359341960989e-07,11.960018570129831,-19.60662121977952,0.021167258200963185,0.21480528162869633,0.0,-5.3585159335134296e-05,0.0,-0.0,-0.0,-3.4622268584598714e-06
2013-10-12 20:00:00,1.500095639267271e-06,1.00160473671118,-0.060034908141474094,10.178999454176902,6.802342896144807e-07,6.623145065844319,-17.933645885067026,0.02117748798836417,0.17694893077136958,0.0,-5.354991377519845e-05,0.0,-0.0,-0.0,-2.522138662747864e-06
2013-10-12 21:00:00,1.4921864404175362e-06,1.0016047361211777,-0.06003490877923518,7.96902237863656,6.774208936428e-07,5.341321521566244,-15.746807147608914,0.021189183082461566,0.8769336991020149,0.6049691377107066,-5.370944029949443e-05,0.0,-0.0,-3.121916736006369e-06,-3.0860898485256475e-06
2013-10-12 22:00:00,1.4910618553022195e-06,1.0016047500455714,-0.0600349089518921,10.178958190097813,6.770772538285584e-07,1.2919754391671228,-15.47885214444782,0.02120500210718888,1.2804914975478168,1.7728503489891012,-5.37051096098635e-05,0.0,-0.0,-2.6426862522441753e-06,-3.060920223193578e-06
2013-10-12 23:00:00,1.490973985606642e-06,1.001604929900658,-0.060034909084040786,10.178995093409089,6.770888204203225e-07,0.015491213737794399,-16.121749575921015,0.021221101782646554,2.758013462588248,2.214678536281058,-5.3514166035006405e-05,0.0,-0.0,-2.5377312233985092e-06,-2.9394838739351653e-06
2013-10-13 00:00:00,1.4872337294352252e-06,1.0016040875414887,-0.060034910503555396,7.525797719062526,6.760873586365315e-07,0.0005835801791443527,-15.424847859617225,0.02123817154694116,4.145078512253237,2.8009321921480517,-5.5024706521307456e-05,0.0,-0.0,-2.443779895429543e-06,-2.8977353696318884e-06
2013-10-13 01:00:00,1.4319940675778192e-06,1.0005464326929878,-0.06003493021649972,3.8539521553688205,6.600792959127801e-07,-8.612454237987868e-05,-15.36199591908355,0.02125304069807543,7.064557982608255,4.424880510612225,-0.9205201586996822,0.0,-0.0,-2.459425520953573e-06,-2.9172528757301554e-06
2013-10-13 02:00:00,1.4308101154640797e-06,1.0004940606203065,-0.060034930858063607,3.7860095213085385,6.599335983278373e-07,-1.9710461168303014e-05,-16.614264246858237,0.021277195419769777,7.081539149587027,5.728069471548577,-0.9205176383216138,0.0,-0.0,-2.3721634605067264e-06,-2.9017804388569e-06
2013-10-13 03:00:00,1.4326121367548845e-06,1.001517053608936,-0.06003492982301045,4.102194262924342,6.606560888248303e-07,2.3382431479209245e-05,-19.12132005828628,0.021306128920010357,7.08246774484769,7.186156834023182,-0.18976035865114332,0.0,-0.0,-2.309771939167149e-06,-2.894571778274159e-06
2013-10-13 04:00:00,1.4187779219551221e-06,0.6668420028566111,-0.06003493517888958,3.967814024996976,6.566979167582976e-07,-8.93611131930891e-06,-19.96016415875481,0.02133005496254344,7.083995241565848,9.223480550745368,-0.9206940217396342,0.0,-0.0,-2.3146433850911306e-06,-2.9453116405590962e-06
2013-10-13 05:00:00,1.396026050563369e-06,0.6666365879098343,-0.06003494388226274,4.1023511582606424,6.500351713529687e-07,-1.2859232523801631,-20.6856128769836,0.021342689082743584,7.082583523629722,11.101953140182484,-0.9207272726750514,0.0,-0.0,-2.3494720820735892e-06,-3.0352458361841035e-06
2013-10-13 06:00:00,1.3930842572109243e-06,0.6666366561260214,-0.060034944695061356,4.102349990471457,6.49363029042412e-07,-2.4291299181134702,-20.658517279997803,0.021360345907731747,7.074648875047924,12.225982344436742,-0.9207273089287964,0.0,-0.0,-2.3403237494221683e-06,-3.042899821745616e-06
