index,RO -> RS,RO -> MD,RO -> UA
2023-01-21 21:00:00+0000,353.0,762.0,139.0
2023-01-21 22:00:00+0000,404.0,713.0,188.0
2023-01-21 23:00:00+0000,522.0,778.0,317.0
2023-01-22 00:00:00+0000,518.0,794.0,369.0
2023-01-22 01:00:00+0000,503.0,815.0,391.0
2023-01-22 02:00:00+0000,492.0,832.0,413.0
2023-01-22 03:00:00+0000,507.0,709.0,404.0
2023-01-22 04:00:00+0000,462.0,760.0,357.0
2023-01-22 05:00:00+0000,455.0,701.0,337.0
2023-01-22 06:00:00+0000,348.0,727.0,348.0
2023-01-22 07:00:00+0000,355.0,666.0,278.0
2023-01-22 08:00:00+0000,345.0,638.0,266.0
2023-01-22 09:00:00+0000,391.0,742.0,418.0
2023-01-22 10:00:00+0000,396.0,785.0,453.0
2023-01-22 11:00:00+0000,362.0,801.0,488.0
2023-01-22 12:00:00+0000,338.0,794.0,470.0
2023-01-22 13:00:00+0000,332.0,713.0,411.0
2023-01-22 14:00:00+0000,324.0,716.0,411.0
2023-01-22 15:00:00+0000,290.0,689.0,331.0
2023-01-22 16:00:00+0000,301.0,675.0,320.0
2023-01-22 17:00:00+0000,303.0,725.0,326.0
2023-01-22 18:00:00+0000,328.0,738.0,330.0
2023-01-22 19:00:00+0000,355.0,806.0,386.0
2023-01-22 20:00:00+0000,399.0,799.0,376.0
2023-01-22 21:00:00+0000,405.0,686.0,443.0
2023-01-22 22:00:00+0000,415.0,614.0,332.0
2023-01-22 23:00:00+0000,504.0,627.0,363.0
2023-01-23 00:00:00+0000,439.0,688.0,417.0
2023-01-23 01:00:00+0000,464.0,639.0,370.0
2023-01-23 02:00:00+0000,459.0,641.0,355.0
2023-01-23 03:00:00+0000,420.0,604.0,320.0
2023-01-23 04:00:00+0000,302.0,483.0,93.0
2023-01-23 05:00:00+0000,145.0,432.0,122.0
2023-01-23 06:00:00+0000,56.0,459.0,260.0
2023-01-23 07:00:00+0000,1.0,494.0,242.0
2023-01-23 08:00:00+0000,26.0,502.0,247.0
2023-01-23 09:00:00+0000,25.0,505.0,288.0
2023-01-23 10:00:00+0000,42.0,582.0,334.0
2023-01-23 11:00:00+0000,40.0,526.0,295.0
2023-01-23 12:00:00+0000,74.0,494.0,269.0
2023-01-23 13:00:00+0000,73.0,463.0,290.0
2023-01-23 14:00:00+0000,68.0,444.0,240.0
2023-01-23 15:00:00+0000,30.0,390.0,158.0
2023-01-23 16:00:00+0000,23.0,398.0,89.0
2023-01-23 17:00:00+0000,74.0,411.0,94.0
2023-01-23 18:00:00+0000,108.0,412.0,128.0
2023-01-23 19:00:00+0000,175.0,418.0,177.0
2023-01-23 20:00:00+0000,212.0,459.0,260.0
2023-01-23 21:00:00+0000,233.0,441.0,217.0
2023-01-23 22:00:00+0000,277.0,439.0,116.0
2023-01-23 23:00:00+0000,384.0,573.0,125.0
2023-01-24 00:00:00+0000,380.0,588.0,135.0
2023-01-24 01:00:00+0000,406.0,592.0,125.0
2023-01-24 02:00:00+0000,443.0,579.0,137.0
2023-01-24 03:00:00+0000,437.0,565.0,139.0
2023-01-24 04:00:00+0000,366.0,515.0,118.0
2023-01-24 05:00:00+0000,272.0,549.0,126.0
2023-01-24 06:00:00+0000,171.0,424.0,60.0
2023-01-24 07:00:00+0000,79.0,431.0,112.0
2023-01-24 08:00:00+0000,68.0,467.0,182.0
2023-01-24 09:00:00+0000,37.0,455.0,183.0
2023-01-24 10:00:00+0000,46.0,523.0,184.0
2023-01-24 11:00:00+0000,25.0,480.0,200.0
2023-01-24 12:00:00+0000,81.0,453.0,192.0
2023-01-24 13:00:00+0000,158.0,411.0,173.0
2023-01-24 14:00:00+0000,66.0,382.0,136.0
2023-01-24 15:00:00+0000,0.0,315.0,73.0
2023-01-24 16:00:00+0000,0.0,371.0,76.0
2023-01-24 17:00:00+0000,0.0,410.0,117.0
2023-01-24 18:00:00+0000,0.0,431.0,141.0
2023-01-24 19:00:00+0000,21.0,423.0,156.0
2023-01-24 20:00:00+0000,125.0,444.0,56.0
2023-01-24 21:00:00+0000,224.0,454.0,52.0
2023-01-24 22:00:00+0000,240.0,448.0,17.0
2023-01-24 23:00:00+0000,293.0,511.0,70.0
2023-01-25 00:00:00+0000,246.0,621.0,107.0
2023-01-25 01:00:00+0000,224.0,595.0,67.0
2023-01-25 02:00:00+0000,244.0,599.0,78.0
2023-01-25 03:00:00+0000,231.0,539.0,67.0
2023-01-25 04:00:00+0000,131.0,448.0,47.0
2023-01-25 05:00:00+0000,0.0,365.0,0.0
2023-01-25 06:00:00+0000,0.0,394.0,0.0
2023-01-25 07:00:00+0000,0.0,355.0,0.0
2023-01-25 08:00:00+0000,0.0,424.0,0.0
2023-01-25 09:00:00+0000,0.0,474.0,0.0
2023-01-25 10:00:00+0000,0.0,505.0,0.0
2023-01-25 11:00:00+0000,0.0,500.0,0.0
2023-01-25 12:00:00+0000,0.0,482.0,25.0
2023-01-25 13:00:00+0000,0.0,477.0,8.0
2023-01-25 14:00:00+0000,0.0,428.0,0.0
2023-01-25 15:00:00+0000,0.0,395.0,0.0
2023-01-25 16:00:00+0000,0.0,407.0,0.0
2023-01-25 17:00:00+0000,0.0,406.0,0.0
2023-01-25 18:00:00+0000,0.0,438.0,0.0
2023-01-25 19:00:00+0000,0.0,484.0,15.0
2023-01-25 20:00:00+0000,0.0,478.0,81.0
2023-01-25 21:00:00+0000,0.0,485.0,30.0
2023-01-25 22:00:00+0000,94.0,494.0,1.0
2023-01-25 23:00:00+0000,142.0,529.0,0.0
2023-01-26 00:00:00+0000,131.0,654.0,1.0
2023-01-26 01:00:00+0000,143.0,665.0,2.0
2023-01-26 02:00:00+0000,143.0,589.0,0.0
2023-01-26 03:00:00+0000,109.0,568.0,0.0
2023-01-26 04:00:00+0000,0.0,500.0,0.0
2023-01-26 05:00:00+0000,0.0,460.0,0.0
2023-01-26 06:00:00+0000,0.0,271.0,0.0
2023-01-26 07:00:00+0000,0.0,164.0,0.0
2023-01-26 08:00:00+0000,0.0,154.0,0.0
2023-01-26 09:00:00+0000,0.0,172.0,5.0
2023-01-26 10:00:00+0000,0.0,243.0,36.0
2023-01-26 11:00:00+0000,0.0,439.0,15.0
2023-01-26 12:00:00+0000,0.0,451.0,3.0
2023-01-26 13:00:00+0000,0.0,418.0,17.0
2023-01-26 14:00:00+0000,0.0,542.0,10.0
2023-01-26 15:00:00+0000,0.0,544.0,0.0
2023-01-26 16:00:00+0000,0.0,455.0,0.0
2023-01-26 17:00:00+0000,0.0,512.0,5.0
2023-01-26 18:00:00+0000,2.0,697.0,126.0
2023-01-26 19:00:00+0000,81.0,647.0,185.0
2023-01-26 20:00:00+0000,170.0,736.0,248.0
2023-01-26 21:00:00+0000,205.0,702.0,228.0
2023-01-26 22:00:00+0000,297.0,729.0,187.0
2023-01-26 23:00:00+0000,361.0,862.0,197.0
2023-01-27 00:00:00+0000,382.0,972.0,312.0
2023-01-27 01:00:00+0000,409.0,1008.0,377.0
2023-01-27 02:00:00+0000,445.0,1019.0,349.0
2023-01-27 03:00:00+0000,396.0,886.0,277.0
2023-01-27 04:00:00+0000,329.0,851.0,207.0
2023-01-27 05:00:00+0000,146.0,824.0,74.0
2023-01-27 06:00:00+0000,4.0,761.0,36.0
2023-01-27 07:00:00+0000,0.0,715.0,0.0
2023-01-27 08:00:00+0000,0.0,708.0,0.0
2023-01-27 09:00:00+0000,0.0,786.0,41.0
2023-01-27 10:00:00+0000,0.0,786.0,93.0
2023-01-27 11:00:00+0000,19.0,815.0,122.0
2023-01-27 12:00:00+0000,29.0,823.0,159.0
2023-01-27 13:00:00+0000,37.0,772.0,165.0
2023-01-27 14:00:00+0000,21.0,801.0,136.0
2023-01-27 15:00:00+0000,45.0,735.0,184.0
2023-01-27 16:00:00+0000,55.0,694.0,197.0
2023-01-27 17:00:00+0000,69.0,683.0,207.0
2023-01-27 18:00:00+0000,89.0,706.0,223.0
2023-01-27 19:00:00+0000,229.0,137.0,397.0
2023-01-27 20:00:00+0000,327.0,35.0,391.0
2023-01-27 21:00:00+0000,315.0,723.0,232.0
2023-01-27 22:00:00+0000,331.0,805.0,264.0
2023-01-27 23:00:00+0000,399.0,774.0,228.0
2023-01-28 00:00:00+0000,446.0,872.0,248.0
2023-01-28 01:00:00+0000,408.0,816.0,232.0
2023-01-28 02:00:00+0000,473.0,802.0,286.0
2023-01-28 03:00:00+0000,442.0,753.0,307.0
2023-01-28 04:00:00+0000,401.0,735.0,324.0
2023-01-28 05:00:00+0000,280.0,686.0,211.0
2023-01-28 06:00:00+0000,227.0,565.0,167.0
2023-01-28 07:00:00+0000,212.0,552.0,114.0
2023-01-28 08:00:00+0000,207.0,604.0,159.0
2023-01-28 09:00:00+0000,221.0,640.0,173.0
2023-01-28 10:00:00+0000,194.0,699.0,150.0
2023-01-28 11:00:00+0000,160.0,703.0,109.0
2023-01-28 12:00:00+0000,183.0,651.0,171.0
2023-01-28 13:00:00+0000,195.0,552.0,63.0
2023-01-28 14:00:00+0000,181.0,551.0,86.0
2023-01-28 15:00:00+0000,157.0,546.0,127.0
2023-01-28 16:00:00+0000,149.0,546.0,127.0
2023-01-28 17:00:00+0000,161.0,538.0,112.0
2023-01-28 18:00:00+0000,164.0,606.0,160.0
2023-01-28 19:00:00+0000,244.0,570.0,161.0
2023-01-28 20:00:00+0000,331.0,545.0,121.0
2023-01-28 21:00:00+0000,356.0,521.0,132.0
2023-01-28 22:00:00+0000,373.0,590.0,196.0
2023-01-28 23:00:00+0000,435.0,727.0,286.0
2023-01-29 00:00:00+0000,416.0,693.0,266.0
2023-01-29 01:00:00+0000,453.0,754.0,295.0
2023-01-29 02:00:00+0000,506.0,755.0,315.0
2023-01-29 03:00:00+0000,514.0,710.0,316.0
2023-01-29 04:00:00+0000,509.0,653.0,282.0
2023-01-29 05:00:00+0000,460.0,687.0,279.0
2023-01-29 06:00:00+0000,382.0,681.0,228.0
2023-01-29 07:00:00+0000,356.0,612.0,174.0
2023-01-29 08:00:00+0000,369.0,602.0,191.0
2023-01-29 09:00:00+0000,402.0,599.0,208.0
2023-01-29 10:00:00+0000,403.0,658.0,219.0
2023-01-29 11:00:00+0000,390.0,623.0,196.0
2023-01-29 12:00:00+0000,360.0,628.0,194.0
2023-01-29 13:00:00+0000,307.0,581.0,95.0
2023-01-29 14:00:00+0000,257.0,515.0,13.0
2023-01-29 15:00:00+0000,171.0,450.0,0.0
2023-01-29 16:00:00+0000,189.0,462.0,0.0
2023-01-29 17:00:00+0000,185.0,476.0,0.0
2023-01-29 18:00:00+0000,185.0,453.0,0.0
2023-01-29 19:00:00+0000,223.0,487.0,11.0
2023-01-29 20:00:00+0000,309.0,585.0,73.0
2023-01-29 21:00:00+0000,291.0,565.0,59.0
2023-01-29 22:00:00+0000,287.0,407.0,0.0
2023-01-29 23:00:00+0000,305.0,411.0,0.0
2023-01-30 00:00:00+0000,290.0,451.0,0.0
2023-01-30 01:00:00+0000,356.0,396.0,0.0
2023-01-30 02:00:00+0000,326.0,368.0,0.0
2023-01-30 03:00:00+0000,288.0,323.0,0.0
2023-01-30 04:00:00+0000,56.0,324.0,0.0
2023-01-30 05:00:00+0000,0.0,322.0,0.0
2023-01-30 06:00:00+0000,0.0,267.0,0.0
2023-01-30 07:00:00+0000,0.0,208.0,0.0
2023-01-30 08:00:00+0000,0.0,301.0,0.0
2023-01-30 09:00:00+0000,0.0,263.0,0.0
2023-01-30 10:00:00+0000,0.0,338.0,0.0
2023-01-30 11:00:00+0000,0.0,290.0,0.0
2023-01-30 12:00:00+0000,0.0,325.0,0.0
2023-01-30 13:00:00+0000,0.0,262.0,0.0
2023-01-30 14:00:00+0000,0.0,316.0,0.0
2023-01-30 15:00:00+0000,0.0,310.0,0.0
2023-01-30 16:00:00+0000,0.0,417.0,0.0
2023-01-30 17:00:00+0000,0.0,430.0,0.0
2023-01-30 18:00:00+0000,31.0,410.0,0.0
2023-01-30 19:00:00+0000,136.0,497.0,0.0
2023-01-30 20:00:00+0000,245.0,586.0,0.0
2023-01-30 21:00:00+0000,274.0,557.0,0.0
2023-01-30 22:00:00+0000,251.0,478.0,0.0
2023-01-30 23:00:00+0000,240.0,457.0,0.0
2023-01-31 00:00:00+0000,232.0,437.0,0.0
2023-01-31 01:00:00+0000,266.0,425.0,0.0
2023-01-31 02:00:00+0000,244.0,370.0,0.0
2023-01-31 03:00:00+0000,201.0,275.0,0.0
2023-01-31 04:00:00+0000,71.0,185.0,0.0
2023-01-31 05:00:00+0000,0.0,188.0,0.0
2023-01-31 06:00:00+0000,0.0,268.0,0.0
2023-01-31 07:00:00+0000,0.0,238.0,0.0
2023-01-31 08:00:00+0000,0.0,257.0,0.0
2023-01-31 09:00:00+0000,0.0,289.0,0.0
2023-01-31 10:00:00+0000,0.0,269.0,0.0
2023-01-31 11:00:00+0000,0.0,300.0,0.0
2023-01-31 12:00:00+0000,0.0,317.0,0.0
2023-01-31 13:00:00+0000,0.0,342.0,0.0
2023-01-31 14:00:00+0000,0.0,418.0,0.0
2023-01-31 15:00:00+0000,0.0,396.0,0.0
2023-01-31 16:00:00+0000,0.0,341.0,0.0
2023-01-31 17:00:00+0000,0.0,339.0,0.0
2023-01-31 18:00:00+0000,0.0,328.0,0.0
2023-01-31 19:00:00+0000,16.0,352.0,0.0
2023-01-31 20:00:00+0000,160.0,368.0,0.0
2023-01-31 21:00:00+0000,142.0,350.0,0.0
2023-01-31 22:00:00+0000,256.0,488.0,0.0
2023-01-31 23:00:00+0000,94.0,460.0,0.0
2023-02-01 00:00:00+0000,97.0,467.0,0.0
2023-02-01 01:00:00+0000,71.0,466.0,0.0
2023-02-01 02:00:00+0000,94.0,420.0,0.0
2023-02-01 03:00:00+0000,45.0,338.0,0.0
2023-02-01 04:00:00+0000,0.0,238.0,0.0
2023-02-01 05:00:00+0000,0.0,291.0,0.0
2023-02-01 06:00:00+0000,0.0,416.0,0.0
2023-02-01 07:00:00+0000,0.0,337.0,0.0
2023-02-01 08:00:00+0000,0.0,396.0,0.0
2023-02-01 09:00:00+0000,0.0,370.0,0.0
2023-02-01 10:00:00+0000,0.0,504.0,11.0
2023-02-01 11:00:00+0000,0.0,509.0,31.0
2023-02-01 12:00:00+0000,0.0,502.0,31.0
2023-02-01 13:00:00+0000,0.0,424.0,1.0
2023-02-01 14:00:00+0000,0.0,448.0,11.0
2023-02-01 15:00:00+0000,0.0,409.0,0.0
2023-02-01 16:00:00+0000,0.0,425.0,0.0
2023-02-01 17:00:00+0000,0.0,318.0,0.0
2023-02-01 18:00:00+0000,0.0,274.0,0.0
2023-02-01 19:00:00+0000,0.0,265.0,0.0
2023-02-01 20:00:00+0000,92.0,307.0,0.0
2023-02-01 21:00:00+0000,90.0,298.0,0.0
2023-02-01 22:00:00+0000,40.0,264.0,0.0
2023-02-01 23:00:00+0000,46.0,335.0,0.0
2023-02-02 00:00:00+0000,88.0,451.0,0.0
2023-02-02 01:00:00+0000,129.0,442.0,0.0
2023-02-02 02:00:00+0000,139.0,472.0,0.0
2023-02-02 03:00:00+0000,98.0,361.0,0.0
2023-02-02 04:00:00+0000,0.0,389.0,0.0
2023-02-02 05:00:00+0000,0.0,424.0,0.0
2023-02-02 06:00:00+0000,0.0,306.0,0.0
2023-02-02 07:00:00+0000,0.0,326.0,0.0
2023-02-02 08:00:00+0000,0.0,333.0,25.0
2023-02-02 09:00:00+0000,0.0,376.0,60.0
2023-02-02 10:00:00+0000,0.0,446.0,58.0
2023-02-02 11:00:00+0000,0.0,372.0,0.0
2023-02-02 12:00:00+0000,0.0,310.0,0.0
2023-02-02 13:00:00+0000,0.0,328.0,0.0
2023-02-02 14:00:00+0000,0.0,369.0,0.0
2023-02-02 15:00:00+0000,0.0,346.0,0.0
2023-02-02 16:00:00+0000,0.0,330.0,0.0
2023-02-02 17:00:00+0000,0.0,361.0,0.0
2023-02-02 18:00:00+0000,0.0,402.0,0.0
2023-02-02 19:00:00+0000,0.0,483.0,0.0
2023-02-02 20:00:00+0000,0.0,428.0,0.0
2023-02-02 21:00:00+0000,21.0,416.0,0.0
2023-02-02 22:00:00+0000,43.0,430.0,0.0
2023-02-02 23:00:00+0000,156.0,576.0,0.0
2023-02-03 00:00:00+0000,172.0,606.0,0.0
2023-02-03 01:00:00+0000,174.0,611.0,0.0
2023-02-03 02:00:00+0000,214.0,603.0,0.0
2023-02-03 03:00:00+0000,175.0,538.0,0.0
2023-02-03 04:00:00+0000,89.0,515.0,0.0
2023-02-03 05:00:00+0000,0.0,508.0,0.0
2023-02-03 06:00:00+0000,0.0,349.0,0.0
2023-02-03 07:00:00+0000,0.0,336.0,0.0
2023-02-03 08:00:00+0000,0.0,444.0,5.0
2023-02-03 09:00:00+0000,0.0,531.0,100.0
2023-02-03 10:00:00+0000,0.0,573.0,141.0
2023-02-03 11:00:00+0000,0.0,485.0,98.0
2023-02-03 12:00:00+0000,0.0,428.0,14.0
2023-02-03 13:00:00+0000,0.0,345.0,0.0
2023-02-03 14:00:00+0000,0.0,195.0,0.0
2023-02-03 15:00:00+0000,0.0,217.0,0.0
2023-02-03 16:00:00+0000,0.0,227.0,0.0
2023-02-03 17:00:00+0000,0.0,175.0,0.0
2023-02-03 18:00:00+0000,0.0,217.0,0.0
2023-02-03 19:00:00+0000,0.0,265.0,0.0
2023-02-03 20:00:00+0000,0.0,258.0,0.0
2023-02-03 21:00:00+0000,0.0,244.0,0.0
2023-02-03 22:00:00+0000,0.0,460.0,0.0
2023-02-03 23:00:00+0000,90.0,514.0,0.0
2023-02-04 00:00:00+0000,124.0,605.0,0.0
2023-02-04 01:00:00+0000,120.0,612.0,0.0
2023-02-04 02:00:00+0000,92.0,583.0,0.0
2023-02-04 03:00:00+0000,111.0,551.0,0.0
2023-02-04 04:00:00+0000,112.0,489.0,0.0
2023-02-04 05:00:00+0000,67.0,349.0,0.0
2023-02-04 06:00:00+0000,0.0,418.0,0.0
2023-02-04 07:00:00+0000,0.0,282.0,0.0
2023-02-04 08:00:00+0000,0.0,350.0,43.0
2023-02-04 09:00:00+0000,0.0,338.0,46.0
2023-02-04 10:00:00+0000,0.0,365.0,15.0
2023-02-04 11:00:00+0000,0.0,240.0,0.0
2023-02-04 12:00:00+0000,0.0,330.0,0.0
2023-02-04 13:00:00+0000,0.0,407.0,0.0
2023-02-04 14:00:00+0000,0.0,394.0,0.0
2023-02-04 15:00:00+0000,0.0,487.0,76.0
2023-02-04 16:00:00+0000,0.0,493.0,34.0
2023-02-04 17:00:00+0000,0.0,569.0,104.0
2023-02-04 18:00:00+0000,0.0,705.0,147.0
2023-02-04 19:00:00+0000,40.0,743.0,166.0
2023-02-04 20:00:00+0000,204.0,779.0,186.0
2023-02-04 21:00:00+0000,244.0,752.0,196.0
2023-02-04 22:00:00+0000,296.0,796.0,250.0
2023-02-04 23:00:00+0000,356.0,836.0,336.0
2023-02-05 00:00:00+0000,406.0,863.0,419.0
2023-02-05 01:00:00+0000,479.0,836.0,398.0
2023-02-05 02:00:00+0000,409.0,803.0,320.0
2023-02-05 03:00:00+0000,376.0,814.0,291.0
2023-02-05 04:00:00+0000,385.0,849.0,397.0
2023-02-05 05:00:00+0000,390.0,826.0,400.0
2023-02-05 06:00:00+0000,361.0,766.0,437.0
2023-02-05 07:00:00+0000,361.0,671.0,467.0
2023-02-05 08:00:00+0000,357.0,698.0,583.0
2023-02-05 09:00:00+0000,379.0,631.0,554.0
2023-02-05 10:00:00+0000,358.0,633.0,476.0
2023-02-05 11:00:00+0000,348.0,660.0,446.0
2023-02-05 12:00:00+0000,341.0,692.0,521.0
2023-02-05 13:00:00+0000,301.0,675.0,447.0
2023-02-05 14:00:00+0000,264.0,660.0,351.0
2023-02-05 15:00:00+0000,177.0,649.0,287.0
2023-02-05 16:00:00+0000,210.0,698.0,338.0
2023-02-05 17:00:00+0000,260.0,677.0,328.0
2023-02-05 18:00:00+0000,272.0,729.0,349.0
2023-02-05 19:00:00+0000,320.0,753.0,389.0
2023-02-05 20:00:00+0000,400.0,738.0,395.0
2023-02-05 21:00:00+0000,435.0,852.0,379.0
2023-02-05 22:00:00+0000,377.0,798.0,331.0
2023-02-05 23:00:00+0000,417.0,895.0,282.0
2023-02-06 00:00:00+0000,430.0,953.0,424.0
2023-02-06 01:00:00+0000,474.0,967.0,430.0
2023-02-06 02:00:00+0000,475.0,960.0,426.0
2023-02-06 03:00:00+0000,422.0,925.0,419.0
2023-02-06 04:00:00+0000,372.0,735.0,188.0
2023-02-06 05:00:00+0000,217.0,733.0,270.0
2023-02-06 06:00:00+0000,64.0,676.0,232.0
2023-02-06 07:00:00+0000,18.0,804.0,372.0
2023-02-06 08:00:00+0000,72.0,782.0,467.0
2023-02-06 09:00:00+0000,1.0,772.0,515.0
2023-02-06 10:00:00+0000,6.0,835.0,538.0
2023-02-06 11:00:00+0000,9.0,847.0,438.0
2023-02-06 12:00:00+0000,38.0,819.0,456.0
2023-02-06 13:00:00+0000,42.0,816.0,411.0
2023-02-06 14:00:00+0000,52.0,780.0,339.0
2023-02-06 15:00:00+0000,54.0,776.0,263.0
2023-02-06 16:00:00+0000,48.0,756.0,157.0
2023-02-06 17:00:00+0000,85.0,742.0,139.0
2023-02-06 18:00:00+0000,103.0,755.0,157.0
2023-02-06 19:00:00+0000,169.0,816.0,245.0
2023-02-06 20:00:00+0000,273.0,827.0,329.0
2023-02-06 21:00:00+0000,356.0,925.0,336.0
2023-02-06 22:00:00+0000,337.0,808.0,230.0
2023-02-06 23:00:00+0000,439.0,855.0,102.0
2023-02-07 00:00:00+0000,462.0,864.0,101.0
2023-02-07 01:00:00+0000,528.0,892.0,151.0
2023-02-07 02:00:00+0000,537.0,888.0,134.0
2023-02-07 03:00:00+0000,487.0,853.0,99.0
2023-02-07 04:00:00+0000,403.0,735.0,1.0
2023-02-07 05:00:00+0000,126.0,716.0,41.0
2023-02-07 06:00:00+0000,0.0,622.0,21.0
2023-02-07 07:00:00+0000,0.0,656.0,98.0
2023-02-07 08:00:00+0000,46.0,653.0,110.0
2023-02-07 09:00:00+0000,30.0,699.0,157.0
2023-02-07 10:00:00+0000,64.0,691.0,86.0
2023-02-07 11:00:00+0000,84.0,600.0,52.0
2023-02-07 12:00:00+0000,26.0,580.0,56.0
2023-02-07 13:00:00+0000,0.0,575.0,46.0
2023-02-07 14:00:00+0000,0.0,571.0,88.0
2023-02-07 15:00:00+0000,0.0,524.0,22.0
2023-02-07 16:00:00+0000,0.0,506.0,0.0
2023-02-07 17:00:00+0000,0.0,496.0,0.0
2023-02-07 18:00:00+0000,0.0,521.0,0.0
2023-02-07 19:00:00+0000,0.0,576.0,31.0
2023-02-07 20:00:00+0000,48.0,588.0,0.0
2023-02-07 21:00:00+0000,149.0,597.0,0.0
2023-02-07 22:00:00+0000,151.0,629.0,0.0
2023-02-07 23:00:00+0000,256.0,698.0,0.0
2023-02-08 00:00:00+0000,361.0,717.0,0.0
2023-02-08 01:00:00+0000,436.0,746.0,0.0
2023-02-08 02:00:00+0000,456.0,731.0,0.0
2023-02-08 03:00:00+0000,453.0,744.0,0.0
2023-02-08 04:00:00+0000,321.0,644.0,0.0
2023-02-08 05:00:00+0000,0.0,688.0,0.0
2023-02-08 06:00:00+0000,0.0,666.0,0.0
2023-02-08 07:00:00+0000,0.0,680.0,42.0
2023-02-08 08:00:00+0000,0.0,729.0,83.0
2023-02-08 09:00:00+0000,42.0,600.0,112.0
2023-02-08 10:00:00+0000,97.0,587.0,73.0
2023-02-08 11:00:00+0000,77.0,638.0,67.0
2023-02-08 12:00:00+0000,53.0,725.0,44.0
2023-02-08 13:00:00+0000,1.0,777.0,5.0
2023-02-08 14:00:00+0000,0.0,716.0,0.0
2023-02-08 15:00:00+0000,0.0,672.0,0.0
2023-02-08 16:00:00+0000,0.0,532.0,0.0
2023-02-08 17:00:00+0000,0.0,544.0,0.0
2023-02-08 18:00:00+0000,0.0,588.0,0.0
2023-02-08 19:00:00+0000,30.0,652.0,0.0
2023-02-08 20:00:00+0000,142.0,671.0,0.0
2023-02-08 21:00:00+0000,201.0,670.0,0.0
2023-02-08 22:00:00+0000,188.0,695.0,0.0
2023-02-08 23:00:00+0000,289.0,757.0,0.0
2023-02-09 00:00:00+0000,301.0,729.0,0.0
2023-02-09 01:00:00+0000,386.0,698.0,0.0
2023-02-09 02:00:00+0000,418.0,685.0,0.0
2023-02-09 03:00:00+0000,356.0,641.0,0.0
2023-02-09 04:00:00+0000,38.0,511.0,0.0
2023-02-09 05:00:00+0000,0.0,574.0,0.0
2023-02-09 06:00:00+0000,0.0,494.0,0.0
2023-02-09 07:00:00+0000,0.0,438.0,0.0
2023-02-09 08:00:00+0000,0.0,328.0,0.0
2023-02-09 09:00:00+0000,0.0,273.0,0.0
2023-02-09 10:00:00+0000,0.0,298.0,0.0
2023-02-09 11:00:00+0000,0.0,304.0,0.0
2023-02-09 12:00:00+0000,0.0,315.0,0.0
2023-02-09 13:00:00+0000,0.0,319.0,0.0
2023-02-09 14:00:00+0000,0.0,328.0,0.0
2023-02-09 15:00:00+0000,0.0,325.0,0.0
2023-02-09 16:00:00+0000,0.0,375.0,0.0
2023-02-09 17:00:00+0000,0.0,321.0,0.0
2023-02-09 18:00:00+0000,0.0,337.0,0.0
2023-02-09 19:00:00+0000,0.0,320.0,0.0
2023-02-09 20:00:00+0000,0.0,281.0,0.0
2023-02-09 21:00:00+0000,0.0,300.0,0.0
2023-02-09 22:00:00+0000,0.0,173.0,0.0
2023-02-09 23:00:00+0000,0.0,232.0,0.0
2023-02-10 00:00:00+0000,78.0,233.0,0.0
2023-02-10 01:00:00+0000,148.0,220.0,0.0
2023-02-10 02:00:00+0000,164.0,142.0,0.0
2023-02-10 03:00:00+0000,142.0,139.0,0.0
2023-02-10 04:00:00+0000,0.0,132.0,0.0
2023-02-10 05:00:00+0000,0.0,128.0,0.0
2023-02-10 06:00:00+0000,0.0,136.0,0.0
2023-02-10 07:00:00+0000,0.0,0.0,0.0
2023-02-10 08:00:00+0000,0.0,26.0,0.0
2023-02-10 09:00:00+0000,0.0,77.0,0.0
2023-02-10 10:00:00+0000,0.0,39.0,0.0
2023-02-10 11:00:00+0000,0.0,51.0,0.0
2023-02-10 12:00:00+0000,0.0,64.0,0.0
2023-02-10 13:00:00+0000,0.0,97.0,0.0
2023-02-10 14:00:00+0000,0.0,170.0,0.0
2023-02-10 15:00:00+0000,0.0,152.0,0.0
2023-02-10 16:00:00+0000,0.0,136.0,0.0
2023-02-10 17:00:00+0000,0.0,139.0,0.0
2023-02-10 18:00:00+0000,0.0,200.0,0.0
2023-02-10 19:00:00+0000,0.0,176.0,0.0
2023-02-10 20:00:00+0000,0.0,277.0,0.0
2023-02-10 21:00:00+0000,5.0,241.0,0.0
2023-02-10 22:00:00+0000,43.0,297.0,0.0
2023-02-10 23:00:00+0000,150.0,114.0,0.0
2023-02-11 00:00:00+0000,228.0,44.0,0.0
2023-02-11 01:00:00+0000,230.0,89.0,0.0
2023-02-11 02:00:00+0000,305.0,80.0,0.0
2023-02-11 03:00:00+0000,240.0,92.0,0.0
2023-02-11 04:00:00+0000,148.0,69.0,0.0
2023-02-11 05:00:00+0000,0.0,103.0,0.0
2023-02-11 06:00:00+0000,19.0,163.0,0.0
2023-02-11 07:00:00+0000,54.0,181.0,0.0
2023-02-11 08:00:00+0000,86.0,223.0,0.0
2023-02-11 09:00:00+0000,89.0,244.0,0.0
2023-02-11 10:00:00+0000,147.0,270.0,0.0
2023-02-11 11:00:00+0000,158.0,289.0,0.0
2023-02-11 12:00:00+0000,130.0,278.0,0.0
2023-02-11 13:00:00+0000,95.0,222.0,0.0
2023-02-11 14:00:00+0000,0.0,247.0,0.0
2023-02-11 15:00:00+0000,0.0,267.0,0.0
