HPHS,HDAM
0.000601716147262742,0.9585241783723737
0.0006052008989823746,0.958530632007649
0.0006086241197313985,0.9585370410253843
0.0006119967957127745,0.9585434031638161
0.0006153439933631155,0.9585497153064158
0.0006186540846132171,0.9585559764122259
0.000621923208933577,0.958562186570167
0.0006252092437938057,0.9585683442853529
0.0006284580350193444,0.9585744491834043
0.0006316707604396266,0.9585805010503448
0.000634852958619693,0.9585865073846509
0.0006380141046699738,0.9585924784462967
0.002521653681702218,0.9585986707497428
0.17350381579359672,0.9586048377199146
0.3509546197540058,0.958610990577953
0.5491849693458267,0.9586171411103581
0.7211330205855745,0.9586232511352358
0.7221226529509579,0.9586293386614698
0.7221294621945207,0.9586352220345117
0.7221367864445499,0.9586410704779913
0.7232359779955365,0.958647053206172
0.7243350439052495,0.9586529933300406
0.7254357592352432,0.958658896528268
0.7265386515094893,0.9586647667822444
0.72659415360164,0.9586705753107654
0.7277039906748951,0.9586764049430704
0.7288145093076162,0.9586822457965964
0.7299295467348831,0.958688118625579
0.7310370143649497,0.9586940182036454
0.7321455337919439,0.9586999633139343
0.7332501141128254,0.9587059827428656
0.7343531543547909,0.958712086305585
0.7343665458772709,0.9587181423716816
0.7343783151300614,0.9587243329983425
0.7343856802090087,0.9587309366796861
0.7343930325327411,0.9587379884768825
0.7344003674063881,0.958745826680303
0.7344079640967118,0.9587555066381711
0.7344155240142612,0.9587656998166635
0.7344231135055482,0.9587767829801543
0.7344354844830652,0.9587883434030502
0.7355474369229834,0.9588002597168213
0.7366698971740494,0.9588122460851494
0.7377978350179937,0.9588243186015672
0.7389305239399108,0.9588364695737285
0.7400610393821515,0.9588486411860797
0.7411903135428404,0.9588608031170989
0.7423174721390204,0.9588729357382637
0.743444546976098,0.9588850485768634
0.7445732670550199,0.9588971511442619
0.7445742585638945,0.9589089718028184
0.7445752789347967,0.9589207928992637
0.7445763234645303,0.9589326242395312
0.7445773706247304,0.9589444876458365
0.744578418618471,0.9589563626033646
0.7445794600483463,0.9589682161803322
0.7445805191054001,0.9589800225388334
0.744581592166705,0.9589917925856004
0.7445826654033199,0.9590035419260654
0.7445837089610506,0.959015299118811
0.7445849738984279,0.9590271416496694
0.7445862263403212,0.9590391454184174
0.7445895311382454,0.95905174863632
0.7445928465318675,0.9590653691327309
0.7445961295447283,0.9590804272459771
0.7445990818413729,0.9590958049649739
0.7446006787150068,0.9591111861763395
0.7446009028011131,0.9591265035262587
0.7446011415805185,0.9591417756927495
0.7446014786990128,0.9591569996487879
0.744601893745861,0.9591721708567869
0.7446023743115546,0.9591872888870764
0.7446028141358512,0.9592023510434148
0.7446028931512295,0.9592173511863351
0.7446027861986213,0.959232293805629
0.7446024838255672,0.9592471796899668
0.7446021921071778,0.9592620114147128
0.7446018883967095,0.9592767881522116
0.744601598041514,0.9592915114994512
0.7446013306215804,0.9593061818946224
0.7446010787473841,0.9593208003568304
0.7446008298583207,0.9593353678372777
0.7446005776724485,0.9593498811861816
0.7446003059055573,0.9593643404020856
0.7446006763551901,0.9593787618007141
0.7446015043201737,0.9593931506014607
0.7446025281146108,0.9594075239346216
0.7446035548396724,0.9594219038803561
0.7446045849123206,0.9594363657140083
0.7446055986362359,0.9594508693283533
0.7446065489965684,0.9594653782543603
0.7446062909672506,0.9594798353174966
0.7446060389075919,0.9594942725381137
0.7446057929757116,0.9595086735999727
0.7446055467568811,0.9595230347285567
0.7446052915988969,0.9595373454036163
0.7446050335449117,0.9595516063031988
0.7446047680377954,0.9595658176662013
0.7446044978626281,0.9595799825771186
0.7446042229225411,0.959594102429237
0.744603932614734,0.9596081775959948
0.7446035976140264,0.9596222104308287
0.7446046854046839,0.9596362403486561
0.7446054158697583,0.9596502474429025
0.7446061827245719,0.9596642849637879
0.7446072989605724,0.959678419474937
0.7446084013670027,0.9596927031772234
0.744609509034323,0.9597071915404635
0.7446106446948577,0.9597219262436583
0.7446104015145575,0.9597368942177463
0.7446101608891231,0.9597521107945497
0.7446099162920591,0.9597674370897269
0.7446096876615422,0.959782829867977
0.7446094514085179,0.9597982891411767
0.7446092205568906,0.9598137838073408
0.7446089863676357,0.9598293870119229
0.7446087352572082,0.959845114798838
0.7446084751740856,0.9598610200608957
0.7446082396068795,0.9598770798023177
0.7446093334355568,0.9598932647390744
0.7446124009734963,0.9599095210234208
0.7446154263680375,0.9599257671041497
0.7446190740974209,0.959942005811382
0.744622075083204,0.9599582072397502
0.7446250822133674,0.9599743753463654
0.7446274420148195,0.9599904932847672
0.744629518561758,0.9600065752694481
