index,NL -> NO,NL -> BE,NL -> DE,NL -> DK,NL -> UK
2019-03-29 07:00:00+0000,0.0,1324.0,404.0,,1027.0
2019-03-29 08:00:00+0000,0.0,1244.0,427.0,,1086.0
2019-03-29 09:00:00+0000,0.0,919.0,286.0,,1086.0
2019-03-29 10:00:00+0000,511.0,674.0,10.0,,1086.0
2019-03-29 11:00:00+0000,730.0,363.0,0.0,,1084.0
2019-03-29 12:00:00+0000,730.0,272.0,0.0,,1025.0
2019-03-29 13:00:00+0000,726.0,94.0,0.0,,1025.0
2019-03-29 14:00:00+0000,562.0,71.0,110.0,,1025.0
2019-03-29 15:00:00+0000,0.0,66.0,579.0,,1025.0
2019-03-29 16:00:00+0000,0.0,172.0,555.0,,1027.0
2019-03-29 17:00:00+0000,0.0,193.0,819.0,,1086.0
2019-03-29 18:00:00+0000,0.0,17.0,204.0,,1085.0
2019-03-29 19:00:00+0000,0.0,118.0,97.0,,1086.0
2019-03-29 20:00:00+0000,0.0,230.0,641.0,,1087.0
2019-03-29 21:00:00+0000,0.0,506.0,399.0,,1025.0
2019-03-29 22:00:00+0000,0.0,1011.0,322.0,,1023.0
2019-03-29 23:00:00+0000,133.0,755.0,19.0,,974.0
2019-03-30 00:00:00+0000,435.0,527.0,0.0,,951.0
2019-03-30 01:00:00+0000,435.0,45.0,0.0,,950.0
2019-03-30 02:00:00+0000,435.0,0.0,0.0,,927.0
2019-03-30 03:00:00+0000,435.0,0.0,0.0,,926.0
2019-03-30 04:00:00+0000,435.0,0.0,0.0,,927.0
2019-03-30 05:00:00+0000,435.0,0.0,0.0,,951.0
2019-03-30 06:00:00+0000,435.0,14.0,0.0,,956.0
2019-03-30 07:00:00+0000,435.0,51.0,0.0,,976.0
2019-03-30 08:00:00+0000,435.0,0.0,0.0,,1001.0
2019-03-30 09:00:00+0000,435.0,0.0,0.0,,1001.0
2019-03-30 10:00:00+0000,435.0,0.0,0.0,,1000.0
2019-03-30 11:00:00+0000,435.0,39.0,0.0,,976.0
2019-03-30 12:00:00+0000,435.0,0.0,0.0,,977.0
2019-03-30 13:00:00+0000,435.0,0.0,0.0,,1000.0
2019-03-30 14:00:00+0000,435.0,0.0,0.0,,1000.0
2019-03-30 15:00:00+0000,403.0,0.0,0.0,,1000.0
2019-03-30 16:00:00+0000,0.0,0.0,0.0,,1004.0
2019-03-30 17:00:00+0000,0.0,0.0,0.0,,1087.0
2019-03-30 18:00:00+0000,0.0,126.0,0.0,,1087.0
2019-03-30 19:00:00+0000,0.0,874.0,0.0,,1087.0
2019-03-30 20:00:00+0000,0.0,933.0,0.0,,1084.0
2019-03-30 21:00:00+0000,0.0,1357.0,0.0,,1026.0
2019-03-30 22:00:00+0000,217.0,1711.0,0.0,,1024.0
2019-03-30 23:00:00+0000,0.0,1483.0,0.0,,973.0
2019-03-31 00:00:00+0000,382.0,1163.0,0.0,,925.0
2019-03-31 01:00:00+0000,157.0,802.0,0.0,,925.0
2019-03-31 02:00:00+0000,0.0,374.0,0.0,,922.0
2019-03-31 03:00:00+0000,301.0,81.0,0.0,,841.0
2019-03-31 04:00:00+0000,431.0,165.0,0.0,,718.0
2019-03-31 05:00:00+0000,381.0,10.0,0.0,,424.0
2019-03-31 06:00:00+0000,375.0,0.0,0.0,,613.0
2019-03-31 07:00:00+0000,77.0,0.0,0.0,,531.0
2019-03-31 08:00:00+0000,107.0,0.0,0.0,,869.0
2019-03-31 09:00:00+0000,433.0,0.0,0.0,,975.0
2019-03-31 10:00:00+0000,434.0,0.0,0.0,,974.0
2019-03-31 11:00:00+0000,434.0,0.0,0.0,,946.0
2019-03-31 12:00:00+0000,434.0,0.0,0.0,,945.0
2019-03-31 13:00:00+0000,434.0,0.0,0.0,,946.0
2019-03-31 14:00:00+0000,434.0,0.0,0.0,,977.0
2019-03-31 15:00:00+0000,434.0,0.0,0.0,,1025.0
2019-03-31 16:00:00+0000,429.0,0.0,0.0,,1028.0
2019-03-31 17:00:00+0000,269.0,0.0,0.0,,1086.0
2019-03-31 18:00:00+0000,0.0,0.0,0.0,,1086.0
2019-03-31 19:00:00+0000,0.0,0.0,0.0,,1086.0
2019-03-31 20:00:00+0000,0.0,26.0,0.0,,1084.0
2019-03-31 21:00:00+0000,0.0,0.0,0.0,,1023.0
2019-03-31 22:00:00+0000,426.0,0.0,0.0,,871.0
2019-03-31 23:00:00+0000,434.0,0.0,0.0,,800.0
2019-04-01 00:00:00+0000,434.0,0.0,0.0,,827.0
2019-04-01 01:00:00+0000,434.0,0.0,0.0,,855.0
2019-04-01 02:00:00+0000,424.0,0.0,0.0,,853.0
2019-04-01 03:00:00+0000,161.0,0.0,17.0,,804.0
2019-04-01 04:00:00+0000,0.0,42.0,554.0,,908.0
2019-04-01 05:00:00+0000,0.0,0.0,609.0,,975.0
2019-04-01 06:00:00+0000,0.0,134.0,424.0,,1028.0
2019-04-01 07:00:00+0000,0.0,658.0,201.0,,1086.0
2019-04-01 08:00:00+0000,0.0,914.0,4.0,,1086.0
2019-04-01 09:00:00+0000,0.0,1063.0,33.0,,1086.0
2019-04-01 10:00:00+0000,404.0,896.0,0.0,,1086.0
2019-04-01 11:00:00+0000,432.0,664.0,0.0,,1084.0
2019-04-01 12:00:00+0000,370.0,618.0,0.0,,1025.0
2019-04-01 13:00:00+0000,435.0,410.0,0.0,,1026.0
2019-04-01 14:00:00+0000,424.0,269.0,0.0,,1028.0
2019-04-01 15:00:00+0000,158.0,172.0,0.0,,1086.0
2019-04-01 16:00:00+0000,0.0,552.0,0.0,,1086.0
2019-04-01 17:00:00+0000,0.0,483.0,0.0,,1086.0
2019-04-01 18:00:00+0000,0.0,1156.0,0.0,,1085.0
2019-04-01 19:00:00+0000,0.0,1521.0,0.0,,1083.0
2019-04-01 20:00:00+0000,55.0,1946.0,0.0,,1025.0
2019-04-01 21:00:00+0000,147.0,2151.0,0.0,,1023.0
2019-04-01 22:00:00+0000,346.0,1635.0,0.0,,975.0
2019-04-01 23:00:00+0000,435.0,1186.0,0.0,,976.0
2019-04-02 00:00:00+0000,435.0,966.0,0.0,,975.0
2019-04-02 01:00:00+0000,435.0,351.0,0.0,,975.0
2019-04-02 02:00:00+0000,435.0,296.0,0.0,,975.0
2019-04-02 03:00:00+0000,410.0,217.0,0.0,,977.0
2019-04-02 04:00:00+0000,0.0,765.0,10.0,,1025.0
2019-04-02 05:00:00+0000,0.0,981.0,167.0,,1020.0
2019-04-02 06:00:00+0000,0.0,646.0,167.0,,919.0
2019-04-02 07:00:00+0000,0.0,682.0,202.0,,1081.0
2019-04-02 08:00:00+0000,0.0,1213.0,203.0,,1081.0
2019-04-02 09:00:00+0000,97.0,1109.0,5.0,,1081.0
2019-04-02 10:00:00+0000,0.0,921.0,1.0,,1078.0
2019-04-02 11:00:00+0000,0.0,717.0,0.0,,1010.0
2019-04-02 12:00:00+0000,0.0,193.0,0.0,,1019.0
2019-04-02 13:00:00+0000,75.0,0.0,0.0,,1019.0
2019-04-02 14:00:00+0000,429.0,0.0,0.0,,1027.0
2019-04-02 15:00:00+0000,329.0,0.0,0.0,,1086.0
2019-04-02 16:00:00+0000,0.0,446.0,0.0,,1086.0
2019-04-02 17:00:00+0000,0.0,1048.0,170.0,,1086.0
2019-04-02 18:00:00+0000,0.0,1304.0,108.0,,1086.0
2019-04-02 19:00:00+0000,0.0,1638.0,0.0,,1083.0
2019-04-02 20:00:00+0000,401.0,1481.0,0.0,,1026.0
2019-04-02 21:00:00+0000,426.0,2004.0,0.0,,1025.0
2019-04-02 22:00:00+0000,376.0,1454.0,0.0,,1021.0
2019-04-02 23:00:00+0000,414.0,1647.0,0.0,,925.0
2019-04-03 00:00:00+0000,434.0,1264.0,0.0,,925.0
2019-04-03 01:00:00+0000,434.0,818.0,0.0,,925.0
2019-04-03 02:00:00+0000,431.0,344.0,0.0,,870.0
2019-04-03 03:00:00+0000,316.0,159.0,419.0,,106.0
2019-04-03 04:00:00+0000,0.0,55.0,976.0,,190.0
2019-04-03 05:00:00+0000,0.0,189.0,694.0,,1.0
2019-04-03 06:00:00+0000,0.0,0.0,725.0,,1.0
2019-04-03 07:00:00+0000,0.0,63.0,777.0,,126.0
2019-04-03 08:00:00+0000,0.0,443.0,912.0,,0.0
2019-04-03 09:00:00+0000,0.0,502.0,934.0,,1.0
2019-04-03 10:00:00+0000,0.0,87.0,842.0,,762.0
2019-04-03 11:00:00+0000,0.0,593.0,707.0,,249.0
2019-04-03 12:00:00+0000,0.0,812.0,536.0,,203.0
2019-04-03 13:00:00+0000,0.0,763.0,497.0,,262.0
2019-04-03 14:00:00+0000,0.0,391.0,338.0,,957.0
2019-04-03 15:00:00+0000,0.0,248.0,417.0,,1086.0
2019-04-03 16:00:00+0000,0.0,322.0,476.0,,1086.0
2019-04-03 17:00:00+0000,0.0,682.0,432.0,,1086.0
2019-04-03 18:00:00+0000,0.0,1002.0,326.0,,1086.0
2019-04-03 19:00:00+0000,0.0,1306.0,184.0,,1083.0
2019-04-03 20:00:00+0000,0.0,1216.0,309.0,,1025.0
2019-04-03 21:00:00+0000,382.0,1611.0,49.0,,1023.0
2019-04-03 22:00:00+0000,413.0,1623.0,154.0,,971.0
2019-04-03 23:00:00+0000,413.0,1528.0,183.0,,898.0
2019-04-04 00:00:00+0000,413.0,1194.0,87.0,,949.0
2019-04-04 01:00:00+0000,414.0,831.0,205.0,,947.0
2019-04-04 02:00:00+0000,403.0,748.0,422.0,,891.0
2019-04-04 03:00:00+0000,147.0,1055.0,564.0,,909.0
2019-04-04 04:00:00+0000,0.0,881.0,738.0,,782.0
2019-04-04 05:00:00+0000,0.0,618.0,469.0,,955.0
2019-04-04 06:00:00+0000,0.0,560.0,487.0,,538.0
2019-04-04 07:00:00+0000,0.0,267.0,375.0,,1081.0
2019-04-04 08:00:00+0000,0.0,49.0,439.0,,964.0
2019-04-04 09:00:00+0000,0.0,637.0,354.0,,969.0
2019-04-04 10:00:00+0000,0.0,640.0,284.0,,1066.0
2019-04-04 11:00:00+0000,0.0,197.0,262.0,,1060.0
2019-04-04 12:00:00+0000,0.0,509.0,445.0,,391.0
2019-04-04 13:00:00+0000,0.0,174.0,485.0,,559.0
2019-04-04 14:00:00+0000,0.0,373.0,438.0,,126.0
2019-04-04 15:00:00+0000,0.0,275.0,563.0,,0.0
2019-04-04 16:00:00+0000,0.0,476.0,516.0,,570.0
2019-04-04 17:00:00+0000,0.0,326.0,501.0,,951.0
2019-04-04 18:00:00+0000,0.0,803.0,376.0,,1085.0
2019-04-04 19:00:00+0000,0.0,909.0,332.0,,1083.0
2019-04-04 20:00:00+0000,1.0,883.0,277.0,,1025.0
2019-04-04 21:00:00+0000,149.0,1738.0,240.0,,1021.0
2019-04-04 22:00:00+0000,434.0,1445.0,208.0,,914.0
2019-04-04 23:00:00+0000,434.0,715.0,303.0,,689.0
2019-04-05 00:00:00+0000,434.0,405.0,162.0,,729.0
2019-04-05 01:00:00+0000,432.0,268.0,217.0,,822.0
2019-04-05 02:00:00+0000,374.0,842.0,404.0,,732.0
2019-04-05 03:00:00+0000,50.0,788.0,802.0,,518.0
2019-04-05 04:00:00+0000,0.0,867.0,339.0,,896.0
2019-04-05 05:00:00+0000,0.0,528.0,306.0,,262.0
2019-04-05 06:00:00+0000,0.0,0.0,298.0,,685.0
2019-04-05 07:00:00+0000,0.0,159.0,312.0,,1086.0
2019-04-05 08:00:00+0000,0.0,519.0,385.0,,1086.0
2019-04-05 09:00:00+0000,0.0,617.0,307.0,,1087.0
2019-04-05 10:00:00+0000,297.0,243.0,564.0,,1086.0
2019-04-05 11:00:00+0000,213.0,0.0,1069.0,,1069.0
2019-04-05 12:00:00+0000,0.0,0.0,1564.0,,705.0
2019-04-05 13:00:00+0000,0.0,0.0,2104.0,,220.0
2019-04-05 14:00:00+0000,0.0,0.0,1733.0,,654.0
2019-04-05 15:00:00+0000,0.0,0.0,953.0,,842.0
2019-04-05 16:00:00+0000,0.0,0.0,792.0,,1086.0
2019-04-05 17:00:00+0000,0.0,0.0,798.0,,1086.0
2019-04-05 18:00:00+0000,0.0,5.0,805.0,,1086.0
2019-04-05 19:00:00+0000,0.0,37.0,777.0,,1084.0
2019-04-05 20:00:00+0000,0.0,401.0,762.0,,1025.0
2019-04-05 21:00:00+0000,0.0,712.0,623.0,,1021.0
2019-04-05 22:00:00+0000,0.0,867.0,358.0,,921.0
2019-04-05 23:00:00+0000,0.0,939.0,69.0,,855.0
2019-04-06 00:00:00+0000,13.0,438.0,22.0,,855.0
2019-04-06 01:00:00+0000,367.0,0.0,10.0,,855.0
2019-04-06 02:00:00+0000,330.0,0.0,113.0,,855.0
2019-04-06 03:00:00+0000,285.0,45.0,24.0,,857.0
2019-04-06 04:00:00+0000,0.0,137.0,142.0,,924.0
2019-04-06 05:00:00+0000,0.0,99.0,149.0,,901.0
2019-04-06 06:00:00+0000,0.0,414.0,19.0,,401.0
2019-04-06 07:00:00+0000,0.0,938.0,0.0,,1086.0
2019-04-06 08:00:00+0000,0.0,1079.0,0.0,,1086.0
2019-04-06 09:00:00+0000,0.0,1034.0,0.0,,1081.0
2019-04-06 10:00:00+0000,0.0,1032.0,0.0,,974.0
2019-04-06 11:00:00+0000,0.0,1179.0,0.0,,925.0
2019-04-06 12:00:00+0000,0.0,974.0,0.0,,924.0
2019-04-06 13:00:00+0000,0.0,579.0,0.0,,924.0
2019-04-06 14:00:00+0000,0.0,436.0,0.0,,931.0
2019-04-06 15:00:00+0000,0.0,212.0,3.0,,1086.0
2019-04-06 16:00:00+0000,0.0,276.0,0.0,,1086.0
2019-04-06 17:00:00+0000,0.0,625.0,0.0,,1086.0
2019-04-06 18:00:00+0000,0.0,1144.0,0.0,,1086.0
2019-04-06 19:00:00+0000,0.0,1476.0,0.0,,1084.0
2019-04-06 20:00:00+0000,0.0,2025.0,0.0,,1022.0
2019-04-06 21:00:00+0000,0.0,2445.0,0.0,,945.0
2019-04-06 22:00:00+0000,0.0,1944.0,0.0,,970.0
2019-04-06 23:00:00+0000,100.0,1470.0,0.0,,875.0
2019-04-07 00:00:00+0000,383.0,939.0,0.0,,875.0
2019-04-07 01:00:00+0000,412.0,287.0,0.0,,876.0
2019-04-07 02:00:00+0000,328.0,136.0,0.0,,875.0
2019-04-07 03:00:00+0000,369.0,114.0,0.0,,875.0
2019-04-07 04:00:00+0000,390.0,343.0,0.0,,874.0
2019-04-07 05:00:00+0000,0.0,448.0,0.0,,876.0
2019-04-07 06:00:00+0000,0.0,653.0,0.0,,928.0
2019-04-07 07:00:00+0000,0.0,678.0,0.0,,1026.0
2019-04-07 08:00:00+0000,426.0,511.0,0.0,,1026.0
2019-04-07 09:00:00+0000,434.0,474.0,0.0,,1024.0
2019-04-07 10:00:00+0000,434.0,616.0,0.0,,976.0
2019-04-07 11:00:00+0000,434.0,513.0,0.0,,976.0
2019-04-07 12:00:00+0000,434.0,246.0,0.0,,975.0
2019-04-07 13:00:00+0000,434.0,0.0,0.0,,978.0
2019-04-07 14:00:00+0000,434.0,0.0,0.0,,1028.0
2019-04-07 15:00:00+0000,395.0,0.0,0.0,,1086.0
2019-04-07 16:00:00+0000,0.0,0.0,0.0,,1086.0
2019-04-07 17:00:00+0000,0.0,251.0,0.0,,1086.0
2019-04-07 18:00:00+0000,0.0,603.0,0.0,,1086.0
2019-04-07 19:00:00+0000,0.0,919.0,0.0,,1083.0
2019-04-07 20:00:00+0000,0.0,1569.0,0.0,,1025.0
2019-04-07 21:00:00+0000,0.0,2073.0,0.0,,1020.0
2019-04-07 22:00:00+0000,4.0,1893.0,0.0,,924.0
2019-04-07 23:00:00+0000,219.0,1625.0,0.0,,925.0
2019-04-08 00:00:00+0000,225.0,1430.0,0.0,,924.0
2019-04-08 01:00:00+0000,388.0,835.0,0.0,,924.0
2019-04-08 02:00:00+0000,141.0,656.0,0.0,,925.0
2019-04-08 03:00:00+0000,0.0,525.0,0.0,,925.0
2019-04-08 04:00:00+0000,0.0,164.0,26.0,,961.0
2019-04-08 05:00:00+0000,0.0,0.0,8.0,,614.0
2019-04-08 06:00:00+0000,0.0,348.0,0.0,,540.0
2019-04-08 07:00:00+0000,0.0,1443.0,0.0,,1085.0
2019-04-08 08:00:00+0000,0.0,1884.0,0.0,,1086.0
2019-04-08 09:00:00+0000,0.0,2172.0,0.0,,1086.0
2019-04-08 10:00:00+0000,421.0,2001.0,0.0,,1086.0
2019-04-08 11:00:00+0000,427.0,1721.0,0.0,,1084.0
2019-04-08 12:00:00+0000,261.0,1733.0,0.0,,1025.0
2019-04-08 13:00:00+0000,241.0,1396.0,0.0,,1025.0
2019-04-08 14:00:00+0000,0.0,1130.0,0.0,,1028.0
2019-04-08 15:00:00+0000,0.0,758.0,0.0,,1086.0
2019-04-08 16:00:00+0000,0.0,1058.0,0.0,,1086.0
2019-04-08 17:00:00+0000,0.0,1014.0,0.0,,1086.0
2019-04-08 18:00:00+0000,0.0,1221.0,0.0,,1086.0
2019-04-08 19:00:00+0000,0.0,1387.0,0.0,,1083.0
2019-04-08 20:00:00+0000,0.0,1895.0,0.0,,1025.0
2019-04-08 21:00:00+0000,94.0,1914.0,0.0,,1022.0
2019-04-08 22:00:00+0000,0.0,1653.0,0.0,,947.0
2019-04-08 23:00:00+0000,52.0,1600.0,0.0,,875.0
2019-04-09 00:00:00+0000,210.0,1405.0,0.0,,876.0
2019-04-09 01:00:00+0000,201.0,904.0,0.0,,876.0
2019-04-09 02:00:00+0000,150.0,695.0,0.0,,876.0
2019-04-09 03:00:00+0000,136.0,603.0,0.0,,877.0
2019-04-09 04:00:00+0000,0.0,998.0,0.0,,869.0
2019-04-09 05:00:00+0000,0.0,1360.0,0.0,,122.0
2019-04-09 06:00:00+0000,0.0,1364.0,0.0,,139.0
2019-04-09 07:00:00+0000,0.0,1860.0,0.0,,753.0
2019-04-09 08:00:00+0000,0.0,1938.0,0.0,,798.0
2019-04-09 09:00:00+0000,170.0,2068.0,0.0,,1086.0
2019-04-09 10:00:00+0000,434.0,1881.0,0.0,,1086.0
2019-04-09 11:00:00+0000,434.0,1594.0,0.0,,1084.0
2019-04-09 12:00:00+0000,434.0,1450.0,0.0,,1025.0
2019-04-09 13:00:00+0000,434.0,1041.0,0.0,,1026.0
2019-04-09 14:00:00+0000,434.0,586.0,0.0,,1025.0
2019-04-09 15:00:00+0000,173.0,268.0,0.0,,1086.0
2019-04-09 16:00:00+0000,0.0,624.0,6.0,,1086.0
2019-04-09 17:00:00+0000,0.0,561.0,11.0,,1086.0
2019-04-09 18:00:00+0000,0.0,635.0,0.0,,1086.0
2019-04-09 19:00:00+0000,0.0,788.0,0.0,,1083.0
2019-04-09 20:00:00+0000,0.0,1301.0,0.0,,1025.0
2019-04-09 21:00:00+0000,255.0,1446.0,0.0,,1020.0
2019-04-09 22:00:00+0000,433.0,1448.0,27.0,,924.0
2019-04-09 23:00:00+0000,419.0,1289.0,1.0,,925.0
2019-04-10 00:00:00+0000,391.0,831.0,0.0,,925.0
2019-04-10 01:00:00+0000,429.0,327.0,0.0,,925.0
2019-04-10 02:00:00+0000,433.0,103.0,0.0,,927.0
2019-04-10 03:00:00+0000,390.0,233.0,100.0,,975.0
2019-04-10 04:00:00+0000,0.0,680.0,1.0,,969.0
2019-04-10 05:00:00+0000,0.0,836.0,0.0,,885.0
2019-04-10 06:00:00+0000,0.0,834.0,0.0,,1019.0
2019-04-10 07:00:00+0000,0.0,1476.0,0.0,,1086.0
2019-04-10 08:00:00+0000,422.0,1572.0,0.0,,1086.0
2019-04-10 09:00:00+0000,433.0,1421.0,0.0,,1086.0
2019-04-10 10:00:00+0000,434.0,885.0,23.0,,1086.0
2019-04-10 11:00:00+0000,433.0,585.0,91.0,,1084.0
2019-04-10 12:00:00+0000,433.0,564.0,265.0,,1026.0
2019-04-10 13:00:00+0000,434.0,538.0,550.0,,1026.0
2019-04-10 14:00:00+0000,434.0,233.0,654.0,,1027.0
2019-04-10 15:00:00+0000,415.0,4.0,524.0,,1086.0
2019-04-10 16:00:00+0000,55.0,206.0,285.0,,1086.0
2019-04-10 17:00:00+0000,0.0,394.0,0.0,,1086.0
2019-04-10 18:00:00+0000,0.0,516.0,0.0,,1086.0
2019-04-10 19:00:00+0000,176.0,585.0,0.0,,1083.0
2019-04-10 20:00:00+0000,346.0,995.0,0.0,,1025.0
2019-04-10 21:00:00+0000,433.0,1263.0,0.0,,1025.0
2019-04-10 22:00:00+0000,433.0,634.0,0.0,,1023.0
2019-04-10 23:00:00+0000,433.0,80.0,0.0,,975.0
2019-04-11 00:00:00+0000,433.0,0.0,0.0,,974.0
2019-04-11 01:00:00+0000,433.0,0.0,0.0,,975.0
2019-04-11 02:00:00+0000,433.0,0.0,0.0,,975.0
2019-04-11 03:00:00+0000,409.0,0.0,24.0,,974.0
2019-04-11 04:00:00+0000,0.0,17.0,158.0,,976.0
2019-04-11 05:00:00+0000,0.0,0.0,274.0,,1025.0
2019-04-11 06:00:00+0000,0.0,0.0,198.0,,1027.0
2019-04-11 07:00:00+0000,0.0,265.0,130.0,,1086.0
2019-04-11 08:00:00+0000,0.0,796.0,62.0,,1086.0
2019-04-11 09:00:00+0000,426.0,437.0,1.0,,1086.0
2019-04-11 10:00:00+0000,432.0,2.0,101.0,,1087.0
2019-04-11 11:00:00+0000,423.0,0.0,296.0,,1084.0
2019-04-11 12:00:00+0000,433.0,0.0,338.0,,1025.0
2019-04-11 13:00:00+0000,434.0,0.0,373.0,,1026.0
2019-04-11 14:00:00+0000,432.0,0.0,355.0,,1028.0
2019-04-11 15:00:00+0000,354.0,0.0,303.0,,1086.0
2019-04-11 16:00:00+0000,0.0,0.0,317.0,,1085.0
2019-04-11 17:00:00+0000,0.0,0.0,405.0,,1085.0
2019-04-11 18:00:00+0000,0.0,0.0,281.0,,1085.0
2019-04-11 19:00:00+0000,0.0,0.0,12.0,,1083.0
2019-04-11 20:00:00+0000,0.0,162.0,3.0,,1025.0
2019-04-11 21:00:00+0000,422.0,411.0,0.0,,1025.0
2019-04-11 22:00:00+0000,433.0,233.0,24.0,,1021.0
2019-04-11 23:00:00+0000,424.0,169.0,78.0,,925.0
2019-04-12 00:00:00+0000,433.0,0.0,118.0,,925.0
2019-04-12 01:00:00+0000,433.0,0.0,111.0,,924.0
2019-04-12 02:00:00+0000,433.0,0.0,250.0,,925.0
2019-04-12 03:00:00+0000,395.0,0.0,387.0,,921.0
2019-04-12 04:00:00+0000,0.0,0.0,494.0,,828.0
2019-04-12 05:00:00+0000,0.0,0.0,598.0,,371.0
2019-04-12 06:00:00+0000,0.0,0.0,301.0,,1027.0
2019-04-12 07:00:00+0000,0.0,135.0,132.0,,1086.0
2019-04-12 08:00:00+0000,0.0,158.0,316.0,,1086.0
2019-04-12 09:00:00+0000,0.0,0.0,485.0,,1086.0
2019-04-12 10:00:00+0000,0.0,0.0,916.0,,1087.0
2019-04-12 11:00:00+0000,0.0,0.0,934.0,,1084.0
2019-04-12 12:00:00+0000,351.0,0.0,611.0,,1025.0
2019-04-12 13:00:00+0000,221.0,0.0,887.0,,1025.0
2019-04-12 14:00:00+0000,252.0,0.0,980.0,,1027.0
2019-04-12 15:00:00+0000,183.0,0.0,631.0,,1085.0
2019-04-12 16:00:00+0000,0.0,0.0,828.0,,1087.0
2019-04-12 17:00:00+0000,0.0,0.0,732.0,,1086.0
2019-04-12 18:00:00+0000,0.0,0.0,565.0,,1086.0
2019-04-12 19:00:00+0000,0.0,0.0,486.0,,1083.0
2019-04-12 20:00:00+0000,0.0,579.0,417.0,,1024.0
2019-04-12 21:00:00+0000,0.0,823.0,270.0,,1013.0
2019-04-12 22:00:00+0000,0.0,850.0,198.0,,937.0
2019-04-12 23:00:00+0000,47.0,850.0,112.0,,191.0
2019-04-13 00:00:00+0000,117.0,461.0,0.0,,859.0
2019-04-13 01:00:00+0000,428.0,137.0,0.0,,859.0
2019-04-13 02:00:00+0000,428.0,108.0,0.0,,860.0
2019-04-13 03:00:00+0000,417.0,121.0,0.0,,860.0
2019-04-13 04:00:00+0000,86.0,413.0,0.0,,876.0
2019-04-13 05:00:00+0000,0.0,307.0,0.0,,926.0
2019-04-13 06:00:00+0000,0.0,604.0,0.0,,974.0
2019-04-13 07:00:00+0000,0.0,550.0,0.0,,976.0
2019-04-13 08:00:00+0000,420.0,19.0,33.0,,976.0
2019-04-13 09:00:00+0000,433.0,0.0,79.0,,976.0
2019-04-13 10:00:00+0000,434.0,0.0,5.0,,925.0
2019-04-13 11:00:00+0000,433.0,0.0,0.0,,823.0
2019-04-13 12:00:00+0000,433.0,0.0,0.0,,726.0
2019-04-13 13:00:00+0000,404.0,0.0,175.0,,725.0
2019-04-13 14:00:00+0000,428.0,0.0,18.0,,730.0
2019-04-13 15:00:00+0000,256.0,0.0,0.0,,831.0
2019-04-13 16:00:00+0000,0.0,0.0,0.0,,977.0
2019-04-13 17:00:00+0000,0.0,167.0,0.0,,1026.0
2019-04-13 18:00:00+0000,0.0,333.0,0.0,,1026.0
2019-04-13 19:00:00+0000,0.0,622.0,0.0,,1026.0
2019-04-13 20:00:00+0000,0.0,940.0,0.0,,1020.0
2019-04-13 21:00:00+0000,0.0,1156.0,0.0,,920.0
2019-04-13 22:00:00+0000,406.0,801.0,0.0,,823.0
2019-04-13 23:00:00+0000,411.0,401.0,0.0,,776.0
2019-04-14 00:00:00+0000,400.0,372.0,0.0,,776.0
2019-04-14 01:00:00+0000,407.0,558.0,0.0,,776.0
2019-04-14 02:00:00+0000,408.0,708.0,0.0,,776.0
2019-04-14 03:00:00+0000,397.0,809.0,0.0,,775.0
2019-04-14 04:00:00+0000,433.0,1014.0,0.0,,757.0
2019-04-14 05:00:00+0000,431.0,792.0,0.0,,777.0
2019-04-14 06:00:00+0000,374.0,885.0,0.0,,825.0
2019-04-14 07:00:00+0000,308.0,1002.0,0.0,,828.0
2019-04-14 08:00:00+0000,430.0,942.0,0.0,,876.0
2019-04-14 09:00:00+0000,344.0,759.0,0.0,,877.0
2019-04-14 10:00:00+0000,325.0,917.0,0.0,,877.0
2019-04-14 11:00:00+0000,347.0,493.0,0.0,,876.0
2019-04-14 12:00:00+0000,434.0,304.0,0.0,,876.0
2019-04-14 13:00:00+0000,433.0,142.0,0.0,,875.0
2019-04-14 14:00:00+0000,417.0,156.0,0.0,,884.0
2019-04-14 15:00:00+0000,381.0,5.0,0.0,,1061.0
2019-04-14 16:00:00+0000,0.0,49.0,0.0,,1086.0
2019-04-14 17:00:00+0000,0.0,908.0,0.0,,1086.0
2019-04-14 18:00:00+0000,0.0,1074.0,0.0,,1086.0
2019-04-14 19:00:00+0000,0.0,986.0,0.0,,1083.0
2019-04-14 20:00:00+0000,0.0,1048.0,0.0,,1023.0
2019-04-14 21:00:00+0000,0.0,1473.0,0.0,,968.0
2019-04-14 22:00:00+0000,0.0,1125.0,0.0,,825.0
2019-04-14 23:00:00+0000,247.0,589.0,0.0,,800.0
2019-04-15 00:00:00+0000,430.0,382.0,0.0,,779.0
2019-04-15 01:00:00+0000,381.0,605.0,0.0,,537.0
2019-04-15 02:00:00+0000,423.0,530.0,0.0,,405.0
2019-04-15 03:00:00+0000,158.0,475.0,0.0,,252.0
2019-04-15 04:00:00+0000,0.0,302.0,2.0,,725.0
2019-04-15 05:00:00+0000,0.0,0.0,8.0,,210.0
2019-04-15 06:00:00+0000,0.0,20.0,0.0,,721.0
2019-04-15 07:00:00+0000,0.0,425.0,0.0,,988.0
2019-04-15 08:00:00+0000,0.0,357.0,0.0,,1086.0
2019-04-15 09:00:00+0000,318.0,306.0,0.0,,1081.0
2019-04-15 10:00:00+0000,433.0,333.0,0.0,,975.0
2019-04-15 11:00:00+0000,433.0,31.0,36.0,,974.0
2019-04-15 12:00:00+0000,433.0,0.0,465.0,,950.0
