,CCGT,CHP,DAC,H2 turbine,Imports_Exports,OCGT,battery storage,coal,distribution network,hydroelectricity,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-01-04 07:00:00,8.83484295685748E-06,2.42123896771238,-3.04614298909977,2.65302525771265E-06,6.93530406538855,3.21757895760571E-06,3.7732588045274,1.47935380779089E-06,-112.758595930551,2.55741147299947,27.4967688357254,92.8161916787686,-20.195454657108,0,0,-1.29088943677784E-05,-1.1962054449562E-05,5.40024186609051E-06
2013-01-04 08:00:00,8.85249183461413E-06,2.42123901915368,-3.04614298510888,2.66589894431516E-06,3.31324235164503,3.22893522028152E-06,4.00359451337537,1.48034987066664E-06,-109.47611074297,2.55804224721978,27.4994371359255,90.1726743013065,-28.5681533747234,11.1221775090161,-2.23170210341773E-05,-1.28332915598017E-05,-1.19364802439219E-05,9.06556306820638E-06
2013-01-04 09:00:00,8.75356371344676E-06,2.42123897616888,-3.04614297519634,2.64612228930536E-06,7.70271103427242,3.2067498077977E-06,-0.000112724405888393,1.47363530146065E-06,-104.868981833219,2.55955550917496,27.4992470998373,89.9021455752256,-39.5472982520416,17.3776403581977,-2.37716765072603E-05,-1.31527675298106E-05,-1.22206700794416E-05,9.17240161797284E-06
2013-01-04 10:00:00,8.85220644627595E-06,2.42123927687467,-3.04614295396247,2.66615226263627E-06,7.70110212994559,3.22745731785379E-06,13.8744686761474,1.48063583304171E-06,-106.206739025279,2.56200522647771,27.4340546127158,75.2596932814634,-36.5092947544865,16.5096142246721,-2.30659876546255E-05,-1.26320559662351E-05,-1.19200387714375E-05,8.95116073972196E-06
2013-01-04 11:00:00,8.85345786007993E-06,2.42123918996057,-3.0461429630769,2.66798216666783E-06,7.84551346037127,3.22856928379301E-06,2.92684327540183,1.48076894825936E-06,-107.588070818768,2.56502420366967,27.4982610429513,89.5618897520965,-38.7800301500491,16.5954738708587,-2.31188627823496E-05,-1.28040891202904E-05,-1.19232641871741E-05,9.03872073990953E-06
2013-01-04 12:00:00,8.69667651736088E-06,2.42123856203373,-3.04614301053788,2.63515602601219E-06,7.66833984078813,3.19244129500586E-06,-5.52179650183139,1.47004273604399E-06,-111.514312797528,2.56838789926748,27.4990419790829,103.845580861015,-39.547350138057,15.6270170004785,-2.38736508231783E-05,-1.35781663375907E-05,-1.23848432847321E-05,9.49940040571176E-06
2013-01-04 13:00:00,8.69225905131759E-06,2.42123856706638,-3.04614300052072,2.62400420623859E-06,6.32217227987497,3.18994173832298E-06,-12.0757878999364,1.4697350615602E-06,-112.758595283398,2.57204583794782,27.4994257779864,116.129481462728,-39.5473587082937,12.4835251857668,-2.01921394112638E-05,-1.38241630800587E-05,-1.23924357433439E-05,5.60260927348761E-06
2013-01-04 14:00:00,8.68049556889542E-06,2.42123843976855,-3.04614297742984,2.54882315464686E-06,4.22850580977269,3.18398170412577E-06,-5.96272678255799,1.46897762498255E-06,-112.758596892938,2.57607954845055,27.4994741772066,123.156983181307,-44.764936409295,6.65012490527676,-1.86208650739094E-05,-1.39169973658224E-05,-1.24182096573739E-05,5.43154295068187E-06
2013-01-04 15:00:00,8.69639316455286E-06,2.42123918933669,-3.0461428390101,2.54158598855498E-06,4.24846126291907,3.18890546997559E-06,-0.000804205057129466,1.46990707750688E-06,-112.758600117617,2.58244853270983,27.4994741772066,129.396612907715,-50.3427009335914,0,0,-1.38810850464118E-05,-1.23779714792975E-05,1.74000053378557E-06
2013-01-04 16:00:00,8.69619131585494E-06,2.42123924127914,-3.04614282259768,2.54176537630214E-06,-0.0811295394037977,3.18975453100263E-06,-0.000804576603879507,1.46973401323357E-06,-112.758600109617,2.58657845466138,27.4994741772066,133.871403478476,-50.4920302405466,0,0,-1.39107920037807E-05,-1.23844881501364E-05,1.72439596409381E-06
2013-01-04 17:00:00,8.69712138823642E-06,2.42123917496107,-3.04614284160893,2.54216692959831E-06,0.104470402206179,3.19085669464987E-06,-0.00080162127958062,1.46964344210939E-06,-112.758597450087,2.59169995546931,27.4994741772066,135.610461634914,-52.4218187623625,0,0,-1.39231565891501E-05,-1.23882953222396E-05,5.14325028719918E-06
2013-01-04 18:00:00,8.69953552705491E-06,2.42123848247927,-3.04614297144919,2.54319645658264E-06,4.49571122950397,3.19236233192463E-06,-0.000787327303794217,1.46968089688326E-06,-112.758596786408,2.5969311635506,27.4994741772066,136.28235887703,-57.4902023936722,0,0,-1.39243294181871E-05,-1.23883299369759E-05,5.37158986095424E-06
2013-01-04 19:00:00,8.69874747247586E-06,2.4212381862463,-3.04614300856743,2.5430378904121E-06,3.96588010297029,3.19228332510224E-06,-0.000787089052793325,1.46958630021511E-06,-108.369457294948,2.60496553011655,27.4994629189845,134.520756929772,-59.5959356693594,0,0,-1.39166848493741E-05,-1.23931173363995E-05,9.22836651413453E-06
2013-01-04 20:00:00,8.70008901740696E-06,2.42123862575385,-3.04614295588854,2.54330685951666E-06,3.06096550085537,3.19250110922162E-06,-0.000740743916384995,1.46969811556142E-06,-100.495246734222,2.6151882069848,27.4994695386558,132.211556108356,-64.2663065799025,0,0,-1.39010068369981E-05,-1.23911788216495E-05,8.84418083878674E-06
2013-01-04 21:00:00,8.68559634330325E-06,2.42123858996448,-3.04614295667021,2.53933255553327E-06,2.66568343428525,3.18806010953905E-06,-1.91126526672826,1.46877136284685E-06,-91.9422848968294,2.62775696555115,27.4881544270076,129.089418432386,-67.3925774677509,0,0,-1.39330533022807E-05,-1.24348977739675E-05,8.75525173089349E-06
2013-01-04 22:00:00,8.68750334670803E-06,2.42123858728899,-3.04614295291497,2.53382229353202E-06,-0.439786290203723,3.18302032830979E-06,-0.000730523564817553,1.46917589964086E-06,-82.2282879869997,2.64073375763943,27.3796049957204,110.561835273909,-57.2884838083311,0,0,-1.37260079075126E-05,-1.2406851904425E-05,8.63305113277455E-06
2013-01-04 23:00:00,8.68640048178271E-06,2.4212385865547,-3.0461429511645,2.53211495130207E-06,-0.521325593369346,3.18154061543522E-06,-0.00072011870619495,1.46919905158044E-06,-77.6604554602985,2.65479764311324,27.2844103174391,114.53337190631,-65.6651931768878,0,0,-1.37879876304969E-05,-1.23986870440977E-05,8.57386265191248E-06
2013-01-05 00:00:00,8.67418461526924E-06,2.4212385350742,-3.04614295518167,2.52868264590375E-06,1.09774454811122,3.1780587191872E-06,-0.125601510868734,1.46842839390105E-06,-76.8882260552294,2.66641541037198,27.2896937335842,113.977452831848,-67.3925932454798,0,0,-1.38203298487773E-05,-1.24359466463649E-05,8.61038306460512E-06
2013-01-05 01:00:00,8.69451650919447E-06,2.42123859354264,-3.04614295006884,2.53205378108856E-06,2.72844537704805,3.18247535165993E-06,-0.000836774279692065,1.46992253504295E-06,-77.0983779387645,2.67699717917845,27.2961858888171,109.865646988115,-64.843175480909,0,0,-1.36770631389335E-05,-1.23757275378294E-05,8.6579162087709E-06
2013-01-05 02:00:00,8.70079598337207E-06,2.42123859122196,-3.0461429501491,2.53132852586587E-06,4.05351384394154,3.18272477452935E-06,-0.000984208372509146,1.4705043524195E-06,-77.1405295948749,2.68678562309602,26.8456773566668,102.419002143488,-58.2385803263056,0,0,-1.35044952857414E-05,-1.22990405597087E-05,8.72549804948267E-06
2013-01-05 03:00:00,8.67689392846247E-06,2.42123837362639,-3.04614297615521,2.52728405715464E-06,1.21664423957605,3.17794208221699E-06,-0.00230034402649971,1.46887355072873E-06,-83.6670217127185,2.69672118610609,26.0691902216721,94.2582872880681,-39.9466359119155,0,0,-1.34237236261346E-05,-1.22807145198895E-05,8.77892392214522E-06
2013-01-05 04:00:00,8.94942438341767E-06,2.42123924657887,-3.04614291234052,2.57503075912106E-06,7.66024939993165,3.23571370858984E-06,0.000102073743815676,1.4877288176273E-06,-85.9305316929917,2.70618834665742,24.5348086788812,85.4875674731856,-33.8335035045833,0,0,-1.23841007136444E-05,-1.13881969806485E-05,7.98338631716622E-06
2013-01-05 05:00:00,8.96534983350068E-06,2.42123930527398,-3.04614288454538,2.54085548165639E-06,3.94224465552963,3.225527628472E-06,3.84621927647753E-05,1.48923661716194E-06,-87.8649511969469,2.71414199444726,22.5008847961457,78.3140491225118,-18.9815290784326,0,0,-1.21759107137926E-05,-1.11511951153065E-05,7.68474441683714E-06
2013-01-05 06:00:00,8.87916593954935E-06,2.42123899065847,-3.04614292576156,2.516854959048E-06,0.849487986157666,3.19957643318489E-06,-0.000218313029567621,1.48449907911E-06,-92.0854216526572,2.72121784221022,19.2607045917882,70.9382437088227,-1.05913503558571,0,0,-1.21627406561568E-05,-1.10748747669027E-05,7.63635665426659E-06
2013-01-05 07:00:00,1.28564406151597E-05,2.42125580060214,-3.04614170479033,3.16563819597881E-06,2.28642002217327,3.95704697730126E-06,2.65780525483267,1.69607060678364E-06,-86.2636815829434,2.7299426280554,15.3872748315261,63.8271157668697,-3.71986586866602E-05,0,0,-7.23613520515304E-06,-6.72124617655579E-06,4.48373421287721E-06
2013-01-05 08:00:00,1.23429583670838E-05,2.42125294241533,-3.04614182734495,3.08543244922866E-06,0.321355383664344,3.86748053738821E-06,-2.76854705592591,1.67480535563373E-06,-84.3261634750458,2.73879954855026,12.5492322133398,57.1098175471838,-3.86662062722203E-05,15.000402194802,-1.39176195336136E-05,-7.23608009566701E-06,-6.77851762676665E-06,4.79541601230146E-06
2013-01-05 09:00:00,1.61245621660036E-05,2.42128937170546,-3.04614102031724,3.56151998875748E-06,0.405725022104046,4.4203305302239E-06,-8.3472339457868E-06,1.81611602135174E-06,-85.1757188465008,2.74727267410597,10.349006769957,51.5661475700636,-3.2858492662605E-05,20.7324163994844,-1.16489655868747E-05,-5.86119384476796E-06,-5.48940837446833E-06,3.95611069281157E-06
2013-01-05 10:00:00,7.44884391808097,3.73471769763786,-2.11857860791292E-05,9.18583401988886E-06,6.62465283983795,9.49098348643045E-06,2.97583660517578,2.57028496767835E-06,-90.7933764373425,2.75478787734398,9.47609682313908,38.9023164577464,-2.55086376807148E-05,18.876118482132,-6.77395379580629E-06,-3.45763854055428E-06,-3.35177589106883E-06,2.27989071806181E-06
2013-01-05 11:00:00,7.44884186084872,3.73471860106074,-1.9905014415561E-05,9.19661016325784E-06,6.78113826841843,9.51476820968588E-06,1.09867851992525,2.57681708698434E-06,-92.2062395068294,2.76412927323802,9.08549612323434,41.9744824703518,-2.55478785182011E-05,19.3187472358683,-6.72827248148466E-06,-3.43071903650314E-06,-3.31845060161916E-06,2.27936787552585E-06
2013-01-05 12:00:00,7.44884623511861,3.7347196940073,-2.01878572731939E-05,9.21278968684853E-06,6.82926593553717,9.54093728482904E-06,2.34742843129511,2.58574904234856E-06,-92.5390623226527,2.76936144468938,8.9880590914158,42.0047298533793,-2.557585149056E-05,18.4166446130403,-6.66488714521775E-06,-3.41329066670038E-06,-3.29535707328224E-06,2.27254941748681E-06
2013-01-05 13:00:00,7.44884924059612,3.7347210330767,-2.18164097915312E-05,9.24213102654112E-06,7.02508317838066,9.59527286423255E-06,11.2826362701381,2.60204150710148E-06,-93.6067674038201,2.77525433894017,8.63850572643184,37.0155967635795,-2.56003113914617E-05,15.686115208347,-6.56246858277171E-06,-3.40607400426577E-06,-3.26346650245842E-06,2.26892264303847E-06
2013-01-05 14:00:00,7.44884883288375,3.73472156281535,-2.00945070548478E-05,9.2120293553455E-06,8.89266576625523,9.5799214250766E-06,27.3990214436931,2.60450956036058E-06,-98.6071290492571,2.77950333839592,8.22831779415222,33.0202430840079,-2.56281746049102E-05,7.10379965798876,-6.287644367897E-06,-3.42921980203898E-06,-3.25328569045161E-06,2.28996661119318E-06
2013-01-05 15:00:00,7.44884858616829,3.73472190678027,-1.89043352037016E-05,9.15662059418643E-06,4.12024035488237,9.53343854854436E-06,49.1186975564006,2.60262453165633E-06,-103.123527265997,2.78259501972801,7.81590772616569,28.1025012199649,-2.56625781124003E-05,0,0,-3.44703444697763E-06,-3.226552278024E-06,2.29390227065075E-06
2013-01-05 16:00:00,7.44884852716362,3.73472220974101,-1.85340829894122E-05,9.15089703916622E-06,4.02846629875772,9.5309329411327E-06,52.1553008203232,2.60226658751889E-06,-103.592955652865,2.78399330520414,7.36129096257715,26.0803182655969,-2.56685390176135E-05,0,0,-3.44958456375932E-06,-3.2031356451386E-06,2.29132913960025E-06
2013-01-05 17:00:00,7.44884849015639,3.7347224076744,-1.84861857038852E-05,9.14487793277194E-06,4.98675692227455,9.52694901104439E-06,53.2177819071011,2.60173534505202E-06,-102.60218994928,2.78564980792212,6.20508005276439,24.2233350535242,-2.56771588181421E-05,0,0,-3.44911009271302E-06,-3.1745629158563E-06,2.28515126323449E-06
2013-01-05 18:00:00,7.44884849098533,3.73472257145124,-1.85302888244939E-05,9.14733327317363E-06,8.72395575427576,9.52979050699141E-06,49.2210115766028,2.60144319039531E-06,-99.2780256343987,2.78858560593977,5.41534935765585,21.9455369975895,-2.56815637691755E-05,0,0,-3.44062765762039E-06,-3.14512323314851E-06,2.26911508432574E-06
2013-01-05 19:00:00,7.44884858296874,3.73472273730237,-1.83190959876686E-05,9.17571283598559E-06,9.50318987063439,9.55585537303845E-06,43.7359534359634,2.6022415670166E-06,-93.9965925932809,2.79041751943362,7.52886560353555,19.2545793535195,-2.56684096639007E-05,0,0,-3.42274578676454E-06,-3.21833097516907E-06,2.23528471164679E-06
2013-01-05 20:00:00,7.44884874316324,3.7347226286917,-1.78014643054802E-05,9.22405301298837E-06,10.9423307047979,9.59953850479236E-06,34.2359958375164,2.60391580329784E-06,-88.8606423039398,2.79094921693571,11.6641155022712,18.0436636582818,-2.56390610567275E-05,0,0,-3.40842517515088E-06,-3.32050345487723E-06,2.17536162224047E-06
2013-01-05 21:00:00,7.44884876253692,3.73470404323534,-0.224256350828564,9.23955023835647E-06,11.4747897364751,9.61298489103399E-06,26.1936513971027,2.6036392327188E-06,-85.59137506473,2.79100005894943,16.2403517898344,17.9322519614296,-2.56214187485246E-05,0,0,-3.40826403143844E-06,-3.45408043051197E-06,2.11500317608725E-06
2013-01-05 22:00:00,7.44884884029985,3.734703421779,-0.962161008349835,9.24972453775861E-06,10.8779884876357,9.62208112468993E-06,21.1539035452309,2.60364133610012E-06,-81.4252843699146,2.79120144775227,15.5716517474436,20.8091143020205,-2.56435032207543E-05,0,0,-3.4214557964236E-06,-3.47600297145269E-06,2.07805894949777E-06
2013-01-05 23:00:00,7.44884906803836,3.73470316394028,-1.28388132977126,9.28027063145685E-06,10.921030212237,9.64909423627579E-06,12.320925115236,2.60449865440877E-06,-76.8149297292725,2.79151518657773,16.2386558399193,24.6430988713049,-2.56175521749709E-05,0,0,-3.4229070730865E-06,-3.51087163587543E-06,2.05210869082462E-06
2013-01-06 00:00:00,7.44884940185633,3.73470353288706,-1.01705169143403,9.34300711425186E-06,10.9938429213829,9.70755435983052E-06,6.62262609914631,2.60658536056692E-06,-74.2135068839777,2.79167944492336,17.592615397076,26.0462080370837,-2.55530576680983E-05,0,0,-3.41390732651364E-06,-3.53740461865916E-06,2.01907024243267E-06
2013-01-06 01:00:00,7.44863382519089,3.734697700385,-1.3873131998194,8.00930696906116E-06,11.2308006865022,8.65529085898169E-06,-0.00260296337860204,2.49052085337921E-06,-72.1399978892942,2.79187540439693,21.0474944130732,27.2763818709838,-2.59416189275552E-05,0,0,-3.55736214336788E-06,-3.73127808458963E-06,2.07024036687674E-06
2013-01-06 02:00:00,7.44864507533477,3.73469867371168,-3.04269908619486,8.03929689350759E-06,11.3232158380287,8.70184848343491E-06,-3.63044544323485,2.50101718572101E-06,-71.2753699399537,2.79223066700695,23.710460470758,28.9392334987784,-2.59057363374384E-05,0,0,-3.55153797623013E-06,-3.76883224714039E-06,2.06249496402792E-06
2013-01-06 03:00:00,7.44864343123864,3.73469944004484,-2.12144766461628,8.04281152336276E-06,11.2254693202495,8.70537989784785E-06,-10.536998478857,2.50091156299233E-06,-71.2796134047344,2.79286864638468,24.3157821150027,34.420566322536,-2.58806313524455E-05,0,0,-3.56395970383299E-06,-3.78653971162895E-06,2.08543391402814E-06
2013-01-06 04:00:00,7.44864356406044,3.73469932743402,-0.00655637399177567,8.04862714268682E-06,11.2518678307489,8.71174663151281E-06,-14.9674304542369,2.5013711219438E-06,-71.5204867522576,2.79290559365872,24.5333387083089,36.7329882560272,-2.58504934640673E-05,0,0,-3.55586903555152E-06,-3.80143947990615E-06,2.07640903890923E-06
2013-01-06 05:00:00,7.44864356953042,3.7346993769715,-0.00280512238707227,8.05094111538366E-06,11.5482245613226,8.71393539087775E-06,-19.8553155627836,2.50154243486601E-06,-71.290543982143,2.79334391768952,25.0697109635017,40.5540119555758,-2.58119588517019E-05,0,0,-3.54447226076429E-06,-3.81302523332285E-06,2.05594463628898E-06
2013-01-06 06:00:00,7.44864357619012,3.7346993857774,-0.00165741194406033,8.05220217768907E-06,11.4203637372979,8.71458561002713E-06,-21.281508959272,2.50199618790915E-06,-73.1393482053764,2.79198802993597,25.0441890293518,43.9826004414519,-2.57797115961063E-05,0,0,-3.53262548900144E-06,-3.80482563397221E-06,2.0510716026247E-06
2013-01-06 07:00:00,7.44864359062595,3.73469946073338,-0.00117196508447481,8.05758948493098E-06,11.3714116423859,8.71731813858007E-06,-21.7412382526836,2.50268413388938E-06,-76.5974941970583,2.79086479198186,25.2137591462048,47.7804953060176,-2.5734585379257E-05,0,0,-3.51495154565334E-06,-3.81337017610318E-06,2.08504704976932E-06
2013-01-06 08:00:00,7.44864323166233,3.73469966739373,-0.000988239457940953,8.11695369738679E-06,11.2995465195046,8.77318475743358E-06,-42.8594450865987,2.50687667834948E-06,-72.6435673419344,2.78948724392666,25.4625173137018,52.3587565153533,-2.56145337823735E-05,12.4103260228447,-6.68629506160864E-06,-3.48529298601184E-06,-3.78661148557456E-06,2.14401058526662E-06
2013-01-06 09:00:00,7.44864352263987,3.73469978367413,-0.000775877471309005,8.13242395632044E-06,11.1882968344392,8.7865769361504E-06,-50.3282299712571,2.50845823094242E-06,-76.5339298493548,2.78826386338083,25.4923920391315,59.4082338385453,-2.56118973734118E-05,16.8023816061012,-6.74911185120348E-06,-3.49926887973821E-06,-3.77154639975914E-06,2.22451703150531E-06
2013-01-06 10:00:00,7.44864341416474,3.73469988386915,-0.000630799088136542,8.13337364254797E-06,10.7065519907577,8.78450366256118E-06,-37.5793561569297,2.5089269528813E-06,-83.9833163619446,2.78728098693287,25.5120229368649,56.0527446129754,-2.56184124839256E-05,15.3213351682608,-6.71444342904522E-06,-3.48521071957787E-06,-3.76906202553866E-06,2.28977638449384E-06
2013-01-06 11:00:00,7.44864375358702,3.73470001353597,-0.000530838828318079,8.15847920005794E-06,10.8166554878978,8.80780132743395E-06,-46.0766194881848,2.51060615402243E-06,-87.1068352082496,2.78658110306353,25.5368335007305,67.185652874165,-2.55620001003794E-05,15.6748944329372,-6.71652453351621E-06,-3.58846769666671E-06,-3.75868118088329E-06,2.31850077214593E-06
