,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,oil,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-01-04 05:00:00,0.000527715929415338,5.13671472461322,7.90513253149261E-06,13.7940929110256,1.53294844761498E-05,-4.47175751198108,-57.8042480129148,11.3097906967678,18.6516985402252,9.25233246308212,1.88630024166434E-06,4.1309118170256,-5.461607015907E-05,0,0,-1.53868006788826E-05,-7.05930149453593E-06,6.75502062903237E-06
2013-01-04 06:00:00,3.54956607908243,4.81668500168735,8.16979089001254E-06,12.1187667998349,1.68965925508217E-05,-2.11527111283459E-05,-64.3401482061474,11.3053174978794,18.6516994077798,9.64494054389058,1.93845475766773E-06,4.25325311541441,-5.28886782667064E-05,0,0,-1.46876691035089E-05,-6.7154874375035E-06,6.4682984805504E-06
2013-01-04 07:00:00,5.30350066206721,4.49374937824544,8.50942577177053E-06,9.48022483624236,1.88811389601669E-05,5.09482364583042,-67.6700796769084,11.3009095176538,18.6517002505974,9.25524393831972,1.99490737940095E-06,4.0899815775299,-5.10142311092547E-05,0,0,-1.41910408449348E-05,-6.45906378829864E-06,6.24008469205227E-06
2013-01-04 08:00:00,5.30350298743253,4.17187885125759,8.44900135556061E-06,6.53208818954654,1.88787036577395E-05,5.59020153937264,-66.0299881706474,11.2966390465269,18.6517014447569,8.84323870912973,1.99877039279249E-06,3.81392472348737,-4.97643580031412E-05,1.8268802286631,-1.44466799998995E-05,-1.428880511979E-05,-6.46818111795255E-06,6.16113919359972E-06
2013-01-04 09:00:00,5.12912110822254,3.85536235724551,7.99195663574184E-06,6.52610781730936,1.6895850870376E-05,-0.101345586597643,-61.2931056574553,11.292498460712,18.651701953932,8.27736662458284,1.94415762357756E-06,3.22870887998953,-5.07595666925432E-05,4.43365557375039,-1.33465082584507E-05,-1.52785582157833E-05,-6.76709455143509E-06,6.29192724306276E-06
2013-01-04 10:00:00,4.8865950468076,3.63451604234929,7.96904526143106E-06,6.41127636337795,1.69201233221907E-05,-1.03760911552735,-60.0385924074805,11.2890884780702,18.6517019457618,7.37801320607018,1.94477640685336E-06,3.11917975607399,-5.06298944931525E-05,5.70590987123896,-2.10611963386469E-05,-1.53689282842464E-05,-6.8206053819182E-06,6.31676067451995E-06
2013-01-04 11:00:00,4.82201388694675,3.49515894156362,7.94258498558568E-06,6.41950262342123,1.68984162559462E-05,-3.93419174957794,-58.7851420345454,11.2871036484427,18.651702027422,8.01376233561995,1.9470945205127E-06,3.16004377547285,-5.05026844269889E-05,6.87013568140603,-3.13797198841516E-05,-1.52947471033897E-05,-6.67940591814897E-06,6.34698137468832E-06
2013-01-04 12:00:00,4.83785669700588,3.38758154228423,7.92516217751999E-06,5.88128588104875,1.69045655237575E-05,-4.22768205633316,-58.177201084224,11.2863935966473,18.6517020712922,8.28157847098784,1.9481480079277E-06,3.20212254367801,-5.04121563641707E-05,6.87645718039504,-3.72930695497107E-05,-1.52405886030564E-05,-6.63662960513989E-06,6.34894048493428E-06
2013-01-04 13:00:00,4.90924908489208,3.37449955922871,7.91826129688446E-06,5.96215872841714,1.69539018197862E-05,-1.82972311644651,-59.3594143041038,11.2861342540217,18.6517020752815,7.75779806979196,1.94644190683358E-06,3.26872990755486,-5.03398156357358E-05,5.97896060551831,-3.74130064403708E-05,-1.51860859399093E-05,-6.73169228829806E-06,6.35851459495587E-06
2013-01-04 14:00:00,5.30384088030653,5.63708756799625,1.04358900121791E-05,6.27486756302306,3.57260537267473E-05,-4.05883359925011E-06,-62.0039429211982,11.2864898312761,18.6517041557064,7.52827204506146,2.27847446793393E-06,3.12013188495464,-4.31411267594491E-05,4.20160961925346,-3.24278047805242E-05,-1.28332193878009E-05,-5.62700852991327E-06,5.35968033685046E-06
2013-01-04 15:00:00,5.30388904890455,6.8091317905934,1.45015575116253E-05,6.64107968257129,2.96982005431333,3.25100912755355,-66.8268977603925,11.2855091762618,18.6517049291422,7.24497735493677,2.68570205394556E-06,2.86982087640286,-3.77635680294933E-05,1.80002533487921,-2.26093933381286E-05,-1.14346736742519E-05,-4.95718048550486E-06,4.73159056827927E-06
2013-01-04 16:00:00,5.30388936463703,6.8091323468352,1.4497917171311E-05,6.63898111499375,7.84420643759866,7.42448644672705,-73.2459027098013,11.2817965832545,18.6517045238031,6.55570810297241,2.67390379272483E-06,2.73604556904501,-3.81738931572952E-05,0,0,-1.16137671915695E-05,-5.08512266485184E-06,4.6659062875564E-06
2013-01-04 17:00:00,5.30388945849281,6.80913245177431,1.44684140346301E-05,6.67885056406683,8.04417390581309,7.66254353700045,-73.7367681922597,11.2780301709747,18.6517044903755,6.53061717185583,2.6745765195086E-06,2.77787405144563,-3.79800613336383E-05,0,0,-1.15820082250124E-05,-5.10031844351033E-06,4.65349254110069E-06
2013-01-04 18:00:00,5.30388953441138,6.80913242748769,1.44290663037306E-05,6.58880813170035,5.23888678434668,3.66617407580344,-67.1354844066457,11.2743358025229,18.6517044756216,6.59424722863422,2.67774913625874E-06,3.00835354654415,-3.81464665037395E-05,0,0,-1.1372979261786E-05,-5.10274169542413E-06,4.64041015964069E-06
2013-01-04 19:00:00,5.30388952526586,6.80913228258532,1.43821629550471E-05,6.5017242939741,2.5576808290981,1.97415072996297,-62.7987810596285,11.2707671322905,18.6517044474394,6.58522668997732,2.67978775457792E-06,3.14455272111673,-3.8180461986921E-05,0,0,-1.12679637824087E-05,-5.11526240751437E-06,4.62801196463259E-06
2013-01-04 20:00:00,5.30388984117695,6.80913282105423,1.44142413234192E-05,7.72621444819223,0.202453718288421,0.196459314990294,-59.4722748785637,11.2673037331667,18.6517044511741,6.11309024778069,2.68809430137722E-06,3.20207427108194,-3.85888676371564E-05,0,0,-1.12126770335195E-05,-5.20091029426339E-06,4.62217730680659E-06
2013-01-04 21:00:00,5.3038895173165,6.80913211491543,1.43106087482409E-05,7.4904486700053,1.36835097714752,1.50250490578476,-61.2947717062484,11.2639426689137,18.6517044142907,5.76505884547002,2.68060576803786E-06,3.13978826277328,-3.90087267087297E-05,0,0,-1.12887378522473E-05,-5.2916187070764E-06,4.63526840989192E-06
2013-01-04 22:00:00,5.30388942527682,6.80913198314583,1.42746793996477E-05,6.6105987391835,1.47958996940468,2.30218778947629,-60.3816884939851,11.2607600699108,18.6517043994267,5.05106990838279,2.67955366195996E-06,2.91280516274426,-3.8863238547435E-05,0,0,-1.1498652509438E-05,-5.49371823271372E-06,4.66030950060611E-06
2013-01-04 23:00:00,5.30388494750713,6.80912318947282,1.33671385891224E-05,6.60511208513197,0.000197817987461889,-6.05530646993044E-05,-56.2452462839613,11.2575916885302,18.6517040858805,4.66053421104284,2.60281356949442E-06,2.9572118678055,-4.14526945654338E-05,0,0,-1.17080795951878E-05,-5.75676588458407E-06,4.82672924513464E-06
2013-01-05 00:00:00,5.30388378976668,6.80912090059672,1.31767129542241E-05,6.59428596677578,0.000166664336153411,-0.000179347341825271,-56.4080934085369,11.2546722879739,18.6517040065699,4.71163491517607,2.5879715406244E-06,3.08286006358597,-4.41404685198318E-05,0,0,-1.16532308313992E-05,-5.76223366023498E-06,4.93839707266214E-06
2013-01-05 01:00:00,5.30388013277315,6.8091128864953,1.26791674354504E-05,6.56937871780068,0.000111433758701679,-2.56759760085858,-54.2479570819535,11.2518476913334,18.6517037938387,5.04339094163844,2.53948179757079E-06,3.1861856514769,-4.42808867982314E-05,0,0,-1.17413128786055E-05,-5.72595934278297E-06,5.10864261945687E-06
2013-01-05 02:00:00,5.30388584944274,6.80912453871857,1.26942865481062E-05,6.65393986482614,0.000114506960911376,-5.82689904681038,-51.0884325991915,11.2490378044778,18.6517039599058,5.12663275374591,2.58541809409716E-06,3.12094628659239,-4.20919478237734E-05,0,0,-1.15939258201223E-05,-5.60041833620062E-06,5.08741926076205E-06
2013-01-05 03:00:00,5.30386123720977,6.80895309349862,1.08912325146137E-05,6.59751356651569,4.5304338745392E-05,-8.14167912351612,-48.5234982379213,11.2463473742759,18.6517028885678,5.10239783898037,2.35511605570584E-06,2.95441553518767,-4.36283658387324E-05,0,0,-1.27000893408038E-05,-6.06822902479109E-06,5.49312809700422E-06
2013-01-05 04:00:00,5.30388514942721,6.8090972014864,1.27779431596815E-05,5.08842643796228,0.000120746418327325,-6.86992877391465,-48.1513219300819,11.243822814698,18.6517039742549,5.04002434056892,2.57643898929955E-06,2.88422207220069,-3.99281142036625E-05,0,0,-1.18368610732702E-05,-5.64507963090932E-06,5.00214231119906E-06
2013-01-05 05:00:00,5.30387991247764,6.80911322290505,1.2614490214254E-05,-0.361388577382873,0.000111553670366368,-2.80807997364507,-46.5170841164452,11.2411186116543,18.6517038290465,4.72305920958943,2.536160144791E-06,2.95762052600333,-4.14360768780159E-05,0,0,-1.19280012219534E-05,-5.83826159615342E-06,4.97247840528315E-06
2013-01-05 06:00:00,5.30388870809327,6.8091315614386,1.4059261619363E-05,-1.27040208929131,0.4185447636743,1.43890673972915,-49.7077921523486,11.2385434525146,18.6517043940037,4.16969677991298,2.6712133925364E-06,2.94782879951402,-4.03481992362613E-05,0,0,-1.1469486997683E-05,-5.86072056708531E-06,4.68562047630927E-06
2013-01-05 07:00:00,5.30388841806442,6.8091316352374,1.40555341520344E-05,-1.27984879084448,0.606628985137296,4.99394392062142,-52.7213589687201,11.2361353009671,18.6517044153935,3.51184219278716,2.66222130539464E-06,2.8879847589475,-4.06990872640198E-05,0,0,-1.15233999069346E-05,-6.29477290250691E-06,4.62131840085672E-06
2013-01-05 08:00:00,5.30388845685175,6.80913143701594,1.40297162105982E-05,-1.2320917809484,0.555236371068312,3.1595511035934,-52.6311961121955,11.2336062416591,18.6517047523328,3.0898280506665,2.671074658509E-06,3.05058769530024,-3.74610079077368E-05,2.00981328031703,-1.07102607431102E-05,-1.12973885798837E-05,-6.61012690892449E-06,4.56213361020768E-06
2013-01-05 09:00:00,5.30388091201166,6.80911689313585,1.27905768661114E-05,-1.16183082310506,0.000134262498877135,-0.000379845173942752,-52.4038352487883,11.230981045569,18.6517057077312,3.06596587861206,2.56018442169417E-06,3.46540271154436,-3.7795076552086E-05,5.03891931809897,-9.848899110807E-06,-1.1249887177712E-05,-6.83810909475824E-06,4.58064053445718E-06
2013-01-05 10:00:00,5.30387917297501,6.8091126763047,1.25479088049749E-05,-1.17673031114295,0.000111321006534911,-0.111850529326974,-53.7158978367983,11.2286673615875,18.6517058794783,3.85010104483628,2.54057990292587E-06,3.28074488343492,-3.80597771408825E-05,5.8802280303157,-2.06486755549966E-05,-1.1415621459804E-05,-6.23730108772236E-06,4.65218274593395E-06
2013-01-05 11:00:00,5.30387915513002,6.80911258128478,1.25332101493827E-05,-1.10549247240507,0.000111115409673348,-0.147949032712442,-54.5746595560606,11.2268523722169,18.6517059978252,4.15985220276806,2.5412436506401E-06,3.09589845129631,-3.80124909149025E-05,6.5807697057805,-2.95969308091421E-05,-1.15412312059604E-05,-6.04662668622069E-06,4.65846519071768E-06
2013-01-05 12:00:00,5.30387974011111,6.80911275857857,1.25238248649529E-05,-1.1128366649709,0.000111881852620477,-3.28970046656383,-52.6002250386921,11.225830212778,18.6517060653252,5.31497323220249,0.000002551227336,3.0707162088252,-3.79737060276875E-05,6.62651927074502,-3.69098138289106E-05,-1.1525611663096E-05,-5.47534348046952E-06,4.63385951644315E-06
2013-01-05 13:00:00,5.30388013342588,6.80911287437162,1.25119202878958E-05,-0.923561125459286,0.000111881194075959,-4.89119890571729,-52.6991668461853,11.2251942081227,18.651706089846,7.54898680615893,2.55667458720433E-06,3.11405806508078,-3.79263151784324E-05,5.86096546056327,-3.88861175720285E-05,-1.14655598679718E-05,-5.02114661989594E-06,4.6115795141643E-06
2013-01-05 14:00:00,5.30388012414447,6.80911313179946,1.25099141869537E-05,-0.714355419304278,0.000112121175076358,-3.16379527132287,-54.4966238206981,11.2246462186929,18.6517059892785,8.99237696533598,2.55366441866777E-06,3.17432378181359,-3.79345533490637E-05,4.21870225454328,-3.63645930482658E-05,-1.14349316279174E-05,-4.97401243177364E-06,4.59176115018154E-06
2013-01-05 15:00:00,5.30388928095225,6.80913225398932,1.39785229996427E-05,0.0691279176323951,1.27633715075038,2.63418389381779,-58.4725777121182,11.2233296920103,18.6517054459353,7.72650056259275,2.67827307863309E-06,2.86809037873499,-3.65582656385516E-05,1.91035512996279,-2.7799097014549E-05,-1.13714916705732E-05,-4.86494091342138E-06,4.53238913973524E-06
2013-01-05 16:00:00,5.30388973287928,6.80913298621108,1.40091758623702E-05,-0.0381686508420826,5.59432632908019,6.19542196932673,-61.9946077309673,11.2208177167863,18.651704635853,5.49039225754034,2.66620276991068E-06,2.76713915682917,-3.81946539683112E-05,0,0,-1.15371470424179E-05,-5.30180984149809E-06,4.54162020349533E-06
2013-01-05 17:00:00,5.30388952451539,6.80913300177865,1.39928591754111E-05,0.118910884887655,7.09573805383273,6.95057598485374,-63.125763752245,11.2181347094361,18.6517045577587,4.12152288621532,2.65808087745083E-06,2.85620375488209,-3.88117299404591E-05,0,0,-1.14886061192649E-05,-5.93332223857601E-06,4.56995169920508E-06
2013-01-05 18:00:00,5.30388991039334,6.80913297365915,1.39771196665671E-05,0.0325466692026021,4.22645203424144,5.69999338169804,-60.9223641366139,11.2154395708441,18.6517046267779,5.97755429799938,2.67464726021878E-06,3.00569787293015,-3.7304563444191E-05,0,0,-1.1305493338277E-05,-5.22041037081067E-06,4.54951095494932E-06
2013-01-05 19:00:00,5.30388985987111,6.80913275517282,1.39427289353847E-05,-0.602332648951398,2.11713958625034,3.89479768810059,-57.5727142694604,11.2129556724173,18.6517045679657,6.70424950661038,2.679441018128E-06,3.48122395201168,-3.72421249374412E-05,0,0,-1.09453925735892E-05,-5.07344649865615E-06,4.55441878701244E-06
2013-01-05 20:00:00,5.30388393163768,6.80912093517186,1.28505583587258E-05,3.56819812809569,0.00015718690278732,-0.000294747385221898,-55.1781183441789,11.2104307045402,18.6517041219188,5.75435552792477,2.57635717470708E-06,3.88061636669103,-4.26713250537499E-05,0,0,-1.10407954095564E-05,-5.39761030084662E-06,4.73407512155802E-06
2013-01-05 21:00:00,5.30389022719944,6.80913267878458,1.38949950951045E-05,4.15171366761547,1.03924256702611,2.729115667523,-58.3485114269694,11.207997729763,18.651704498659,4.5101681057431,2.68537438341928E-06,3.94560306416486,-4.70471170926521E-05,0,0,-1.06879909087922E-05,-5.71198141743423E-06,4.61942927511709E-06
2013-01-05 22:00:00,5.30387995083504,6.80910496600754,1.19366058364225E-05,9.05358201432844,8.03808257668435E-05,4.84513043862384E-05,-61.3800784042998,11.2055236457331,18.6517038127289,6.56731494201085,2.51488424499078E-06,3.78889310001619,-4.04409858779706E-05,0,0,-1.1302172823946E-05,-5.31843279975419E-06,4.85131730801573E-06
2013-01-05 23:00:00,5.30384574872497,5.41327751798354,1.00779257537495E-05,6.43867662086764,3.56799139659834E-05,-0.000245478895126663,-57.8148429012343,11.2030912913688,18.6517025166656,6.99888714657031,2.27605238098276E-06,3.80563336682119,-4.50408980052689E-05,0,0,-1.23572608913491E-05,-5.76780031255453E-06,5.37576772336462E-06
2013-01-06 00:00:00,5.30384483643192,4.04673037441092,1.00567081227804E-05,6.47026748066127,3.55177658565574E-05,0.000189958378549435,-56.1364604572653,11.2007269509756,18.6517024847639,6.81812292257784,2.27564117276879E-06,3.64490170028031,-4.5192517953514E-05,0,0,-1.2484813295842E-05,-5.82089140418418E-06,5.46447165901038E-06
2013-01-06 01:00:00,5.30376287714037,2.14523263543165,8.74696535968267E-06,6.42594724160243,2.31806149478002E-05,-0.00196054138691755,-53.2439561190771,11.1983320758595,18.6517011295676,6.01421012202043,2.09958221859943E-06,3.50678012611532,-5.25544242021243E-05,0,0,-1.36928337375508E-05,-6.51501139927291E-06,6.09337274489786E-06
2013-01-06 02:00:00,5.30376499188198,2.68022213390178,8.7063783910143E-06,3.76981053515663,2.29175688585545E-05,-0.00178799019760457,-49.913649771468,11.196073789221,18.6517010910524,4.97854978866181,2.09844924332949E-06,3.33536499535214,-5.18959634879554E-05,0,0,-1.38568599645481E-05,-6.85265787153355E-06,6.22863459359566E-06
2013-01-06 03:00:00,5.30375719030797,1.53992465445399,8.65048337040724E-06,6.57176177109737,2.25588188734622E-05,-4.32475373128226,-46.9994350635877,11.193739796174,18.6517010218271,4.95910366765249,2.09042634852269E-06,3.10424957420661,-5.05312573308224E-05,0,0,-1.41468747032008E-05,-6.88929406479133E-06,6.33123518800212E-06
2013-01-06 04:00:00,5.30376325013442,1.54195550595593,8.64366622514061E-06,6.54321620942315,2.2547960989232E-05,-6.22018090565849,-45.6620350629187,11.1915091776501,18.6517010692854,5.63041099686046,2.09107151469038E-06,3.019705375258,-4.73811164541166E-05,0,0,-1.42175612600184E-05,-6.6276458149872E-06,6.25570563897331E-06
2013-01-06 05:00:00,5.30376212520257,1.54478461063368,8.63845134926105E-06,6.42415614319433,2.25433300047212E-05,-5.61915301814842,-46.1577573297773,11.1892426555528,18.6517010679187,5.66562117286617,2.09039020520685E-06,2.99768887276305,-4.79840453606341E-05,0,0,-1.42362431147021E-05,-6.6162548696127E-06,6.18659374556267E-06
2013-01-06 06:00:00,5.3037567141286,1.54868196915485,8.6355567042121E-06,6.39100002985346,2.25531601967054E-05,-2.67931927836505,-48.1562083959667,11.1869494870973,18.6517010766468,4.83975145326176,2.08865715629367E-06,2.91373523431682,-4.9461595020218E-05,0,0,-1.43265275329654E-05,-6.92373370225141E-06,6.07444002761696E-06
2013-01-06 07:00:00,5.30375503594303,2.5208951843978,8.63255337471908E-06,6.39742596397436,2.25590711959119E-05,-0.0255489972881251,-50.392535423578,11.1847627622043,18.6517011232711,3.66573240223757,2.08794327811755E-06,2.69386174447947,-4.9842275682595E-05,0,0,-1.45654807026787E-05,-7.6398639035844E-06,5.88308273010535E-06
2013-01-06 08:00:00,5.3037551060579,1.56915626851774,8.63017843092203E-06,6.44553753252622,2.25581672604942E-05,-0.87717750343832,-49.9373258494293,11.1824761642685,18.6517018076174,2.95921415489183,2.09326596725575E-06,2.59531217313839,-4.65707895742784E-05,2.10741070866217,-1.31468546691309E-05,-1.45663895268484E-05,-8.28859042992036E-06,5.62489180807539E-06
2013-01-06 09:00:00,5.30376491697658,1.60008776299188,8.62802871675587E-06,6.49905737713956,2.25563718483631E-05,-7.11086908649198,-46.7400855735097,11.1802418654244,18.6517041060989,2.70692646719196,2.10568944128758E-06,2.34919430292349,-4.06598603774584E-05,5.56003153529383,-1.16086762061798E-05,-1.46921045044053E-05,-8.4846637784679E-06,5.33322836154458E-06
2013-01-06 10:00:00,5.30375952267076,2.91445553621535,8.62608142019908E-06,3.85064151031243,2.25619734423636E-05,-3.72965765448472,-48.5342244602314,11.1782072869895,18.6517044066116,2.21396767604619,2.10979750318064E-06,1.67385506128885,-3.9967753496824E-05,6.47735993501999,-2.54119862443358E-05,-1.6004024623868E-05,-9.1751365549797E-06,5.30859555173701E-06
2013-01-06 11:00:00,5.30376443676241,4.07912930582779,8.66975861073568E-06,0.737498214263012,2.28971123142988E-05,-0.00268816661465828,-50.6351826655088,11.1770030031155,18.6517045377591,2.349806496835,2.11740488981009E-06,1.33547833705059,-4.01993700353711E-05,7.00356445410885,-3.48596354327844E-05,-1.63343933228219E-05,-8.69963378995919E-06,5.277872037085E-06
