,CCGT,CHP,DAC,H2 turbine,Imports_Exports,OCGT,battery storage,coal,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-04-15 18:00:00,2.26880131133709E-05,1.48934381044542,-1.0901816270689,5.1238614773711E-06,-14.0331519949448,3.74121747539888E-06,4.94990681215699,8.33869079200056E-07,-20.1550267942756,28.3544922563582,0.48492420306905,-0.000234302904267725,0,0,-4.08180302737122E-05,-3.94728746292117E-05,2.6823433241414E-05
2013-04-15 19:00:00,1.99564347809716E-05,1.31244687362086,-1.09018171214578,4.56915878662458E-06,-12.6057787371697,3.43647726623742E-06,3.77305875452103,7.86505220135547E-07,-20.1930185844039,28.3981865078451,0.405958967156313,-0.000511492731619,0,0,-7.59843379246305E-05,-7.07532640142858E-05,4.83892281663109E-05
2013-04-15 20:00:00,1.9986426935157E-05,1.29297199276439,-1.09018170685972,4.5665981002672E-06,-13.2816523256751,3.43457605989343E-06,3.64095414830202,7.87128018054396E-07,-19.1655598825103,28.2290524690293,0.375086555258865,-0.0005098649127957,0,0,-7.73946416280467E-05,-7.05638264853832E-05,4.85762507844478E-05
2013-04-15 21:00:00,2.00383976363425E-05,1.23444058078178,-1.09018170493802,4.56143647364058E-06,-12.7452367771826,3.43108695353333E-06,2.29376216331692,7.88421052124876E-07,-18.2864611767125,28.1773357275765,0.417007764217363,-0.000509246512738903,0,0,-7.44490186023583E-05,-6.97686527516481E-05,4.8322402178211E-05
2013-04-15 22:00:00,1.9922490735468E-05,0.000155984672026982,-1.09018172886228,4.52611130988346E-06,-6.38761409148662,3.41061975640098E-06,-0.508837592280157,7.86589766014776E-07,-22.1700915257901,29.3330416861422,0.82419772463242,-0.000512011854101758,0,0,-7.1647599897517E-05,-7.23378805795818E-05,5.07599315359859E-05
2013-04-15 23:00:00,1.99258231846262E-05,0.000160352013876007,-1.0901817285419,4.52519527655491E-06,-6.72148338943946,3.40983773022559E-06,-1.14582554399411,7.86708132444079E-07,-21.6392990392138,29.4810447937576,1.11625487921189,-0.000512136187853638,0,0,-7.18345788102113E-05,-7.22663025038628E-05,5.10035891761172E-05
2013-04-16 00:00:00,2.00456733366659E-05,0.000683467985470679,-1.09018171074604,4.54929395631712E-06,-8.02248827814415,3.41882067817978E-06,0.371336839013064,7.89016625885322E-07,-21.8232708828521,29.2914199789862,1.27316230935434,-0.000510400115425023,0,0,-6.93769187146529E-05,-6.95841786347557E-05,4.91660626181215E-05
2013-04-16 01:00:00,2.00393364405295E-05,0.000680749202693687,-1.09018171146575,4.5483950759198E-06,-8.05031557454908,3.41803227245689E-06,0.514311513170769,7.88913223235963E-07,-21.8738618242335,28.9836591017824,1.51637011464604,-0.00051053217405672,0,0,-7.00611955455201E-05,-6.96127378167688E-05,4.92851940884593E-05
2013-04-16 02:00:00,2.00297739273362E-05,0.000673662324755621,-1.09018171365133,4.54688503578509E-06,-7.83560539372781,3.41688307192685E-06,0.705600548449061,7.88713515740853E-07,-22.3819437106969,28.8495281667872,1.75259144459126,-0.000510828425633315,0,0,-7.05012252200845E-05,-6.97361522090887E-05,4.94373679360337E-05
2013-04-16 03:00:00,1.75500265550035E-05,0.11729898051943,-1.09018175441714,4.02761169439207E-06,-7.52409619537208,3.11863022044228E-06,-0.00531560616214427,7.39420581726741E-07,-23.017678557894,29.3382757360917,2.19598427809411,-0.000532583917936023,0,0,-0.00659894958287072,-0.00647709443912588,3.93555981739073E-05
2013-04-16 04:00:00,1.75576446656778E-05,0.493267777924785,-1.09018176140828,4.03169283488853E-06,-8.78416312028678,3.1167661632256E-06,-0.105408776684664,7.39536993589003E-07,-23.0176791326046,29.96363180218,2.65759012495315,-0.000533048453755955,0,0,-0.0582992452535617,-0.0575582751816842,3.9320621382779E-05
2013-04-16 05:00:00,1.75283458217689E-05,0.995679919296938,-1.09018177208032,4.02457127420627E-06,-10.2114223860209,3.11208312708558E-06,0.0242434323595806,7.38985912336037E-07,-23.0176803420117,30.1574130562516,3.22572211832937,-0.000533746208251533,0,0,-0.0416814893764642,-0.0409117174161076,3.92067949237606E-05
2013-04-16 06:00:00,1.74999747771909E-05,0.948746514165735,-1.09018176871523,4.01870240532331E-06,-12.0473031057074,3.10817455731012E-06,-0.0421740777532741,7.3874285111458E-07,-23.017680775048,30.176473520934,3.57796142354113,-0.000534843967558072,1.70327814509364,-0.0331007841615333,-0.0878047691423172,-0.0870292585602833,3.94069065270513E-05
2013-04-16 07:00:00,1.74524225917489E-05,0.586853469009515,-1.09018174569484,4.01411179678359E-06,-12.1292169457527,3.10502670576653E-06,-1.33307652038739,7.37952169508582E-07,-23.0176823732618,30.1836747507485,4.17408341272344,-0.000535391376001205,3.70450955841772,-0.0719958733454966,-0.461276536987575,-0.544505601819623,4.0247847276063E-05
2013-04-16 08:00:00,1.73923836653785E-05,0.0699710936917766,-1.090181743693,4.01143938038858E-06,-12.0486492089869,3.10312335052591E-06,-2.19233430457504,7.3653663191655E-07,-23.0176843797615,30.1826183925722,3.82212097564241,-0.000535828383129357,5.71691981412296,-0.0806051497558181,-0.548902461407682,-0.812087737371889,4.11717695109748E-05
2013-04-16 09:00:00,1.73571520300116E-05,4.64812681549145E-05,-1.09018182786997,4.00946046755665E-06,-13.0553090046901,3.10168930600739E-06,-3.58162349034379,7.35716523064837E-07,-22.385165374663,30.1895106326374,4.62589978740187,-0.000535385170018471,7.52156285360714,-0.0987126746255,-0.708584628418577,-1.42162308051935,0.00540609256545007
2013-04-16 10:00:00,1.73450111935116E-05,4.64321575231297E-05,-1.09018183039688,4.00876313430482E-06,-13.5643447898987,3.1010946881436E-06,-4.34451822298205,7.35438060731488E-07,-21.0010932844883,30.1885402503646,4.10737056356792,-0.00053619496640241,8.8839170435284,-0.105021604058972,-0.893333304800431,-2.18493746545902,0.00478380025184786
2013-04-16 11:00:00,1.73491766032569E-05,4.64192727741592E-05,-1.09018182913255,3.99980871243647E-06,-14.7237867650751,3.10074019242778E-06,-4.44865344346317,7.3545479532782E-07,-20.8797053132277,30.1907056136908,5.34357234977206,-0.000536018151577242,9.10998953409894,-0.106095114848537,-1.10831901481355,-2.29114546616029,0.00480475371361803
2013-04-16 12:00:00,1.73550614820113E-05,4.65063485085845E-05,-1.09018182308904,4.00063374161608E-06,-15.133838209269,3.10124221813786E-06,-3.33192060910522,7.35323915432924E-07,-22.2848142270687,30.1911164440616,6.17767644617942,-0.000534911027410757,7.42828018971469,-0.0972549924939903,-0.715364750219544,-1.14780570378487,0.00529088029301116
2013-04-16 13:00:00,1.73829022898012E-05,0.105786828450804,-1.09018173796313,4.00201453910269E-06,-15.1723479009455,3.10201547390412E-06,-1.58812376226933,7.35813597468728E-07,-23.0176859529204,30.1911164440616,6.76673511484664,-0.000535323453839141,5.01872525508428,-0.076677569592101,-0.533645250442836,-0.602512839365762,4.11316160525495E-05
2013-04-16 14:00:00,1.7423201328018E-05,0.625432555037277,-1.09018174052702,4.0044327434839E-06,-14.8087070113831,3.10340654388002E-06,-0.512068516650878,7.36583997987648E-07,-23.0176843744605,30.1903980423269,6.35683937577286,-0.000535017423288127,2.95444489327504,-0.0623638350226911,-0.317989004281993,-0.316931777445493,4.03574994458226E-05
2013-04-16 15:00:00,1.74755612857125E-05,0.979038330542191,-1.09018174548496,4.00796994831898E-06,-14.1026190975682,3.10553780677391E-06,-0.0464822826432309,7.37587231807077E-07,-23.0176820499579,30.190495919831,5.71445635741909,-0.000535387188039211,1.58276998323909,-0.0328557959698821,-0.0892266476117733,-0.0865233022056013,3.9780240458948E-05
2013-04-16 16:00:00,1.75085701710645E-05,0.998211074100327,-1.09018175711265,4.01261937456162E-06,-12.7583867787054,3.10832017717109E-06,-0.0772579433816017,7.38074903421037E-07,-23.017680658984,30.189851849923,5.10926613242686,-0.000535384592164298,0.829806546537199,-0.0282848125146619,-0.0784997116576936,-0.0756495507411075,3.93454070543888E-05
2013-04-16 17:00:00,1.75301296709147E-05,0.950645275863583,-1.09018177091234,4.01767280948926E-06,-12.2496248179751,3.11139787406948E-06,-0.0252354072112786,7.38230350571432E-07,-23.0176796467163,30.1902352718797,4.99321190493658,-0.000534834242179261,0.32032173537856,-0.0135772416355798,-0.0290496787214899,-0.0278650428043097,3.90950052321032E-05
2013-04-16 18:00:00,2.0015068686251E-05,0.894700522834356,-1.09018173565349,4.53858631020202E-06,-11.9889966754797,3.4144249161693E-06,0.00154656116055419,7.87169287529931E-07,-22.8274616886289,30.190349452773,4.82071137819573,-0.000514618444638768,0,0,-7.29674017270554E-05,-6.97529728961115E-05,4.86306259534604E-05
2013-04-16 19:00:00,2.00318688288991E-05,0.95333405441991,-1.09018173097211,4.54573916321154E-06,-12.7427585536112,3.41887701623482E-06,-0.00160533725831414,7.87315131914501E-07,-22.1238919639586,30.1903912988079,4.81538072141973,-0.000514052856551353,0,0,-7.33395279335127E-05,-7.01773880134908E-05,4.87375090690833E-05
2013-04-16 20:00:00,2.09262734611309E-05,1.48911112120375,-1.09018170068403,4.73383136544616E-06,-16.8006650728901,3.52419405907987E-06,0.533311234901103,8.03379565362234E-07,-19.0496108969012,30.1897976559911,4.72884522917152,-0.000493660078863382,0,0,-5.72341997011563E-05,-5.48238887877091E-05,3.83226228586215E-05
2013-04-16 21:00:00,2.09373993030898E-05,1.48911914698524,-1.09018169442859,4.73681284201577E-06,-17.541903681021,3.52572762190179E-06,0.50219031052744,8.0372420811665E-07,-17.9528898701139,30.1887721317683,4.40549840964946,-0.000491834066783694,0,0,-5.70461078364701E-05,-5.46875463656136E-05,3.83544997940503E-05
2013-04-16 22:00:00,2.07872171990366E-05,1.48884267081832,-1.09018169663963,4.71449091205312E-06,-17.1150379077959,3.50812050479091E-06,-0.301665788115355,8.01161069189678E-07,-17.0602509656045,30.1602464363984,3.9186609462157,-0.000495482503389843,0,0,-5.90525960785726E-05,-5.66743575015352E-05,3.98539907168889E-05
2013-04-16 23:00:00,2.08050465265407E-05,1.48885166747498,-1.09018169289495,4.71842986883437E-06,-16.9590997352829,3.51038053306617E-06,-0.553753513308042,8.01551296051502E-07,-16.5228083604994,29.9611793839359,3.67642454574803,-0.000494453241678139,0,0,-5.88283976152297E-05,-5.65206654613917E-05,3.98420577789402E-05
2013-04-17 00:00:00,2.08363781830638E-05,1.48887210894145,-1.09018168898832,4.72561005399024E-06,-16.8310719987694,3.5145758453869E-06,-0.223376361378821,8.02204749541685E-07,-15.6115609709409,28.9041182562765,3.36381104451943,-0.000492834591594667,0,0,-5.85028423945459E-05,-5.63125447485646E-05,3.96313238178957E-05
2013-04-17 01:00:00,2.20720100842132E-05,1.48932180977289,-1.09018163711668,4.97638920802103E-06,-14.6913415782501,3.65188041036411E-06,-3.52082159609212E-05,8.23618192745694E-07,-15.5906888538389,26.9711097399574,2.9123071162526,-0.000408258198975299,0,0,-4.51638111020998E-05,-4.37046428505425E-05,3.06411165495793E-05
2013-04-17 02:00:00,2.34069088176399E-05,1.48935427808047,-1.09018158440652,5.25413553806786E-06,-10.4104250273356,3.79960358794343E-06,0.00113689962971864,8.45190887561503E-07,-15.8218885518839,23.5903270162479,2.2418982265704,-0.000160688392249955,0,0,-3.69970797488861E-05,-3.59232741732143E-05,2.51360071668388E-05
2013-04-17 03:00:00,2.35914682013289E-05,1.48935661547105,-1.09018157766502,5.29277028691977E-06,-9.32102870738542,3.81982671442651E-06,1.28645073200132,8.48364709813662E-07,-16.5326054108379,22.395800818463,1.77241300044719,-0.000146943484857976,0,0,-3.59783766307942E-05,-3.53045392283917E-05,2.44751948772173E-05
2013-04-17 04:00:00,2.37743611075534E-05,1.48935915174878,-1.09018157188649,5.3432002568815E-06,-8.1310808600129,3.84669302130157E-06,4.94922975765375,8.51077466356463E-07,-17.9538571192148,19.1727809609335,1.56393963015684,-0.00013329234078621,0,0,-3.50540964358288E-05,-3.48447557847464E-05,2.36624101299837E-05
2013-04-17 05:00:00,3.1527707531856E-05,1.48939835822479,-1.0901813450916,6.97792079747371E-06,-4.54728993869822,4.6253444069555E-06,4.94994258859209,9.47907697126507E-07,-19.8813993278724,17.6774968963835,1.40211277392119,-7.21882409855781E-05,0,0,-2.1270616366337E-05,-2.15408933548815E-05,1.4313079756518E-05
2013-04-17 06:00:00,2.42691266653303E-05,1.48936527780181,-1.09018154347711,5.47756290102805E-06,-5.44574015453085,3.91564417754571E-06,4.94973643800564,8.5856656745567E-07,-20.0060554900741,17.2693776996533,1.22595751102068,-0.000109888674560678,1.60776645395923,-6.45467454112855E-05,-3.27760294756843E-05,-3.3645240757096E-05,2.20946947482688E-05
2013-04-17 07:00:00,2.35749272824653E-05,1.48935696280178,-1.09018155334178,5.2994893372749E-06,-8.4501058816433,3.82309817627313E-06,4.59247523252192,8.49034658611467E-07,-19.0594473974817,18.3846520119834,0.85545338694534,-0.000134197892338635,3.27806352528531,-7.1746015184989E-05,-3.51273077569374E-05,-3.65826354578118E-05,2.40685261317104E-05
2013-04-17 08:00:00,1.99890943977334E-05,0.433485934835186,-1.09018168233383,4.56376028561122E-06,-8.25342289117786,3.4276512211188E-06,-5.53485310175525E-05,7.88195498062991E-07,-21.16503684161,24.2243003147905,1.00141916449901,-0.000512403991486344,4.85030226665358,-0.000146237817989531,-6.86827302822195E-05,-7.09170277596414E-05,4.92253966592019E-05
2013-04-17 09:00:00,1.73970420985106E-05,4.73330892927025E-05,-1.0901818189056,4.02041587989906E-06,-11.0227093374396,3.11089499998548E-06,-0.79502168919718,7.36789316942355E-07,-22.4334664471053,29.1914953062544,1.64485141905582,-0.000536423817467209,6.61744855105155,-0.103991387544859,-0.46323020712322,-1.54955652266649,0.00555801751627133
2013-04-17 10:00:00,1.73685580115631E-05,4.70174721291364E-05,-1.09018182223261,4.01509820704753E-06,-9.00307379288947,3.10762107260036E-06,-2.71411811189384,7.36497303593907E-07,-20.536538736028,28.7230061632725,1.5269049379057,-0.000540450576349741,8.6513609206936,-0.110460975086153,-0.582105249560753,-4.86852515745004,0.00493003317200825
2013-04-17 11:00:00,1.73421373688155E-05,4.6918683846297E-05,-1.09018181848759,4.01273454025892E-06,-9.58995128712369,3.10606808483116E-06,-2.37837483271737,7.35891205613006E-07,-20.5512421609282,29.7970858498762,2.93340147688969,-0.000537813432271877,8.68175222663546,-0.108310862268491,-1.01693442533396,-6.68094364379556,0.00489645756091412
2013-04-17 12:00:00,1.73307516555841E-05,4.69235201460032E-05,-1.0901818167087,4.01213481347176E-06,-10.7682282394078,3.10561047976037E-06,-2.09498446122091,7.3563979523739E-07,-20.3889282211348,30.091462637765,3.63510574336422,-0.000536658316255367,8.83208822780529,-0.109127476777652,-1.22988723071469,-6.88100910331827,0.00488719438943921
2013-04-17 13:00:00,1.73340854491041E-05,4.6962918858629E-05,-1.09018181784424,4.01233066032768E-06,-11.3500990585029,3.10566913574391E-06,-1.87464222269085,7.35743383140472E-07,-20.5423355623568,30.1196721604631,3.75342226212788,-0.0005375216852206,8.64489610798638,-0.110038304093468,-1.26002910032574,-6.29436406023203,0.00489865185690161
2013-04-17 14:00:00,1.73609321862618E-05,4.70910915796832E-05,-1.09018181359936,4.01414016641866E-06,-11.7288800264614,3.10208338347937E-06,-1.0325221890288,7.36340427656031E-07,-22.145071187557,30.123171589867,3.65905301355316,-0.000535886070521835,6.77860898051054,-0.109601990364997,-1.11468767232045,-3.34405513236126,0.00536443446495891
2013-04-17 15:00:00,1.73801777026999E-05,0.0979051297124235,-1.09018172692935,4.01583386661743E-06,-11.544688106518,3.10307613037481E-06,-0.295698809323984,7.36639358453338E-07,-23.0176846047379,30.1123316984765,3.29752454012001,-0.000535831908816424,3.96660636231108,-0.0802797376043143,-0.549376529314138,-0.895253742768471,4.08792640907618E-05
2013-04-17 16:00:00,1.73881305015766E-05,0.386939789420057,-1.09018173419798,4.01638296469474E-06,-10.7388799214973,3.10802670461248E-06,-0.121152939220754,7.36647012420055E-07,-23.0176840586103,30.1085069855081,3.23460214150588,-0.000537101414713415,1.85840271996497,-0.0578734677587188,-0.272226227405006,-0.289246999768104,4.04519902442716E-05
2013-04-17 17:00:00,1.737623728186E-05,0.482258253280317,-1.09018175289025,4.01625800510366E-06,-10.1919985763466,3.10767628488596E-06,-0.0279324376184402,7.36076477394848E-07,-23.0176830251678,30.0975706635005,3.3754851770377,-0.000538034968404031,0.659633391506945,-0.036036080476719,-0.124367550078735,-0.125542365218032,4.02240778109582E-05
2013-04-17 18:00:00,1.73653623637967E-05,0.483770937394181,-1.09018177357476,4.01617879556581E-06,-9.96254116611966,3.10728476366616E-06,0.0154704518627158,7.35574179234864E-07,-23.0176831282892,30.1224689022448,3.60483513794463,-0.000538076026748712,0,0,-0.0775601706778494,-0.0773758715888161,4.02334177499701E-05
2013-04-17 19:00:00,1.73731660636736E-05,0.378394865632024,-1.09018178026936,4.01635156504625E-06,-10.3850778616764,3.10303800424408E-06,0.0324396504459974,7.35685797218444E-07,-23.0176832569329,30.1877268267604,4.03470064939157,-0.000537926041854732,0,0,-0.0697856369456615,-0.0693317491482646,4.04735116414908E-05
2013-04-17 20:00:00,1.7366249588715E-05,0.111503496611647,-1.09018178612488,4.01566337990575E-06,-10.7629791257412,3.10248947434806E-06,0.0185768518290098,7.3538655231201E-07,-23.017683482937,30.190227731331,4.70413277766015,-0.000537811093070119,0,0,-0.0766712400622284,-0.0757243094642913,4.0736208034118E-05
2013-04-17 21:00:00,1.73439346641863E-05,4.73828074586047E-05,-1.09018187422633,4.01422204863809E-06,-11.0829359888785,3.105901283273E-06,-0.0761767852078287,7.34583542100767E-07,-23.0176889053797,30.19110780074,5.49999068930374,-0.000537722533069918,0,0,-0.212578915779086,-0.210392611152783,5.30612440426681E-05
2013-04-17 22:00:00,1.7338389373743E-05,4.73003611031408E-05,-1.09018187404541,4.01327432140461E-06,-11.9793574859285,3.10078858272274E-06,-0.217019368110559,7.3426907750324E-07,-22.7799242047163,30.1911164440616,6.83492785217512,-0.00053793658430013,0,0,-0.4732855785123,-0.491164948036821,0.00608746739206383
2013-04-17 23:00:00,1.7339486469372E-05,4.7280103416033E-05,-1.09018187292716,4.01325739059515E-06,-12.2122129072604,3.1006773329079E-06,-0.302587682842477,7.34151293510589E-07,-22.1696839045199,30.1911164440616,6.99514295891786,-0.000537949939079883,0,0,-0.645169885880599,-0.770563012760007,0.00532711602765769
2013-04-18 00:00:00,1.73414898161538E-05,4.7322990356218E-05,-1.09018187257832,4.01336572139934E-06,-12.7912618529015,3.10068786749983E-06,-0.236508120573733,7.34014662467979E-07,-22.2244300737066,30.1911164440616,7.20397486959936,-0.000538000732820545,0,0,-0.515645228079495,-0.541192389442647,0.00531629726646042
2013-04-18 01:00:00,1.73465395859124E-05,4.73633900325538E-05,-1.09018187361048,4.00525891698252E-06,-13.3319672346352,3.10082068632429E-06,-0.150785611307612,7.33994710713571E-07,-22.198070528701,30.1911164440616,7.26926846688483,-0.000538051961415699,0,0,-0.350149007309602,-0.343321729873007,0.00528497044332864
