,CCGT,CHP,Imports_Exports,OCGT,battery storage,coal,distribution network,hydroelectricity,offshore wind,oil,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-10-27 21:00:00,1.28587476512099E-05,7.61051506694706E-06,6.35460875603122,3.15920065488737E-06,-0.312282259487695,1.70628108996684E-06,-96.6863564695547,0.889001746627899,30.4065706583486,9.56073848275065E-07,85.2516506237618,-9.16526752445845,0,0,-15.8576085535909,-0.880104036256761,2.70596552401691E-05
2013-10-27 22:00:00,1.28543766571514E-05,7.60435545779111E-06,5.3979050113638,3.1588962428514E-06,-0.309335099711021,1.70600595041548E-06,-96.6863563059379,0.891397440696675,30.4065706583486,9.55726335279637E-07,86.4202020364347,-9.16526753078859,0,0,-16.0769575589864,-0.877945231604132,2.68134634647392E-05
2013-10-27 23:00:00,1.28498801920991E-05,7.59787781447865E-06,3.82565308457989,3.15858225435473E-06,-0.305724613081914,1.70574736392307E-06,-95.8099145373423,0.896176730628905,30.4065706583486,9.55504953217741E-07,83.4889138656581,-9.16526754154024,0,0,-12.4720096245778,-0.868063438423946,0.00390592003618419
2013-10-28 00:00:00,1.28477381597769E-05,7.59232101030722E-06,3.49474752226526,3.15840974571315E-06,-0.309863557566156,1.70565791317481E-06,-93.9873731429754,0.894888820120378,30.4065706583486,9.55467820630329E-07,81.5589560060096,-9.16526753989181,0,0,-12.0195077448818,-0.876489904583449,0.00357961512486947
2013-10-28 01:00:00,1.28512221055637E-05,7.58992201454568E-06,3.86762392214643,3.15861083395095E-06,-0.313241159980775,1.70611287373746E-06,-93.126415594923,0.895746407514375,30.4065706583486,9.55907997285049E-07,81.5308900868052,-9.16526752276829,0,0,-13.2195031599343,-0.879710726583519,0.00354783795407639
2013-10-28 02:00:00,1.28534312280622E-05,7.58943298355939E-06,3.79470670130076,3.15868769556458E-06,-0.31292775385774,1.70626044825182E-06,-93.4972118744647,0.898558543172167,30.4065706583486,9.56185137981682E-07,81.1102087044191,-9.16526750068421,0,0,-12.3612971109225,-0.876629679414086,0.00353017399612368
2013-10-28 03:00:00,1.28592476194918E-05,7.59110271177968E-06,3.96670631021217,3.15896815284033E-06,-0.301172288604597,1.70674897439025E-06,-95.8858383339485,0.909094905762251,30.4065706583486,9.56790342363508E-07,81.1670350481074,-9.1652674679644,0,0,-10.2542760153821,-0.846397357464363,0.00378543131424014
2013-10-28 04:00:00,1.28694735232902E-05,7.59602625586284E-06,2.33451674733397,3.15948879282284E-06,-0.255720196659032,1.70769677301083E-06,-96.6863560836284,0.940017234624152,30.4065706583486,9.57845800058762E-07,81.0872815940901,-9.16526742285295,0,0,-7.91746438197676,-0.743363881898789,2.64822774780424E-05
2013-10-28 05:00:00,1.28853521941909E-05,7.60922967706998E-06,-2.32364741150914,3.16037716036131E-06,-0.220636031254521,1.70918307694104E-06,-96.6863562850955,0.965742599960137,30.1795453878391,9.59395840408805E-07,81.3165098942016,-9.16526735676692,0,0,-3.40847552868966,-0.657201830314291,2.70566854387386E-05
2013-10-28 06:00:00,1.29115675649696E-05,7.6342486626072E-06,-2.4359996044957,3.16190533333364E-06,-0.226311933414002,1.71176776112874E-06,-96.6863570655329,0.962655990341295,27.8655436335413,9.61847656062707E-07,83.915527677142,-9.16526725490761,0,0,-3.5689722818235,-0.660607306341359,2.82976951904848E-05
2013-10-28 07:00:00,1.3152023133584E-05,7.80207708537906E-06,-1.6770684458467,3.17976322210473E-06,-0.304756421215742,1.73963679119005E-06,-96.6863586154136,0.90216483886888,26.601042814805,9.84675761934269E-07,86.8581943079319,-9.16526682935714,11.8567268629465,-0.129284023999471,-17.4092219356652,-0.845963034822065,2.8621298928337E-05
2013-10-28 08:00:00,1.32646735420403E-05,7.94989852356318E-06,-2.45808593421239,3.18779477977749E-06,-3.84328441232082,1.75265973581984E-06,-96.6863594117394,-0.0456340660868812,25.9156095254045,9.95490282890198E-07,88.0975329129546,-9.16526632368115,23.56674168686,-0.142832728625131,-20.8807869387384,-4.35742609647516,2.86765034885263E-05
2013-10-28 09:00:00,1.33094083954117E-05,8.07230926999302E-06,-2.26228287140209,3.190634444243E-06,-5.99248281639594,1.7580808947319E-06,-96.1144014604461,-0.257868267147349,18.531316393731,9.99943896054769E-07,88.4595968154837,-9.16526582463055,32.3762805128065,-0.154437343570945,-20.9967961434028,-4.4280105755769,0.00458778957238678
2013-10-28 10:00:00,1.33083762601084E-05,8.14946886095784E-06,3.16983657376632,3.19027669528453E-06,-19.0899305969492,1.75808552051515E-06,-90.5076218860762,-0.586832775013102,18.39617831144,9.99961776807244E-07,82.5424723060923,-9.16526569469152,40.6074683546982,-0.15121168604531,-19.994190494392,-5.22483013047163,0.00416352721926297
2013-10-28 11:00:00,1.33074120404255E-05,8.17445786754612E-06,1.2771533707394,3.18982272584179E-06,-26.316308750584,1.75865932154387E-06,-84.7725402084991,-0.701153899213232,14.8973052626987,1.00029625431934E-06,84.2408971044044,-9.16526565076487,45.5200442890793,-0.151551417977008,-20.321757855939,-4.51096187957056,0.00437532392318387
2013-10-28 12:00:00,1.33119704334982E-05,8.19882822548305E-06,5.17187067456593,3.19023436206145E-06,-27.6232299458694,1.75947972297003E-06,-84.6642135607163,-0.784885673923786,12.4561405660457,1.00080820788512E-06,84.1942976521285,-9.16526567549895,44.6837474552821,-0.151582837353432,-20.128108385204,-3.9929109711034,0.00437630764671139
2013-10-28 13:00:00,1.33065987608004E-05,8.1691254098787E-06,7.9993021481555,3.19039211173738E-06,-14.8902921174677,1.75891524987564E-06,-91.5523893502072,-0.735836620510118,12.7158014348214,1.00041871686087E-06,82.7400518178241,-9.16526584662726,36.3459722244563,-0.151628531597574,-19.5007072063641,-3.80889449347295,0.00412206891109094
2013-10-28 14:00:00,1.32866845413343E-05,8.03025586349963E-06,6.64820214393081,3.18948614237564E-06,-3.8241813485483,1.7569595707508E-06,-96.6863592123447,-0.227587879379475,21.3532184325148,9.98930790388851E-07,83.569729854548,-9.16526645284949,21.5034262104972,-0.14238417739788,-19.3581129170343,-3.67047726325561,2.87058226333439E-05
2013-10-28 15:00:00,1.30213207146204E-05,7.83997700332814E-06,2.88613890959945,3.17092249128146E-06,-0.297518030529687,1.72482387881307E-06,-96.6863581093428,0.899690889924391,27.4787642967051,9.72100779728107E-07,87.560028173009,-9.16526708525615,5.87347803682286,-0.126291104822134,-17.5915114778285,-0.830945265942692,2.92594743563447E-05
2013-10-28 16:00:00,1.29510032440159E-05,8.63867345685469E-06,3.01675497469306,3.16558544289663E-06,-0.318660498395583,1.71698590528625E-06,-96.6863438569069,0.905907017310585,28.4697987603278,9.66075843181381E-07,89.2968548460098,-9.16526742507768,0,0,-14.6884124878775,-0.83039701253794,3.71776341216051E-06
2013-10-28 17:00:00,1.29162860605872E-05,8.60592372912775E-06,3.04580979306278,3.1637642242586E-06,-0.319183082901341,1.71232489126937E-06,-96.6863438561357,0.903925447330587,28.7015964317067,9.62473417971077E-07,88.6395815871711,-9.16526760752412,0,0,-14.2805430617565,-0.839340885338353,3.7458038476843E-06
2013-10-28 18:00:00,1.28924708937504E-05,8.56762002038448E-06,3.07193798659652,3.16272910194849E-06,-0.320040212244894,1.7088879114152E-06,-96.6863536088892,0.901286320593273,30.1017823249677,9.59828833242455E-07,87.5045623773803,-9.1652677406857,0,0,-14.5422701895178,-0.865419647231794,2.1387211653861E-05
2013-10-28 19:00:00,1.28853888846155E-05,7.65109536889496E-06,3.09909890041631,3.16275357845757E-06,-0.317179431883289,1.70784199257682E-06,-96.6863576957162,0.903516917006669,30.3145213817092,9.59103884612986E-07,85.0398355199906,-9.16526784963334,0,0,-12.3244090099083,-0.863547581235414,2.91033777253113E-05
2013-10-28 20:00:00,1.28716375205942E-05,7.63648523277152E-06,3.10410789436596,3.16215165608921E-06,-0.295897290596395,1.70618185260682E-06,-96.6863569569651,0.917460519518787,30.4065706583486,9.57919523866448E-07,82.0797563128364,-9.16526792897344,0,0,-9.53287737161916,-0.827283176747958,2.80750565499234E-05
2013-10-28 21:00:00,1.28606878590363E-05,7.62249384440175E-06,3.50054779026439,3.16162558669984E-06,-0.251098515751634,1.70508097239051E-06,-96.6863564627863,0.94934934594097,30.4065706583486,9.57261554066668E-07,79.4445479075761,-9.16526798780493,0,0,-7.45917466029035,-0.738904347575937,2.74346442039684E-05
2013-10-28 22:00:00,1.28533445080218E-05,7.60943542220247E-06,3.71939703488696,3.16127901340843E-06,-0.229364863564412,1.70457441878147E-06,-96.6863561655541,0.967215457344762,30.4065706583486,9.57049385873444E-07,75.7365092471817,-9.16526803561016,0,0,-4.05504180951256,-0.693446871167389,2.70242173692985E-05
2013-10-28 23:00:00,1.28466579050489E-05,7.60073458138544E-06,4.02848111615436,3.16089477346924E-06,-0.21562033430935,1.70412526135479E-06,-96.6863560096879,0.981359658269746,30.4065706583486,9.56823714181236E-07,73.761051099488,-9.16526807123448,0,0,-2.44799179333476,-0.662011066533877,2.68322143629416E-05
2013-10-29 00:00:00,1.2845299387009E-05,7.59620168545836E-06,1.91441878535666,3.16104761610283E-06,0.0131983291259597,1.70410177846468E-06,-96.6863559803281,1.15357792291347,30.4065706583486,9.56909775773513E-07,72.4471610542976,-9.16526809132384,0,0,-0.0371527053144935,-0.0459380076506058,2.68216061222434E-05
2013-10-29 01:00:00,1.28566602615796E-05,7.59917718165648E-06,2.71954417142127,3.16196642189664E-06,0.181550100010854,1.70542480744569E-06,-96.6863561156088,2.33239893639026,30.4065706583486,9.5803269446596E-07,70.2735538928821,-9.16526810002237,0,0,-0.027782045317924,-0.0340007885057215,2.69016144210255E-05
2013-10-29 02:00:00,1.28556693334615E-05,7.59651223410273E-06,3.99778658881434,3.16192833814723E-06,0.19708469494017,1.70528270446827E-06,-96.6863561514773,3.45328766948039,30.4065706583486,9.58211411519511E-07,67.8588694132321,-9.16526811187463,0,0,-0.0277587766673733,-0.0340053066995954,2.6979896542197E-05
2013-10-29 03:00:00,1.28585787943094E-05,7.59618077950948E-06,3.83252194000453,3.16209140848561E-06,0.208441557853578,1.70553456963338E-06,-96.6863561315425,5.07142722156164,30.4065706583486,9.58742279486315E-07,66.3945745588776,-9.16526811265963,0,0,-0.0277214301239646,-0.0339796874334801,2.70442302129078E-05
2013-10-29 04:00:00,1.28665796743882E-05,7.59896026757259E-06,3.35152525663648,3.16251040000424E-06,0.2103257580315,1.7063472186768E-06,-96.6863560913333,5.4276243718057,30.4065706583486,9.59745185032408E-07,66.5174721398,-9.16526809973398,0,0,-0.0277292825728303,-0.0339545136077263,2.72298340560869E-05
2013-10-29 05:00:00,1.28813429091128E-05,8.52149970341919E-06,2.9580567908709,3.16326571435897E-06,0.200284680946396,1.70796927058871E-06,-96.6863520406616,3.84014056065691,30.4065706583486,9.61395896151013E-07,68.5084975288992,-9.16526806004233,0,0,-0.0277846942127748,-0.0339287287407278,1.95186196134279E-05
2013-10-29 06:00:00,1.29038959570272E-05,8.54938817793385E-06,2.91474290999084,3.16447565526244E-06,0.14857064042022,1.71051510014061E-06,-96.6863471972444,1.79500809236431,30.4065706583486,9.63805420918446E-07,70.6492435679486,-9.16526801298345,0,0,-0.0280947650127414,-0.0342002151334414,1.01332812356355E-05
2013-10-29 07:00:00,1.31389555617731E-05,8.73868259289906E-06,3.19542634576914,3.18169015211961E-06,-0.338919435280047,1.73837350675868E-06,-96.6863534895663,0.894113927092866,30.4065706583486,9.86763486550693E-07,72.101912519995,-9.16526773072751,15.173926055593,-0.131712582032288,-14.52747745764,-0.92200084913824,2.04684700861489E-05
2013-10-29 08:00:00,1.32604512377839E-05,7.94629227430901E-06,0.898230606463329,3.1902319398884E-06,-5.17366003678148,1.75253961386522E-06,-96.6863587974827,-3.25015381488606,30.4065706583486,9.98651283199981E-07,72.1251253731638,-9.16526750357484,32.3156458278597,-0.143967082251657,-17.4597138626065,-3.86624255975613,2.91330938843892E-05
2013-10-29 09:00:00,1.32833342798748E-05,8.03902853862329E-06,1.32675120744307,3.19135183865446E-06,-11.9001531431253,1.75527987754046E-06,-96.6863586911749,-3.90729493834712,30.4065706583486,1.00108054952701E-06,74.7679256521841,-9.1652673645728,37.8654138822509,-0.144004364172045,-18.0717523354171,-4.49162254398772,2.94378928660318E-05
2013-10-29 10:00:00,1.32677166619197E-05,8.06183484270485E-06,3.57747418928844,3.18978464649035E-06,-13.3394636387236,1.7546167538831E-06,-96.6863585974573,-3.95384983143646,30.4065706583486,1.00061100995369E-06,67.8656765723932,-9.16526732784289,42.4289948169069,-0.144875133122861,-16.5163086064792,-4.4723855884013,2.95252931340576E-05
2013-10-29 11:00:00,1.3265662743275E-05,8.04684129729462E-06,4.04997655309005,3.18944067771945E-06,-13.3226341715171,1.75493494797391E-06,-96.6863585062776,-3.97303666095381,30.4065706583486,1.0009718228417E-06,70.5441208023838,-9.1652673890238,39.7360613624284,-0.14468719618198,-17.1581720822584,-4.2863657461051,2.93740933268682E-05
2013-10-29 12:00:00,1.32625124348392E-05,8.03049103767194E-06,3.96911286018282,3.18960755210318E-06,-11.2030282805257,1.75471002788403E-06,-96.6863583627301,-3.9930971945137,30.4065706583486,1.001102617477E-06,70.5635179406827,-9.1652674714608,37.3142231912497,-0.144904937764591,-17.1339914631361,-3.92656885607255,2.92665230584888E-05
2013-10-29 13:00:00,1.32591155235168E-05,7.98249760970233E-06,3.69999511642986,3.19042924715635E-06,-4.90018930548048,1.75465571791816E-06,-96.6863582595757,-3.32483962753253,30.4065706583486,1.00182944931225E-06,68.9694055145204,-9.16526762542293,30.7808477669267,-0.144642528076692,-16.7533479859548,-2.88196466936063,2.91404953157753E-05
2013-10-29 14:00:00,1.32001932366889E-05,7.89242025214572E-06,1.81100783910505,3.18876014774281E-06,-0.696595619861156,1.74887525427286E-06,-96.6863581807344,0.571415953908166,30.4065706583486,9.99228420261989E-07,63.7972448469324,-9.16526797272104,20.7792668062421,-0.135496445316681,-9.77194702730478,-0.909630983401686,2.93179339033679E-05
2013-10-29 15:00:00,1.4830815439035E-05,1.28717057790292E-05,11.1954811375913,3.49385215885842E-06,-2.95128913586992E-05,1.8368357263169E-06,-96.6863457285618,1.18018688661505,30.4065706583486,1.04477973245417E-06,57.1761437327801,-9.16526040234604,5.89339015946952,-5.52390997620952E-05,-5.16437266841676E-05,-4.70135955514752E-05,1.05381922025688E-05
2013-10-29 16:00:00,1.70659474765496E-05,1.64695236475037E-05,6.69129321281146,3.86714630102244E-06,7.02127413584619,1.9360283026038E-06,-96.6863433730937,1.18173266887271,30.4065706583486,1.08800374804963E-06,51.3857774126021,-0.000286637167844914,0,0,-2.64718729075188E-05,-2.42834381317606E-05,3.71004507336862E-06
2013-10-29 17:00:00,1.70035344782687E-05,1.63854812870026E-05,6.70393249764874,3.86509495093675E-06,10.3425529200726,1.93096980995684E-06,-96.686343418641,1.18268207927065,30.4065555574229,1.08476514703651E-06,48.0509392669632,-0.000300630441265322,0,0,-2.6439231637329E-05,-2.44346272221522E-05,3.82321002398234E-06
2013-10-29 18:00:00,1.69642539049751E-05,1.63266518063795E-05,5.37796565982087,3.86387044019359E-06,13.889003634827,1.92757290821411E-06,-96.6863432513927,1.18378269153406,30.38650595328,1.08239572644838E-06,45.8494125978344,-0.000308515610519124,0,0,-2.63829198771253E-05,-2.45261514361437E-05,3.51097414679312E-06
2013-10-29 19:00:00,1.69369789978266E-05,1.62837828125176E-05,2.60670616155722,3.86306116595168E-06,17.9756535437168,1.92540058040068E-06,-96.6863419424534,1.18531507533439,30.2609850186713,1.08083162541046E-06,44.6580054028353,-0.000311515184240011,0,0,-2.6349148346408E-05,-2.4565801463458E-05,1.06328446194259E-05
2013-10-29 20:00:00,1.69178521821819E-05,1.62294811694596E-05,4.42890723216935,3.86245555607056E-06,16.8149367791442,1.92404312988841E-06,-96.6863324762957,1.18713543747547,30.3049245443927,1.07982557044027E-06,43.9507492611825,-0.000312739311439402,0,0,-2.63446572507068E-05,-2.46092594027497E-05,1.44715789438876E-05
2013-10-29 21:00:00,1.69028166817185E-05,1.22730297545524E-05,6.6176748453571,3.86194396031533E-06,13.1614349724631,1.92316327774065E-06,-94.3206102110417,1.1890878294174,30.3208875274154,1.07917610436711E-06,43.0318444888341,-0.000313283098633543,0,0,-2.62979637365259E-05,-2.46360067954649E-05,2.0301145783896E-05
2013-10-29 22:00:00,1.68928739912673E-05,1.2261907696869E-05,6.69617592461326,3.86157887015523E-06,5.52781954993427,1.92274882475637E-06,-86.8987166769022,1.19103826929109,30.376158959063,1.07886203284208E-06,43.107843586351,-0.000313141788172852,0,0,-2.62965007952307E-05,-2.46553570709668E-05,2.00700225144998E-05
2013-10-29 23:00:00,1.68844597409441E-05,1.22543266593479E-05,6.40373764933076,3.86128669709737E-06,6.34826845849181,1.92248515416791E-06,-85.4123222631655,1.19286294514569,30.4053409761688,1.07875233155592E-06,41.062431977861,-0.000313203285099462,0,0,-2.61973324568629E-05,-2.46704588498861E-05,1.99510887039828E-05
2013-10-30 00:00:00,1.68783786077461E-05,1.22474320883882E-05,6.64756176228506,3.86102593787939E-06,10.571942322258,1.92225495569968E-06,-89.0175288990746,1.19422238737123,30.3990845389422,1.07869817285774E-06,40.2050384059523,-0.000313955745210052,0,0,-2.61569597167661E-05,-2.4677106171546E-05,1.99273394919982E-05
2013-10-30 01:00:00,1.68747551628225E-05,1.22464275516433E-05,6.5495735038771,3.86089772091007E-06,12.0390932431366,1.92206244969046E-06,-88.4428000652758,1.19488906280845,30.3863465487661,1.07874027126882E-06,38.2732180575265,-0.000313955324622484,0,0,-2.60232845528919E-05,-2.46804535764751E-05,1.99762808401327E-05
2013-10-30 02:00:00,1.68771294668506E-05,1.22472537446125E-05,6.57057822912552,3.86100290045277E-06,18.384992995243,1.92215311366192E-06,-95.2994253238879,1.19523934743928,30.4022995632597,1.07901119896758E-06,38.746635418037,-0.000313880093757969,0,0,-2.60648461598606E-05,-2.46782103338189E-05,2.00429034296381E-05
2013-10-30 03:00:00,1.68828525719358E-05,1.22535776602068E-05,6.61807783572092,3.86127555746703E-06,19.7638844700768,1.92244034730678E-06,-96.6522593174623,1.19590597751484,30.406015752002,1.07954145528221E-06,38.6686952595152,-0.00031378235492476,0,0,-2.60594477815845E-05,-2.46700894361352E-05,2.01437971277691E-05
2013-10-30 04:00:00,1.68976663459011E-05,1.62126293400178E-05,6.66994061307223,3.86198980149776E-06,19.7634473575888,1.92346030576649E-06,-96.6863323917289,1.19682475253023,30.4065260449171,1.08071495369738E-06,38.6499150640942,-0.000313404862576804,0,0,-2.60328346450833E-05,-2.46462751676926E-05,1.42319850067672E-05
2013-10-30 05:00:00,1.69212387116859E-05,1.63237166913675E-05,6.65370279928463,3.86306219590194E-06,20.2380734176793,1.92509036742182E-06,-96.6863324766078,1.19840417823243,30.4065004669905,1.08242114433878E-06,38.189971099994,-0.000312075998801366,0,0,-2.59495697244398E-05,-2.46089786662334E-05,1.45342183957901E-05
2013-10-30 06:00:00,1.69609823709032E-05,1.64142872732062E-05,3.29295056926114,3.86485493684349E-06,23.7971984200475,1.92796323931995E-06,-96.6863420957911,1.19989144522819,30.4064352073266,1.08505273126405E-06,37.9901861346216,-0.000308682646868599,0,0,-2.58749049140495E-05,-2.45423809359675E-05,1.05675375986368E-05
