index,NO -> DE,NO -> SE,NO -> FI,NO -> DK,NO -> UK,NO -> NL
2021-01-06 02:30:00+0000,581.0,,,,,
2021-01-06 02:45:00+0000,590.0,,,,,
2021-01-06 03:00:00+0000,630.0,955.0,66.0,217.0,,496.0
2021-01-06 03:15:00+0000,641.0,,,,,
2021-01-06 03:30:00+0000,641.0,,,,,
2021-01-06 03:45:00+0000,645.0,,,,,
2021-01-06 04:00:00+0000,666.0,675.0,66.0,577.0,,495.0
2021-01-06 04:15:00+0000,671.0,,,,,
2021-01-06 04:30:00+0000,671.0,,,,,
2021-01-06 04:45:00+0000,685.0,,,,,
2021-01-06 05:00:00+0000,746.0,658.0,55.0,649.0,,491.0
2021-01-06 05:15:00+0000,762.0,,,,,
2021-01-06 05:30:00+0000,762.0,,,,,
2021-01-06 05:45:00+0000,753.0,,,,,
2021-01-06 06:00:00+0000,713.0,546.0,60.0,1069.0,,368.0
2021-01-06 06:15:00+0000,702.0,,,,,
2021-01-06 06:30:00+0000,701.0,,,,,
2021-01-06 06:45:00+0000,704.0,,,,,
2021-01-06 07:00:00+0000,718.0,572.0,52.0,847.0,,10.0
2021-01-06 07:15:00+0000,721.0,,,,,
2021-01-06 07:30:00+0000,721.0,,,,,
2021-01-06 07:45:00+0000,726.0,,,,,
2021-01-06 08:00:00+0000,746.0,624.0,57.0,599.0,,397.0
2021-01-06 08:15:00+0000,752.0,,,,,
2021-01-06 08:30:00+0000,752.0,,,,,
2021-01-06 08:45:00+0000,746.0,,,,,
2021-01-06 09:00:00+0000,719.0,930.0,68.0,36.0,,496.0
2021-01-06 09:15:00+0000,712.0,,,,,
2021-01-06 09:30:00+0000,712.0,,,,,
2021-01-06 09:45:00+0000,704.0,,,,,
2021-01-06 10:00:00+0000,671.0,877.0,69.0,225.0,,495.0
2021-01-06 10:15:00+0000,662.0,,,,,
2021-01-06 10:30:00+0000,661.0,,,,,
2021-01-06 10:45:00+0000,660.0,,,,,
2021-01-06 11:00:00+0000,654.0,1012.0,59.0,284.0,,495.0
2021-01-06 11:15:00+0000,652.0,,,,,
2021-01-06 11:30:00+0000,651.0,,,,,
2021-01-06 11:45:00+0000,635.0,,,,,
2021-01-06 12:00:00+0000,562.0,1080.0,36.0,283.0,,495.0
2021-01-06 12:15:00+0000,541.0,,,,,
2021-01-06 12:30:00+0000,541.0,,,,,
2021-01-06 12:45:00+0000,554.0,,,,,
2021-01-06 13:00:00+0000,612.0,1257.0,28.0,129.0,,495.0
2021-01-06 13:15:00+0000,628.0,,,,,
2021-01-06 13:30:00+0000,628.0,,,,,
2021-01-06 13:45:00+0000,624.0,,,,,
2021-01-06 14:00:00+0000,603.0,1652.0,24.0,0.0,,495.0
2021-01-06 14:15:00+0000,597.0,,,,,
2021-01-06 14:30:00+0000,597.0,,,,,
2021-01-06 14:45:00+0000,594.0,,,,,
2021-01-06 15:00:00+0000,581.0,1913.0,20.0,0.0,,495.0
2021-01-06 15:15:00+0000,577.0,,,,,
2021-01-06 15:30:00+0000,577.0,,,,,
2021-01-06 15:45:00+0000,576.0,,,,,
2021-01-06 16:00:00+0000,574.0,1530.0,28.0,122.0,,438.0
2021-01-06 16:15:00+0000,573.0,,,,,
2021-01-06 16:30:00+0000,573.0,,,,,
2021-01-06 16:45:00+0000,574.0,,,,,
2021-01-06 17:00:00+0000,579.0,1907.0,36.0,655.0,,0.0
2021-01-06 17:15:00+0000,581.0,,,,,
2021-01-06 17:30:00+0000,581.0,,,,,
2021-01-06 17:45:00+0000,579.0,,,,,
2021-01-06 18:00:00+0000,567.0,1526.0,39.0,1058.0,,356.0
2021-01-06 18:15:00+0000,563.0,,,,,
2021-01-06 18:30:00+0000,563.0,,,,,
2021-01-06 18:45:00+0000,568.0,,,,,
2021-01-06 19:00:00+0000,594.0,1636.0,44.0,1180.0,,396.0
2021-01-06 19:15:00+0000,601.0,,,,,
2021-01-06 19:30:00+0000,601.0,,,,,
2021-01-06 19:45:00+0000,604.0,,,,,
2021-01-06 20:00:00+0000,617.0,1404.0,51.0,1370.0,,197.0
2021-01-06 20:15:00+0000,621.0,,,,,
2021-01-06 20:30:00+0000,621.0,,,,,
2021-01-06 20:45:00+0000,620.0,,,,,
2021-01-06 21:00:00+0000,614.0,1715.0,67.0,1572.0,,13.0
2021-01-06 21:15:00+0000,611.0,,,,,
2021-01-06 21:30:00+0000,611.0,,,,,
2021-01-06 21:45:00+0000,620.0,,,,,
2021-01-06 22:00:00+0000,652.0,1695.0,69.0,1253.0,,278.0
2021-01-06 22:15:00+0000,671.0,,,,,
2021-01-06 22:30:00+0000,671.0,,,,,
2021-01-06 22:45:00+0000,718.0,,,,,
2021-01-06 23:00:00+0000,912.0,1165.0,63.0,1603.0,,13.0
2021-01-06 23:15:00+0000,962.0,,,,,
2021-01-06 23:30:00+0000,963.0,,,,,
2021-01-06 23:45:00+0000,975.0,,,,,
2021-01-07 00:00:00+0000,1029.0,1153.0,56.0,1632.0,,285.0
2021-01-07 00:15:00+0000,1043.0,,,,,
2021-01-07 00:30:00+0000,1043.0,,,,,
2021-01-07 00:45:00+0000,1052.0,,,,,
2021-01-07 01:00:00+0000,1092.0,1152.0,65.0,1632.0,,131.0
2021-01-07 01:15:00+0000,1103.0,,,,,
2021-01-07 01:30:00+0000,1103.0,,,,,
2021-01-07 01:45:00+0000,1106.0,,,,,
2021-01-07 02:00:00+0000,1119.0,1278.0,76.0,1623.0,,0.0
2021-01-07 02:15:00+0000,1123.0,,,,,
2021-01-07 02:30:00+0000,1123.0,,,,,
2021-01-07 02:45:00+0000,1121.0,,,,,
2021-01-07 03:00:00+0000,1107.0,1418.0,90.0,1630.0,,69.0
2021-01-07 03:15:00+0000,1103.0,,,,,
2021-01-07 03:30:00+0000,1103.0,,,,,
2021-01-07 03:45:00+0000,1099.0,,,,,
2021-01-07 04:00:00+0000,1079.0,2205.0,94.0,1599.0,,0.0
2021-01-07 04:15:00+0000,1073.0,,,,,
2021-01-07 04:30:00+0000,1073.0,,,,,
2021-01-07 04:45:00+0000,1032.0,,,,,
2021-01-07 05:00:00+0000,861.0,2440.0,87.0,1486.0,,0.0
2021-01-07 05:15:00+0000,817.0,,,,,
2021-01-07 05:30:00+0000,817.0,,,,,
2021-01-07 05:45:00+0000,782.0,,,,,
2021-01-07 06:00:00+0000,634.0,1686.0,75.0,1442.0,,0.0
2021-01-07 06:15:00+0000,594.0,,,,,
2021-01-07 06:30:00+0000,594.0,,,,,
2021-01-07 06:45:00+0000,590.0,,,,,
2021-01-07 07:00:00+0000,570.0,1698.0,76.0,1244.0,,0.0
2021-01-07 07:15:00+0000,564.0,,,,,
2021-01-07 07:30:00+0000,564.0,,,,,
2021-01-07 07:45:00+0000,613.0,,,,,
2021-01-07 08:00:00+0000,813.0,1668.0,72.0,1386.0,,0.0
2021-01-07 08:15:00+0000,865.0,,,,,
2021-01-07 08:30:00+0000,865.0,,,,,
2021-01-07 08:45:00+0000,875.0,,,,,
2021-01-07 09:00:00+0000,920.0,1847.0,74.0,1251.0,,0.0
2021-01-07 09:15:00+0000,933.0,,,,,
2021-01-07 09:30:00+0000,933.0,,,,,
2021-01-07 09:45:00+0000,935.0,,,,,
2021-01-07 10:00:00+0000,948.0,1710.0,80.0,1534.0,,0.0
2021-01-07 10:15:00+0000,953.0,,,,,
2021-01-07 10:30:00+0000,953.0,,,,,
2021-01-07 10:45:00+0000,960.0,,,,,
2021-01-07 11:00:00+0000,993.0,1659.0,81.0,1584.0,,0.0
2021-01-07 11:15:00+0000,1003.0,,,,,
2021-01-07 11:30:00+0000,1003.0,,,,,
2021-01-07 11:45:00+0000,1007.0,,,,,
2021-01-07 12:00:00+0000,1027.0,1809.0,67.0,1317.0,,0.0
2021-01-07 12:15:00+0000,1033.0,,,,,
2021-01-07 12:30:00+0000,1033.0,,,,,
2021-01-07 12:45:00+0000,1013.0,,,,,
2021-01-07 13:00:00+0000,928.0,1607.0,63.0,1475.0,,0.0
2021-01-07 13:15:00+0000,905.0,,,,,
2021-01-07 13:30:00+0000,905.0,,,,,
2021-01-07 13:45:00+0000,862.0,,,,,
2021-01-07 14:00:00+0000,684.0,1441.0,57.0,1414.0,,0.0
2021-01-07 14:15:00+0000,638.0,,,,,
2021-01-07 14:30:00+0000,638.0,,,,,
2021-01-07 14:45:00+0000,593.0,,,,,
2021-01-07 15:00:00+0000,408.0,965.0,53.0,1266.0,,0.0
2021-01-07 15:15:00+0000,360.0,,,,,
2021-01-07 15:30:00+0000,360.0,,,,,
2021-01-07 15:45:00+0000,339.0,,,,,
2021-01-07 16:00:00+0000,253.0,925.0,49.0,1510.0,,0.0
2021-01-07 16:15:00+0000,228.0,,,,,
2021-01-07 16:30:00+0000,228.0,,,,,
2021-01-07 16:45:00+0000,276.0,,,,,
2021-01-07 17:00:00+0000,475.0,1342.0,51.0,1549.0,,0.0
2021-01-07 17:15:00+0000,529.0,,,,,
2021-01-07 17:30:00+0000,529.0,,,,,
2021-01-07 17:45:00+0000,577.0,,,,,
2021-01-07 18:00:00+0000,778.0,1592.0,56.0,1455.0,,0.0
2021-01-07 18:15:00+0000,830.0,,,,,
2021-01-07 18:30:00+0000,830.0,,,,,
2021-01-07 18:45:00+0000,863.0,,,,,
2021-01-07 19:00:00+0000,1000.0,1724.0,64.0,1277.0,,0.0
2021-01-07 19:15:00+0000,1036.0,,,,,
2021-01-07 19:30:00+0000,1036.0,,,,,
2021-01-07 19:45:00+0000,1045.0,,,,,
2021-01-07 20:00:00+0000,1082.0,2218.0,68.0,1226.0,,0.0
2021-01-07 20:15:00+0000,1093.0,,,,,
2021-01-07 20:30:00+0000,1093.0,,,,,
2021-01-07 20:45:00+0000,1102.0,,,,,
2021-01-07 21:00:00+0000,1140.0,2252.0,74.0,1335.0,,0.0
2021-01-07 21:15:00+0000,1150.0,,,,,
2021-01-07 21:30:00+0000,1150.0,,,,,
2021-01-07 21:45:00+0000,1124.0,,,,,
2021-01-07 22:00:00+0000,1037.0,2293.0,81.0,1504.0,,0.0
2021-01-07 22:15:00+0000,986.0,,,,,
2021-01-07 22:30:00+0000,986.0,,,,,
2021-01-07 22:45:00+0000,974.0,,,,,
2021-01-07 23:00:00+0000,926.0,1366.0,80.0,1326.0,,0.0
2021-01-07 23:15:00+0000,912.0,,,,,
2021-01-07 23:30:00+0000,913.0,,,,,
2021-01-07 23:45:00+0000,885.0,,,,,
2021-01-08 00:00:00+0000,769.0,1485.0,86.0,1364.0,,0.0
2021-01-08 00:15:00+0000,737.0,,,,,
2021-01-08 00:30:00+0000,737.0,,,,,
2021-01-08 00:45:00+0000,707.0,,,,,
2021-01-08 01:00:00+0000,582.0,1884.0,86.0,1333.0,,0.0
2021-01-08 01:15:00+0000,549.0,,,,,
2021-01-08 01:30:00+0000,549.0,,,,,
2021-01-08 01:45:00+0000,542.0,,,,,
2021-01-08 02:00:00+0000,509.0,1941.0,84.0,1321.0,,0.0
2021-01-08 02:15:00+0000,500.0,,,,,
2021-01-08 02:30:00+0000,500.0,,,,,
2021-01-08 02:45:00+0000,517.0,,,,,
2021-01-08 03:00:00+0000,593.0,1891.0,84.0,1288.0,,0.0
2021-01-08 03:15:00+0000,614.0,,,,,
2021-01-08 03:30:00+0000,614.0,,,,,
2021-01-08 03:45:00+0000,604.0,,,,,
2021-01-08 04:00:00+0000,562.0,2186.0,79.0,1112.0,,0.0
2021-01-08 04:15:00+0000,551.0,,,,,
2021-01-08 04:30:00+0000,551.0,,,,,
2021-01-08 04:45:00+0000,579.0,,,,,
2021-01-08 05:00:00+0000,697.0,2083.0,72.0,1221.0,,0.0
2021-01-08 05:15:00+0000,729.0,,,,,
2021-01-08 05:30:00+0000,729.0,,,,,
2021-01-08 05:45:00+0000,697.0,,,,,
2021-01-08 06:00:00+0000,560.0,1603.0,58.0,1173.0,,0.0
2021-01-08 06:15:00+0000,524.0,,,,,
2021-01-08 06:30:00+0000,524.0,,,,,
2021-01-08 06:45:00+0000,526.0,,,,,
2021-01-08 07:00:00+0000,536.0,961.0,56.0,1002.0,,128.0
2021-01-08 07:15:00+0000,539.0,,,,,
2021-01-08 07:30:00+0000,539.0,,,,,
2021-01-08 07:45:00+0000,530.0,,,,,
2021-01-08 08:00:00+0000,491.0,862.0,57.0,1018.0,,140.0
2021-01-08 08:15:00+0000,480.0,,,,,
2021-01-08 08:30:00+0000,480.0,,,,,
2021-01-08 08:45:00+0000,494.0,,,,,
2021-01-08 09:00:00+0000,554.0,1112.0,59.0,1123.0,,0.0
2021-01-08 09:15:00+0000,571.0,,,,,
2021-01-08 09:30:00+0000,571.0,,,,,
2021-01-08 09:45:00+0000,618.0,,,,,
2021-01-08 10:00:00+0000,815.0,1352.0,61.0,1063.0,,0.0
2021-01-08 10:15:00+0000,866.0,,,,,
2021-01-08 10:30:00+0000,866.0,,,,,
2021-01-08 10:45:00+0000,865.0,,,,,
2021-01-08 11:00:00+0000,856.0,1363.0,61.0,986.0,,112.0
2021-01-08 11:15:00+0000,852.0,,,,,
2021-01-08 11:30:00+0000,852.0,,,,,
2021-01-08 11:45:00+0000,854.0,,,,,
2021-01-08 12:00:00+0000,863.0,1149.0,60.0,977.0,,35.0
2021-01-08 12:15:00+0000,866.0,,,,,
2021-01-08 12:30:00+0000,867.0,,,,,
2021-01-08 12:45:00+0000,854.0,,,,,
2021-01-08 13:00:00+0000,802.0,1233.0,64.0,1030.0,,75.0
2021-01-08 13:15:00+0000,787.0,,,,,
2021-01-08 13:30:00+0000,787.0,,,,,
2021-01-08 13:45:00+0000,762.0,,,,,
2021-01-08 14:00:00+0000,654.0,1142.0,60.0,1028.0,,130.0
2021-01-08 14:15:00+0000,624.0,,,,,
2021-01-08 14:30:00+0000,624.0,,,,,
2021-01-08 14:45:00+0000,640.0,,,,,
2021-01-08 15:00:00+0000,710.0,890.0,61.0,1060.0,,100.0
2021-01-08 15:15:00+0000,729.0,,,,,
2021-01-08 15:30:00+0000,729.0,,,,,
2021-01-08 15:45:00+0000,731.0,,,,,
2021-01-08 16:00:00+0000,743.0,1236.0,61.0,1203.0,,0.0
2021-01-08 16:15:00+0000,748.0,,,,,
2021-01-08 16:30:00+0000,748.0,,,,,
2021-01-08 16:45:00+0000,756.0,,,,,
2021-01-08 17:00:00+0000,792.0,1476.0,61.0,1300.0,,0.0
2021-01-08 17:15:00+0000,802.0,,,,,
2021-01-08 17:30:00+0000,802.0,,,,,
2021-01-08 17:45:00+0000,799.0,,,,,
2021-01-08 18:00:00+0000,786.0,1449.0,54.0,1496.0,,0.0
2021-01-08 18:15:00+0000,782.0,,,,,
2021-01-08 18:30:00+0000,782.0,,,,,
2021-01-08 18:45:00+0000,783.0,,,,,
2021-01-08 19:00:00+0000,790.0,1558.0,57.0,1325.0,,0.0
2021-01-08 19:15:00+0000,792.0,,,,,
2021-01-08 19:30:00+0000,792.0,,,,,
2021-01-08 19:45:00+0000,804.0,,,,,
2021-01-08 20:00:00+0000,858.0,1509.0,69.0,1087.0,,0.0
2021-01-08 20:15:00+0000,872.0,,,,,
2021-01-08 20:30:00+0000,872.0,,,,,
2021-01-08 20:45:00+0000,874.0,,,,,
2021-01-08 21:00:00+0000,881.0,1256.0,72.0,1128.0,,0.0
2021-01-08 21:15:00+0000,883.0,,,,,
2021-01-08 21:30:00+0000,883.0,,,,,
2021-01-08 21:45:00+0000,897.0,,,,,
2021-01-08 22:00:00+0000,966.0,1041.0,68.0,1318.0,,0.0
2021-01-08 22:15:00+0000,973.0,,,,,
2021-01-08 22:30:00+0000,973.0,,,,,
2021-01-08 22:45:00+0000,1011.0,,,,,
2021-01-08 23:00:00+0000,1167.0,879.0,63.0,1261.0,,0.0
2021-01-08 23:15:00+0000,1208.0,,,,,
2021-01-08 23:30:00+0000,1208.0,,,,,
2021-01-08 23:45:00+0000,1239.0,,,,,
2021-01-09 00:00:00+0000,1369.0,848.0,61.0,1380.0,,230.0
2021-01-09 00:15:00+0000,1404.0,,,,,
2021-01-09 00:30:00+0000,1404.0,,,,,
2021-01-09 00:45:00+0000,1404.0,,,,,
2021-01-09 01:00:00+0000,1404.0,837.0,65.0,1518.0,,175.0
2021-01-09 01:15:00+0000,1404.0,,,,,
2021-01-09 01:30:00+0000,1404.0,,,,,
2021-01-09 01:45:00+0000,1404.0,,,,,
2021-01-09 02:00:00+0000,1404.0,888.0,65.0,1558.0,,278.0
2021-01-09 02:15:00+0000,1404.0,,,,,
2021-01-09 02:30:00+0000,1404.0,,,,,
2021-01-09 02:45:00+0000,1401.0,,,,,
2021-01-09 03:00:00+0000,1388.0,943.0,64.0,1557.0,,187.0
2021-01-09 03:15:00+0000,1384.0,,,,,
2021-01-09 03:30:00+0000,1383.0,,,,,
2021-01-09 03:45:00+0000,1368.0,,,,,
2021-01-09 04:00:00+0000,1299.0,1022.0,66.0,1554.0,,0.0
2021-01-09 04:15:00+0000,1280.0,,,,,
2021-01-09 04:30:00+0000,1281.0,,,,,
2021-01-09 04:45:00+0000,1267.0,,,,,
2021-01-09 05:00:00+0000,1210.0,1519.0,67.0,1530.0,,0.0
2021-01-09 05:15:00+0000,1195.0,,,,,
2021-01-09 05:30:00+0000,1195.0,,,,,
2021-01-09 05:45:00+0000,1175.0,,,,,
2021-01-09 06:00:00+0000,1089.0,1864.0,63.0,1624.0,,0.0
2021-01-09 06:15:00+0000,1066.0,,,,,
2021-01-09 06:30:00+0000,1066.0,,,,,
2021-01-09 06:45:00+0000,1026.0,,,,,
2021-01-09 07:00:00+0000,860.0,1889.0,65.0,1631.0,,55.0
2021-01-09 07:15:00+0000,817.0,,,,,
2021-01-09 07:30:00+0000,817.0,,,,,
2021-01-09 07:45:00+0000,841.0,,,,,
2021-01-09 08:00:00+0000,941.0,1266.0,66.0,1631.0,,445.0
2021-01-09 08:15:00+0000,969.0,,,,,
2021-01-09 08:30:00+0000,969.0,,,,,
2021-01-09 08:45:00+0000,975.0,,,,,
2021-01-09 09:00:00+0000,1007.0,1929.0,65.0,1627.0,,37.0
2021-01-09 09:15:00+0000,1016.0,,,,,
2021-01-09 09:30:00+0000,1016.0,,,,,
2021-01-09 09:45:00+0000,1051.0,,,,,
2021-01-09 10:00:00+0000,1197.0,1953.0,55.0,1628.0,,0.0
2021-01-09 10:15:00+0000,1234.0,,,,,
2021-01-09 10:30:00+0000,1234.0,,,,,
2021-01-09 10:45:00+0000,1239.0,,,,,
2021-01-09 11:00:00+0000,1258.0,1789.0,51.0,1615.0,,20.0
2021-01-09 11:15:00+0000,1263.0,,,,,
2021-01-09 11:30:00+0000,1264.0,,,,,
2021-01-09 11:45:00+0000,1265.0,,,,,
2021-01-09 12:00:00+0000,1271.0,1587.0,64.0,1620.0,,385.0
2021-01-09 12:15:00+0000,1274.0,,,,,
2021-01-09 12:30:00+0000,1273.0,,,,,
2021-01-09 12:45:00+0000,1245.0,,,,,
2021-01-09 13:00:00+0000,1125.0,1626.0,65.0,1629.0,,484.0
2021-01-09 13:15:00+0000,1093.0,,,,,
2021-01-09 13:30:00+0000,1093.0,,,,,
2021-01-09 13:45:00+0000,1046.0,,,,,
2021-01-09 14:00:00+0000,848.0,2035.0,69.0,1631.0,,217.0
2021-01-09 14:15:00+0000,797.0,,,,,
2021-01-09 14:30:00+0000,797.0,,,,,
2021-01-09 14:45:00+0000,761.0,,,,,
2021-01-09 15:00:00+0000,611.0,2358.0,66.0,1631.0,,47.0
2021-01-09 15:15:00+0000,571.0,,,,,
2021-01-09 15:30:00+0000,571.0,,,,,
2021-01-09 15:45:00+0000,582.0,,,,,
2021-01-09 16:00:00+0000,633.0,2293.0,65.0,1632.0,,81.0
2021-01-09 16:15:00+0000,646.0,,,,,
2021-01-09 16:30:00+0000,646.0,,,,,
2021-01-09 16:45:00+0000,694.0,,,,,
2021-01-09 17:00:00+0000,895.0,2013.0,63.0,1631.0,,234.0
2021-01-09 17:15:00+0000,948.0,,,,,
2021-01-09 17:30:00+0000,948.0,,,,,
2021-01-09 17:45:00+0000,996.0,,,,,
2021-01-09 18:00:00+0000,1196.0,1838.0,63.0,1631.0,,495.0
2021-01-09 18:15:00+0000,1249.0,,,,,
2021-01-09 18:30:00+0000,1248.0,,,,,
2021-01-09 18:45:00+0000,1242.0,,,,,
2021-01-09 19:00:00+0000,1212.0,1643.0,63.0,1631.0,,495.0
2021-01-09 19:15:00+0000,1203.0,,,,,
2021-01-09 19:30:00+0000,1203.0,,,,,
2021-01-09 19:45:00+0000,1206.0,,,,,
2021-01-09 20:00:00+0000,1219.0,1266.0,63.0,1631.0,,496.0
2021-01-09 20:15:00+0000,1223.0,,,,,
2021-01-09 20:30:00+0000,1223.0,,,,,
2021-01-09 20:45:00+0000,1221.0,,,,,
2021-01-09 21:00:00+0000,1208.0,671.0,56.0,1632.0,,495.0
2021-01-09 21:15:00+0000,1204.0,,,,,
2021-01-09 21:30:00+0000,1203.0,,,,,
2021-01-09 21:45:00+0000,1205.0,,,,,
2021-01-09 22:00:00+0000,1210.0,650.0,57.0,1631.0,,495.0
2021-01-09 22:15:00+0000,1213.0,,,,,
2021-01-09 22:30:00+0000,1213.0,,,,,
2021-01-09 22:45:00+0000,1202.0,,,,,
2021-01-09 23:00:00+0000,1156.0,1041.0,68.0,1599.0,,495.0
2021-01-09 23:15:00+0000,1143.0,,,,,
2021-01-09 23:30:00+0000,1143.0,,,,,
2021-01-09 23:45:00+0000,1134.0,,,,,
2021-01-10 00:00:00+0000,1094.0,1184.0,75.0,1126.0,,496.0
2021-01-10 00:15:00+0000,1083.0,,,,,
2021-01-10 00:30:00+0000,1083.0,,,,,
2021-01-10 00:45:00+0000,1067.0,,,,,
2021-01-10 01:00:00+0000,1001.0,1156.0,71.0,722.0,,495.0
2021-01-10 01:15:00+0000,983.0,,,,,
2021-01-10 01:30:00+0000,983.0,,,,,
2021-01-10 01:45:00+0000,965.0,,,,,
2021-01-10 02:00:00+0000,892.0,1050.0,76.0,722.0,,495.0
2021-01-10 02:15:00+0000,871.0,,,,,
2021-01-10 02:30:00+0000,872.0,,,,,
2021-01-10 02:45:00+0000,866.0,,,,,
2021-01-10 03:00:00+0000,839.0,1064.0,73.0,528.0,,495.0
2021-01-10 03:15:00+0000,832.0,,,,,
2021-01-10 03:30:00+0000,832.0,,,,,
2021-01-10 03:45:00+0000,828.0,,,,,
2021-01-10 04:00:00+0000,807.0,1126.0,74.0,496.0,,495.0
2021-01-10 04:15:00+0000,801.0,,,,,
2021-01-10 04:30:00+0000,801.0,,,,,
2021-01-10 04:45:00+0000,805.0,,,,,
2021-01-10 05:00:00+0000,826.0,1096.0,72.0,379.0,,495.0
2021-01-10 05:15:00+0000,832.0,,,,,
2021-01-10 05:30:00+0000,832.0,,,,,
2021-01-10 05:45:00+0000,835.0,,,,,
2021-01-10 06:00:00+0000,848.0,1110.0,69.0,585.0,,495.0
2021-01-10 06:15:00+0000,852.0,,,,,
2021-01-10 06:30:00+0000,852.0,,,,,
2021-01-10 06:45:00+0000,855.0,,,,,
2021-01-10 07:00:00+0000,867.0,1140.0,67.0,1077.0,,495.0
2021-01-10 07:15:00+0000,871.0,,,,,
2021-01-10 07:30:00+0000,871.0,,,,,
2021-01-10 07:45:00+0000,880.0,,,,,
2021-01-10 08:00:00+0000,921.0,1158.0,68.0,1368.0,,495.0
2021-01-10 08:15:00+0000,932.0,,,,,
2021-01-10 08:30:00+0000,932.0,,,,,
2021-01-10 08:45:00+0000,947.0,,,,,
2021-01-10 09:00:00+0000,1013.0,1163.0,62.0,1585.0,,496.0
2021-01-10 09:15:00+0000,1032.0,,,,,
2021-01-10 09:30:00+0000,1032.0,,,,,
2021-01-10 09:45:00+0000,1033.0,,,,,
2021-01-10 10:00:00+0000,1040.0,1085.0,53.0,1629.0,,495.0
2021-01-10 10:15:00+0000,1043.0,,,,,
2021-01-10 10:30:00+0000,1043.0,,,,,
2021-01-10 10:45:00+0000,1035.0,,,,,
2021-01-10 11:00:00+0000,1001.0,1052.0,46.0,1630.0,,494.0
2021-01-10 11:15:00+0000,991.0,,,,,
2021-01-10 11:30:00+0000,992.0,,,,,
2021-01-10 11:45:00+0000,989.0,,,,,
2021-01-10 12:00:00+0000,977.0,1080.0,30.0,1612.0,,472.0
2021-01-10 12:15:00+0000,973.0,,,,,
2021-01-10 12:30:00+0000,972.0,,,,,
2021-01-10 12:45:00+0000,978.0,,,,,
2021-01-10 13:00:00+0000,1005.0,943.0,35.0,1630.0,,489.0
2021-01-10 13:15:00+0000,1013.0,,,,,
2021-01-10 13:30:00+0000,1013.0,,,,,
2021-01-10 13:45:00+0000,1017.0,,,,,
2021-01-10 14:00:00+0000,1037.0,1111.0,38.0,1631.0,,495.0
2021-01-10 14:15:00+0000,1043.0,,,,,
2021-01-10 14:30:00+0000,1043.0,,,,,
2021-01-10 14:45:00+0000,1055.0,,,,,
2021-01-10 15:00:00+0000,1108.0,1055.0,45.0,1631.0,,495.0
2021-01-10 15:15:00+0000,1122.0,,,,,
2021-01-10 15:30:00+0000,1122.0,,,,,
2021-01-10 15:45:00+0000,1120.0,,,,,
2021-01-10 16:00:00+0000,1107.0,1036.0,50.0,1631.0,,495.0
2021-01-10 16:15:00+0000,1103.0,,,,,
2021-01-10 16:30:00+0000,1103.0,,,,,
2021-01-10 16:45:00+0000,1105.0,,,,,
2021-01-10 17:00:00+0000,1118.0,1145.0,59.0,1631.0,,495.0
2021-01-10 17:15:00+0000,1122.0,,,,,
2021-01-10 17:30:00+0000,1122.0,,,,,
2021-01-10 17:45:00+0000,1122.0,,,,,
2021-01-10 18:00:00+0000,1122.0,1219.0,71.0,1631.0,,495.0
2021-01-10 18:15:00+0000,1122.0,,,,,
2021-01-10 18:30:00+0000,1122.0,,,,,
2021-01-10 18:45:00+0000,1116.0,,,,,
2021-01-10 19:00:00+0000,1090.0,1087.0,59.0,1631.0,,495.0
2021-01-10 19:15:00+0000,1083.0,,,,,
2021-01-10 19:30:00+0000,1083.0,,,,,
2021-01-10 19:45:00+0000,1066.0,,,,,
2021-01-10 20:00:00+0000,993.0,1167.0,69.0,1617.0,,495.0
2021-01-10 20:15:00+0000,972.0,,,,,
2021-01-10 20:30:00+0000,972.0,,,,,
2021-01-10 20:45:00+0000,924.0,,,,,
2021-01-10 21:00:00+0000,723.0,992.0,61.0,1383.0,,495.0
2021-01-10 21:15:00+0000,671.0,,,,,
2021-01-10 21:30:00+0000,671.0,,,,,
2021-01-10 21:45:00+0000,654.0,,,,,
2021-01-10 22:00:00+0000,594.0,889.0,49.0,934.0,,495.0
2021-01-10 22:15:00+0000,560.0,,,,,
2021-01-10 22:30:00+0000,560.0,,,,,
2021-01-10 22:45:00+0000,607.0,,,,,
2021-01-10 23:00:00+0000,801.0,953.0,52.0,1318.0,,495.0
2021-01-10 23:15:00+0000,853.0,,,,,
2021-01-10 23:30:00+0000,852.0,,,,,
2021-01-10 23:45:00+0000,848.0,,,,,
2021-01-11 00:00:00+0000,828.0,1075.0,53.0,1228.0,,486.0
2021-01-11 00:15:00+0000,822.0,,,,,
2021-01-11 00:30:00+0000,822.0,,,,,
2021-01-11 00:45:00+0000,816.0,,,,,
2021-01-11 01:00:00+0000,789.0,1082.0,55.0,702.0,,482.0
2021-01-11 01:15:00+0000,782.0,,,,,
2021-01-11 01:30:00+0000,782.0,,,,,
2021-01-11 01:45:00+0000,781.0,,,,,
2021-01-11 02:00:00+0000,774.0,1026.0,61.0,269.0,,418.0
2021-01-11 02:15:00+0000,772.0,,,,,
2021-01-11 02:30:00+0000,772.0,,,,,
2021-01-11 02:45:00+0000,764.0,,,,,
2021-01-11 03:00:00+0000,731.0,1062.0,65.0,413.0,,488.0
2021-01-11 03:15:00+0000,722.0,,,,,
2021-01-11 03:30:00+0000,722.0,,,,,
2021-01-11 03:45:00+0000,694.0,,,,,
