09:00 - 10:00,343,,n/e,n/e,n/e,n/e,4511,,0,,110,,n/e,n/e,n/e,n/e,n/e,n/e,795,,5061,,2756,,n/e,n/e,48494,,n/e,n/e,n/e,n/e,2997,,299,,1007,,5717,
10:00 - 11:00,356,,n/e,n/e,n/e,n/e,4418,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,718,,4877,,2454,,n/e,n/e,48504,,n/e,n/e,n/e,n/e,4505,,297,,1069,,5679,
11:00 - 12:00,357,,n/e,n/e,n/e,n/e,4303,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,561,,4888,,2259,,n/e,n/e,48485,,n/e,n/e,n/e,n/e,5172,,298,,1070,,6162,
12:00 - 13:00,357,,n/e,n/e,n/e,n/e,4338,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,262,,4931,,2188,,n/e,n/e,48453,,n/e,n/e,n/e,n/e,5246,,295,,1109,,7076,
13:00 - 14:00,357,,n/e,n/e,n/e,n/e,4558,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,91,4871,,1947,,n/e,n/e,48262,,n/e,n/e,n/e,n/e,4046,,298,,1148,,7496,
14:00 - 15:00,356,,n/e,n/e,n/e,n/e,4638,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,355,,4821,,2167,,n/e,n/e,48378,,n/e,n/e,n/e,n/e,2395,,300,,1041,,7523,
15:00 - 16:00,356,,n/e,n/e,n/e,n/e,5195,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,749,,4853,,2884,,n/e,n/e,48245,,n/e,n/e,n/e,n/e,850,,297,,1058,,7201,
16:00 - 17:00,355,,n/e,n/e,n/e,n/e,5534,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,1871,,5291,,3908,,n/e,n/e,48338,,n/e,n/e,n/e,n/e,325,,293,,1032,,7297,
17:00 - 18:00,356,,n/e,n/e,n/e,n/e,5501,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,2330,,5477,,4090,,n/e,n/e,48484,,n/e,n/e,n/e,n/e,0,,297,,1170,,7427,
18:00 - 19:00,356,,n/e,n/e,n/e,n/e,5460,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,2528,,5506,,3892,,n/e,n/e,48651,,n/e,n/e,n/e,n/e,0,,303,,1231,,7001,
19:00 - 20:00,357,,n/e,n/e,n/e,n/e,4854,,0,,110,,n/e,n/e,n/e,n/e,n/e,n/e,1616,,5258,,3295,,n/e,n/e,48684,,n/e,n/e,n/e,n/e,0,,301,,1050,,7037,
20:00 - 21:00,359,,n/e,n/e,n/e,n/e,4980,,0,,110,,n/e,n/e,n/e,n/e,n/e,n/e,960,,4664,,2421,,n/e,n/e,48706,,n/e,n/e,n/e,n/e,0,,303,,842,,6655,
21:00 - 22:00,357,,n/e,n/e,n/e,n/e,4919,,0,,110,,n/e,n/e,n/e,n/e,n/e,n/e,598,,4497,,2036,,n/e,n/e,48758,,n/e,n/e,n/e,n/e,0,,305,,609,,6390,
22:00 - 23:00,354,,n/e,n/e,n/e,n/e,3947,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,41,,4575,,1859,,n/e,n/e,48813,,n/e,n/e,n/e,n/e,0,,306,,362,,5944,
23:00 - 00:00,353,,n/e,n/e,n/e,n/e,2784,,0,,110,,n/e,n/e,n/e,n/e,n/e,n/e,,1295,4702,,1986,,n/e,n/e,48783,,n/e,n/e,n/e,n/e,0,,308,,350,,5687,
00:00 - 01:00,353,,n/e,n/e,n/e,n/e,2480,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,2078,4624,,1590,,n/e,n/e,48703,,n/e,n/e,n/e,n/e,0,,310,,264,,5405,
01:00 - 02:00,353,,n/e,n/e,n/e,n/e,2492,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,2228,4568,,1354,,n/e,n/e,48863,,n/e,n/e,n/e,n/e,0,,307,,193,,5030,
02:00 - 03:00,352,,n/e,n/e,n/e,n/e,2380,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,2480,4504,,1362,,n/e,n/e,48878,,n/e,n/e,n/e,n/e,0,,306,,144,,4646,
03:00 - 04:00,352,,n/e,n/e,n/e,n/e,2633,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,2250,4480,,1378,,n/e,n/e,48935,,n/e,n/e,n/e,n/e,0,,310,,146,,4268,
04:00 - 05:00,355,,n/e,n/e,n/e,n/e,2910,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,1042,4562,,1862,,n/e,n/e,48938,,n/e,n/e,n/e,n/e,0,,312,,136,,3876,
05:00 - 06:00,357,,n/e,n/e,n/e,n/e,4399,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,203,,4793,,3037,,n/e,n/e,48909,,n/e,n/e,n/e,n/e,0,,309,,79,,3456,
06:00 - 07:00,356,,n/e,n/e,n/e,n/e,5343,,0,,110,,n/e,n/e,n/e,n/e,n/e,n/e,1094,,5239,,3643,,n/e,n/e,48893,,n/e,n/e,n/e,n/e,0,,300,,61,,2988,
07:00 - 08:00,356,,n/e,n/e,n/e,n/e,5851,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,2630,,5589,,3791,,n/e,n/e,49019,,n/e,n/e,n/e,n/e,479,,297,,105,,2438,
08:00 - 09:00,356,,n/e,n/e,n/e,n/e,5810,,0,,107,,n/e,n/e,n/e,n/e,n/e,n/e,2748,,5549,,3539,,n/e,n/e,49011,,n/e,n/e,n/e,n/e,1571,,304,,118,,2050,
09:00 - 10:00,352,,n/e,n/e,n/e,n/e,5814,,0,,107,,n/e,n/e,n/e,n/e,n/e,n/e,2363,,5382,,3361,,n/e,n/e,49025,,n/e,n/e,n/e,n/e,3322,,303,,70,,1720,
10:00 - 11:00,353,,n/e,n/e,n/e,n/e,5774,,0,,108,,n/e,n/e,n/e,n/e,n/e,n/e,1701,,5368,,3080,,n/e,n/e,49028,,n/e,n/e,n/e,n/e,4634,,302,,39,,1523,
11:00 - 12:00,357,,n/e,n/e,n/e,n/e,5964,,20,,111,,n/e,n/e,n/e,n/e,n/e,n/e,1220,,5354,,3159,,n/e,n/e,49033,,n/e,n/e,n/e,n/e,5201,,315,,10,,1429,
12:00 - 13:00,354,,n/e,n/e,n/e,n/e,6034,,178,,111,,n/e,n/e,n/e,n/e,n/e,n/e,1296,,5389,,3302,,n/e,n/e,49053,,n/e,n/e,n/e,n/e,4770,,316,,5,,1386,
13:00 - 14:00,354,,n/e,n/e,n/e,n/e,6045,,313,,111,,n/e,n/e,n/e,n/e,n/e,n/e,1021,,5413,,3263,,n/e,n/e,49077,,n/e,n/e,n/e,n/e,3705,,318,,8,,1378,
14:00 - 15:00,352,,n/e,n/e,n/e,n/e,6216,,425,,111,,n/e,n/e,n/e,n/e,n/e,n/e,1405,,5502,,3772,,n/e,n/e,49095,,n/e,n/e,n/e,n/e,2016,,318,,10,,1401,
15:00 - 16:00,352,,n/e,n/e,n/e,n/e,6359,,435,,110,,n/e,n/e,n/e,n/e,n/e,n/e,2688,,5547,,4517,,n/e,n/e,49046,,n/e,n/e,n/e,n/e,740,,316,,8,,1361,
16:00 - 17:00,357,,n/e,n/e,n/e,n/e,6459,,527,,151,,n/e,n/e,n/e,n/e,n/e,n/e,3528,,5640,,4634,,n/e,n/e,49053,,n/e,n/e,n/e,n/e,312,,314,,4,,1462,
17:00 - 18:00,358,,n/e,n/e,n/e,n/e,6785,,571,,457,,n/e,n/e,n/e,n/e,n/e,n/e,3725,,5891,,4544,,n/e,n/e,49028,,n/e,n/e,n/e,n/e,0,,312,,11,,1461,
18:00 - 19:00,358,,n/e,n/e,n/e,n/e,6803,,573,,682,,n/e,n/e,n/e,n/e,n/e,n/e,3685,,5964,,4461,,n/e,n/e,49072,,n/e,n/e,n/e,n/e,0,,312,,47,,1391,
19:00 - 20:00,358,,n/e,n/e,n/e,n/e,6581,,574,,307,,n/e,n/e,n/e,n/e,n/e,n/e,3248,,5904,,4003,,n/e,n/e,49055,,n/e,n/e,n/e,n/e,0,,314,,53,,1474,
20:00 - 21:00,358,,n/e,n/e,n/e,n/e,6371,,581,,110,,n/e,n/e,n/e,n/e,n/e,n/e,1942,,5541,,3578,,n/e,n/e,49185,,n/e,n/e,n/e,n/e,0,,311,,52,,1568,
21:00 - 22:00,360,,n/e,n/e,n/e,n/e,6335,,576,,110,,n/e,n/e,n/e,n/e,n/e,n/e,1284,,5432,,3181,,n/e,n/e,49202,,n/e,n/e,n/e,n/e,0,,315,,35,,1689,
22:00 - 23:00,358,,n/e,n/e,n/e,n/e,5803,,574,,111,,n/e,n/e,n/e,n/e,n/e,n/e,492,,5244,,2553,,n/e,n/e,49195,,n/e,n/e,n/e,n/e,0,,317,,37,,1803,
23:00 - 00:00,359,,n/e,n/e,n/e,n/e,5642,,574,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,190,5228,,2210,,n/e,n/e,49000,,n/e,n/e,n/e,n/e,0,,317,,37,,1903,
00:00 - 01:00,358,,n/e,n/e,n/e,n/e,5312,,574,,112,,n/e,n/e,n/e,n/e,n/e,n/e,,673,5161,,2002,,n/e,n/e,49059,,n/e,n/e,n/e,n/e,0,,320,,28,,1867,
01:00 - 02:00,358,,n/e,n/e,n/e,n/e,5063,,579,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,773,5042,,1824,,n/e,n/e,49030,,n/e,n/e,n/e,n/e,0,,316,,67,,1803,
02:00 - 03:00,360,,n/e,n/e,n/e,n/e,5071,,580,,112,,n/e,n/e,n/e,n/e,n/e,n/e,,1197,4948,,1732,,n/e,n/e,48576,,n/e,n/e,n/e,n/e,0,,315,,150,,1729,
03:00 - 04:00,360,,n/e,n/e,n/e,n/e,4933,,580,,112,,n/e,n/e,n/e,n/e,n/e,n/e,,1346,4881,,1672,,n/e,n/e,48574,,n/e,n/e,n/e,n/e,0,,318,,148,,1670,
04:00 - 05:00,359,,n/e,n/e,n/e,n/e,4950,,581,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,999,4926,,1967,,n/e,n/e,48571,,n/e,n/e,n/e,n/e,0,,314,,138,,1903,
05:00 - 06:00,358,,n/e,n/e,n/e,n/e,5864,,581,,111,,n/e,n/e,n/e,n/e,n/e,n/e,842,,5146,,3058,,n/e,n/e,48575,,n/e,n/e,n/e,n/e,0,,313,,115,,2197,
06:00 - 07:00,360,,n/e,n/e,n/e,n/e,6497,,582,,111,,n/e,n/e,n/e,n/e,n/e,n/e,3427,,5678,,4512,,n/e,n/e,49168,,n/e,n/e,n/e,n/e,0,,310,,50,,2388,
07:00 - 08:00,360,,n/e,n/e,n/e,n/e,7149,,579,,654,,n/e,n/e,n/e,n/e,n/e,n/e,3901,,5778,,4702,,n/e,n/e,49170,,n/e,n/e,n/e,n/e,472,,311,,38,,2418,
08:00 - 09:00,360,,n/e,n/e,n/e,n/e,7203,,579,,1205,,n/e,n/e,n/e,n/e,n/e,n/e,3360,,5878,,4381,,n/e,n/e,49199,,n/e,n/e,n/e,n/e,2256,,309,,57,,2693,
09:00 - 10:00,356,,n/e,n/e,n/e,n/e,6120,,577,,951,,n/e,n/e,n/e,n/e,n/e,n/e,3071,,5796,,4247,,n/e,n/e,49243,,n/e,n/e,n/e,n/e,5244,,305,,100,,2454,
10:00 - 11:00,348,,n/e,n/e,n/e,n/e,5691,,576,,223,,n/e,n/e,n/e,n/e,n/e,n/e,3145,,5740,,4110,,n/e,n/e,49262,,n/e,n/e,n/e,n/e,7390,,306,,105,,2173,
11:00 - 12:00,354,,n/e,n/e,n/e,n/e,6280,,575,,111,,n/e,n/e,n/e,n/e,n/e,n/e,2243,,5813,,3762,,n/e,n/e,49291,,n/e,n/e,n/e,n/e,8332,,308,,181,,2035,
12:00 - 13:00,354,,n/e,n/e,n/e,n/e,6193,,579,,112,,n/e,n/e,n/e,n/e,n/e,n/e,1381,,5778,,3443,,n/e,n/e,49305,,n/e,n/e,n/e,n/e,8113,,307,,283,,1924,
13:00 - 14:00,339,,n/e,n/e,n/e,n/e,6395,,581,,112,,n/e,n/e,n/e,n/e,n/e,n/e,1454,,5515,,3239,,n/e,n/e,48671,,n/e,n/e,n/e,n/e,6658,,309,,414,,2109,
14:00 - 15:00,341,,n/e,n/e,n/e,n/e,6801,,581,,112,,n/e,n/e,n/e,n/e,n/e,n/e,2084,,5602,,3808,,n/e,n/e,48550,,n/e,n/e,n/e,n/e,4009,,297,,457,,2291,
15:00 - 16:00,342,,n/e,n/e,n/e,n/e,7097,,581,,130,,n/e,n/e,n/e,n/e,n/e,n/e,3357,,5725,,4266,,n/e,n/e,48646,,n/e,n/e,n/e,n/e,1268,,295,,554,,2403,
16:00 - 17:00,354,,n/e,n/e,n/e,n/e,7021,,581,,247,,n/e,n/e,n/e,n/e,n/e,n/e,3939,,5912,,4544,,n/e,n/e,48699,,n/e,n/e,n/e,n/e,334,,295,,686,,2751,
17:00 - 18:00,356,,n/e,n/e,n/e,n/e,6981,,581,,303,,n/e,n/e,n/e,n/e,n/e,n/e,3831,,6098,,4370,,n/e,n/e,48717,,n/e,n/e,n/e,n/e,0,,289,,703,,3236,
18:00 - 19:00,358,,n/e,n/e,n/e,n/e,6680,,581,,378,,n/e,n/e,n/e,n/e,n/e,n/e,3893,,6117,,4551,,n/e,n/e,48688,,n/e,n/e,n/e,n/e,0,,296,,738,,3560,
19:00 - 20:00,356,,n/e,n/e,n/e,n/e,5874,,581,,276,,n/e,n/e,n/e,n/e,n/e,n/e,2881,,5900,,4340,,n/e,n/e,48823,,n/e,n/e,n/e,n/e,0,,299,,945,,3975,
20:00 - 21:00,356,,n/e,n/e,n/e,n/e,5627,,581,,111,,n/e,n/e,n/e,n/e,n/e,n/e,1263,,5542,,3373,,n/e,n/e,48854,,n/e,n/e,n/e,n/e,0,,302,,1184,,4376,
21:00 - 22:00,355,,n/e,n/e,n/e,n/e,5274,,580,,111,,n/e,n/e,n/e,n/e,n/e,n/e,1097,,5426,,3133,,n/e,n/e,48873,,n/e,n/e,n/e,n/e,0,,299,,1230,,4767,
22:00 - 23:00,355,,n/e,n/e,n/e,n/e,4825,,569,,111,,n/e,n/e,n/e,n/e,n/e,n/e,433,,5119,,2522,,n/e,n/e,48844,,n/e,n/e,n/e,n/e,0,,297,,1284,,5495,
23:00 - 00:00,357,,n/e,n/e,n/e,n/e,4134,,521,,111,,n/e,n/e,n/e,n/e,n/e,n/e,481,,5130,,2304,,n/e,n/e,48811,,n/e,n/e,n/e,n/e,0,,303,,1361,,6075,
00:00 - 01:00,358,,n/e,n/e,n/e,n/e,3181,,521,,111,,n/e,n/e,n/e,n/e,n/e,n/e,235,,5134,,1754,,n/e,n/e,48815,,n/e,n/e,n/e,n/e,0,,304,,1375,,6622,
01:00 - 02:00,358,,n/e,n/e,n/e,n/e,2912,,533,,112,,n/e,n/e,n/e,n/e,n/e,n/e,,352,4924,,1406,,n/e,n/e,48440,,n/e,n/e,n/e,n/e,0,,303,,1370,,7137,
02:00 - 03:00,357,,n/e,n/e,n/e,n/e,2655,,524,,112,,n/e,n/e,n/e,n/e,n/e,n/e,,1925,4820,,1028,,n/e,n/e,48622,,n/e,n/e,n/e,n/e,0,,302,,1383,,7724,
03:00 - 04:00,353,,n/e,n/e,n/e,n/e,2637,,524,,112,,n/e,n/e,n/e,n/e,n/e,n/e,,2416,4720,,956,,n/e,n/e,48531,,n/e,n/e,n/e,n/e,0,,306,,1389,,8422,
04:00 - 05:00,355,,n/e,n/e,n/e,n/e,2400,,525,,112,,n/e,n/e,n/e,n/e,n/e,n/e,,1483,4710,,1103,,n/e,n/e,48518,,n/e,n/e,n/e,n/e,0,,305,,1389,,9135,
05:00 - 06:00,360,,n/e,n/e,n/e,n/e,2760,,524,,112,,n/e,n/e,n/e,n/e,n/e,n/e,221,,4891,,2315,,n/e,n/e,48781,,n/e,n/e,n/e,n/e,0,,303,,1346,,9882,
06:00 - 07:00,359,,n/e,n/e,n/e,n/e,3822,,514,,112,,n/e,n/e,n/e,n/e,n/e,n/e,1312,,5249,,2622,,n/e,n/e,48650,,n/e,n/e,n/e,n/e,0,,301,,1373,,10895,
07:00 - 08:00,359,,n/e,n/e,n/e,n/e,4280,,551,,112,,n/e,n/e,n/e,n/e,n/e,n/e,2482,,5165,,3035,,n/e,n/e,48595,,n/e,n/e,n/e,n/e,474,,300,,1366,,11727,
08:00 - 09:00,356,,n/e,n/e,n/e,n/e,4679,,512,,594,,n/e,n/e,n/e,n/e,n/e,n/e,2192,,5090,,3097,,n/e,n/e,47389,,n/e,n/e,n/e,n/e,1439,,299,,1225,,12027,
09:00 - 10:00,356,,n/e,n/e,n/e,n/e,4848,,477,,1103,,n/e,n/e,n/e,n/e,n/e,n/e,708,,4912,,2618,,n/e,n/e,47156,,n/e,n/e,n/e,n/e,3201,,298,,1162,,12376,
10:00 - 11:00,356,,n/e,n/e,n/e,n/e,4450,,497,,285,,n/e,n/e,n/e,n/e,n/e,n/e,,90,4708,,2087,,n/e,n/e,47255,,n/e,n/e,n/e,n/e,4444,,298,,1120,,12696,
11:00 - 12:00,351,,n/e,n/e,n/e,n/e,4340,,507,,111,,n/e,n/e,n/e,n/e,n/e,n/e,374,,4899,,2230,,n/e,n/e,47250,,n/e,n/e,n/e,n/e,4939,,294,,1089,,13162,
12:00 - 13:00,351,,n/e,n/e,n/e,n/e,3771,,484,,111,,n/e,n/e,n/e,n/e,n/e,n/e,400,,5165,,2012,,n/e,n/e,47239,,n/e,n/e,n/e,n/e,4590,,297,,1285,,13377,
13:00 - 14:00,353,,n/e,n/e,n/e,n/e,3562,,504,,111,,n/e,n/e,n/e,n/e,n/e,n/e,379,,5027,,1862,,n/e,n/e,47356,,n/e,n/e,n/e,n/e,3602,,297,,1279,,13020,
14:00 - 15:00,357,,n/e,n/e,n/e,n/e,4090,,548,,112,,n/e,n/e,n/e,n/e,n/e,n/e,438,,5164,,1986,,n/e,n/e,46789,,n/e,n/e,n/e,n/e,2052,,296,,1189,,12719,
15:00 - 16:00,355,,n/e,n/e,n/e,n/e,4303,,544,,112,,n/e,n/e,n/e,n/e,n/e,n/e,806,,5366,,2928,,n/e,n/e,46455,,n/e,n/e,n/e,n/e,763,,298,,1277,,12633,
16:00 - 17:00,354,,n/e,n/e,n/e,n/e,4362,,534,,112,,n/e,n/e,n/e,n/e,n/e,n/e,1254,,5644,,3273,,n/e,n/e,46441,,n/e,n/e,n/e,n/e,324,,296,,1334,,13229,
17:00 - 18:00,353,,n/e,n/e,n/e,n/e,3996,,503,,112,,n/e,n/e,n/e,n/e,n/e,n/e,1265,,5647,,2966,,n/e,n/e,46961,,n/e,n/e,n/e,n/e,0,,298,,1362,,13998,
18:00 - 19:00,353,,n/e,n/e,n/e,n/e,3627,,518,,112,,n/e,n/e,n/e,n/e,n/e,n/e,735,,5475,,2383,,n/e,n/e,47042,,n/e,n/e,n/e,n/e,0,,298,,1352,,14721,
19:00 - 20:00,354,,n/e,n/e,n/e,n/e,2569,,517,,112,,n/e,n/e,n/e,n/e,n/e,n/e,,67,4907,,1504,,n/e,n/e,46975,,n/e,n/e,n/e,n/e,0,,306,,1356,,15356,
20:00 - 21:00,352,,n/e,n/e,n/e,n/e,2087,,396,,112,,n/e,n/e,n/e,n/e,n/e,n/e,,970,4603,,1182,,n/e,n/e,46845,,n/e,n/e,n/e,n/e,0,,306,,1365,,15620,
21:00 - 22:00,353,,n/e,n/e,n/e,n/e,2063,,396,,112,,n/e,n/e,n/e,n/e,n/e,n/e,,1698,4439,,791,,n/e,n/e,47101,,n/e,n/e,n/e,n/e,0,,303,,1340,,15307,
22:00 - 23:00,354,,n/e,n/e,n/e,n/e,2042,,369,,112,,n/e,n/e,n/e,n/e,n/e,n/e,,2215,4278,,807,,n/e,n/e,47162,,n/e,n/e,n/e,n/e,0,,307,,1345,,15501,
23:00 - 00:00,351,,n/e,n/e,n/e,n/e,1938,,140,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,2198,4243,,884,,n/e,n/e,44204,,n/e,n/e,n/e,n/e,0,,311,,1361,,15616,
00:00 - 01:00,351,,n/e,n/e,n/e,n/e,1873,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,2650,4264,,647,,n/e,n/e,42717,,n/e,n/e,n/e,n/e,0,,289,,1358,,15437,
01:00 - 02:00,350,,n/e,n/e,n/e,n/e,1866,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,2881,4286,,461,,n/e,n/e,41732,,n/e,n/e,n/e,n/e,0,,279,,1354,,15109,
02:00 - 03:00,356,,n/e,n/e,n/e,n/e,1866,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,3059,4326,,464,,n/e,n/e,41251,,n/e,n/e,n/e,n/e,0,,277,,1347,,14676,
03:00 - 04:00,355,,n/e,n/e,n/e,n/e,1864,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,2863,4344,,459,,n/e,n/e,41388,,n/e,n/e,n/e,n/e,0,,278,,1304,,14461,
04:00 - 05:00,356,,n/e,n/e,n/e,n/e,1891,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,2560,4382,,482,,n/e,n/e,43563,,n/e,n/e,n/e,n/e,0,,273,,1246,,13897,
05:00 - 06:00,355,,n/e,n/e,n/e,n/e,1932,,0,,112,,n/e,n/e,n/e,n/e,n/e,n/e,,1963,4473,,826,,n/e,n/e,45881,,n/e,n/e,n/e,n/e,0,,270,,1060,,13504,
06:00 - 07:00,355,,n/e,n/e,n/e,n/e,2265,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,128,,4789,,1965,,n/e,n/e,46814,,n/e,n/e,n/e,n/e,0,,271,,873,,12623,
07:00 - 08:00,356,,n/e,n/e,n/e,n/e,2671,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,1133,,5145,,2241,,n/e,n/e,46864,,n/e,n/e,n/e,n/e,413,,300,,675,,11620,
08:00 - 09:00,354,,n/e,n/e,n/e,n/e,2843,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,1304,,5196,,2134,,n/e,n/e,46658,,n/e,n/e,n/e,n/e,1559,,298,,464,,10591,
09:00 - 10:00,354,,n/e,n/e,n/e,n/e,2530,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,879,,5186,,2125,,n/e,n/e,46953,,n/e,n/e,n/e,n/e,4044,,297,,295,,9163,
10:00 - 11:00,355,,n/e,n/e,n/e,n/e,2360,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,427,,5109,,1470,,n/e,n/e,47145,,n/e,n/e,n/e,n/e,5969,,298,,253,,8255,
11:00 - 12:00,354,,n/e,n/e,n/e,n/e,2146,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,161,5035,,1277,,n/e,n/e,46952,,n/e,n/e,n/e,n/e,7003,,297,,162,,8349,
12:00 - 13:00,355,,n/e,n/e,n/e,n/e,2115,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,347,5184,,1257,,n/e,n/e,46593,,n/e,n/e,n/e,n/e,6908,,298,,236,,7647,
13:00 - 14:00,353,,n/e,n/e,n/e,n/e,2369,,0,,112,,n/e,n/e,n/e,n/e,n/e,n/e,134,,5254,,1517,,n/e,n/e,46266,,n/e,n/e,n/e,n/e,5610,,301,,268,,6553,
14:00 - 15:00,357,,n/e,n/e,n/e,n/e,3124,,0,,112,,n/e,n/e,n/e,n/e,n/e,n/e,1524,,5439,,2008,,n/e,n/e,45954,,n/e,n/e,n/e,n/e,3242,,301,,384,,5293,
15:00 - 16:00,357,,n/e,n/e,n/e,n/e,4132,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,2764,,5832,,2783,,n/e,n/e,46414,,n/e,n/e,n/e,n/e,983,,304,,698,,4662,
16:00 - 17:00,352,,n/e,n/e,n/e,n/e,4994,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,3264,,6090,,3685,,n/e,n/e,47089,,n/e,n/e,n/e,n/e,325,,302,,991,,4848,
17:00 - 18:00,357,,n/e,n/e,n/e,n/e,5188,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,3136,,6178,,3798,,n/e,n/e,47164,,n/e,n/e,n/e,n/e,0,,304,,1150,,6041,
18:00 - 19:00,355,,n/e,n/e,n/e,n/e,5362,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,3363,,6172,,3168,,n/e,n/e,47264,,n/e,n/e,n/e,n/e,0,,305,,1224,,7503,
19:00 - 20:00,357,,n/e,n/e,n/e,n/e,5113,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,2070,,5947,,2263,,n/e,n/e,46508,,n/e,n/e,n/e,n/e,0,,303,,1293,,9020,
20:00 - 21:00,357,,n/e,n/e,n/e,n/e,3464,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,1507,,5707,,1656,,n/e,n/e,46131,,n/e,n/e,n/e,n/e,0,,304,,1377,,10249,
21:00 - 22:00,357,,n/e,n/e,n/e,n/e,2985,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,1220,,5572,,1357,,n/e,n/e,45955,,n/e,n/e,n/e,n/e,0,,304,,1371,,11098,
22:00 - 23:00,357,,n/e,n/e,n/e,n/e,2773,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,967,,5412,,1457,,n/e,n/e,45874,,n/e,n/e,n/e,n/e,0,,307,,1378,,11912,
23:00 - 00:00,358,,n/e,n/e,n/e,n/e,2128,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,306,5266,,1858,,n/e,n/e,45234,,n/e,n/e,n/e,n/e,0,,306,,1377,,13140,
00:00 - 01:00,358,,n/e,n/e,n/e,n/e,1658,,0,,110,,n/e,n/e,n/e,n/e,n/e,n/e,,1815,4824,,897,,n/e,n/e,44308,,n/e,n/e,n/e,n/e,0,,305,,1376,,14082,
01:00 - 02:00,357,,n/e,n/e,n/e,n/e,1658,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,2219,4877,,597,,n/e,n/e,43383,,n/e,n/e,n/e,n/e,0,,307,,1339,,15136,
02:00 - 03:00,360,,n/e,n/e,n/e,n/e,1659,,0,,110,,n/e,n/e,n/e,n/e,n/e,n/e,,3021,4837,,402,,n/e,n/e,41491,,n/e,n/e,n/e,n/e,0,,310,,1367,,15721,
03:00 - 04:00,359,,n/e,n/e,n/e,n/e,1655,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,3095,4828,,292,,n/e,n/e,41240,,n/e,n/e,n/e,n/e,0,,310,,1367,,15964,
04:00 - 05:00,358,,n/e,n/e,n/e,n/e,1656,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,3113,4770,,302,,n/e,n/e,41314,,n/e,n/e,n/e,n/e,0,,307,,1373,,16109,
05:00 - 06:00,358,,n/e,n/e,n/e,n/e,1670,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,2950,4685,,465,,n/e,n/e,41691,,n/e,n/e,n/e,n/e,0,,306,,1370,,15760,
06:00 - 07:00,357,,n/e,n/e,n/e,n/e,1662,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,2235,4654,,646,,n/e,n/e,42853,,n/e,n/e,n/e,n/e,0,,302,,1356,,15888,
07:00 - 08:00,356,,n/e,n/e,n/e,n/e,1659,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,1900,4851,,844,,n/e,n/e,43498,,n/e,n/e,n/e,n/e,371,,299,,1333,,15567,
08:00 - 09:00,358,,n/e,n/e,n/e,n/e,1669,,0,,111,,n/e,n/e,n/e,n/e,n/e,n/e,,1683,4913,,771,,n/e,n/e,43107,,n/e,n/e,n/e,n/e,848,,298,,1296,,15501,
