,CCGT,CHP,H2 turbine,Imports_Exports,battery storage,coal,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-11-24 11:00:00,8.92243537287241E-06,3.93165792846897E-05,2.424165574391E-06,-11.934436362297,-2.50727778680421,3.45052188538528E-07,-22.6712541653218,27.4973418526528,7.10520399656744,-0.0233612018755874,2.53381996423458,-3.64120643845973E-05,-1.56362381474651E-05,-1.74787154273872E-05,1.06600008965567E-05
2013-11-24 12:00:00,8.9195566309901E-06,3.91409495120334E-05,2.42151535899434E-06,-6.95507285623491,-6.88796450612424,3.45024776029065E-07,-23.0251106859293,27.5105745597537,7.34693155230563,-0.0233611984500974,2.0340403349163,-3.71458854403207E-05,-1.56280035542977E-05,-1.75091266760745E-05,1.07291392916984E-05
2013-11-24 13:00:00,8.91793059230743E-06,3.91805784728655E-05,2.41716496393766E-06,-6.73160319114596,-6.81986549031499,3.44855551168114E-07,-23.5730893272465,27.5212012230155,8.30536918472468,-0.0233609505202336,1.32138697769202,-3.85420631516097E-05,-1.54327027053682E-05,-1.74978386999101E-05,1.06694215929327E-05
2013-11-24 14:00:00,8.89083942189719E-06,3.90350841407558E-05,2.39345390225197E-06,-12.2006474445475,-0.470961050759607,3.43465609240976E-07,-24.415833802703,27.526720407505,9.02476460582084,-0.0233607765847678,0.559358931540181,-4.05325249762396E-05,-1.53750922043514E-05,-1.75240032234853E-05,1.05179153727767E-05
2013-11-24 15:00:00,8.90064977416554E-06,4.29682556878307E-05,2.38517557754224E-06,-10.3790651568572,-7.0361010693317E-05,3.42461103633059E-07,-25.9349025374274,27.5268573976389,8.81053615244015,-0.0233597708777497,0,0,-1.52812887394589E-05,-1.7264958800439E-05,1.03207561937494E-05
2013-11-24 16:00:00,8.90286999172466E-06,4.53228881116623E-05,2.38873448351335E-06,-7.89659534409621,9.65516173843961E-06,3.41832935932758E-07,-27.5537507930519,27.5289706296359,7.94471836957372,-0.0233593521291637,0,0,-1.54200279947645E-05,-1.71436983847144E-05,1.02764542734807E-05
2013-11-24 17:00:00,8.90211286280699E-06,4.57940646862106E-05,2.39799269362102E-06,-7.32381774251111,1.64862665101575E-05,3.4166627136481E-07,-27.5598635419654,27.5282358463716,7.37878105991414,-0.0233593107086981,0,0,-1.55766796528383E-05,-1.71237435496749E-05,1.02336885211161E-05
2013-11-24 18:00:00,8.89748060193868E-06,4.47782700054494E-05,2.40829858075949E-06,-7.3537252447105,-1.57651851285144E-05,3.41790440782519E-07,-27.2975261967679,27.5272809900312,7.14733992924746,-0.0233595832124417,0,0,-1.57051425771328E-05,-1.71870363378161E-05,1.0170924961702E-05
2013-11-24 19:00:00,8.89823467400463E-06,4.4798549024361E-05,2.41715632980333E-06,-7.08018777072949,-1.70225982831709E-05,3.41797500517748E-07,-26.7779238847628,27.5049912010314,6.37649138860819,-0.0233595189578288,0,0,-1.59055588316619E-05,-1.70944464957756E-05,1.00090616265431E-05
2013-11-24 20:00:00,8.90108869490093E-06,4.49462739364993E-05,2.42631992166665E-06,-7.1385117263888,-1.48216204360371E-05,3.41829184084097E-07,-25.7915569368868,27.4475011784287,5.50593649673388,-0.0233594490471149,0,0,-1.6209742255171E-05,-1.71077126380652E-05,9.81865734495509E-06
2013-11-24 21:00:00,8.90766200083095E-06,4.51914335549772E-05,2.43677514160294E-06,-8.83396669061215,-5.27239878619805E-06,3.41962296598005E-07,-23.3841619901467,27.3997955528015,4.84169267396892,-0.0233593407647107,0,0,-1.6491266331343E-05,-1.70973513701114E-05,9.63702934851908E-06
2013-11-24 22:00:00,8.9188406604081E-06,4.64315584124168E-05,2.44773045964149E-06,-9.58054127191994,3.42011237793461E-05,3.42001842748165E-07,-21.6074254226408,27.254225016138,3.95706075307595,-0.0233589506444079,0,0,-1.69828836553449E-05,-1.70945412584587E-05,9.44891088628866E-06
2013-11-24 23:00:00,8.92596478811581E-06,4.66949901185536E-05,2.4555818460376E-06,-10.7893948738471,4.26771598876496E-05,3.42146109885989E-07,-20.5400390415249,27.2114287895392,4.14131530083279,-0.0233588539381994,0,0,-1.68223736489495E-05,-1.70995610570372E-05,9.32744150698302E-06
2013-11-25 00:00:00,8.93161266360164E-06,4.70215830783751E-05,2.46017671189137E-06,-10.7088332114347,5.46834286225723E-05,3.422494646009E-07,-20.6719116804739,27.0688718748178,4.33517071973873,-0.0233587404042234,0,0,-1.66666885005213E-05,-1.71904067831861E-05,9.24171060059471E-06
2013-11-25 01:00:00,8.9234076465135E-06,4.64179352545079E-05,2.45553433479926E-06,-10.6549328142665,3.50860763785671E-05,3.42089185533124E-07,-20.6344853207478,26.9767134501065,4.33602300808777,-0.0233588834138233,0,0,-1.67077886205504E-05,-1.73162972132133E-05,9.22259425616588E-06
2013-11-25 02:00:00,8.90698440000935E-06,4.51227016951652E-05,2.44552274003007E-06,-10.2678130820044,-6.12708118140164E-06,3.41825506050816E-07,-21.2673673977751,27.0551387153389,4.50340302053494,-0.0233591622237757,0,0,-1.66948768140571E-05,-1.73456175275959E-05,9.27435944761449E-06
2013-11-25 03:00:00,8.88566565365436E-06,4.36422200360205E-05,2.4302879180835E-06,-8.81927750663607,-5.73721108534756E-05,3.41471510567218E-07,-22.7265358347163,26.993813374891,4.57541462951822,-0.0233595079495824,0,0,-1.67676965731687E-05,-1.75232585136627E-05,9.40939658911189E-06
2013-11-25 04:00:00,8.95604735128095E-06,5.39539994330093E-05,2.46143623742583E-06,-7.07005381630056,0.0319495101634624,3.42335400754844E-07,-24.6895869295321,27.1127652663117,4.63826891252763,-0.0233576402767061,0,0,-1.62971566804799E-05,-1.69714622940518E-05,9.37295398853682E-06
2013-11-25 05:00:00,8.94729482533181E-06,5.39398148036299E-05,2.45046409974551E-06,-6.03847951080069,0.184412977829975,3.42234214525042E-07,-26.032533090287,27.0837439116333,4.82619831905848,-0.0233576459922593,0,0,-1.62279323840266E-05,-1.70513176776694E-05,9.76333589350496E-06
2013-11-25 06:00:00,8.93566065026647E-06,5.35870667497635E-05,2.43432320694986E-06,-5.81279419621264,1.90166059888364,3.42227357130207E-07,-28.1525506068303,27.0858000526976,5.00122669907125,-0.0233577000770758,0,0,-1.61903938367516E-05,-1.71264069222161E-05,1.03317829886551E-05
2013-11-25 07:00:00,8.9372623213623E-06,5.34303566884199E-05,2.42857122022334E-06,-7.28056329556741,3.97774021173749,3.42919776322795E-07,-29.3115757500289,27.2690787845233,5.36866216163323,-0.0233576863815328,0,0,-1.60244762276989E-05,-1.70574997978292E-05,1.06626712837475E-05
2013-11-25 08:00:00,8.9886616996885E-06,5.50158422508368E-05,2.47886518939483E-06,-7.15171419280193,0.177215878773945,3.45285805207599E-07,-28.1143618717804,27.3226766683937,5.82734402869089,-0.0233581889777189,1.96221550794068,-3.59123140845216E-05,-1.56517165972332E-05,-1.70533059784361E-05,1.07243011421352E-05
2013-11-25 09:00:00,8.85919093801173E-06,3.92509211408987E-05,2.41883752273847E-06,-8.37446381152972,-1.14554144600835,3.43872246399341E-07,-27.2689474786213,27.3872638880185,6.38911835180633,-0.0233614421570832,3.03596815088471,-3.5877952652272E-05,-1.61705441506683E-05,-1.78927574965826E-05,1.12990662371546E-05
2013-11-25 10:00:00,8.8459338350642E-06,3.93341463538277E-05,2.4129659284397E-06,-7.28544298656998,-1.3334539002567,3.43700989758234E-07,-26.4305321159935,26.5255086033656,4.48556576035716,-0.0233616957438974,4.06175255737508,-3.47647542571261E-05,-1.70051344161095E-05,-1.84562396693053E-05,1.14619965546978E-05
2013-11-25 11:00:00,8.85954528122142E-06,3.97482778937201E-05,2.41834334018495E-06,-7.06179212554787,-3.78997006257538,3.44043174241634E-07,-25.6570492601405,27.0369316571346,4.99573436877713,-0.0233610044435724,4.49954341621372,-3.59276019896622E-05,-1.66732963015477E-05,-1.81663524356992E-05,1.13554388022134E-05
2013-11-25 12:00:00,8.85691316944937E-06,3.96768648127938E-05,2.13888243826051E-06,-7.19893135938052,-4.45347237020826,3.44301597596965E-07,-25.607739996115,27.3069867183899,5.83483523240102,-0.0233611074983935,4.14171786987517,-3.46594590161632E-05,-1.63124015414837E-05,-1.79544668778959E-05,1.14522360330226E-05
2013-11-25 13:00:00,8.87255973739927E-06,4.0332483895968E-05,2.15151439729283E-06,-10.731686710648,-0.00180715776457222,3.44461998146155E-07,-26.5003929368123,27.4112778461703,6.81030730191955,-0.0233611959818095,3.03570153223327,-3.89361681552315E-05,-1.59921962360841E-05,-1.78016194270754E-05,1.12700367838869E-05
2013-11-25 14:00:00,8.88363665645896E-06,4.19385136941851E-05,2.16485081177592E-06,-8.31948565105251,-0.000603053837569787,3.44593193359177E-07,-27.8306685314811,27.4641969362548,7.0521336064587,-0.0233602188056201,1.65782211505817,-3.76609157047687E-05,-1.59078677739899E-05,-1.76020616347472E-05,1.10383454887652E-05
2013-11-25 15:00:00,9.22566377179952E-06,0.000510520080538163,2.32799327665839E-06,-4.27166126497924,0.000118473951071053,3.47306387670607E-07,-29.6211326888976,27.4536124862751,6.46193576108625,-0.0233516201355425,0,0,-1.41865123911202E-05,-1.53382970137983E-05,9.62705592014591E-06
2013-11-25 16:00:00,9.30531301387803E-06,0.523476132397828,2.39651540162794E-06,-7.02440826937588,3.18798625806078,3.47801621526369E-07,-29.76454213406,27.4194686060227,5.68140491381864,-0.0233502354578612,0,0,-1.40773670428871E-05,-1.49322076699434E-05,4.45924191116462E-06
2013-11-25 17:00:00,9.29574826874089E-06,0.523488024907767,2.64988478783783E-06,-8.32789225463736,5.32991550820455,3.47323499945618E-07,-29.7645421780852,27.3910674566842,4.8713491784028,-0.0233503538317618,0,0,-1.44298842520243E-05,-1.49662281574194E-05,4.49448616711915E-06
2013-11-25 18:00:00,9.2851516414576E-06,0.523497160653231,2.65387833696987E-06,-5.83468642409797,3.51787861857464,3.46746758409305E-07,-29.6036253966801,27.3658270670706,4.05449057380325,-0.0233503417153875,0,0,-1.48846769290003E-05,-1.494674520454E-05,9.10349232927114E-06
2013-11-25 19:00:00,9.28484309439672E-06,0.523501329150557,2.66617231952863E-06,-3.05447980738965,0.674880225526983,3.46663801930896E-07,-28.5135485086055,27.293514191035,3.09951519004653,-0.0233503611732032,0,0,-1.5640323448423E-05,-1.4929033264508E-05,8.83892093353643E-06
2013-11-25 20:00:00,9.27774263908257E-06,0.523280453578843,2.67298993721441E-06,-3.0099719160384,0.000536345647797926,3.46737493069264E-07,-27.2072295427136,27.1859016632504,2.53086682505224,-0.0233505771074635,0,0,-1.63625876009945E-05,-1.498932184019E-05,8.6947021323741E-06
2013-11-25 21:00:00,9.14112151735476E-06,0.000205973250463069,2.60689516221231E-06,-3.59485941154565,-0.205247507005207,3.45082511220577E-07,-25.3692724536259,26.9785026960421,2.21406013455886,-0.023352815918057,0,0,-1.76307255435262E-05,-1.56127723352597E-05,8.93436581425759E-06
2013-11-25 22:00:00,9.15253719171496E-06,0.000208564136520819,2.41292552236629E-06,-3.72329322232778,-1.22636071042514,3.45527674752231E-07,-22.9885795701527,26.3762187536307,1.58519768694241,-0.0233526037129828,0,0,-1.93923065356785E-05,-1.57372802520967E-05,8.82452189340606E-06
2013-11-25 23:00:00,9.15435705697419E-06,0.000210837260090376,2.41684451996574E-06,-1.51115290268307,-4.11119732073377,3.45602183946183E-07,-21.713823130803,25.931021948432,1.42833311279837,-0.0233527472755758,0,0,-2.00731951319852E-05,-1.58760190076066E-05,8.7365117379808E-06
2013-11-26 00:00:00,9.15369427074683E-06,0.000211894473493067,2.63313747625888E-06,-1.46505567678474,-3.72794802701742,3.45514583796308E-07,-21.3296970832432,25.2559839198243,1.28989812927787,-0.023352688841961,0,0,-2.08295481710081E-05,-1.5966981499588E-05,8.68138228963554E-06
2013-11-26 01:00:00,9.15524796939073E-06,0.000212535974397978,2.64451139101343E-06,-1.38397735150685,-3.24290273867396,3.45549893170249E-07,-21.1586799152144,24.1413759651052,1.66736256965525,-0.0233525106790411,0,0,-1.90544431241477E-05,-1.57148526547672E-05,8.65000960872593E-06
2013-11-26 02:00:00,9.14248814857649E-06,0.000210193796990647,2.65457030833198E-06,-1.05332069442082,-0.727154468476111,3.45226342674702E-07,-21.6854295311721,21.3158456572868,2.17323815626431,-0.0233523808599596,0,0,-1.76885359902741E-05,-1.55797229857768E-05,8.6854823367511E-06
2013-11-26 03:00:00,9.23102341368312E-06,0.16878220291656,2.71923178595947E-06,0.336679665427319,-4.74884969589336E-05,3.46358170810107E-07,-23.0613852801386,20.4574987710432,2.12185778356423,-0.023350583645697,0,0,-1.7275669790024E-05,-1.51596207886513E-05,8.51402359496317E-06
2013-11-26 04:00:00,9.2526764351881E-06,0.497280317587146,2.71798468207007E-06,1.56762907107268,-0.000134648655005634,3.4662044688939E-07,-24.949764443555,20.6044998312543,2.30387324597678,-0.023349778854562,0,0,-1.67530327261289E-05,-1.50580885826201E-05,8.6533742475879E-06
2013-11-26 05:00:00,1.03066222559682E-05,0.523816319461969,3.33623279832134E-06,6.39814754452191,-7.44247714774423E-06,3.57269608022614E-07,-26.2757829362142,16.9780783886322,2.39910459806847,-0.0233387663728963,0,0,-1.27028215951697E-05,-1.1746702375973E-05,6.95617043747313E-06
2013-11-26 06:00:00,1.44097406483323E-05,0.523829529757307,8.18102938921131E-06,11.7467132154704,2.6137965803776E-05,3.90562318498776E-07,-27.1524736902866,13.1791244341416,1.72610382939128,-0.0233301053706034,0,0,-8.80058385465077E-06,-8.10772911250979E-06,4.65681870447353E-06
2013-11-26 07:00:00,1.52096083144862E-05,0.523830306436001,1.00887675946255E-05,11.0587898460762,0.436910901814996,3.96361069400904E-07,-27.0834388391679,13.2938209704623,1.79340548130436,-0.0233294971868696,0,0,-8.28476073043305E-06,-7.79626892323648E-06,4.52211962249373E-06
2013-11-26 08:00:00,1.4487951179415E-05,0.523829632432644,8.26424645373422E-06,13.9086088849699,-0.377753847713042,3.93954402358772E-07,-27.8454425107935,10.784491203534,1.7255288086506,-0.0233300671593184,1.3040774561225,-1.64488228132595E-05,-8.7130182828048E-06,-8.30476273971215E-06,4.81525352121207E-06
2013-11-26 09:00:00,1.44249767281127E-05,0.523829590667883,8.09986993076238E-06,13.5889340038777,-0.0773446502135338,3.93619117292869E-07,-26.0393588406857,8.90687588043221,1.14869793907278,-0.0233301476173883,1.97170710677172,-1.55462274214434E-05,-9.98978769263204E-06,-9.0425464560937E-06,4.84685380660401E-06
2013-11-26 10:00:00,1.49627112053123E-05,0.523830131245161,9.37019556157942E-06,12.8894426094104,-5.09269624728893E-05,3.96835699476392E-07,-25.3970995203381,8.69961215392103,0.800522635231407,-0.0233298521620398,2.50708108006209,-1.45302182414611E-05,-1.07728440124646E-05,-8.98165004780793E-06,4.69894799428555E-06
2013-11-26 11:00:00,0.187501554138416,0.523836559591092,0.000153455646575326,13.5311860778665,0.0381309293929213,5.41359342638788E-07,-25.4801881502779,8.18818505500076,0.776706693878404,-0.0233239383542295,2.25781985909088,-7.21109827645813E-06,-5.29097755676133E-06,-4.39846763022445E-06,2.30865586714027E-06
2013-11-26 12:00:00,0.664191822746176,0.523836768381767,0.000154500627372393,13.6280899254841,0.327192441265689,5.48629785809226E-07,-25.5392938032517,7.46893947359434,0.701563468882815,-0.0233239066458774,2.24865885114447,-8.49239826061333E-06,-5.34828673065135E-06,-4.53495412653382E-06,2.24033849140581E-06
2013-11-26 13:00:00,0.938436647630733,0.523836280494033,0.000155133905002077,13.3015740229858,1.8631601883561,5.32217668587156E-07,-25.9081894362191,6.76278010500823,0.752011753245629,-0.0233239869104263,1.78956887938692,-7.65449866574424E-06,-5.55803083804563E-06,-4.87879883509734E-06,2.38147631350958E-06
2013-11-26 14:00:00,1.03903133025261,0.523836208228051,0.000155113063981443,12.8802901702009,4.21493716052867,5.29172761694241E-07,-26.5203670070219,6.22005270077388,0.610680711615961,-0.0233240048332539,1.05471835165148,-8.33138604086811E-06,-5.83623602909E-06,-5.06808293023298E-06,2.38691290575096E-06
2013-11-26 15:00:00,1.11683336777645,0.523836272122497,0.000155095047026431,12.4334093356342,6.42753434642625,5.23857933620553E-07,-27.7836939101587,6.84132767644346,0.463924824859383,-0.0233240172587181,0,0,-6.14082257719772E-06,-5.36460199536748E-06,2.39436336161491E-06
2013-11-26 16:00:00,1.09208876896169,0.523836167752084,0.000155134635863086,12.763807662144,5.95332203535648,5.26134459249727E-07,-28.3716082863843,7.17912853106732,0.882595968572955,-0.0233240119565889,0,0,-5.38307334185362E-06,-5.10277629412315E-06,2.38016182600532E-06
2013-11-26 17:00:00,1.04949194202409,0.523836179052246,0.000155109418608391,13.0660620972624,3.8655984129316,5.26072460051075E-07,-27.7828943471719,8.28444566939726,1.01663066020972,-0.0233240231100376,0,0,-5.16148525091609E-06,-5.05932390573882E-06,2.36088043053455E-06
2013-11-26 18:00:00,1.01319476882774,0.523836184965805,0.000155112822128025,13.1779167592104,2.07909985659332,5.25840477455079E-07,-27.2471618495978,9.63557917232253,0.840706162293685,-0.0233240375465574,0,0,-5.45377496051458E-06,-5.16082706135812E-06,2.30992441011925E-06
2013-11-26 19:00:00,1.01131286159442,0.523836189159702,0.000155117792801214,12.809469213446,2.44454878226997,5.25716058671232E-07,-26.4109796195135,8.71144770927118,0.933535880080593,-0.02332404780071,0,0,-5.29750415361718E-06,-5.23457627241797E-06,2.26122525125423E-06
2013-11-26 20:00:00,0.990111703281574,0.523836195539853,0.000155120513467278,12.9552625868717,2.36880324610286,5.25383042114352E-07,-25.2973177358323,7.68630142122027,0.796174114949628,-0.0233240622908753,0,0,-5.53363343310309E-06,-5.4714092179271E-06,2.21525830774027E-06
2013-11-26 21:00:00,0.939192010112975,0.523836206996929,0.000155126636638436,12.7658800157934,2.04587287396875,5.25038378040723E-07,-23.9037434746932,7.09582795199434,0.556307180976453,-0.0233240780976811,0,0,-5.95953762856993E-06,-6.245275679996E-06,2.17465827989779E-06
2013-11-26 22:00:00,1.50047830976993E-05,0.523830244985439,9.35877639965345E-06,12.1471499998381,-1.27453445943854E-05,3.91957768446055E-07,-22.3704433678688,9.31361250327307,0.409191776027338,-0.0233298059344148,0,0,-1.21404710200892E-05,-1.21893294946442E-05,4.16922326017322E-06
2013-11-26 23:00:00,1.38062177281524E-05,0.523828989128172,7.05324339604624E-06,9.8235489036091,-2.99830934666389E-05,3.83750755293216E-07,-21.1735664551066,10.4813367367075,0.368217964120231,-0.0233308666979873,0,0,-1.33367569384468E-05,-1.3205840980361E-05,4.4116315026604E-06
2013-11-27 00:00:00,1.34385132367971E-05,0.5238283983504,6.55809745514555E-06,6.95591556926853,-7.80539499580326E-05,3.81244776064111E-07,-20.6506286642958,12.7492873220172,0.445012945336631,-0.0233313970776296,0,0,-1.33815027266522E-05,-1.26326328970405E-05,4.4635156145864E-06
2013-11-27 01:00:00,1.31811039849046E-05,0.523827892488025,6.17683357699509E-06,6.7003249381103,-2.49656384075977,3.79663995662839E-07,-20.5391792614322,14.9312371312098,0.903689891678062,-0.023331808400777,0,0,-1.18795552200979E-05,-1.18499904044089E-05,4.5233623946877E-06
2013-11-27 02:00:00,1.32450859740332E-05,0.523827896306999,6.2290596812754E-06,6.89663627944495,-5.58225607226186,3.81169953199696E-07,-20.8557153959536,17.6571292251279,1.38371238580873,-0.0233317648436978,0,0,-1.03149397278912E-05,-1.09370123904071E-05,4.51238753700641E-06
