,CCGT,CHP,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,oil,onshore wind,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-02-19 00:00:00,5.30368593481377,5.19338312060141,-9.46075019395769,3.18350024119628E-05,-0.560519839129438,-48.8485359459176,12.0693965106069,18.6516953642489,15.3965518302265,3.78572607706646E-06,2.25509754764826,0,0,-1.30549312234549E-05,-5.43190417812412E-06,5.76878127988586E-06
2013-02-19 01:00:00,5.30368602806477,5.19338321687441,-9.28706491350157,3.25918592166516E-05,-1.57063379975209,-47.3883127164811,12.0498334086827,18.6516953810066,14.9704780942138,3.78658108382801E-06,2.07693913365947,0,0,-1.31626680114772E-05,-5.51450815578392E-06,5.64278012116904E-06
2013-02-19 02:00:00,5.30368608130848,5.19338324354503,-9.92340230953373,3.28289446062374E-05,-1.67402091355183,-45.5958155530454,12.0459653898729,18.6516953636772,14.0555313507767,3.79286422092453E-06,1.94298097677926,0,0,-1.32408893525556E-05,-5.61286674491157E-06,5.71791345833158E-06
2013-02-19 03:00:00,5.30368592775027,5.19338315090391,-9.80979266038944,3.28834087629106E-05,-1.55351283621894,-45.1629951496817,12.0503598526712,18.6516953489208,13.3911691687457,3.78126214266935E-06,1.93601066648331,0,0,-0.0000132736896509,-5.59757871104694E-06,5.76887825391666E-06
2013-02-19 04:00:00,5.30368569794982,5.19338292349857,-8.69177469050084,3.20990659341636E-05,-0.10506159868214,-47.7948243349786,12.4464797929538,18.6516953412028,13.0993787650833,3.7759725212603E-06,1.89704227439736,0,0,-1.33157801050412E-05,-5.64019373925362E-06,5.93670206631009E-06
2013-02-19 05:00:00,5.30368522425604,5.19338833487755,-8.32581123100727,2.848010622977E-05,-0.154802039556844,-52.0689663382502,15.9975396649358,18.6516952981378,13.5246348442158,3.76443018042877E-06,1.87864390558156,0,0,-1.33610647978333E-05,-5.6312027224692E-06,6.14807079090495E-06
2013-02-19 06:00:00,5.30369520225141,5.19338399073431,-13.9236160954804,5.6057201367822,1.88143502795559,-55.6292107435587,17.2154460932368,18.6516957359672,13.918292318636,3.96289018624911E-06,1.78319260821309,0,0,-1.29148397757952E-05,-5.39511782761792E-06,6.08096278709707E-06
2013-02-19 07:00:00,5.30372675788153,5.19339112057102,-14.9161461520145,7.14550656760127,2.01196910905894,-56.3615919226461,17.21511384836,18.651698375943,13.7793382070474,6.70487028221401E-06,1.67248294885038,0.304545855834482,-1.22931046343381E-05,-9.96758222811399E-06,-4.13004177440257E-06,4.59123773090131E-06
2013-02-19 08:00:00,5.30369632793314,5.19338451376638,-20.0294852325778,4.71159951800038,1.90034453004174,-50.0997332097708,17.2148356594819,18.651695779877,13.4647025318858,3.98993855127001E-06,1.51319728648095,2.17580740381506,-1.11051452690207E-05,-1.29850777530477E-05,-5.28308022902024E-06,5.99039282503698E-06
2013-02-19 09:00:00,0.000794190938193605,5.18243593711737,-19.9276795141278,4.40955529693914E-06,-0.000645558000121366,-31.8494991144258,6.74180405035988,18.6516909714268,11.8095182091683,2.77055467217792E-06,1.02851975426924,8.36313399141368,-2.00339172056169E-05,-2.00824826701357E-05,-7.78057125091891E-06,9.05789298789085E-06
2013-02-19 10:00:00,0.00063935037512924,3.26571439300132,-17.2025256232376,4.28400022720491E-06,-0.765324242832459,-25.2770447738688,-0.473346556717672,18.6516909521589,10.5951574726615,2.76349460932947E-06,0.747925461555693,10.4571935088835,-2.62238465350985E-05,-2.18086895974195E-05,-7.88544284364434E-06,9.13077583779912E-06
2013-02-19 11:00:00,0.000659820689239116,3.09064559079577,-17.6012129130384,4.28291347334376E-06,-1.90609290848975,-21.5163718217289,-1.68031317655359,18.6516910174489,8.88575304591033,2.77044831841758E-06,0.632111510602618,11.4432136867126,-2.94332753809251E-05,-2.27029593945576E-05,-8.19539870400376E-06,9.0743049672928E-06
2013-02-19 12:00:00,0.000193317572827373,2.94417270463354,-17.914521814117,3.55364443483931E-06,-2.01195052711446,-20.0278505091352,-1.82503505289333,18.6516895197634,8.07612861255432,2.61364843265288E-06,0.594962373188538,11.5123060045725,-3.13103036775548E-05,-2.52927508417617E-05,-9.21748504600828E-06,9.92032059566881E-06
2013-02-19 13:00:00,0.000638451330633902,2.93374370526783,-16.686779936885,4.27122420263116E-06,-0.801544625698416,-21.0512823241322,-0.791088654241499,18.6516909471061,6.56993628436393,2.76085378013792E-06,0.519550629910907,10.6552231200457,-3.05260573599875E-05,-2.40157370350439E-05,-9.02859181582016E-06,9.21486203862811E-06
2013-02-19 14:00:00,0.000618697118628771,3.01310561438865,-16.657318226221,4.24631553881227E-06,-0.550314473645687,-25.576471097881,6.21185230313127,18.6516907968935,5.62446651351494,2.74541032927553E-06,0.491726850604367,8.79073149480832,-2.9675375116774E-05,-2.4485654300452E-05,-9.55103540422897E-06,9.29305671690426E-06
2013-02-19 15:00:00,5.10659493176104,5.19329653964435,-19.0296649511993,4.76178123579796E-06,-7.73259740329927E-05,-33.1547016821399,11.9945630680226,18.6516916640026,4.74311685698704,2.83151014685606E-06,0.444354174608282,6.05091079409251,-2.79104599721679E-05,-0.0000240430059574,-9.45040643055961E-06,8.78680716288077E-06
2013-02-19 16:00:00,5.30370024765294,5.19338547700418,-17.7778613454039,7.14538039366902,0.311600940167599,-43.513703176673,17.2352698406617,18.6516961269733,4.46318034360972,4.11421475577714E-06,0.46325290148961,2.52415661751496,-2.03270556297879E-05,-1.64352765332502E-05,-6.57101523232484E-06,6.05202221689779E-06
2013-02-19 17:00:00,5.30373645042422,5.19339473502543,-5.9206719574576,7.1455100945543,2.01197410176848,-55.1340755895069,17.2351826342686,18.6517000357625,4.65312682480542,1.79366096957787E-05,0.860129340192732,0,0,-9.1268770298617E-06,-4.14913567102815E-06,3.78491123205187E-06
2013-02-19 18:00:00,5.30372320405092,5.19339018373413,-8.63444292309883,7.14550545631953,2.01196747072359,-54.6747981602051,17.2343763492732,18.6516979170636,6.2326936328032,5.90014939200215E-06,1.53591271912455,0,0,-1.06439582564502E-05,-5.10607311694855E-06,4.76750553200559E-06
2013-02-19 19:00:00,5.30369943408267,5.19338485614777,-14.18428357678,7.1453673432712,1.45892350598061,-51.6659095965414,17.2333925251685,18.6516959599832,8.70556469010087,4.08038481671273E-06,2.15819877412482,0,0,-1.24031055627095E-05,-5.77312202500479E-06,5.7022786413147E-06
2013-02-19 20:00:00,5.30368541493038,5.19338294402693,-10.8268408552644,3.06045196951917E-05,-0.000111527941759463,-48.074932938379,16.8125662774386,18.6516953574794,10.4589450650206,3.76306095462474E-06,2.48161593476047,0,0,-1.2947929408167E-05,-5.82168878497669E-06,5.97603335630693E-06
2013-02-19 21:00:00,5.30368708422437,5.19338344326218,-9.57724569295072,3.3901623326672E-05,2.12645390843326E-06,-50.5881118795354,17.1970028992111,18.6516954928613,11.2077916526782,3.79042991767124E-06,2.61179679465839,0,0,-1.27685594163855E-05,-5.64968124893994E-06,5.86900144288137E-06
2013-02-19 22:00:00,5.30368932737486,5.19338403668003,-5.9905525478456,4.08654091885362E-05,0.000129261248458499,-50.7185198190397,12.026580910985,18.6516956276672,12.8582176366075,3.8211885856225E-06,2.6753698797436,0,0,-1.26047800486855E-05,-5.36907378145202E-06,5.75090612357363E-06
2013-02-19 23:00:00,5.30349376058699,5.19336818962465,-3.68270082996107,7.17345676533978E-06,-3.3169208029106E-05,-51.7294535935054,11.9916831671355,18.651692841658,11.8963115070498,3.06318418214728E-06,2.37567778390226,0,0,-1.58071418459262E-05,-6.81399914344638E-06,6.94650747757207E-06
2013-02-20 00:00:00,5.30317869680448,5.1933543235798,-3.24337981980476,6.17158851349917E-06,-5.51060728936216E-05,-51.0705087240566,11.9902435624266,18.651692138183,10.9356417662188,2.94537253517437E-06,2.23987563202617,0,0,-1.66790590382535E-05,-7.31702560403846E-06,7.20214030667651E-06
2013-02-20 01:00:00,5.30094098072915,5.19332664424136,-4.23960299450469,5.60934842427509E-06,-0.000656995229147776,-49.7546471867702,11.9892199954381,18.6516916167016,10.5340339348865,2.86382011238308E-06,2.32573944217276,0,0,-1.72047127505679E-05,-7.62852516837143E-06,7.3897007415108E-06
2013-02-20 02:00:00,5.29870058387269,5.19332280678383,-5.4441596609838,5.58342181126181E-06,-0.00100683200140168,-48.0495795972464,11.9881370492342,18.6516915826131,10.005088422891,2.85560005959637E-06,2.35785136640014,0,0,-1.72175744369662E-05,-7.76602850660879E-06,7.39090741441702E-06
2013-02-20 03:00:00,5.28755718598725,5.19331247226838,-5.2400147077373,5.51364255342058E-06,-1.47945385700949,-46.6725178934752,11.9871155601706,18.6516915361006,9.79148009787702,2.84465221380242E-06,2.48087552309961,0,0,-1.71794863901974E-05,-7.85566068748267E-06,7.474550937783E-06
2013-02-20 04:00:00,5.28882549215497,5.19330718890296,-5.20149516295587,5.45726312539187E-06,-1.34137596153727,-46.7850236352996,11.9862062690389,18.6516915247265,9.56205104117802,2.84061070159486E-06,2.64585885616965,0,0,-1.705496361044E-05,-7.8982720087879E-06,7.70222194260481E-06
2013-02-20 05:00:00,5.2877031962314,5.19338108079677,-2.12274176825804,5.32654860816128E-06,-0.581365193049965,-51.061926374643,11.9855105390265,18.6516914372068,9.73527865584725,2.83047376486599E-06,2.91251374085501,0,0,-1.69077732079137E-05,-7.8718784036198E-06,8.01927912865277E-06
2013-02-20 06:00:00,5.30318858636116,5.19335231370509,-1.36817073742626,5.93608992751002E-06,1.26582304055903,-54.2547741645622,11.9848209279994,18.6516920485445,9.9815039358893,2.9215019092345E-06,3.2426051816016,0,0,-1.59345329639486E-05,-7.4593078324483E-06,7.87670729430998E-06
2013-02-20 07:00:00,5.30319861478654,5.1933543991984,-3.47076919868581,5.87206820743567E-06,2.00194129467524,-55.4142910741351,11.9843155036455,18.6516919521985,11.5658843604101,2.92056426390952E-06,3.84195758563121,0.342777802410024,-2.11084468312114E-05,-1.54409687899561E-05,-7.09515199423549E-06,7.85686221060659E-06
2013-02-20 08:00:00,0.000159248239815003,4.06937055215293,-6.50881966589884,3.4248836000723E-06,3.68703803470752E-06,-42.3489016026208,3.41027873121288,18.6516886165139,13.6446871981579,2.54229831374579E-06,4.16632628370714,4.91528289717121,-1.58489549437479E-05,-1.85254306812191E-05,-8.29957018905247E-06,9.97293405371059E-06
2013-02-20 09:00:00,5.72544562382799E-05,1.56561980779628,-12.3080928780106,2.22954602407238E-06,-0.134627080847243,-32.729697185039,-1.82643456545359,18.6516800866919,14.291765545986,2.18299057556704E-06,3.82170744704982,8.66815661050016,-2.80274121021624E-05,-2.64778571320714E-05,-1.18137010231294E-05,1.44438157444741E-05
2013-02-20 10:00:00,5.65320423595648E-05,1.56560760968052,-18.0381181534301,2.18977945067116E-06,-2.01169311489673,-26.4317951569053,-1.82717960081614,18.6516798997991,14.6141055249863,2.18019426684409E-06,2.8505945461367,10.6268827147783,-3.34278397200474E-05,-2.76908521802068E-05,-1.18982409175601E-05,1.45369437546666E-05
2013-02-20 11:00:00,5.43570340258605E-05,1.56560629678476,-21.4299516676143,2.12535442952858E-06,-2.01191164193595,-23.1407920214615,-1.82626879805895,18.651679695057,13.8379677251708,2.16759074715087E-06,2.89328863194583,11.4604725982624,-3.64825452601782E-05,-2.7857671178854E-05,-1.21618802746468E-05,1.47682804397156E-05
2013-02-20 12:00:00,5.80287554828112E-05,1.56560832222709,-20.6014776087727,2.18476608509807E-06,-1.87747499703686,-22.6625800468895,-1.82379626917224,18.6516804101791,12.3244311133934,2.1914729742205E-06,3.16418268247473,11.2595099705617,-3.71409280948157E-05,-2.68761884963209E-05,-1.21356395178793E-05,1.44791015557922E-05
2013-02-20 13:00:00,0.0000639247254299999,1.56561241403758,-19.9033240969388,2.29823909323482E-06,-0.000235137484527882,-23.3910533715576,-1.82027381627718,18.6516819103231,10.9247045681942,2.22979462109607E-06,3.43113108062708,10.5418262418981,-3.56638931371068E-05,-2.52119715752705E-05,-1.17875115959691E-05,1.37126764942378E-05
2013-02-20 14:00:00,0.000117187214053234,3.08823390762804,-16.6195235293061,2.9676821184138E-06,5.64779145287495E-05,-26.1661635159603,-1.81615404572592,18.6516870995167,10.1482571752925,2.45037550157466E-06,3.92567149695678,8.78791631920607,-3.21275000539594E-05,-1.98777495846291E-05,-9.60707094259305E-06,1.11393012810964E-05
2013-02-20 15:00:00,0.000127105769104719,3.35417732605045,-12.9870434858156,3.11928390075639E-06,-6.8082980866825E-05,-33.6605902459882,2.62228624759567,18.6516875091515,11.242155111093,2.47734922342976E-06,4.63741047763361,6.13995238694403,-2.88901508811809E-05,-1.89995249145811E-05,-9.12719899028502E-06,1.07978012394246E-05
2013-02-20 16:00:00,0.000623075459565617,3.61312664137721,-7.98185067964984,4.3629298041255E-06,0.000676468832638752,-45.134213180891,8.91913218757729,18.6516909823721,13.8459498730043,2.73427438552006E-06,5.44313656932479,2.64179801991374,-2.37818025641968E-05,-1.55124204969282E-05,-7.16716821077057E-06,8.97028757340358E-06
2013-02-20 17:00:00,1.60352210553442,5.19331165474803,-4.15748999314704,4.93997344375625E-06,2.0119034132622,-57.6369101009145,11.9987897981437,18.6516915459094,16.079174769456,2.81461280962031E-06,6.25604875118104,0,0,-1.45501672569147E-05,-6.65685547483008E-06,8.28750943501196E-06
2013-02-20 18:00:00,0.000701637195066622,4.45239880864548,-4.26126964346347,4.58438741075156E-06,0.00130845147679785,-56.4304931351842,11.9975516209377,18.65169103162,17.927355529374,2.78313254170063E-06,7.66079947099698,0,0,-1.45578028159104E-05,-6.76062343922013E-06,8.41801617242166E-06
2013-02-20 19:00:00,0.000626450061927023,3.76072992342594,-4.74545376383826,4.60727320375306E-06,0.000273762846267763,-53.7586345194798,8.48032764257997,18.6516910480044,19.0791274272559,2.7837516651464E-06,8.5313556714464,0,0,-1.42782277152082E-05,-6.6998745140836E-06,8.28989160556876E-06
2013-02-20 20:00:00,0.000632217309695853,2.99306175452403,-4.29016849656257,4.65546633392887E-06,0.000282132862867324,-52.1703439779229,6.24080570238549,18.6516911346351,19.8729653649043,2.78863001317154E-06,8.70111766710252,0,0,-1.41978561582364E-05,-6.64810655979409E-06,8.1918190269147E-06
2013-02-20 21:00:00,0.000644936808252303,1.77596422250821,-6.51684188312931,4.68860484424542E-06,0.000322338874794641,-54.6917051858198,11.991631121752,18.6516911765915,20.1843068493061,2.79094473711282E-06,8.60402999794188,0,0,-1.42283566332038E-05,-6.63339955741549E-06,8.10027195497801E-06
2013-02-20 22:00:00,0.000712625237510423,4.25521826852572,-7.65209529294714,4.77476707050921E-06,0.000974570062905355,-54.9708539440679,11.9947365126181,18.6516911971497,19.7158964845832,2.79779835365715E-06,8.00376318654823,0,0,-1.43985990209828E-05,-6.63823324839541E-06,7.99695314025527E-06
2013-02-20 23:00:00,0.000632815180962284,1.5664930612676,-6.53803232394331,4.75342851021581E-06,0.000259213628319859,-52.8656091365549,11.7412476364823,18.6516911456272,19.4984267661369,2.78916611594782E-06,7.94493489796309,0,0,-1.44786303804669E-05,-6.67970973830734E-06,7.94143203823428E-06
2013-02-21 00:00:00,0.000634101061638457,1.56648404600862,-5.80659571324935,4.76915914418363E-06,0.000257885135796979,-51.1486358199693,9.13284202924715,18.6516911560888,19.4887467694939,2.78960709317126E-06,8.11461962052795,0,0,-1.44096956559227E-05,-6.67893461883296E-06,7.83622757569745E-06
2013-02-21 01:00:00,0.000635501703813895,1.56652034594385,-5.74277815931809,4.77394786216338E-06,0.000256354423348867,-49.8171065046256,7.44569477466672,18.6516911496749,19.5669619486859,2.78896903728872E-06,8.32816864917169,0,0,-1.43375039857762E-05,-6.67761102232589E-06,7.76873485146342E-06
2013-02-21 02:00:00,0.000652120598697774,1.73751080507854,-5.41181654657765,4.7836115749406E-06,0.000282424678032634,-47.9789335643454,4.79539166950792,18.651691171072,19.8485229723518,2.79127755897302E-06,8.35674285572417,0,0,-1.43076422368141E-05,-6.65720762424371E-06,7.74572238953925E-06
2013-02-21 03:00:00,0.000373613202918122,3.50880586304605,-7.8591512161691,4.44844381571501E-06,-0.000221835739750696,-46.3097769430608,3.41205534775483,18.6516906221831,20.0817195728906,2.73251751378591E-06,8.51455156315891,0,0,-1.47340927110583E-05,-6.86846706179267E-06,8.04958466129354E-06
2013-02-21 04:00:00,0.00061996525475874,5.19338004509587,-4.52068471353138,4.64207752644721E-06,0.000207847066060312,-51.5897272708515,3.42330179540937,18.6516910081808,20.1206053546839,2.78285113584253E-06,8.72064992155184,0,0,-1.43171585252018E-05,-6.69531727652384E-06,8.12081895891247E-06
2013-02-21 05:00:00,0.266975652544856,5.19338113269513,-2.58557554742445,5.08513186432962E-06,2.01190847492982,-64.8599288231956,11.9802543777729,18.6516916709765,20.3568884523798,2.87213170345341E-06,8.98444446674404,0,0,-1.36357910507406E-05,-6.39901833733347E-06,8.24610183961275E-06
2013-02-21 06:00:00,0.000728248805278207,5.19337929746517,-5.36192568023718,4.50037678979924E-06,1.76513407043795,-61.7919155573124,11.9771547069584,18.6516909435863,20.4505383470374,2.78517523868614E-06,9.11525876517752,0,0,-1.41961029509694E-05,-6.67063242036647E-06,8.82166005421804E-06
2013-02-21 07:00:00,0.00060374936765161,5.19337930199388,-5.0756438081268,4.35206434755069E-06,0.000625737168148655,-57.4893651053043,8.4384853608579,18.6516906603697,20.5587798459371,2.77529506078635E-06,9.33836111525003,0.383149104098569,-2.23544111841245E-05,-1.42113000800812E-05,-6.68048756091366E-06,8.7780338583725E-06
2013-02-21 08:00:00,0.000124154260190062,5.19336305479867,-16.4085151793067,3.02224988131242E-06,-0.000101672474058871,-42.3500906573074,0.485226643834766,18.6516871909716,20.7440707791842,2.50437034049865E-06,8.75802835615773,4.92628463749215,-1.67882261272119E-05,-1.75656679876303E-05,-8.18208807743304E-06,1.05074426063967E-05
2013-02-21 09:00:00,0.00012231215509127,5.19336621210063,-17.6868666505723,2.99785442083692E-06,6.81989560749323E-05,-42.3313456875713,-1.84174018726145,18.6516868358518,20.9079780460925,2.49457270771485E-06,8.72125863585628,8.38555543181015,-2.2451070731319E-05,-1.79527416256066E-05,-8.42994020325705E-06,1.09422614418389E-05
2013-02-21 10:00:00,8.4839386519472E-05,4.28126611804263,-22.6630389300765,2.61713870138119E-06,-1.04492897320027,-36.4276489732906,-1.84561772341764,18.6516845213371,21.0650684942537,2.37329842073782E-06,8.04147452617884,9.94175798318081,-2.83514197497341E-05,-2.02475169155783E-05,-9.40107073597574E-06,1.22402504082266E-05
2013-02-21 11:00:00,8.59296272345774E-05,2.83808015738769,-22.7085904875651,2.6258291987855E-06,-1.88169376401149,-34.1919133474884,-1.84769918144223,18.6516846693801,20.6412920857605,2.37702342482595E-06,8.34872549451734,10.1501326542843,-3.16646278305329E-05,-2.01021828884335E-05,-9.3796994780746E-06,1.21988214032663E-05
