,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-01-04 18:00:00,3.13745562633169E-06,5.34696987594641E-06,1.11548449491138E-06,-22.2516638225624,6.63625983069158E-07,0.000131486146881176,-30.2924742028194,42.681527548526,26.2723695015563,-16.4098823889999,0,0,-1.05004914267965E-05,-1.4301453797855E-05,7.93537438548802E-06
2013-01-04 19:00:00,3.1361495762804E-06,5.34861504444212E-06,1.11718782077723E-06,-20.4762678122088,6.63584532955181E-07,8.13591487886267E-05,-29.1631502441373,42.6504691685349,25.0908051347836,-18.1019294070658,0,0,-1.04849300196293E-05,-1.43279035092317E-05,7.8640836973058E-06
2013-01-04 20:00:00,3.1350334444117E-06,5.34840239912172E-06,1.11895478945864E-06,-20.6491766306276,6.63547721775252E-07,4.07198815011099E-05,-27.5466410825381,41.479304506025,25.3658199864499,-18.6493392059071,0,0,-1.0506647308091E-05,-1.43358568215293E-05,7.79977419356469E-06
2013-01-04 21:00:00,3.13405249923918E-06,5.35028951129078E-06,1.12074758182634E-06,-20.4653163800151,6.63525304812035E-07,3.86179210399257E-06,-25.799423308853,39.8734570115098,25.4394701689497,-19.0481830096613,0,0,-1.05301945206975E-05,-1.43329163999124E-05,7.7721239167843E-06
2013-01-04 22:00:00,3.13275643376247E-06,5.34989197802874E-06,1.12208734784659E-06,-19.7587484842559,6.63501725169598E-07,-3.81451107646686E-05,-24.261265868457,37.0680790071672,21.2369307753629,-14.2849490128421,0,0,-1.04862362302924E-05,-1.43275420305159E-05,7.79615779585746E-06
2013-01-04 23:00:00,3.1324837274597E-06,5.35256507503167E-06,1.12375926251466E-06,-19.633798574447,6.63556752654419E-07,-8.15421652844519E-05,-23.1210967930607,35.3207806622217,18.5964633801176,-11.1622589293627,0,0,-1.04878498030416E-05,-1.43013077664615E-05,7.83673320434403E-06
2013-01-05 00:00:00,3.14042391323077E-06,5.37236254034967E-06,1.12954972277223E-06,-19.6700800910702,6.64180508531468E-07,-0.000128824764483215,-22.9222252977987,36.6627292662857,15.1848031376663,-9.25509010466112,0,0,-1.04499397389759E-05,-1.42910045739554E-05,7.88531304759161E-06
2013-01-05 01:00:00,3.13836810515583E-06,5.37074898492528E-06,1.12982455414287E-06,-19.4930318851223,6.64096207132961E-07,-0.000194588891199078,-22.5643055518355,39.3120041352598,13.9955529245557,-11.2500169457511,0,0,-1.04543240191788E-05,-1.43266973029966E-05,7.92680178829997E-06
2013-01-05 02:00:00,3.13647924266718E-06,5.3660864971657E-06,1.12952371279371E-06,-19.5122620522624,6.64042093448016E-07,-0.000313401845455814,-22.7329873802188,39.5537562324674,13.765664730807,-11.0738501839386,0,0,-1.04875568812304E-05,-1.41903228326363E-05,7.97789741032E-06
2013-01-05 03:00:00,3.13441876614811E-06,5.35955140851751E-06,1.12798530854862E-06,-19.8448909572578,6.6408064735717E-07,-0.000763094909044535,-23.7235228580809,37.4233719106672,13.5210508110429,-7.37523804639401,0,0,-1.05573555798912E-05,-1.40073499498429E-05,8.0715679339488E-06
2013-01-05 04:00:00,3.16329708074433E-06,5.30445694774935E-06,1.0862578280547E-06,-17.6436112287217,6.6820198710931E-07,-0.0001503770302337,-25.3760353583094,29.8381558168306,13.3457414909016,-0.164095432905809,0,0,-1.03086103795249E-05,-1.33923158650129E-05,7.95835019997554E-06
2013-01-05 05:00:00,3.30123061529727E-06,7.30970478956267E-06,1.15648133182898E-06,-9.37354442309641,6.88982743816637E-07,-1.73791705749574E-05,-26.2686725070153,22.6464458633586,13.0149310412339,-0.0191456437144104,0,0,-8.59256693826183E-06,-1.11642150805885E-05,6.68479826174646E-06
2013-01-05 06:00:00,3.64000756192942E-06,2.00911862664334E-05,1.34450630172101E-06,-5.53172092677537,7.35413948926275E-07,3.68878046867888E-08,-24.95697352056,18.2512211635142,12.2565661431388,-0.0191164516640821,0,0,-6.39350193230825E-06,-8.43517274756447E-06,5.00454310252385E-06
2013-01-05 07:00:00,3.92242636621129E-06,0.523823964344591,1.51315193969334E-06,-0.506712326897407,7.70708045369484E-07,1.57746375299924,-25.9173130916268,13.9626079813745,10.379235463079,-0.0191129939285775,0,0,-5.41574965899372E-06,-7.13606604423552E-06,4.274108194789E-06
2013-01-05 08:00:00,3.92142161575957E-06,0.523823962373556,1.50553655752966E-06,3.29540768343231,7.70642218969028E-07,3.21297039030889,-26.9245716217054,11.5101402145631,8.40133506767767,-0.0191130045258149,0,0,-5.40977247891306E-06,-7.12009824524798E-06,4.31802937592224E-06
2013-01-05 09:00:00,3.95092727034901E-06,0.523824149131661,1.51835489336271E-06,4.89658325076869,7.73075465799889E-07,2.5918479850408,-26.9007294058533,11.4913911233399,6.96231503681559,-0.019112771866289,0.453881945620524,-8.87792720691784E-06,-5.28774899156304E-06,-7.07621593141294E-06,4.3663937975894E-06
2013-01-05 10:00:00,3.9562312337549E-06,0.523824037312551,1.51662372309403E-06,0.887535652978039,7.73435280622781E-07,7.75868012471579,-27.1630901085377,10.8415681086896,6.72073097205809,-0.0191127342393589,0.449865100705946,-8.86205543122863E-06,-5.27590571452663E-06,-6.97922383407938E-06,4.41410191907172E-06
2013-01-05 11:00:00,3.96228391076473E-06,0.523824067506975,1.51744992371597E-06,1.75289288860502,7.73827098827948E-07,8.43671132412335,-26.9179091541251,9.62301867373476,6.02620480673196,-0.0191126608195463,0.574371144098688,-8.98909152950091E-06,-5.24464816537318E-06,-6.83476137111274E-06,4.43379984188818E-06
2013-01-05 12:00:00,3.9604673573897E-06,0.523824052866088,1.51770214273924E-06,0.45251055090039,7.73682909562869E-07,9.34461168696052,-26.8211346812841,10.2753062040057,5.66824017316986,-0.0191126727489223,0.575755738213694,-8.99322907452683E-06,-5.23500678023936E-06,-6.79601337200012E-06,4.43614267538364E-06
2013-01-05 13:00:00,4.00389996754042E-06,0.523828746197344,1.54889367007593E-06,-0.895755657515429,7.79182095748399E-07,10.8367062340052,-26.8694978654522,10.2084239462707,5.75393404051146,-0.019112359541717,0.461473164872528,-8.68172284412948E-06,-5.12370157630926E-06,-6.62451273827531E-06,4.33193441505172E-06
2013-01-05 14:00:00,3.99813518889322E-06,0.523828661590282,1.54501577455883E-06,0.619639031146494,7.78537008041712E-07,10.8367067868808,-27.2297494674566,9.60246738233236,5.47730230913989,-0.0191123534498552,0.188917217892004,-8.09438462257572E-06,-5.11711281912142E-06,-6.50032276610234E-06,4.31052842799457E-06
2013-01-05 15:00:00,3.98535913558285E-06,0.523828804489452,1.54041306963689E-06,1.82591981741968,7.7724302693081E-07,10.8367076020849,-28.0159246165572,11.1034612280177,3.74511097577813,-0.0191123932937797,0,0,-5.03947192862597E-06,-6.47344638987112E-06,4.27526196628778E-06
2013-01-05 16:00:00,3.9855794169095E-06,0.523828927486367,1.5430047072183E-06,2.70118673135396,7.77217747867053E-07,10.8367096262288,-28.7561781218097,11.2611831693887,3.45237344383406,-0.019112401906855,0,0,-5.01445054565863E-06,-6.44665245465232E-06,4.24794826733279E-06
2013-01-05 17:00:00,3.98347171972101E-06,0.52382888731211,1.54542894306529E-06,1.0266148602785,7.77209531953578E-07,10.8367063004363,-28.5840309564445,12.7746509024608,3.4413338252813,-0.0191124364951457,0,0,-5.01963922084059E-06,-6.45102184805472E-06,4.24006228370113E-06
2013-01-05 18:00:00,3.92432754351093E-06,0.523824375807999,1.51399564696273E-06,-0.922953982069723,7.7073793401019E-07,5.7895925333815,-28.1771132152596,18.843934594958,3.96182065094555,-0.0191129534762686,0,0,-5.19539477684816E-06,-6.68636698053711E-06,4.33770664562703E-06
2013-01-05 19:00:00,3.74117836506644E-06,4.4622268979431E-05,1.40576094667017E-06,-8.1417253501157,7.48429181349156E-07,1.88618971742593E-05,-27.318188440067,30.6313837491054,4.84757597506094,-0.019114897106911,0,0,-5.78555961179461E-06,-7.7225096807572E-06,4.76098974016331E-06
2013-01-05 20:00:00,3.12613481693927E-06,5.19507206519353E-06,1.07237181690988E-06,-15.1757616743369,6.66155746379466E-07,-0.659402099295502,-27.5078966107537,36.1734314037871,7.24974531084191,-0.0801106333082076,0,0,-1.03839577491129E-05,-1.4129576931941E-05,8.29242552458982E-06
2013-01-05 21:00:00,3.12761749722666E-06,5.20138724828543E-06,1.07559729109538E-06,-16.0936683332874,6.66194705275006E-07,-3.52193849714098,-25.9241974872521,34.1915650563704,11.427706436889,-0.0794615260517715,0,0,-1.05049499282188E-05,-1.39353371583591E-05,8.24107977354877E-06
2013-01-05 22:00:00,3.12853587014076E-06,5.21421921613444E-06,1.07857562528648E-06,-15.8048078717303,6.66071254207752E-07,-7.24134814847532,-24.2441386722032,39.6351398104047,9.11882042139225,-1.46365983511424,0,0,-1.04586213573441E-05,-1.39951104912744E-05,8.18580294513913E-06
2013-01-05 23:00:00,3.12879070142434E-06,5.22171652072308E-06,1.07989829882505E-06,-18.8239674692193,6.66063182396079E-07,-5.89813900426426,-23.1062476837065,39.4560592777947,9.7017736438599,-1.3294727459635,0,0,-1.04440363136007E-05,-1.43216361070474E-05,8.17187570722707E-06
2013-01-06 00:00:00,3.12954317077745E-06,5.22889315200073E-06,1.08097492060053E-06,-23.4697361212087,6.66095748032649E-07,-4.67103728387221,-22.4781625052327,41.3170768296546,10.1282791393992,-0.826414045881901,0,0,-1.04293238417199E-05,-1.43340139719395E-05,8.16178455046609E-06
2013-01-06 01:00:00,3.12469181604013E-06,5.22503814071825E-06,1.07888334799493E-06,-23.8340662861968,6.65828816767132E-07,-8.03599731352434,-22.134948792724,43.6122590657736,13.2848907552492,-2.89213111825115,0,0,-1.04539413909777E-05,-1.46179196837887E-05,8.14282993727699E-06
2013-01-06 02:00:00,3.12683043440783E-06,5.23141144446118E-06,1.0798097983258E-06,-24.040257885533,6.65964570709337E-07,-8.33728446492366,-22.327320906451,42.0175154177602,16.3497371290855,-3.66238308192147,0,0,-1.05382019845024E-05,-1.44311077282833E-05,8.13540154688797E-06
2013-01-06 03:00:00,3.13274617799035E-06,5.24800447008856E-06,1.08168095232528E-06,-23.8107023080722,6.66315589110286E-07,-4.65411101253235,-23.2708831310306,38.5940698016404,14.0309769223758,-0.889344454017187,0,0,-1.04441282401524E-05,-1.41369934169489E-05,8.13782359504585E-06
2013-01-06 04:00:00,3.13331869309157E-06,5.25658898184876E-06,1.0809637196123E-06,-23.8915054130082,6.66347161211729E-07,-4.45507999523332,-24.8037661842171,40.4653803392348,13.3968288359168,-0.711851663804545,0,0,-1.04269779901074E-05,-1.42621126414655E-05,8.13394047255867E-06
2013-01-06 05:00:00,3.1322082461952E-06,5.25286055217831E-06,1.07868239322392E-06,-24.5484597038886,6.6634841636884E-07,-5.8454099587511,-25.4584902770259,42.9115718439174,14.753863614117,-1.81306939133986,0,0,-1.04545540605443E-05,-1.44556715188427E-05,8.12241801641828E-06
2013-01-06 06:00:00,3.13252136913871E-06,5.25001039300833E-06,1.07660007459848E-06,-24.3845860687843,6.6636184125971E-07,-7.91779711090923,-25.5682238484375,43.5834674238354,17.9022654094686,-3.61511950434118,0,0,-1.05312128445689E-05,-1.4541374923395E-05,8.1104726842306E-06
2013-01-06 07:00:00,3.13936219155911E-06,5.26165204667459E-06,1.07783324414241E-06,-24.4321137154273,6.66861500867021E-07,-8.21350078927402,-25.9886872320549,43.248884596508,19.4520376277594,-4.0666142577186,0,0,-1.05353901076342E-05,-1.44653209054052E-05,8.08811835563739E-06
2013-01-06 08:00:00,3.16092187410933E-06,5.29858485289964E-06,1.08467935997623E-06,-24.2018052698379,6.68540005805671E-07,-7.34783567264129,-26.1173419717715,42.4340933892189,17.7511336649273,-2.72018445597871,0.201961803945705,-1.56000371793391E-05,-1.04626382293986E-05,-1.42854985690362E-05,8.08527122050147E-06
2013-01-06 09:00:00,3.21772403135168E-06,5.41401376766597E-06,1.11139635501305E-06,-23.914395908355,6.73015345837766E-07,-8.72286029474043,-24.6807306334011,42.0449375774586,18.3271944052776,-4.46215824407331,1.40803585695612,-1.76188505951027E-05,-1.03422190411493E-05,-1.40376277472208E-05,8.21364199172513E-06
2013-01-06 10:00:00,3.24184091141074E-06,5.50229339991769E-06,1.1308016305567E-06,-22.8584609416572,6.75151881842845E-07,-7.31139329979193,-23.1257350997726,38.2095655253585,14.3731944456174,-1.87990529177447,2.59275646807357,-1.79782197116641E-05,-1.01559177241484E-05,-1.33435102745502E-05,8.47265007535483E-06
2013-01-06 11:00:00,3.25069898432656E-06,5.55370469297127E-06,1.14166126108228E-06,-22.9595805225137,6.76078585358276E-07,-3.93302305661178,-22.6222969914553,33.3238281080321,13.2544829225174,-0.0860678678729461,3.02268325431787,-2.27443491353501E-05,-1.010669603059E-05,-1.30336243809237E-05,8.72931632859945E-06
2013-01-06 12:00:00,3.44541327081083E-06,8.76108854364568E-06,1.24471747236209E-06,-19.1330063864162,7.03174610007878E-07,-8.82035093097935E-06,-22.7650605031169,24.8826201907773,14.1631343802594,-0.0191313955793723,2.87146625073034,-2.1074399761548E-05,-7.98225771407601E-06,-1.01553920333369E-05,6.92791852418001E-06
2013-01-06 13:00:00,3.79112088931888E-06,2.83079779902245E-05,1.43859936457824E-06,-9.0841758425501,7.49532035511847E-07,4.84263012852369E-05,-22.5556073799695,18.3004227695126,11.180945132083,-0.0191148740442037,2.1774624930116,-1.44176963020141E-05,-6.0175828692195E-06,-7.70689006358333E-06,5.17928180838651E-06
2013-01-06 14:00:00,3.80552188261852E-06,4.747562859754E-05,1.42830296865242E-06,-2.65840775180984,7.54104452832661E-07,-5.30354921666469E-05,-23.9648539169858,15.9579092994661,9.34233174061371,-0.0191143118180842,1.34214500237379,-1.03611046359486E-05,-5.90405635168168E-06,-7.53659824467061E-06,5.04575036961712E-06
2013-01-06 15:00:00,4.1360656887149E-06,0.523835936481689,1.62899537810798E-06,8.26272751927692,7.97444067425898E-07,9.67390263532252E-05,-26.7599147643215,10.2415020450058,7.75085425043118,-0.0191114105394639,0,0,-4.8898639948618E-06,-6.31460544259181E-06,4.14625127805372E-06
2013-01-06 16:00:00,4.18039066119401E-06,0.523837381082632,1.66003395458803E-06,8.71349235944765,8.03704998976305E-07,6.71089470586049,-28.2661897442143,5.55533053993361,6.78173562976659,-0.0191111943538071,0,0,-4.77218707031568E-06,-6.00769356143952E-06,4.04953544960863E-06
2013-01-06 17:00:00,4.22572346820875E-06,0.523838478129523,1.69433202161379E-06,8.18964774503714,8.09082435580451E-07,10.8367203525258,-28.4913864670193,3.80331683767188,5.15696313070905,-0.0191110241505094,0,0,-4.63025334572365E-06,-5.72050810993533E-06,3.96692000355282E-06
2013-01-06 18:00:00,4.35842168348174E-06,0.523840621230554,1.79821883073054E-06,9.29765533120803,8.24486039599939E-07,10.8367770660051,-28.2784444516225,2.37088236074098,5.26838757546758,-0.019110546875861,0,0,-4.420810749167E-06,-5.33050221735653E-06,3.78016514724576E-06
2013-01-06 19:00:00,4.64531986403119E-06,0.523844252302094,2.05288044772857E-06,10.0191223491962,8.57773861131578E-07,10.8367972970149,-27.5882299268783,1.24491879059362,4.98264289059204,-0.0191097841687479,0,0,-4.04509461618829E-06,-4.59730155271862E-06,3.4470883012878E-06
2013-01-06 20:00:00,4.4262455015875E-06,0.523841622342897,1.85589916353207E-06,9.29551068420698,8.32265061077688E-07,10.8367850466729,-26.4065273904124,2.11911501762829,3.65037275699202,-0.0191103673093963,0,0,-4.24193711007348E-06,-5.11780799903337E-06,3.65574374764918E-06
2013-01-06 21:00:00,4.30375730430793E-06,0.523839797029544,1.75788643823745E-06,4.7833333297497,8.17944022252015E-07,10.8367663376934,-24.9545498853521,5.27538777193796,3.55432207558062,-0.0191107667456448,0,0,-4.41819966464152E-06,-5.73514932922627E-06,3.7929908611995E-06
2013-01-06 22:00:00,4.17372448127041E-06,0.523837387621411,1.6641171369298E-06,-0.995937093673347,8.03380284443827E-07,10.7011461766535,-23.272921283924,9.36106074891385,3.70191524600107,-0.0191113328576865,0,0,-4.65311163655002E-06,-6.21009065035258E-06,3.97834438987446E-06
2013-01-06 23:00:00,4.17451814468286E-06,0.523837200692489,1.66669658616628E-06,-0.880250031749389,8.03479357062577E-07,8.2322066178947,-22.1531351686768,10.9836699856928,3.31277252523418,-0.0191113638241819,0,0,-4.62067113464571E-06,-6.16402953753606E-06,3.96542830608964E-06
2013-01-07 00:00:00,4.17106799632579E-06,0.523837448136479,1.66928913606423E-06,-0.841920718369487,8.03366842075932E-07,4.99282919695209,-21.8215631640568,13.594010682021,3.57190772829362,-0.0191114035876515,0,0,-4.64768736580368E-06,-6.16683462216006E-06,3.97382340267215E-06
2013-01-07 01:00:00,4.1592185385775E-06,0.52383738741438,1.66819123100236E-06,-1.26614537197251,8.02629801805634E-07,0.689680024953625,-21.6005228150456,17.7574542592414,3.91479788369521,-0.0191115166834774,0,0,-4.68877970158132E-06,-6.23884967975096E-06,3.98613776116408E-06
2013-01-07 02:00:00,4.15992212999627E-06,0.523837390557552,1.6697872479153E-06,-1.72363539567207,8.02675252017293E-07,0.298277542572847,-21.7556814769633,19.0908771714411,3.5854260981106,-0.0191115148904039,0,0,-4.66448933978114E-06,-6.24109651892131E-06,3.98231471949375E-06
2013-01-07 03:00:00,4.05902477945185E-06,0.523834710869124,1.59713877934769E-06,-1.65687676603194,7.90589438679589E-07,-0.110825936290253,-22.6085820753945,20.5962650937301,3.27528769425061,-0.0191120475313378,0,0,-4.83659073649534E-06,-6.51543196740588E-06,4.13473880425751E-06
2013-01-07 04:00:00,4.15987267121701E-06,0.523837454227104,1.66966751328324E-06,-1.67979909381836,8.02579096294791E-07,0.298707713371692,-24.4590846632761,22.510007230628,2.82543267487575,-0.0191115081317701,0,0,-4.59467262636792E-06,-6.26620315747318E-06,3.93859231098316E-06
2013-01-07 05:00:00,4.15916173106261E-06,0.523837469626123,1.66787515987499E-06,-1.54210177350247,8.02466534384291E-07,0.335259324345787,-26.5113434665597,24.3354803090333,2.87796949941772,-0.0191115041132615,0,0,-4.60040677742057E-06,-6.30969232515572E-06,3.95931640144357E-06
2013-01-07 06:00:00,4.15699930428149E-06,0.523837477664275,1.66369757889224E-06,-1.27476662938112,8.02232758334612E-07,2.28981157443376,-28.8756225884835,23.7227363055484,3.63310530120483,-0.0191114991904105,0,0,-4.66913084240872E-06,-6.36252057734962E-06,4.02251829858576E-06
2013-01-07 07:00:00,4.15234982574591E-06,0.523837492723814,1.66191341054652E-06,-1.31277102360026,8.01782142544252E-07,2.55596434377565,-30.4345604281883,23.4129512236452,5.27367990914392,-0.0191114606747785,0,0,-4.75480422336716E-06,-6.44793294342821E-06,4.1058923327555E-06
2013-01-07 08:00:00,4.1515795785607E-06,0.523837509941277,1.65996836546812E-06,-1.34643025675451,8.01580590881954E-07,1.71308384674588,-30.5831791258566,23.5417390736271,6.1700504726728,-0.0191114336320089,0,0,-4.78167971317589E-06,-6.47475188827465E-06,4.13518883176463E-06
2013-01-07 09:00:00,3.93694248974244E-06,0.523827274615518,1.50510871619393E-06,-1.59802141734001,7.74710588187609E-07,-0.000212951495994159,-29.3378629023465,23.2805823831266,6.497210741301,-0.0191126813707063,0.65359094883719,-9.07737315387345E-06,-5.29813665754375E-06,-7.22362085003546E-06,4.60651824798674E-06
2013-01-07 10:00:00,3.95073107929167E-06,0.523828256667051,1.51324573556914E-06,-4.27452431537756,7.75925733123009E-07,2.5493419972762E-06,-29.3877405002312,27.4773919206732,5.07488440350243,-0.0191125589729772,0.605271323750112,-8.97870788177322E-06,-5.20989494087587E-06,-7.10522601434744E-06,4.5524918846966E-06
2013-01-07 11:00:00,3.90212068012312E-06,0.52382277471293,1.48207902986206E-06,-8.26385614626407,7.69733422743579E-07,-0.000314364749517335,-29.1348711204676,30.4024280429965,5.87061225511311,-0.0191129218699697,0.621293438318757,-9.20118850450165E-06,-5.3636331047926E-06,-7.37696586229334E-06,4.65242898626429E-06
