19:00 - 20:00,499,,n/e,n/e,774,,18963,,387,,31,,n/e,n/e,n/e,n/e,621,,454,100,3996,,518,,n/e,n/e,n/e,n/e,2894,,n/e,n/e,0,,332,,0,,3334,
20:00 - 21:00,499,,n/e,n/e,765,,16187,,378,,31,,n/e,n/e,n/e,n/e,620,,277,129,3388,,478,,n/e,n/e,n/e,n/e,2785,,n/e,n/e,0,,334,,0,,3912,
21:00 - 22:00,472,,n/e,n/e,772,,12495,,369,,31,,n/e,n/e,n/e,n/e,621,,147,1,2614,,421,,n/e,n/e,n/e,n/e,2591,,n/e,n/e,0,,347,,0,,4357,
22:00 - 23:00,472,,n/e,n/e,769,,10162,,367,,31,,n/e,n/e,n/e,n/e,622,,73,66,2187,,345,,n/e,n/e,n/e,n/e,2442,,n/e,n/e,0,,353,,0,,4820,
23:00 - 00:00,479,,n/e,n/e,769,,8004,,369,,31,,n/e,n/e,n/e,n/e,622,,0,484,2021,,127,,n/e,n/e,n/e,n/e,2336,,n/e,n/e,0,,341,,0,,5096,
00:00 - 01:00,482,,n/e,n/e,766,,7317,,369,,31,,n/e,n/e,n/e,n/e,609,,0,412,1734,,127,,n/e,n/e,n/e,n/e,2227,,n/e,n/e,0,,348,,0,,5302,
01:00 - 02:00,482,,n/e,n/e,767,,6983,,363,,31,,n/e,n/e,n/e,n/e,611,,0,770,1607,,126,,n/e,n/e,n/e,n/e,2210,,n/e,n/e,0,,352,,0,,5442,
02:00 - 03:00,481,,n/e,n/e,766,,6919,,323,,21,,n/e,n/e,n/e,n/e,621,,0,869,1527,,127,,n/e,n/e,n/e,n/e,2125,,n/e,n/e,0,,345,,0,,5503,
03:00 - 04:00,481,,n/e,n/e,761,,7276,,330,,31,,n/e,n/e,n/e,n/e,618,,0,903,1552,,126,,n/e,n/e,n/e,n/e,2119,,n/e,n/e,0,,344,,0,,5158,
04:00 - 05:00,482,,n/e,n/e,774,,9632,,336,,31,,n/e,n/e,n/e,n/e,618,,0,616,1623,,186,,n/e,n/e,n/e,n/e,2313,,n/e,n/e,0,,342,,0,,4724,
05:00 - 06:00,481,,n/e,n/e,766,,14092,,349,,26,,n/e,n/e,n/e,n/e,618,,184,,2538,,385,,n/e,n/e,n/e,n/e,2592,,n/e,n/e,0,,331,,0,,4249,
06:00 - 07:00,481,,n/e,n/e,761,,18508,,351,,31,,n/e,n/e,n/e,n/e,617,,543,,4253,,727,,n/e,n/e,n/e,n/e,2809,,n/e,n/e,75,,326,,1,,3733,
07:00 - 08:00,464,,n/e,n/e,776,,19244,,372,,31,,n/e,n/e,n/e,n/e,617,,1303,,4826,,1018,,n/e,n/e,n/e,n/e,2801,,n/e,n/e,1019,,325,,1,,3335,
08:00 - 09:00,444,,n/e,n/e,773,,18700,,418,,24,,n/e,n/e,n/e,n/e,617,,368,,4425,,774,,n/e,n/e,n/e,n/e,2800,,n/e,n/e,3323,,319,,2,,2860,
09:00 - 10:00,441,,n/e,n/e,773,,17527,,421,,21,,n/e,n/e,n/e,n/e,617,,238,,2774,,491,,n/e,n/e,n/e,n/e,2767,,n/e,n/e,5016,,320,,4,,2511,
10:00 - 11:00,462,,n/e,n/e,769,,15840,,401,,21,,n/e,n/e,n/e,n/e,617,,286,24,2262,,362,,n/e,n/e,n/e,n/e,2772,,n/e,n/e,5946,,320,,11,,2414,
11:00 - 12:00,464,,n/e,n/e,762,,13193,,351,,21,,n/e,n/e,n/e,n/e,616,,166,137,2013,,257,,n/e,n/e,n/e,n/e,2757,,n/e,n/e,6197,,315,,10,,2697,
12:00 - 13:00,471,,n/e,n/e,766,,13105,,365,,21,,n/e,n/e,n/e,n/e,615,,24,222,2018,,165,,n/e,n/e,n/e,n/e,2749,,n/e,n/e,5506,,319,,20,,3121,
13:00 - 14:00,475,,n/e,n/e,766,,15396,,412,,21,,n/e,n/e,n/e,n/e,618,,26,239,2194,,286,,n/e,n/e,n/e,n/e,2757,,n/e,n/e,4588,,324,,14,,3499,
14:00 - 15:00,468,,n/e,n/e,769,,17024,,509,,21,,n/e,n/e,n/e,n/e,618,,232,110,2861,,331,,n/e,n/e,n/e,n/e,2843,,n/e,n/e,2761,,321,,24,,4101,
15:00 - 16:00,479,,n/e,n/e,779,,18072,,620,,21,,n/e,n/e,n/e,n/e,618,,346,4,3942,,493,,n/e,n/e,n/e,n/e,2882,,n/e,n/e,761,,322,,24,,4811,
16:00 - 17:00,482,,n/e,n/e,765,,18187,,599,,21,,n/e,n/e,n/e,n/e,618,,747,,4851,,606,,n/e,n/e,n/e,n/e,2934,,n/e,n/e,8,,326,,18,,5327,
17:00 - 18:00,482,,n/e,n/e,762,,18072,,630,,21,,n/e,n/e,n/e,n/e,618,,867,,4816,,658,,n/e,n/e,n/e,n/e,2964,,n/e,n/e,0,,328,,9,,5275,
18:00 - 19:00,487,,n/e,n/e,771,,18336,,648,,21,,n/e,n/e,n/e,n/e,616,,894,,4143,,596,,n/e,n/e,n/e,n/e,2922,,n/e,n/e,0,,329,,22,,5063,
19:00 - 20:00,488,,n/e,n/e,762,,17414,,641,,21,,n/e,n/e,n/e,n/e,600,,652,,3187,,432,,n/e,n/e,n/e,n/e,2814,,n/e,n/e,0,,333,,18,,5145,
20:00 - 21:00,488,,n/e,n/e,770,,15003,,636,,21,,n/e,n/e,n/e,n/e,600,,257,,2750,,289,,n/e,n/e,n/e,n/e,2826,,n/e,n/e,0,,333,,25,,5063,
21:00 - 22:00,485,,n/e,n/e,784,,11703,,629,,21,,n/e,n/e,n/e,n/e,605,,50,84,2364,,224,,n/e,n/e,n/e,n/e,2596,,n/e,n/e,0,,351,,29,,5180,
22:00 - 23:00,486,,n/e,n/e,770,,8956,,584,,21,,n/e,n/e,n/e,n/e,618,,38,85,2013,,191,,n/e,n/e,n/e,n/e,2476,,n/e,n/e,0,,347,,24,,5114,
23:00 - 00:00,487,,n/e,n/e,777,,7485,,569,,31,,n/e,n/e,n/e,n/e,617,,0,624,2279,,84,,n/e,n/e,n/e,n/e,2107,,n/e,n/e,0,1,351,,26,,5003,
00:00 - 01:00,491,,n/e,n/e,763,,6664,,568,,31,,n/e,n/e,n/e,n/e,620,,0,740,1898,,126,,n/e,n/e,n/e,n/e,2029,,n/e,n/e,0,,357,,21,,5024,
01:00 - 02:00,489,,n/e,n/e,764,,6666,,568,,31,,n/e,n/e,n/e,n/e,618,,0,795,1649,,89,,n/e,n/e,n/e,n/e,1955,,n/e,n/e,0,,357,,22,,4791,
02:00 - 03:00,487,,n/e,n/e,770,,6513,,572,,28,,n/e,n/e,n/e,n/e,618,,0,792,1590,,88,,n/e,n/e,n/e,n/e,1941,,n/e,n/e,0,,348,,21,,4703,
03:00 - 04:00,487,,n/e,n/e,778,,7193,,578,,31,,n/e,n/e,n/e,n/e,619,,0,881,1666,,99,,n/e,n/e,n/e,n/e,1930,,n/e,n/e,0,,341,,19,,4096,
04:00 - 05:00,488,,n/e,n/e,766,,9089,,592,,31,,n/e,n/e,n/e,n/e,618,,54,425,1804,,218,,n/e,n/e,n/e,n/e,2037,,n/e,n/e,0,,338,,17,,3524,
05:00 - 06:00,489,,n/e,n/e,765,,13057,,642,,31,,n/e,n/e,n/e,n/e,618,,475,,2871,,419,,n/e,n/e,n/e,n/e,2535,,n/e,n/e,0,,332,,13,,2901,
06:00 - 07:00,487,,n/e,n/e,766,,16157,,695,,31,,n/e,n/e,n/e,n/e,605,,1562,,4975,,848,,n/e,n/e,n/e,n/e,2770,,n/e,n/e,154,,336,,16,,2441,
07:00 - 08:00,486,,n/e,n/e,783,,17311,,727,,31,,n/e,n/e,n/e,n/e,606,,1565,,5468,,1162,,n/e,n/e,n/e,n/e,2758,,n/e,n/e,2027,,330,,10,,2096,
08:00 - 09:00,485,,n/e,n/e,773,,16426,,632,,31,,n/e,n/e,n/e,n/e,606,,1175,,5164,,896,,n/e,n/e,n/e,n/e,2772,,n/e,n/e,4374,,336,,15,,1886,
09:00 - 10:00,486,,n/e,n/e,764,,15478,,600,,31,,n/e,n/e,n/e,n/e,607,,425,,4036,,532,,n/e,n/e,n/e,n/e,2768,,n/e,n/e,6285,,340,,28,,1977,
10:00 - 11:00,485,,n/e,n/e,764,,14717,,584,,31,,n/e,n/e,n/e,n/e,607,,161,,2735,,450,,n/e,n/e,n/e,n/e,2726,,n/e,n/e,6848,,337,,16,,2231,
11:00 - 12:00,485,,n/e,n/e,763,,13212,,586,,31,,n/e,n/e,n/e,n/e,610,,1,1,2366,,374,,n/e,n/e,n/e,n/e,2733,,n/e,n/e,6777,,338,,12,,2474,
12:00 - 13:00,489,,n/e,n/e,763,,13332,,586,,31,,n/e,n/e,n/e,n/e,610,,0,89,2156,,383,,n/e,n/e,n/e,n/e,2781,,n/e,n/e,6337,,345,,7,,2507,
13:00 - 14:00,484,,n/e,n/e,763,,14652,,588,,31,,n/e,n/e,n/e,n/e,608,,128,28,2458,,512,,n/e,n/e,n/e,n/e,2801,,n/e,n/e,5114,,347,,6,,2746,
14:00 - 15:00,489,,n/e,n/e,762,,17003,,588,,31,,n/e,n/e,n/e,n/e,617,,215,2,3029,,527,,n/e,n/e,n/e,n/e,2784,,n/e,n/e,2877,,340,,5,,3064,
15:00 - 16:00,488,,n/e,n/e,765,,17792,,588,,31,,n/e,n/e,n/e,n/e,619,,407,,4699,,780,,n/e,n/e,n/e,n/e,2778,,n/e,n/e,814,,339,,5,,3089,
16:00 - 17:00,488,,n/e,n/e,762,,18181,,588,,31,,n/e,n/e,n/e,n/e,621,,1459,,5446,,926,,n/e,n/e,n/e,n/e,2794,,n/e,n/e,24,,342,,1,,3112,
17:00 - 18:00,488,,n/e,n/e,763,,18214,,588,,26,,n/e,n/e,n/e,n/e,620,,1581,,5599,,985,,n/e,n/e,n/e,n/e,2805,,n/e,n/e,0,,341,,1,,3340,
18:00 - 19:00,481,,n/e,n/e,774,,17965,,585,,26,,n/e,n/e,n/e,n/e,620,,983,,5399,,946,,n/e,n/e,n/e,n/e,2812,,n/e,n/e,0,,342,,0,,3820,
19:00 - 20:00,481,,n/e,n/e,767,,17597,,579,,21,,n/e,n/e,n/e,n/e,618,,524,,3537,,698,,n/e,n/e,n/e,n/e,2798,,n/e,n/e,0,,343,,0,,4056,
20:00 - 21:00,491,,n/e,n/e,766,,14870,,573,,29,,n/e,n/e,n/e,n/e,618,,434,,3232,,618,,n/e,n/e,n/e,n/e,2748,,n/e,n/e,0,,341,,0,,4174,
21:00 - 22:00,493,,n/e,n/e,769,,12213,,569,,22,,n/e,n/e,n/e,n/e,618,,222,,2738,,355,,n/e,n/e,n/e,n/e,2604,,n/e,n/e,0,,360,,0,,4511,
22:00 - 23:00,493,,n/e,n/e,765,,9564,,562,,22,,n/e,n/e,n/e,n/e,619,,99,258,2264,,220,,n/e,n/e,n/e,n/e,2467,,n/e,n/e,0,,362,,0,,4643,
23:00 - 00:00,477,,n/e,n/e,769,,7295,,562,,21,,n/e,n/e,n/e,n/e,621,,53,30,2178,,90,,n/e,n/e,n/e,n/e,2189,,n/e,n/e,0,,362,,0,,4895,
00:00 - 01:00,464,,n/e,n/e,763,,6474,,557,,21,,n/e,n/e,n/e,n/e,622,,52,59,1846,,91,,n/e,n/e,n/e,n/e,2117,,n/e,n/e,0,,361,,0,,4963,
01:00 - 02:00,478,,n/e,n/e,765,,6762,,528,,21,,n/e,n/e,n/e,n/e,622,,52,108,1740,,91,,n/e,n/e,n/e,n/e,2105,,n/e,n/e,0,,365,,0,,4884,
02:00 - 03:00,476,,n/e,n/e,765,,6649,,520,,21,,n/e,n/e,n/e,n/e,620,,52,504,1677,,92,,n/e,n/e,n/e,n/e,2037,,n/e,n/e,0,,359,,0,,5039,
03:00 - 04:00,460,,n/e,n/e,764,,6845,,561,,22,,n/e,n/e,n/e,n/e,622,,52,187,1679,,92,,n/e,n/e,n/e,n/e,1987,,n/e,n/e,0,,351,,0,,4972,
04:00 - 05:00,456,,n/e,n/e,767,,8212,,578,,21,,n/e,n/e,n/e,n/e,620,,52,52,1723,,104,,n/e,n/e,n/e,n/e,2185,,n/e,n/e,0,,351,,0,,4836,
05:00 - 06:00,454,,n/e,n/e,763,,12732,,588,,21,,n/e,n/e,n/e,n/e,620,,254,,2528,,263,,n/e,n/e,n/e,n/e,2551,,n/e,n/e,0,1,339,,0,,4570,
06:00 - 07:00,455,,n/e,n/e,768,,16958,,592,,21,,n/e,n/e,n/e,n/e,619,,730,,4346,,544,,n/e,n/e,n/e,n/e,2797,,n/e,n/e,133,,341,,0,,4079,
07:00 - 08:00,455,,n/e,n/e,760,,17187,,596,,31,,n/e,n/e,n/e,n/e,616,,1082,,5234,,847,,n/e,n/e,n/e,n/e,2878,,n/e,n/e,1508,,334,,0,,3624,
08:00 - 09:00,446,,n/e,n/e,770,,16187,,647,,21,,n/e,n/e,n/e,n/e,609,,671,30,4494,,687,,n/e,n/e,n/e,n/e,2857,,n/e,n/e,3789,,343,,0,,3570,
09:00 - 10:00,445,,n/e,n/e,696,,15075,,651,,31,,n/e,n/e,n/e,n/e,607,,280,82,2976,,467,,n/e,n/e,n/e,n/e,2811,,n/e,n/e,5780,,344,,0,,3572,
10:00 - 11:00,450,,n/e,n/e,680,,13729,,624,,22,,n/e,n/e,n/e,n/e,602,,197,81,2634,,433,,n/e,n/e,n/e,n/e,2820,,n/e,n/e,6810,,341,,0,,3301,
11:00 - 12:00,481,,n/e,n/e,675,,12450,,579,,21,,n/e,n/e,n/e,n/e,602,,87,86,2115,,280,,n/e,n/e,n/e,n/e,2779,,n/e,n/e,7251,,343,,3,,2758,
12:00 - 13:00,501,,n/e,n/e,662,,12434,,527,,21,,n/e,n/e,n/e,n/e,604,,112,161,2089,,283,,n/e,n/e,n/e,n/e,2738,,n/e,n/e,6765,,339,,6,,2641,
13:00 - 14:00,501,,n/e,n/e,662,,14187,,551,,21,,n/e,n/e,n/e,n/e,605,,123,161,2434,,429,,n/e,n/e,n/e,n/e,2732,,n/e,n/e,5579,,339,,11,,2703,
14:00 - 15:00,498,,n/e,n/e,669,,16714,,570,,21,,n/e,n/e,n/e,n/e,612,,306,125,3176,,587,,n/e,n/e,n/e,n/e,2788,,n/e,n/e,3451,,344,,13,,2793,
15:00 - 16:00,505,,n/e,n/e,733,,18422,,590,,21,,n/e,n/e,n/e,n/e,611,,716,,4570,,776,,n/e,n/e,n/e,n/e,2792,,n/e,n/e,854,,349,,8,,2343,
16:00 - 17:00,504,,n/e,n/e,762,,18773,,507,,21,,n/e,n/e,n/e,n/e,611,,1123,,5633,,1371,,n/e,n/e,n/e,n/e,2823,,n/e,n/e,14,,350,,6,,2110,
17:00 - 18:00,510,,n/e,n/e,772,,18791,,432,,21,,n/e,n/e,n/e,n/e,616,,1503,,5867,,1106,,n/e,n/e,n/e,n/e,2842,,n/e,n/e,0,,339,,9,,2117,
18:00 - 19:00,513,,n/e,n/e,762,,18601,,430,,21,,n/e,n/e,n/e,n/e,613,,1328,,5638,,924,,n/e,n/e,n/e,n/e,2788,,n/e,n/e,0,,341,,8,,2158,
19:00 - 20:00,515,,n/e,n/e,765,,18439,,405,,21,,n/e,n/e,n/e,n/e,615,,1129,,4498,,785,,n/e,n/e,n/e,n/e,2698,,n/e,n/e,0,,343,,7,,1859,
20:00 - 21:00,506,,n/e,n/e,762,,16796,,394,,26,,n/e,n/e,n/e,n/e,616,,591,,3595,,586,,n/e,n/e,n/e,n/e,2705,,n/e,n/e,0,,341,,13,,1540,
21:00 - 22:00,514,,n/e,n/e,766,,14352,,388,,21,,n/e,n/e,n/e,n/e,617,,350,,2986,,288,,n/e,n/e,n/e,n/e,2519,,n/e,n/e,0,,361,,13,,1274,
22:00 - 23:00,513,,n/e,n/e,776,,12546,,376,,22,,n/e,n/e,n/e,n/e,617,,297,,2378,,270,,n/e,n/e,n/e,n/e,2366,,n/e,n/e,0,,364,,18,,1070,
23:00 - 00:00,520,,n/e,n/e,762,,10432,,362,,31,,n/e,n/e,n/e,n/e,617,,133,2,2282,,267,,n/e,n/e,n/e,n/e,2254,,n/e,n/e,0,,357,,8,,1013,
00:00 - 01:00,520,,n/e,n/e,764,,9358,,363,,26,,n/e,n/e,n/e,n/e,618,,170,28,2036,,185,,n/e,n/e,n/e,n/e,2107,,n/e,n/e,0,,359,,1,,974,
01:00 - 02:00,522,,n/e,n/e,763,,8969,,371,,25,,n/e,n/e,n/e,n/e,618,,180,426,1961,,99,,n/e,n/e,n/e,n/e,2026,,n/e,n/e,0,,357,,2,,948,
02:00 - 03:00,526,,n/e,n/e,765,,8656,,368,,29,,n/e,n/e,n/e,n/e,617,,180,523,1809,,101,,n/e,n/e,n/e,n/e,2007,,n/e,n/e,0,,355,,2,,1006,
03:00 - 04:00,531,,n/e,n/e,765,,9079,,373,,32,,n/e,n/e,n/e,n/e,617,,179,428,1808,,142,,n/e,n/e,n/e,n/e,2007,,n/e,n/e,0,,350,,0,,985,
04:00 - 05:00,529,,n/e,n/e,762,,10427,,379,,31,,n/e,n/e,n/e,n/e,617,,126,2,2000,,231,,n/e,n/e,n/e,n/e,2127,,n/e,n/e,0,,342,,0,,943,
05:00 - 06:00,524,,n/e,n/e,769,,14879,,386,,31,,n/e,n/e,n/e,n/e,618,,352,2,2889,,420,,n/e,n/e,n/e,n/e,2387,,n/e,n/e,0,,333,,0,,793,
06:00 - 07:00,519,,n/e,n/e,766,,17933,,389,,31,,n/e,n/e,n/e,n/e,618,,1098,2,5208,,960,,n/e,n/e,n/e,n/e,2501,,n/e,n/e,161,,334,,3,,720,
07:00 - 08:00,523,,n/e,n/e,765,,18497,,439,,31,,n/e,n/e,n/e,n/e,617,,1467,,5834,,1372,,n/e,n/e,n/e,n/e,2592,,n/e,n/e,1686,,334,,5,,695,
08:00 - 09:00,529,,n/e,n/e,789,,18280,,383,,31,,n/e,n/e,n/e,n/e,618,,1393,,5102,,986,,n/e,n/e,n/e,n/e,2517,,n/e,n/e,3586,,317,,2,,570,
09:00 - 10:00,534,,n/e,n/e,767,,17796,,374,,32,,n/e,n/e,n/e,n/e,616,,1031,,3737,,638,,n/e,n/e,n/e,n/e,2474,,n/e,n/e,4798,,301,,1,,548,
10:00 - 11:00,536,,n/e,n/e,762,,17096,,366,,31,,n/e,n/e,n/e,n/e,616,,487,,3058,,575,,n/e,n/e,n/e,n/e,2575,,n/e,n/e,5588,,303,,0,,617,
11:00 - 12:00,518,,n/e,n/e,764,,14902,,352,,31,,n/e,n/e,n/e,n/e,617,,340,,2275,,413,,n/e,n/e,n/e,n/e,2458,,n/e,n/e,5641,,303,,1,,655,
12:00 - 13:00,510,,n/e,n/e,764,,15191,,351,,31,,n/e,n/e,n/e,n/e,619,,305,,2232,,357,,n/e,n/e,n/e,n/e,2310,,n/e,n/e,5455,,302,,1,,669,
13:00 - 14:00,509,,n/e,n/e,774,,17008,,364,,31,,n/e,n/e,n/e,n/e,616,,324,5,2531,,433,,n/e,n/e,n/e,n/e,2436,,n/e,n/e,4316,,301,,1,,665,
14:00 - 15:00,518,,n/e,n/e,764,,18206,,366,,29,,n/e,n/e,n/e,n/e,593,,402,5,3548,,685,,n/e,n/e,n/e,n/e,2525,,n/e,n/e,2768,,299,,1,,576,
15:00 - 16:00,524,,n/e,n/e,770,,18677,,367,,31,,n/e,n/e,n/e,n/e,614,,1086,,4644,,1195,,n/e,n/e,n/e,n/e,2645,,n/e,n/e,756,,299,,0,,602,
16:00 - 17:00,516,,n/e,n/e,764,,19449,,382,,31,,n/e,n/e,n/e,n/e,621,,1357,,5230,,1412,,n/e,n/e,n/e,n/e,2625,,n/e,n/e,32,,306,,0,,626,
17:00 - 18:00,511,,n/e,n/e,774,,19409,,390,,31,,n/e,n/e,n/e,n/e,621,,1537,,5244,,1323,,n/e,n/e,n/e,n/e,2588,,n/e,n/e,0,,325,,0,,656,
18:00 - 19:00,522,,n/e,n/e,775,,18994,,415,,31,,n/e,n/e,n/e,n/e,620,,1401,,4904,,1009,,n/e,n/e,n/e,n/e,2585,,n/e,n/e,0,,324,,0,,608,
19:00 - 20:00,516,,n/e,n/e,768,,18036,,477,,31,,n/e,n/e,n/e,n/e,618,,1041,,4167,,746,,n/e,n/e,n/e,n/e,2569,,n/e,n/e,0,,303,,0,,537,
20:00 - 21:00,515,,n/e,n/e,765,,16231,,434,,31,,n/e,n/e,n/e,n/e,618,,604,,3264,,595,,n/e,n/e,n/e,n/e,2380,,n/e,n/e,0,,312,,0,,562,
21:00 - 22:00,522,,n/e,n/e,776,,13711,,423,,31,,n/e,n/e,n/e,n/e,618,,394,,2749,,332,,n/e,n/e,n/e,n/e,2227,,n/e,n/e,0,,328,,0,,647,
22:00 - 23:00,520,,n/e,n/e,768,,11996,,411,,31,,n/e,n/e,n/e,n/e,618,,339,,2255,,260,,n/e,n/e,n/e,n/e,2094,,n/e,n/e,0,,331,,0,,647,
23:00 - 00:00,530,,n/e,n/e,784,,10284,,410,,31,,n/e,n/e,n/e,n/e,619,,325,2,2289,,262,,n/e,n/e,n/e,n/e,1720,,n/e,n/e,0,,324,,0,,702,
00:00 - 01:00,530,,n/e,n/e,775,,9097,,409,,31,,n/e,n/e,n/e,n/e,621,,317,2,1925,,239,,n/e,n/e,n/e,n/e,1642,,n/e,n/e,0,,323,,0,,959,
01:00 - 02:00,531,,n/e,n/e,767,,8437,,473,,31,,n/e,n/e,n/e,n/e,620,,55,2,1903,,165,,n/e,n/e,n/e,n/e,1480,,n/e,n/e,0,,325,,0,,957,
02:00 - 03:00,529,,n/e,n/e,764,,8304,,508,,21,,n/e,n/e,n/e,n/e,620,,76,21,1762,,83,,n/e,n/e,n/e,n/e,1433,,n/e,n/e,0,,322,,0,,818,
03:00 - 04:00,530,,n/e,n/e,764,,8431,,529,,21,,n/e,n/e,n/e,n/e,620,,55,27,1796,,121,,n/e,n/e,n/e,n/e,1465,,n/e,n/e,0,,322,,0,,829,
04:00 - 05:00,531,,n/e,n/e,764,,8709,,560,,21,,n/e,n/e,n/e,n/e,621,,53,27,1813,,128,,n/e,n/e,n/e,n/e,1537,,n/e,n/e,0,,315,,0,,1137,
05:00 - 06:00,522,,n/e,n/e,767,,10466,,654,,31,,n/e,n/e,n/e,n/e,620,,374,2,2267,,279,,n/e,n/e,n/e,n/e,1709,,n/e,n/e,0,,306,,1,,1333,
06:00 - 07:00,523,,n/e,n/e,772,,11540,,673,,21,,n/e,n/e,n/e,n/e,620,,546,,3664,,811,,n/e,n/e,n/e,n/e,1893,,n/e,n/e,91,,307,,2,,1142,
07:00 - 08:00,520,,n/e,n/e,766,,11693,,664,,31,,n/e,n/e,n/e,n/e,618,,859,,4386,,879,,n/e,n/e,n/e,n/e,1881,,n/e,n/e,1228,,304,,3,,1055,
08:00 - 09:00,508,,n/e,n/e,778,,11220,,672,,31,,n/e,n/e,n/e,n/e,618,,650,,3975,,773,,n/e,n/e,n/e,n/e,1869,,n/e,n/e,3138,,303,,3,,1298,
09:00 - 10:00,514,,n/e,n/e,765,,9493,,646,,21,,n/e,n/e,n/e,n/e,618,,474,,2455,,351,,n/e,n/e,n/e,n/e,1871,,n/e,n/e,4654,,302,,12,,2016,
10:00 - 11:00,505,,n/e,n/e,764,,7310,,602,,21,,n/e,n/e,n/e,n/e,618,,66,59,2064,,251,,n/e,n/e,n/e,n/e,1762,,n/e,n/e,5759,,308,,20,,2449,
11:00 - 12:00,512,,n/e,n/e,763,,6216,,628,,21,,n/e,n/e,n/e,n/e,616,,66,461,1774,,209,,n/e,n/e,n/e,n/e,1642,,n/e,n/e,6442,,329,,27,,2481,
12:00 - 13:00,514,,n/e,n/e,765,,6044,,601,,21,,n/e,n/e,n/e,n/e,615,,66,654,1666,,208,,n/e,n/e,n/e,n/e,1614,,n/e,n/e,7076,,325,,28,,2568,
13:00 - 14:00,514,,n/e,n/e,779,,6345,,593,,21,,n/e,n/e,n/e,n/e,616,,66,461,1693,,222,,n/e,n/e,n/e,n/e,1523,,n/e,n/e,6400,,332,,26,,2425,
14:00 - 15:00,528,,n/e,n/e,764,,7591,,586,,21,,n/e,n/e,n/e,n/e,616,,66,123,1747,,227,,n/e,n/e,n/e,n/e,1710,,n/e,n/e,3743,,335,,18,,2159,
15:00 - 16:00,532,,n/e,n/e,769,,10102,,578,,21,,n/e,n/e,n/e,n/e,617,,562,82,2354,,478,,n/e,n/e,n/e,n/e,1983,,n/e,n/e,965,,325,,19,,2160,
16:00 - 17:00,537,,n/e,n/e,766,,11662,,568,,21,,n/e,n/e,n/e,n/e,618,,1021,119,3962,,720,,n/e,n/e,n/e,n/e,2038,,n/e,n/e,16,,331,,15,,2172,
17:00 - 18:00,534,,n/e,n/e,775,,11476,,567,,21,,n/e,n/e,n/e,n/e,617,,1198,1,4815,,834,,n/e,n/e,n/e,n/e,2105,,n/e,n/e,0,,330,,3,,2323,
18:00 - 19:00,545,,n/e,n/e,776,,11729,,565,,21,,n/e,n/e,n/e,n/e,616,,807,21,4772,,918,,n/e,n/e,n/e,n/e,2134,,n/e,n/e,0,,324,,4,,2409,
19:00 - 20:00,545,,n/e,n/e,766,,11233,,564,,21,,n/e,n/e,n/e,n/e,615,,456,90,3834,,735,,n/e,n/e,n/e,n/e,2132,,n/e,n/e,0,,315,,4,,2705,
20:00 - 21:00,544,,n/e,n/e,766,,10243,,514,,21,,n/e,n/e,n/e,n/e,616,,349,136,2355,,503,,n/e,n/e,n/e,n/e,2081,,n/e,n/e,0,,316,,6,,3052,
21:00 - 22:00,542,,n/e,n/e,768,,8194,,457,,21,,n/e,n/e,n/e,n/e,617,,94,458,2027,,239,,n/e,n/e,n/e,n/e,2020,,n/e,n/e,0,,338,,9,,3392,
22:00 - 23:00,536,,n/e,n/e,771,,7670,,459,,21,,n/e,n/e,n/e,n/e,617,,64,586,1848,,140,,n/e,n/e,n/e,n/e,1907,,n/e,n/e,0,,350,,7,,3670,
23:00 - 00:00,540,,n/e,n/e,769,,4917,,434,,21,,n/e,n/e,n/e,n/e,617,,54,240,1822,,111,,n/e,n/e,n/e,n/e,1652,,n/e,n/e,0,,353,,18,,4038,
00:00 - 01:00,534,,n/e,n/e,767,,3976,,425,,32,,n/e,n/e,n/e,n/e,618,,0,106,1605,,81,,n/e,n/e,n/e,n/e,1639,,n/e,n/e,0,,357,,16,,4783,
01:00 - 02:00,538,,n/e,n/e,764,,3616,,425,,32,,n/e,n/e,n/e,n/e,618,,2,53,1562,,82,,n/e,n/e,n/e,n/e,1606,,n/e,n/e,0,,357,,18,,5199,
02:00 - 03:00,539,,n/e,n/e,765,,3594,,425,,29,,n/e,n/e,n/e,n/e,619,,0,506,1495,,75,,n/e,n/e,n/e,n/e,1511,,n/e,n/e,0,,359,,17,,5096,
03:00 - 04:00,539,,n/e,n/e,764,,3784,,425,,32,,n/e,n/e,n/e,n/e,621,,0,546,1428,,75,,n/e,n/e,n/e,n/e,1458,,n/e,n/e,0,,358,,14,,4584,
04:00 - 05:00,540,,n/e,n/e,766,,4209,,431,,22,,n/e,n/e,n/e,n/e,620,,0,325,1409,,76,,n/e,n/e,n/e,n/e,1523,,n/e,n/e,0,,351,,14,,4432,
05:00 - 06:00,536,,n/e,n/e,768,,4648,,438,,32,,n/e,n/e,n/e,n/e,621,,65,28,1854,,134,,n/e,n/e,n/e,n/e,1557,,n/e,n/e,0,,340,,8,,4403,
06:00 - 07:00,536,,n/e,n/e,770,,5149,,444,,32,,n/e,n/e,n/e,n/e,621,,107,25,2261,,145,,n/e,n/e,n/e,n/e,1578,,n/e,n/e,181,,340,,7,,4223,
07:00 - 08:00,533,,n/e,n/e,770,,5346,,449,,22,,n/e,n/e,n/e,n/e,621,,504,,2583,,276,,n/e,n/e,n/e,n/e,1614,,n/e,n/e,1992,,339,,5,,3632,
