index,SE -> NO,SE -> FI,SE -> DE,SE -> DK,SE -> PL
2015-04-19 13:00:00+0000,2270.0,1442.0,0.0,224.0,598.0
2015-04-19 14:00:00+0000,2426.0,1466.0,0.0,312.0,598.0
2015-04-19 15:00:00+0000,2514.0,1499.0,0.0,321.0,598.0
2015-04-19 16:00:00+0000,2071.0,1409.0,343.0,686.0,598.0
2015-04-19 17:00:00+0000,1975.0,1370.0,563.0,591.0,598.0
2015-04-19 18:00:00+0000,1743.0,1488.0,552.0,602.0,598.0
2015-04-19 19:00:00+0000,1664.0,1692.0,551.0,475.0,598.0
2015-04-19 20:00:00+0000,2488.0,1462.0,518.0,348.0,598.0
2015-04-19 21:00:00+0000,2438.0,1152.0,447.0,589.0,593.0
2015-04-19 22:00:00+0000,2685.0,609.0,588.0,869.0,58.0
2015-04-19 23:00:00+0000,2505.0,448.0,530.0,1126.0,0.0
2015-04-20 00:00:00+0000,2691.0,402.0,483.0,967.0,0.0
2015-04-20 01:00:00+0000,2603.0,477.0,458.0,635.0,0.0
2015-04-20 02:00:00+0000,2556.0,909.0,53.0,353.0,0.0
2015-04-20 03:00:00+0000,1658.0,1800.0,400.0,123.0,3.0
2015-04-20 04:00:00+0000,579.0,2171.0,576.0,358.0,381.0
2015-04-20 05:00:00+0000,411.0,2110.0,610.0,610.0,597.0
2015-04-20 06:00:00+0000,317.0,2019.0,610.0,891.0,598.0
2015-04-20 07:00:00+0000,317.0,1998.0,522.0,871.0,598.0
2015-04-20 08:00:00+0000,336.0,2098.0,185.0,924.0,598.0
2015-04-20 09:00:00+0000,284.0,1976.0,256.0,1021.0,598.0
2015-04-20 10:00:00+0000,276.0,1926.0,15.0,1197.0,598.0
2015-04-20 11:00:00+0000,404.0,1978.0,0.0,747.0,598.0
2015-04-20 12:00:00+0000,470.0,1896.0,0.0,856.0,598.0
2015-04-20 13:00:00+0000,446.0,2000.0,0.0,848.0,598.0
2015-04-20 14:00:00+0000,472.0,2092.0,401.0,671.0,598.0
2015-04-20 15:00:00+0000,429.0,1924.0,588.0,893.0,598.0
2015-04-20 16:00:00+0000,431.0,1952.0,610.0,989.0,598.0
2015-04-20 17:00:00+0000,484.0,1844.0,610.0,824.0,598.0
2015-04-20 18:00:00+0000,514.0,2036.0,610.0,503.0,598.0
2015-04-20 19:00:00+0000,460.0,2236.0,610.0,488.0,598.0
2015-04-20 20:00:00+0000,706.0,1915.0,598.0,287.0,598.0
2015-04-20 21:00:00+0000,1699.0,1321.0,474.0,52.0,595.0
2015-04-20 22:00:00+0000,2149.0,1132.0,289.0,244.0,68.0
2015-04-20 23:00:00+0000,2555.0,867.0,221.0,183.0,0.0
2015-04-21 00:00:00+0000,2777.0,749.0,179.0,192.0,0.0
2015-04-21 01:00:00+0000,2634.0,907.0,155.0,203.0,0.0
2015-04-21 02:00:00+0000,2306.0,1123.0,155.0,134.0,0.0
2015-04-21 03:00:00+0000,2019.0,1853.0,270.0,62.0,0.0
2015-04-21 04:00:00+0000,795.0,2053.0,400.0,137.0,367.0
2015-04-21 05:00:00+0000,512.0,2096.0,473.0,76.0,575.0
2015-04-21 06:00:00+0000,417.0,2101.0,399.0,50.0,598.0
2015-04-21 07:00:00+0000,380.0,2120.0,276.0,91.0,598.0
2015-04-21 08:00:00+0000,388.0,2166.0,177.0,115.0,598.0
2015-04-21 09:00:00+0000,373.0,2303.0,97.0,117.0,598.0
2015-04-21 10:00:00+0000,385.0,2187.0,0.0,209.0,598.0
2015-04-21 11:00:00+0000,395.0,2312.0,0.0,188.0,598.0
2015-04-21 12:00:00+0000,407.0,2156.0,0.0,250.0,598.0
2015-04-21 13:00:00+0000,452.0,2306.0,0.0,307.0,598.0
2015-04-21 14:00:00+0000,452.0,2400.0,0.0,624.0,598.0
2015-04-21 15:00:00+0000,322.0,2238.0,0.0,437.0,598.0
2015-04-21 16:00:00+0000,390.0,2299.0,248.0,248.0,598.0
2015-04-21 17:00:00+0000,534.0,2154.0,370.0,158.0,598.0
2015-04-21 18:00:00+0000,463.0,2268.0,374.0,35.0,598.0
2015-04-21 19:00:00+0000,439.0,2391.0,306.0,19.0,598.0
2015-04-21 20:00:00+0000,653.0,2183.0,246.0,0.0,598.0
2015-04-21 21:00:00+0000,1148.0,1627.0,195.0,0.0,593.0
2015-04-21 22:00:00+0000,2163.0,1220.0,6.0,0.0,59.0
2015-04-21 23:00:00+0000,2440.0,1019.0,0.0,0.0,0.0
2015-04-22 00:00:00+0000,2453.0,1001.0,0.0,10.0,0.0
2015-04-22 01:00:00+0000,2347.0,1001.0,0.0,23.0,0.0
2015-04-22 02:00:00+0000,2126.0,1011.0,0.0,216.0,0.0
2015-04-22 03:00:00+0000,1501.0,1763.0,0.0,344.0,3.0
2015-04-22 04:00:00+0000,427.0,2039.0,277.0,928.0,382.0
2015-04-22 05:00:00+0000,386.0,2117.0,518.0,1009.0,594.0
2015-04-22 06:00:00+0000,416.0,2222.0,608.0,742.0,555.0
2015-04-22 07:00:00+0000,378.0,2175.0,610.0,957.0,598.0
2015-04-22 08:00:00+0000,380.0,2151.0,610.0,1152.0,598.0
2015-04-22 09:00:00+0000,375.0,2093.0,429.0,1308.0,598.0
2015-04-22 10:00:00+0000,319.0,2012.0,472.0,1288.0,599.0
2015-04-22 11:00:00+0000,356.0,2103.0,556.0,1424.0,598.0
2015-04-22 12:00:00+0000,426.0,2110.0,541.0,1431.0,598.0
2015-04-22 13:00:00+0000,465.0,2103.0,553.0,1475.0,598.0
2015-04-22 14:00:00+0000,547.0,2005.0,553.0,1430.0,598.0
2015-04-22 15:00:00+0000,569.0,2050.0,610.0,1446.0,598.0
2015-04-22 16:00:00+0000,545.0,2131.0,610.0,1451.0,598.0
2015-04-22 17:00:00+0000,525.0,2184.0,610.0,1355.0,598.0
2015-04-22 18:00:00+0000,535.0,2175.0,610.0,1443.0,598.0
2015-04-22 19:00:00+0000,569.0,2462.0,590.0,1186.0,598.0
2015-04-22 20:00:00+0000,807.0,2140.0,480.0,1031.0,598.0
2015-04-22 21:00:00+0000,2003.0,1750.0,351.0,713.0,594.0
2015-04-22 22:00:00+0000,2559.0,1442.0,238.0,859.0,61.0
2015-04-22 23:00:00+0000,2446.0,1296.0,195.0,1103.0,0.0
2015-04-23 00:00:00+0000,2609.0,1214.0,195.0,952.0,0.0
2015-04-23 01:00:00+0000,2760.0,1195.0,195.0,796.0,0.0
2015-04-23 02:00:00+0000,2818.0,1226.0,244.0,602.0,0.0
2015-04-23 03:00:00+0000,2665.0,2137.0,331.0,326.0,4.0
2015-04-23 04:00:00+0000,1321.0,2165.0,420.0,702.0,379.0
2015-04-23 05:00:00+0000,667.0,2080.0,527.0,961.0,594.0
2015-04-23 06:00:00+0000,616.0,2158.0,512.0,976.0,598.0
2015-04-23 07:00:00+0000,640.0,2070.0,450.0,851.0,598.0
2015-04-23 08:00:00+0000,601.0,2049.0,403.0,807.0,598.0
2015-04-23 09:00:00+0000,588.0,2099.0,353.0,860.0,598.0
2015-04-23 10:00:00+0000,695.0,2083.0,292.0,620.0,598.0
2015-04-23 11:00:00+0000,750.0,2074.0,242.0,641.0,598.0
2015-04-23 12:00:00+0000,1027.0,1913.0,217.0,696.0,598.0
2015-04-23 13:00:00+0000,1041.0,2079.0,206.0,619.0,598.0
2015-04-23 14:00:00+0000,1206.0,2012.0,229.0,746.0,598.0
2015-04-23 15:00:00+0000,1072.0,1960.0,310.0,905.0,598.0
2015-04-23 16:00:00+0000,1153.0,2072.0,413.0,634.0,598.0
2015-04-23 17:00:00+0000,985.0,1936.0,546.0,642.0,598.0
2015-04-23 18:00:00+0000,626.0,2117.0,586.0,639.0,598.0
2015-04-23 19:00:00+0000,585.0,2182.0,419.0,1310.0,598.0
2015-04-23 20:00:00+0000,679.0,2006.0,380.0,1120.0,598.0
2015-04-23 21:00:00+0000,1324.0,1609.0,353.0,781.0,594.0
2015-04-23 22:00:00+0000,1661.0,1756.0,369.0,877.0,61.0
2015-04-23 23:00:00+0000,1832.0,1513.0,357.0,930.0,0.0
2015-04-24 00:00:00+0000,1628.0,1432.0,311.0,1100.0,0.0
2015-04-24 01:00:00+0000,1346.0,1510.0,324.0,1096.0,0.0
2015-04-24 02:00:00+0000,934.0,1676.0,308.0,1439.0,0.0
2015-04-24 03:00:00+0000,575.0,2233.0,451.0,1425.0,3.0
2015-04-24 04:00:00+0000,514.0,2070.0,566.0,1582.0,379.0
2015-04-24 05:00:00+0000,408.0,1994.0,610.0,1516.0,522.0
2015-04-24 06:00:00+0000,447.0,2040.0,585.0,1461.0,258.0
2015-04-24 07:00:00+0000,446.0,1944.0,449.0,1471.0,484.0
2015-04-24 08:00:00+0000,444.0,2031.0,358.0,1518.0,598.0
2015-04-24 09:00:00+0000,431.0,2180.0,330.0,1412.0,598.0
2015-04-24 10:00:00+0000,442.0,2102.0,267.0,1515.0,598.0
2015-04-24 11:00:00+0000,480.0,2243.0,325.0,1433.0,598.0
2015-04-24 12:00:00+0000,554.0,2029.0,201.0,1495.0,598.0
2015-04-24 13:00:00+0000,591.0,2016.0,338.0,1491.0,598.0
2015-04-24 14:00:00+0000,621.0,2074.0,394.0,1491.0,598.0
2015-04-24 15:00:00+0000,590.0,2158.0,494.0,1435.0,598.0
2015-04-24 16:00:00+0000,613.0,2133.0,606.0,1533.0,598.0
2015-04-24 17:00:00+0000,673.0,1903.0,610.0,1560.0,598.0
2015-04-24 18:00:00+0000,559.0,2018.0,610.0,1905.0,598.0
2015-04-24 19:00:00+0000,564.0,2226.0,609.0,1801.0,598.0
2015-04-24 20:00:00+0000,742.0,1869.0,610.0,1707.0,598.0
2015-04-24 21:00:00+0000,832.0,1337.0,504.0,1395.0,593.0
2015-04-24 22:00:00+0000,817.0,1227.0,431.0,1070.0,60.0
2015-04-24 23:00:00+0000,892.0,1326.0,327.0,667.0,0.0
2015-04-25 00:00:00+0000,1346.0,1306.0,262.0,359.0,0.0
2015-04-25 01:00:00+0000,1625.0,1429.0,14.0,209.0,0.0
2015-04-25 02:00:00+0000,1927.0,1643.0,0.0,93.0,0.0
2015-04-25 03:00:00+0000,2109.0,1741.0,0.0,61.0,0.0
2015-04-25 04:00:00+0000,1948.0,1901.0,0.0,190.0,3.0
2015-04-25 05:00:00+0000,1428.0,2094.0,0.0,103.0,379.0
2015-04-25 06:00:00+0000,1063.0,1871.0,219.0,334.0,448.0
2015-04-25 07:00:00+0000,944.0,1784.0,211.0,709.0,448.0
2015-04-25 08:00:00+0000,970.0,1920.0,182.0,897.0,448.0
2015-04-25 09:00:00+0000,1288.0,1917.0,148.0,762.0,448.0
2015-04-25 10:00:00+0000,1678.0,1721.0,92.0,837.0,448.0
2015-04-25 11:00:00+0000,2155.0,1671.0,0.0,334.0,448.0
2015-04-25 12:00:00+0000,2549.0,1710.0,0.0,103.0,448.0
2015-04-25 13:00:00+0000,2348.0,1805.0,106.0,332.0,448.0
2015-04-25 14:00:00+0000,2176.0,1971.0,172.0,204.0,450.0
2015-04-25 15:00:00+0000,1120.0,2259.0,302.0,702.0,597.0
2015-04-25 16:00:00+0000,1007.0,2324.0,454.0,1032.0,598.0
2015-04-25 17:00:00+0000,1057.0,2068.0,555.0,936.0,598.0
2015-04-25 18:00:00+0000,966.0,2122.0,376.0,1256.0,598.0
2015-04-25 19:00:00+0000,919.0,2396.0,521.0,881.0,598.0
2015-04-25 20:00:00+0000,1172.0,1943.0,428.0,1039.0,598.0
2015-04-25 21:00:00+0000,1422.0,1552.0,338.0,1288.0,594.0
2015-04-25 22:00:00+0000,2228.0,1231.0,28.0,1185.0,65.0
2015-04-25 23:00:00+0000,2440.0,985.0,0.0,698.0,514.0
2015-04-26 00:00:00+0000,2522.0,943.0,0.0,783.0,301.0
2015-04-26 01:00:00+0000,2403.0,875.0,0.0,801.0,262.0
2015-04-26 02:00:00+0000,2616.0,853.0,0.0,684.0,4.0
2015-04-26 03:00:00+0000,2651.0,811.0,0.0,900.0,0.0
2015-04-26 04:00:00+0000,2764.0,974.0,0.0,887.0,0.0
2015-04-26 05:00:00+0000,2956.0,974.0,0.0,182.0,0.0
2015-04-26 06:00:00+0000,2207.0,1273.0,0.0,523.0,344.0
2015-04-26 07:00:00+0000,1684.0,1329.0,0.0,698.0,597.0
2015-04-26 08:00:00+0000,1478.0,1497.0,0.0,515.0,598.0
2015-04-26 09:00:00+0000,1162.0,1668.0,0.0,549.0,598.0
2015-04-26 10:00:00+0000,1535.0,1474.0,0.0,472.0,598.0
2015-04-26 11:00:00+0000,1546.0,1919.0,0.0,336.0,598.0
2015-04-26 12:00:00+0000,1625.0,1970.0,0.0,201.0,598.0
2015-04-26 13:00:00+0000,1689.0,1873.0,0.0,162.0,598.0
2015-04-26 14:00:00+0000,1456.0,2056.0,0.0,132.0,598.0
2015-04-26 15:00:00+0000,958.0,2128.0,0.0,342.0,598.0
2015-04-26 16:00:00+0000,637.0,2106.0,155.0,1279.0,598.0
2015-04-26 17:00:00+0000,477.0,1968.0,384.0,1851.0,598.0
2015-04-26 18:00:00+0000,408.0,1955.0,414.0,1934.0,598.0
2015-04-26 19:00:00+0000,381.0,2231.0,431.0,1922.0,598.0
2015-04-26 20:00:00+0000,510.0,1908.0,396.0,1918.0,598.0
2015-04-26 21:00:00+0000,726.0,1490.0,302.0,1820.0,595.0
2015-04-26 22:00:00+0000,660.0,921.0,174.0,1991.0,68.0
2015-04-26 23:00:00+0000,665.0,558.0,103.0,1895.0,0.0
2015-04-27 00:00:00+0000,1166.0,644.0,1.0,574.0,0.0
2015-04-27 01:00:00+0000,1182.0,810.0,0.0,166.0,0.0
2015-04-27 02:00:00+0000,1346.0,1021.0,0.0,52.0,0.0
2015-04-27 03:00:00+0000,538.0,1980.0,0.0,1423.0,3.0
2015-04-27 04:00:00+0000,231.0,2201.0,413.0,1814.0,379.0
2015-04-27 05:00:00+0000,0.0,2109.0,569.0,1736.0,502.0
2015-04-27 06:00:00+0000,2.0,2257.0,574.0,1494.0,450.0
2015-04-27 07:00:00+0000,26.0,2128.0,553.0,1293.0,597.0
2015-04-27 08:00:00+0000,38.0,2317.0,321.0,1193.0,598.0
2015-04-27 09:00:00+0000,18.0,2255.0,517.0,1197.0,598.0
2015-04-27 10:00:00+0000,5.0,2194.0,558.0,1340.0,598.0
2015-04-27 11:00:00+0000,73.0,2290.0,520.0,1312.0,598.0
2015-04-27 12:00:00+0000,125.0,2307.0,478.0,1418.0,598.0
2015-04-27 13:00:00+0000,163.0,2394.0,449.0,1447.0,598.0
2015-04-27 14:00:00+0000,216.0,2382.0,585.0,1259.0,598.0
2015-04-27 15:00:00+0000,205.0,2421.0,600.0,1203.0,598.0
2015-04-27 16:00:00+0000,219.0,2512.0,601.0,952.0,598.0
2015-04-27 17:00:00+0000,174.0,2418.0,582.0,1601.0,598.0
2015-04-27 18:00:00+0000,205.0,2293.0,582.0,1594.0,598.0
2015-04-27 19:00:00+0000,248.0,2053.0,515.0,1689.0,598.0
2015-04-27 20:00:00+0000,464.0,1843.0,446.0,1760.0,598.0
2015-04-27 21:00:00+0000,596.0,1360.0,426.0,1286.0,593.0
2015-04-27 22:00:00+0000,649.0,899.0,373.0,912.0,58.0
2015-04-27 23:00:00+0000,705.0,629.0,373.0,879.0,0.0
2015-04-28 00:00:00+0000,650.0,579.0,295.0,1082.0,0.0
2015-04-28 01:00:00+0000,640.0,638.0,186.0,1130.0,0.0
2015-04-28 02:00:00+0000,613.0,734.0,366.0,1282.0,0.0
2015-04-28 03:00:00+0000,438.0,1953.0,454.0,1566.0,4.0
2015-04-28 04:00:00+0000,223.0,2363.0,537.0,1801.0,376.0
2015-04-28 05:00:00+0000,92.0,2616.0,608.0,1770.0,361.0
2015-04-28 06:00:00+0000,108.0,2699.0,531.0,1459.0,291.0
2015-04-28 07:00:00+0000,25.0,2483.0,381.0,1774.0,467.0
2015-04-28 08:00:00+0000,44.0,2557.0,327.0,1687.0,520.0
2015-04-28 09:00:00+0000,11.0,2583.0,386.0,1571.0,585.0
2015-04-28 10:00:00+0000,32.0,2620.0,596.0,1171.0,598.0
2015-04-28 11:00:00+0000,0.0,2485.0,610.0,1753.0,598.0
2015-04-28 12:00:00+0000,99.0,2269.0,516.0,1527.0,598.0
2015-04-28 13:00:00+0000,91.0,2507.0,442.0,1293.0,598.0
2015-04-28 14:00:00+0000,141.0,2473.0,398.0,1330.0,598.0
2015-04-28 15:00:00+0000,117.0,2419.0,306.0,1461.0,598.0
2015-04-28 16:00:00+0000,159.0,2357.0,353.0,1437.0,598.0
2015-04-28 17:00:00+0000,249.0,2331.0,429.0,1256.0,598.0
2015-04-28 18:00:00+0000,304.0,1970.0,439.0,1241.0,598.0
2015-04-28 19:00:00+0000,312.0,2209.0,409.0,767.0,598.0
2015-04-28 20:00:00+0000,722.0,1961.0,329.0,373.0,598.0
2015-04-28 21:00:00+0000,936.0,1415.0,173.0,292.0,593.0
2015-04-28 22:00:00+0000,978.0,945.0,60.0,250.0,60.0
2015-04-28 23:00:00+0000,1161.0,745.0,0.0,184.0,0.0
2015-04-29 00:00:00+0000,1286.0,647.0,0.0,193.0,0.0
2015-04-29 01:00:00+0000,1112.0,634.0,0.0,309.0,0.0
2015-04-29 02:00:00+0000,1020.0,694.0,0.0,290.0,0.0
2015-04-29 03:00:00+0000,777.0,1931.0,120.0,435.0,2.0
2015-04-29 04:00:00+0000,370.0,2501.0,292.0,647.0,374.0
2015-04-29 05:00:00+0000,90.0,2487.0,453.0,899.0,595.0
2015-04-29 06:00:00+0000,135.0,2633.0,385.0,752.0,598.0
2015-04-29 07:00:00+0000,153.0,2594.0,313.0,911.0,598.0
2015-04-29 08:00:00+0000,242.0,2666.0,22.0,739.0,598.0
2015-04-29 09:00:00+0000,292.0,2573.0,145.0,529.0,598.0
2015-04-29 10:00:00+0000,346.0,2638.0,59.0,475.0,598.0
2015-04-29 11:00:00+0000,425.0,2608.0,0.0,488.0,598.0
2015-04-29 12:00:00+0000,471.0,2392.0,156.0,890.0,598.0
2015-04-29 13:00:00+0000,451.0,2599.0,162.0,924.0,598.0
2015-04-29 14:00:00+0000,484.0,2672.0,206.0,777.0,598.0
2015-04-29 15:00:00+0000,367.0,2564.0,290.0,942.0,598.0
2015-04-29 16:00:00+0000,310.0,2647.0,438.0,917.0,598.0
2015-04-29 17:00:00+0000,251.0,2623.0,590.0,851.0,598.0
2015-04-29 18:00:00+0000,235.0,2484.0,610.0,786.0,598.0
2015-04-29 19:00:00+0000,340.0,2134.0,515.0,707.0,598.0
2015-04-29 20:00:00+0000,699.0,1781.0,403.0,473.0,598.0
2015-04-29 21:00:00+0000,945.0,1209.0,232.0,253.0,593.0
2015-04-29 22:00:00+0000,1466.0,708.0,108.0,31.0,59.0
2015-04-29 23:00:00+0000,1499.0,511.0,80.0,224.0,0.0
2015-04-30 00:00:00+0000,1674.0,450.0,66.0,320.0,0.0
2015-04-30 01:00:00+0000,1769.0,493.0,146.0,277.0,0.0
2015-04-30 02:00:00+0000,2004.0,528.0,260.0,291.0,0.0
2015-04-30 03:00:00+0000,1044.0,1843.0,395.0,315.0,3.0
2015-04-30 04:00:00+0000,564.0,1841.0,439.0,1519.0,380.0
2015-04-30 05:00:00+0000,184.0,1817.0,603.0,1810.0,597.0
2015-04-30 06:00:00+0000,141.0,1683.0,609.0,1880.0,598.0
2015-04-30 07:00:00+0000,204.0,1614.0,609.0,1921.0,598.0
2015-04-30 08:00:00+0000,241.0,1717.0,609.0,1805.0,598.0
2015-04-30 09:00:00+0000,319.0,1554.0,609.0,1885.0,598.0
2015-04-30 10:00:00+0000,304.0,1508.0,609.0,1799.0,598.0
2015-04-30 11:00:00+0000,417.0,1395.0,570.0,1630.0,598.0
2015-04-30 12:00:00+0000,626.0,1087.0,524.0,1468.0,598.0
2015-04-30 13:00:00+0000,673.0,1091.0,512.0,1229.0,598.0
2015-04-30 14:00:00+0000,644.0,1171.0,607.0,1115.0,598.0
2015-04-30 15:00:00+0000,480.0,1165.0,609.0,1583.0,598.0
2015-04-30 16:00:00+0000,523.0,1149.0,609.0,1677.0,598.0
2015-04-30 17:00:00+0000,552.0,1230.0,609.0,1948.0,598.0
2015-04-30 18:00:00+0000,605.0,1080.0,609.0,1877.0,598.0
2015-04-30 19:00:00+0000,531.0,1262.0,507.0,1889.0,598.0
2015-04-30 20:00:00+0000,692.0,1216.0,515.0,1558.0,598.0
2015-04-30 21:00:00+0000,973.0,654.0,394.0,1084.0,593.0
2015-04-30 22:00:00+0000,1893.0,400.0,38.0,298.0,58.0
2015-04-30 23:00:00+0000,2155.0,400.0,0.0,149.0,0.0
2015-05-01 00:00:00+0000,2203.0,400.0,0.0,116.0,0.0
2015-05-01 01:00:00+0000,2625.0,400.0,0.0,101.0,0.0
2015-05-01 02:00:00+0000,2676.0,400.0,0.0,0.0,0.0
2015-05-01 03:00:00+0000,2560.0,400.0,0.0,131.0,0.0
2015-05-01 04:00:00+0000,2608.0,400.0,0.0,0.0,0.0
2015-05-01 05:00:00+0000,2488.0,400.0,0.0,37.0,3.0
2015-05-01 06:00:00+0000,1619.0,400.0,0.0,518.0,376.0
2015-05-01 07:00:00+0000,1005.0,320.0,0.0,629.0,577.0
2015-05-01 08:00:00+0000,988.0,301.0,0.0,591.0,598.0
2015-05-01 09:00:00+0000,944.0,301.0,0.0,820.0,598.0
2015-05-01 10:00:00+0000,954.0,301.0,0.0,893.0,598.0
2015-05-01 11:00:00+0000,996.0,302.0,0.0,842.0,598.0
2015-05-01 12:00:00+0000,1540.0,340.0,0.0,363.0,598.0
2015-05-01 13:00:00+0000,1730.0,608.0,0.0,293.0,598.0
2015-05-01 14:00:00+0000,1764.0,666.0,0.0,281.0,598.0
2015-05-01 15:00:00+0000,1414.0,642.0,0.0,477.0,598.0
2015-05-01 16:00:00+0000,1042.0,804.0,0.0,676.0,598.0
2015-05-01 17:00:00+0000,987.0,916.0,66.0,1099.0,598.0
2015-05-01 18:00:00+0000,893.0,876.0,452.0,1204.0,598.0
2015-05-01 19:00:00+0000,827.0,1070.0,459.0,1220.0,598.0
2015-05-01 20:00:00+0000,971.0,1184.0,357.0,1079.0,598.0
2015-05-01 21:00:00+0000,1292.0,804.0,248.0,770.0,595.0
2015-05-01 22:00:00+0000,2308.0,400.0,11.0,363.0,177.0
2015-05-01 23:00:00+0000,2833.0,400.0,0.0,145.0,93.0
2015-05-02 00:00:00+0000,2673.0,400.0,0.0,245.0,0.0
2015-05-02 01:00:00+0000,2702.0,400.0,0.0,349.0,0.0
2015-05-02 02:00:00+0000,2725.0,400.0,0.0,511.0,0.0
2015-05-02 03:00:00+0000,2824.0,400.0,0.0,518.0,0.0
2015-05-02 04:00:00+0000,2889.0,400.0,0.0,795.0,0.0
2015-05-02 05:00:00+0000,2657.0,457.0,0.0,792.0,0.0
2015-05-02 06:00:00+0000,1579.0,685.0,258.0,966.0,0.0
2015-05-02 07:00:00+0000,1511.0,733.0,264.0,853.0,0.0
2015-05-02 08:00:00+0000,1598.0,634.0,186.0,779.0,0.0
2015-05-02 09:00:00+0000,1673.0,633.0,83.0,555.0,0.0
2015-05-02 10:00:00+0000,2005.0,613.0,0.0,522.0,0.0
2015-05-02 11:00:00+0000,2276.0,796.0,0.0,208.0,0.0
2015-05-02 12:00:00+0000,2203.0,680.0,0.0,434.0,0.0
2015-05-02 13:00:00+0000,2071.0,610.0,0.0,840.0,3.0
2015-05-02 14:00:00+0000,1401.0,807.0,0.0,782.0,534.0
2015-05-02 15:00:00+0000,971.0,1000.0,0.0,1159.0,598.0
2015-05-02 16:00:00+0000,855.0,1015.0,208.0,1728.0,598.0
2015-05-02 17:00:00+0000,879.0,852.0,374.0,1676.0,598.0
2015-05-02 18:00:00+0000,963.0,773.0,337.0,1894.0,598.0
2015-05-02 19:00:00+0000,833.0,1042.0,337.0,1821.0,598.0
2015-05-02 20:00:00+0000,1011.0,900.0,544.0,1546.0,598.0
2015-05-02 21:00:00+0000,1051.0,546.0,480.0,1097.0,593.0
2015-05-02 22:00:00+0000,1862.0,516.0,57.0,21.0,58.0
2015-05-02 23:00:00+0000,1975.0,419.0,0.0,0.0,0.0
2015-05-03 00:00:00+0000,2064.0,400.0,0.0,0.0,0.0
2015-05-03 01:00:00+0000,2095.0,400.0,0.0,0.0,0.0
2015-05-03 02:00:00+0000,2180.0,400.0,0.0,0.0,0.0
2015-05-03 03:00:00+0000,2099.0,400.0,0.0,0.0,0.0
2015-05-03 04:00:00+0000,1992.0,423.0,0.0,0.0,0.0
2015-05-03 05:00:00+0000,1778.0,446.0,0.0,0.0,368.0
2015-05-03 06:00:00+0000,1397.0,492.0,0.0,40.0,596.0
2015-05-03 07:00:00+0000,1151.0,612.0,0.0,26.0,598.0
2015-05-03 08:00:00+0000,1345.0,721.0,0.0,41.0,598.0
2015-05-03 09:00:00+0000,1161.0,634.0,0.0,39.0,598.0
2015-05-03 10:00:00+0000,1264.0,502.0,0.0,0.0,598.0
2015-05-03 11:00:00+0000,1660.0,559.0,0.0,0.0,598.0
2015-05-03 12:00:00+0000,1741.0,751.0,0.0,0.0,598.0
2015-05-03 13:00:00+0000,1580.0,977.0,0.0,0.0,598.0
2015-05-03 14:00:00+0000,1503.0,1292.0,0.0,0.0,598.0
2015-05-03 15:00:00+0000,1092.0,1443.0,0.0,0.0,598.0
2015-05-03 16:00:00+0000,962.0,1555.0,0.0,0.0,598.0
2015-05-03 17:00:00+0000,972.0,1471.0,0.0,0.0,598.0
2015-05-03 18:00:00+0000,1015.0,1352.0,0.0,0.0,598.0
2015-05-03 19:00:00+0000,996.0,1742.0,0.0,0.0,598.0
2015-05-03 20:00:00+0000,1351.0,1862.0,0.0,0.0,598.0
2015-05-03 21:00:00+0000,2154.0,1610.0,0.0,0.0,593.0
2015-05-03 22:00:00+0000,2260.0,1643.0,0.0,0.0,59.0
2015-05-03 23:00:00+0000,2426.0,1500.0,0.0,0.0,0.0
2015-05-04 00:00:00+0000,2370.0,1299.0,0.0,0.0,0.0
2015-05-04 01:00:00+0000,2250.0,1118.0,0.0,0.0,0.0
2015-05-04 02:00:00+0000,2314.0,1243.0,0.0,0.0,0.0
2015-05-04 03:00:00+0000,1223.0,2009.0,0.0,86.0,0.0
2015-05-04 04:00:00+0000,765.0,2305.0,0.0,1259.0,3.0
2015-05-04 05:00:00+0000,329.0,2295.0,0.0,1261.0,380.0
2015-05-04 06:00:00+0000,61.0,2109.0,66.0,1140.0,596.0
2015-05-04 07:00:00+0000,83.0,2155.0,0.0,927.0,598.0
2015-05-04 08:00:00+0000,218.0,2174.0,0.0,647.0,598.0
2015-05-04 09:00:00+0000,236.0,2101.0,0.0,490.0,598.0
2015-05-04 10:00:00+0000,314.0,1928.0,0.0,633.0,598.0
2015-05-04 11:00:00+0000,353.0,1761.0,0.0,595.0,598.0
2015-05-04 12:00:00+0000,387.0,1705.0,0.0,826.0,598.0
2015-05-04 13:00:00+0000,372.0,1819.0,130.0,958.0,598.0
2015-05-04 14:00:00+0000,339.0,1715.0,296.0,1161.0,598.0
2015-05-04 15:00:00+0000,273.0,1576.0,437.0,1202.0,598.0
2015-05-04 16:00:00+0000,223.0,1772.0,487.0,1343.0,598.0
2015-05-04 17:00:00+0000,185.0,1652.0,487.0,1751.0,598.0
2015-05-04 18:00:00+0000,182.0,1465.0,566.0,1878.0,598.0
2015-05-04 19:00:00+0000,180.0,1633.0,541.0,1948.0,598.0
2015-05-04 20:00:00+0000,274.0,1542.0,585.0,1729.0,598.0
2015-05-04 21:00:00+0000,572.0,1100.0,495.0,837.0,598.0
2015-05-04 22:00:00+0000,1263.0,782.0,60.0,13.0,86.0
2015-05-04 23:00:00+0000,1980.0,512.0,0.0,0.0,0.0
2015-05-05 00:00:00+0000,2127.0,499.0,0.0,0.0,0.0
