avail_qty,nominal_power,production_resource_name,start,end
761.1,847.0,EPC2_______,2022-08-16 19:00:00+00:00,2022-08-16 20:00:00+00:00
771.0,847.0,EPC2_______,2022-08-16 20:00:00+00:00,2022-08-16 21:00:00+00:00
758.2,847.0,EPC2_______,2022-08-17 08:00:00+00:00,2022-08-17 09:00:00+00:00
754.2,847.0,EPC2_______,2022-08-17 09:00:00+00:00,2022-08-17 10:00:00+00:00
749.2,847.0,EPC2_______,2022-08-17 10:00:00+00:00,2022-08-17 11:00:00+00:00
735.4,847.0,EPC2_______,2022-08-17 11:00:00+00:00,2022-08-17 12:00:00+00:00
728.5,847.0,EPC2_______,2022-08-17 12:00:00+00:00,2022-08-17 13:00:00+00:00
723.5,847.0,EPC2_______,2022-08-17 13:00:00+00:00,2022-08-17 18:00:00+00:00
736.4,847.0,EPC2_______,2022-08-17 18:00:00+00:00,2022-08-17 19:00:00+00:00
750.2,847.0,EPC2_______,2022-08-17 19:00:00+00:00,2022-08-17 20:00:00+00:00
758.2,847.0,EPC2_______,2022-08-17 20:00:00+00:00,2022-08-17 21:00:00+00:00
763.1,847.0,EPC2_______,2022-08-17 21:00:00+00:00,2022-08-17 23:00:00+00:00
768.0,847.0,EPC2_______,2022-08-17 23:00:00+00:00,2022-08-18 00:00:00+00:00
773.0,847.0,EPC2_______,2022-08-18 00:00:00+00:00,2022-08-18 01:00:00+00:00
771.0,847.0,EPC2_______,2022-08-18 08:00:00+00:00,2022-08-18 09:00:00+00:00
761.1,847.0,EPC2_______,2022-08-18 09:00:00+00:00,2022-08-18 10:00:00+00:00
750.2,847.0,EPC2_______,2022-08-18 10:00:00+00:00,2022-08-18 11:00:00+00:00
744.3,847.0,EPC2_______,2022-08-18 11:00:00+00:00,2022-08-18 12:00:00+00:00
733.4,847.0,EPC2_______,2022-08-18 12:00:00+00:00,2022-08-18 14:00:00+00:00
728.5,847.0,EPC2_______,2022-08-18 14:00:00+00:00,2022-08-18 18:00:00+00:00
736.4,847.0,EPC2_______,2022-08-18 18:00:00+00:00,2022-08-18 19:00:00+00:00
748.3,847.0,EPC2_______,2022-08-18 19:00:00+00:00,2022-08-18 20:00:00+00:00
758.2,847.0,EPC2_______,2022-08-18 20:00:00+00:00,2022-08-18 21:00:00+00:00
763.1,847.0,EPC2_______,2022-08-18 21:00:00+00:00,2022-08-18 22:00:00+00:00
772.0,847.0,EPC2_______,2022-08-19 07:00:00+00:00,2022-08-19 08:00:00+00:00
768.0,847.0,EPC2_______,2022-08-19 08:00:00+00:00,2022-08-19 09:00:00+00:00
756.2,847.0,EPC2_______,2022-08-19 09:00:00+00:00,2022-08-19 11:00:00+00:00
760.1,847.0,EPC2_______,2022-08-19 11:00:00+00:00,2022-08-19 16:00:00+00:00
772.0,847.0,EPC2_______,2022-08-19 16:00:00+00:00,2022-08-19 17:00:00+00:00
771.0,847.0,EPC2_______,2022-08-20 15:00:00+00:00,2022-08-20 16:00:00+00:00
771.0,847.0,EPC2_______,2022-08-21 15:00:00+00:00,2022-08-21 16:00:00+00:00
774.0,847.0,EPC2_______,2022-08-25 09:00:00+00:00,2022-08-25 10:00:00+00:00
762.1,847.0,EPC2_______,2022-08-25 10:00:00+00:00,2022-08-25 11:00:00+00:00
756.2,847.0,EPC2_______,2022-08-25 11:00:00+00:00,2022-08-25 17:00:00+00:00
759.1,847.0,EPC2_______,2022-08-25 17:00:00+00:00,2022-08-25 18:00:00+00:00
768.0,847.0,EPC2_______,2022-08-25 18:00:00+00:00,2022-08-25 19:00:00+00:00
772.0,847.0,EPC2_______,2022-08-26 09:00:00+00:00,2022-08-26 10:00:00+00:00
763.1,847.0,EPC2_______,2022-08-26 10:00:00+00:00,2022-08-26 11:00:00+00:00
760.1,847.0,EPC2_______,2022-08-26 11:00:00+00:00,2022-08-26 12:00:00+00:00
758.2,847.0,EPC2_______,2022-08-26 12:00:00+00:00,2022-08-26 16:00:00+00:00
760.1,847.0,EPC2_______,2022-08-26 16:00:00+00:00,2022-08-26 17:00:00+00:00
772.0,847.0,EPC2_______,2022-09-07 12:00:00+00:00,2022-09-07 13:00:00+00:00
760.1,847.0,EPC2_______,2022-09-07 13:00:00+00:00,2022-09-07 16:00:00+00:00
772.0,847.0,EPC2_______,2022-09-07 16:00:00+00:00,2022-09-07 17:00:00+00:00
722.5,847.0,EPC2_______,2022-10-07 06:00:00+00:00,2022-10-07 07:00:00+00:00
0.0,847.0,EPC2_______,2022-10-08 04:00:00+00:00,2022-10-09 12:00:00+00:00
400.0,847.0,EPC2_______,2022-10-24 18:00:00+00:00,2022-10-24 19:00:00+00:00
404.9,847.0,EPC2_______,2022-10-24 19:00:00+00:00,2022-10-24 20:00:00+00:00
405.9,847.0,EPC2_______,2022-10-24 20:00:00+00:00,2022-10-24 22:00:00+00:00
441.5,847.0,EPC2_______,2022-10-24 22:00:00+00:00,2022-10-25 14:00:00+00:00
409.9,847.0,EPC2_______,2022-10-26 17:00:00+00:00,2022-10-26 18:00:00+00:00
414.8,847.0,EPC2_______,2022-10-26 18:00:00+00:00,2022-10-26 20:00:00+00:00
416.8,847.0,EPC2_______,2022-10-26 20:00:00+00:00,2022-10-26 22:00:00+00:00
441.5,847.0,EPC2_______,2022-10-26 22:00:00+00:00,2022-10-27 12:00:00+00:00
550.4,847.0,EPC2_______,2022-12-19 10:00:00+00:00,2022-12-19 11:00:00+00:00
411.9,847.0,EPC2_______,2022-12-19 11:00:00+00:00,2022-12-19 19:00:00+00:00
0.0,227.0,EPR2_______,2022-01-01 00:00:00+00:00,2022-01-01 11:00:00+00:00
0.0,227.0,EPR2_______,2022-01-05 23:00:00+00:00,2022-01-09 22:00:00+00:00
0.0,454.0,EPR2_______,2022-01-15 08:00:00+00:00,2022-01-15 12:00:00+00:00
0.0,227.0,EPR2_______,2022-01-15 01:00:00+00:00,2022-01-15 08:00:00+00:00
0.0,227.0,EPR2_______,2022-01-15 12:00:00+00:00,2022-01-18 05:00:00+00:00
0.0,227.0,EPR2_______,2022-01-21 23:00:00+00:00,2022-01-25 04:00:00+00:00
110.0,227.0,EPR2_______,2022-01-27 05:00:00+00:00,2022-01-27 13:00:00+00:00
110.0,227.0,EPR2_______,2022-01-31 16:00:00+00:00,2022-01-31 23:00:00+00:00
239.0,454.0,EPR2_______,2022-01-31 23:00:00+00:00,2022-02-01 01:00:00+00:00
220.0,454.0,EPR2_______,2022-02-01 01:00:00+00:00,2022-02-01 12:00:00+00:00
110.0,227.0,EPR2_______,2022-02-01 13:00:00+00:00,2022-02-02 00:00:00+00:00
119.5,227.0,EPR2_______,2022-02-02 00:00:00+00:00,2022-02-02 01:00:00+00:00
110.0,227.0,EPR2_______,2022-02-02 01:00:00+00:00,2022-02-02 06:00:00+00:00
110.0,227.0,EPR2_______,2022-03-04 09:00:00+00:00,2022-03-04 10:00:00+00:00
0.0,227.0,EPR2_______,2022-03-04 10:00:00+00:00,2022-03-04 14:00:00+00:00
0.0,227.0,EPR2_______,2022-03-04 23:00:00+00:00,2022-03-05 14:00:00+00:00
0.0,227.0,EPR2_______,2022-03-05 14:00:00+00:00,2022-03-08 00:00:00+00:00
0.0,227.0,EPR2_______,2022-03-11 23:00:00+00:00,2022-03-16 05:00:00+00:00
0.0,227.0,EPR2_______,2022-03-16 05:00:00+00:00,2022-03-17 02:00:00+00:00
0.0,227.0,EPR2_______,2022-03-17 15:00:00+00:00,2022-03-17 17:00:00+00:00
0.0,227.0,EPR2_______,2022-03-20 07:00:00+00:00,2022-03-20 12:00:00+00:00
105.2,227.0,EPR2_______,2022-03-20 15:00:00+00:00,2022-03-20 17:45:00+00:00
105.2,227.0,EPR2_______,2022-03-20 18:30:00+00:00,2022-03-20 19:00:00+00:00
352.8,1589.0,EPR2_______,2022-04-07 18:00:00+00:00,2022-04-10 18:00:00+00:00
0.0,227.0,EPR2_______,2022-04-01 22:00:00+00:00,2022-04-07 18:00:00+00:00
0.0,227.0,EPR2_______,2022-04-10 18:00:00+00:00,2022-04-29 23:00:00+00:00
0.0,227.0,EPR2_______,2022-04-30 06:00:00+00:00,2022-04-30 10:30:00+00:00
110.0,227.0,EPR2_______,2022-05-02 09:00:00+00:00,2022-05-02 12:00:00+00:00
320.4,681.0,EPR2_______,2022-05-05 06:15:00+00:00,2022-05-05 09:00:00+00:00
110.0,227.0,EPR2_______,2022-05-07 04:00:00+00:00,2022-05-07 05:00:00+00:00
0.0,681.0,EPR2_______,2022-05-15 03:00:00+00:00,2022-05-15 21:00:00+00:00
0.0,227.0,EPR2_______,2022-05-13 23:00:00+00:00,2022-05-15 03:00:00+00:00
0.0,227.0,EPR2_______,2022-05-15 21:00:00+00:00,2022-05-17 22:00:00+00:00
0.0,227.0,EPR2_______,2022-05-17 22:00:00+00:00,2022-05-20 20:00:00+00:00
0.0,454.0,EPR2_______,2022-05-21 12:30:00+00:00,2022-05-25 02:00:00+00:00
0.0,227.0,EPR2_______,2022-05-20 22:00:00+00:00,2022-05-21 12:30:00+00:00
0.0,227.0,EPR2_______,2022-05-25 02:00:00+00:00,2022-05-25 17:00:00+00:00
0.0,227.0,EPR2_______,2022-05-26 11:45:00+00:00,2022-05-29 19:00:00+00:00
0.0,227.0,EPR2_______,2022-06-10 22:00:00+00:00,2022-06-12 15:00:00+00:00
105.2,227.0,EPR2_______,2022-06-16 10:00:00+00:00,2022-06-16 12:00:00+00:00
0.0,227.0,EPR2_______,2022-06-17 22:00:00+00:00,2022-06-19 00:00:00+00:00
105.2,681.0,EPR2_______,2022-07-22 22:00:00+00:00,2022-07-27 04:00:00+00:00
0.0,227.0,EPR2_______,2022-07-21 22:00:00+00:00,2022-07-22 22:00:00+00:00
0.0,227.0,EPR2_______,2022-07-27 04:00:00+00:00,2022-07-30 22:00:00+00:00
0.0,227.0,EPR2_______,2022-07-30 22:00:00+00:00,2022-08-06 01:00:00+00:00
0.0,681.0,EPR2_______,2022-08-06 01:00:00+00:00,2022-08-06 04:00:00+00:00
0.0,227.0,EPR2_______,2022-08-07 17:00:00+00:00,2022-08-07 21:00:00+00:00
0.0,227.0,EPR2_______,2022-08-14 09:00:00+00:00,2022-08-14 12:00:00+00:00
0.0,227.0,EPR2_______,2022-08-15 08:15:00+00:00,2022-08-15 14:00:00+00:00
0.0,227.0,EPR2_______,2022-08-21 14:00:00+00:00,2022-08-21 17:00:00+00:00
105.2,227.0,EPR2_______,2022-08-21 21:00:00+00:00,2022-08-21 22:00:00+00:00
570.0,2724.0,EPR2_______,2022-08-26 22:00:00+00:00,2022-11-01 23:00:00+00:00
0.0,227.0,EPR2_______,2022-08-21 22:00:00+00:00,2022-08-26 22:00:00+00:00
0.0,454.0,EPR2_______,2022-11-02 03:30:00+00:00,2022-11-03 03:00:00+00:00
0.0,227.0,EPR2_______,2022-11-01 23:00:00+00:00,2022-11-02 03:30:00+00:00
0.0,227.0,EPR2_______,2022-11-03 03:00:00+00:00,2022-11-03 20:00:00+00:00
81.5,227.0,EPR2_______,2022-11-04 08:00:00+00:00,2022-11-04 11:00:00+00:00
105.2,227.0,EPR2_______,2022-11-04 11:00:00+00:00,2022-11-04 11:45:00+00:00
0.0,227.0,EPR2_______,2022-11-04 11:45:00+00:00,2022-11-06 15:00:00+00:00
0.0,227.0,EPR2_______,2022-11-09 07:00:00+00:00,2022-11-12 19:00:00+00:00
0.0,227.0,EPR2_______,2022-11-12 20:00:00+00:00,2022-11-13 13:00:00+00:00
0.0,227.0,EPR2_______,2022-11-25 23:00:00+00:00,2022-12-01 00:00:00+00:00
0.0,227.0,EPR2_______,2022-12-17 18:00:00+00:00,2022-12-18 18:00:00+00:00
80.0,600.0,EPVR_______,2022-01-01 00:00:00+00:00,2022-01-01 04:00:00+00:00
0.0,200.0,EPVR_______,2022-01-01 04:00:00+00:00,2022-01-01 08:00:00+00:00
10.0,200.0,EPVR_______,2022-01-01 08:00:00+00:00,2022-01-01 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-01 23:00:00+00:00,2022-01-02 23:00:00+00:00
20.0,600.0,EPVR_______,2022-01-03 11:00:00+00:00,2022-01-03 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-02 23:00:00+00:00,2022-01-03 11:00:00+00:00
20.0,800.0,EPVR_______,2022-01-04 13:00:00+00:00,2022-01-04 23:00:00+00:00
20.0,600.0,EPVR_______,2022-01-03 23:00:00+00:00,2022-01-04 13:00:00+00:00
20.0,1000.0,EPVR_______,2022-01-04 23:00:00+00:00,2022-01-05 22:00:00+00:00
20.0,600.0,EPVR_______,2022-01-06 05:00:00+00:00,2022-01-06 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-05 23:00:00+00:00,2022-01-06 05:00:00+00:00
10.0,400.0,EPVR_______,2022-01-06 23:00:00+00:00,2022-01-07 23:00:00+00:00
10.0,400.0,EPVR_______,2022-01-07 23:00:00+00:00,2022-01-08 23:00:00+00:00
10.0,400.0,EPVR_______,2022-01-08 23:00:00+00:00,2022-01-09 23:00:00+00:00
10.0,400.0,EPVR_______,2022-01-09 23:00:00+00:00,2022-01-10 08:00:00+00:00
5.0,200.0,EPVR_______,2022-01-10 08:00:00+00:00,2022-01-10 09:00:00+00:00
10.0,200.0,EPVR_______,2022-01-10 09:00:00+00:00,2022-01-10 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-10 23:00:00+00:00,2022-01-11 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-11 23:00:00+00:00,2022-01-12 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-12 23:00:00+00:00,2022-01-13 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-13 23:00:00+00:00,2022-01-14 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-14 23:00:00+00:00,2022-01-15 23:00:00+00:00
10.0,400.0,EPVR_______,2022-01-15 23:00:00+00:00,2022-01-16 23:00:00+00:00
20.0,800.0,EPVR_______,2022-01-16 23:00:00+00:00,2022-01-17 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-17 23:00:00+00:00,2022-01-18 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-18 23:00:00+00:00,2022-01-19 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-19 23:00:00+00:00,2022-01-20 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-20 23:00:00+00:00,2022-01-21 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-21 23:00:00+00:00,2022-01-22 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-22 23:00:00+00:00,2022-01-23 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-23 23:00:00+00:00,2022-01-24 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-24 23:00:00+00:00,2022-01-25 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-25 23:00:00+00:00,2022-01-26 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-26 23:00:00+00:00,2022-01-27 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-27 23:00:00+00:00,2022-01-28 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-28 23:00:00+00:00,2022-01-29 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-29 23:00:00+00:00,2022-01-30 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-30 23:00:00+00:00,2022-01-31 23:00:00+00:00
20.0,400.0,EPVR_______,2022-01-31 23:00:00+00:00,2022-02-01 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-01 23:00:00+00:00,2022-02-02 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-02 23:00:00+00:00,2022-02-03 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-03 23:00:00+00:00,2022-02-04 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-04 23:00:00+00:00,2022-02-05 05:00:00+00:00
0.0,200.0,EPVR_______,2022-02-05 05:00:00+00:00,2022-02-05 13:00:00+00:00
10.0,200.0,EPVR_______,2022-02-05 13:00:00+00:00,2022-02-05 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-05 23:00:00+00:00,2022-02-06 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-06 23:00:00+00:00,2022-02-07 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-07 23:00:00+00:00,2022-02-08 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-08 23:00:00+00:00,2022-02-09 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-09 23:00:00+00:00,2022-02-10 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-10 23:00:00+00:00,2022-02-11 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-11 23:00:00+00:00,2022-02-12 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-12 23:00:00+00:00,2022-02-13 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-13 23:00:00+00:00,2022-02-14 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-14 23:00:00+00:00,2022-02-15 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-15 23:00:00+00:00,2022-02-16 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-16 23:00:00+00:00,2022-02-17 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-17 23:00:00+00:00,2022-02-18 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-18 23:00:00+00:00,2022-02-19 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-19 23:00:00+00:00,2022-02-20 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-20 23:00:00+00:00,2022-02-21 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-21 23:00:00+00:00,2022-02-22 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-22 23:00:00+00:00,2022-02-23 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-23 23:00:00+00:00,2022-02-24 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-24 23:00:00+00:00,2022-02-25 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-25 23:00:00+00:00,2022-02-26 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-26 23:00:00+00:00,2022-02-27 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-27 23:00:00+00:00,2022-02-28 23:00:00+00:00
20.0,400.0,EPVR_______,2022-02-28 23:00:00+00:00,2022-03-01 23:00:00+00:00
20.0,400.0,EPVR_______,2022-03-01 23:00:00+00:00,2022-03-02 23:00:00+00:00
20.0,400.0,EPVR_______,2022-03-02 23:00:00+00:00,2022-03-03 23:00:00+00:00
20.0,400.0,EPVR_______,2022-03-03 23:00:00+00:00,2022-03-04 23:00:00+00:00
20.0,400.0,EPVR_______,2022-03-04 23:00:00+00:00,2022-03-05 23:00:00+00:00
20.0,400.0,EPVR_______,2022-03-05 23:00:00+00:00,2022-03-06 23:00:00+00:00
20.0,400.0,EPVR_______,2022-03-06 23:00:00+00:00,2022-03-07 23:00:00+00:00
20.0,600.0,EPVR_______,2022-03-07 23:00:00+00:00,2022-03-08 23:00:00+00:00
10.0,400.0,EPVR_______,2022-03-08 23:00:00+00:00,2022-03-09 23:00:00+00:00
10.0,400.0,EPVR_______,2022-03-09 23:00:00+00:00,2022-03-10 23:00:00+00:00
27.0,800.0,EPVR_______,2022-03-10 23:00:00+00:00,2022-03-11 23:00:00+00:00
24.0,400.0,EPVR_______,2022-03-11 23:00:00+00:00,2022-03-12 23:00:00+00:00
24.0,400.0,EPVR_______,2022-03-12 23:00:00+00:00,2022-03-13 23:00:00+00:00
24.0,400.0,EPVR_______,2022-03-13 23:00:00+00:00,2022-03-14 23:00:00+00:00
24.0,400.0,EPVR_______,2022-03-14 23:00:00+00:00,2022-03-15 23:00:00+00:00
24.0,400.0,EPVR_______,2022-03-15 23:00:00+00:00,2022-03-16 23:00:00+00:00
24.0,400.0,EPVR_______,2022-03-16 23:00:00+00:00,2022-03-17 23:00:00+00:00
24.0,400.0,EPVR_______,2022-03-17 23:00:00+00:00,2022-03-18 23:00:00+00:00
24.0,400.0,EPVR_______,2022-03-18 23:00:00+00:00,2022-03-19 23:00:00+00:00
24.0,400.0,EPVR_______,2022-03-19 23:00:00+00:00,2022-03-20 23:00:00+00:00
24.0,400.0,EPVR_______,2022-03-20 23:00:00+00:00,2022-03-21 23:00:00+00:00
24.0,400.0,EPVR_______,2022-03-21 23:00:00+00:00,2022-03-22 23:00:00+00:00
24.0,400.0,EPVR_______,2022-03-22 23:00:00+00:00,2022-03-23 23:00:00+00:00
24.0,400.0,EPVR_______,2022-03-23 23:00:00+00:00,2022-03-24 23:00:00+00:00
24.0,400.0,EPVR_______,2022-03-24 23:00:00+00:00,2022-03-25 23:00:00+00:00
24.0,400.0,EPVR_______,2022-03-25 23:00:00+00:00,2022-03-26 23:00:00+00:00
24.0,400.0,EPVR_______,2022-03-26 23:00:00+00:00,2022-03-27 22:00:00+00:00
24.0,400.0,EPVR_______,2022-03-27 22:00:00+00:00,2022-03-28 22:00:00+00:00
24.0,400.0,EPVR_______,2022-03-28 22:00:00+00:00,2022-03-29 22:00:00+00:00
24.0,400.0,EPVR_______,2022-03-29 22:00:00+00:00,2022-03-30 22:00:00+00:00
24.0,400.0,EPVR_______,2022-03-30 22:00:00+00:00,2022-03-31 22:00:00+00:00
24.0,400.0,EPVR_______,2022-03-31 22:00:00+00:00,2022-04-01 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-01 22:00:00+00:00,2022-04-02 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-02 22:00:00+00:00,2022-04-03 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-03 22:00:00+00:00,2022-04-04 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-04 22:00:00+00:00,2022-04-05 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-05 22:00:00+00:00,2022-04-06 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-06 22:00:00+00:00,2022-04-07 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-07 22:00:00+00:00,2022-04-08 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-08 22:00:00+00:00,2022-04-09 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-09 22:00:00+00:00,2022-04-10 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-10 22:00:00+00:00,2022-04-11 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-11 22:00:00+00:00,2022-04-12 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-12 22:00:00+00:00,2022-04-13 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-13 22:00:00+00:00,2022-04-14 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-14 22:00:00+00:00,2022-04-15 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-15 22:00:00+00:00,2022-04-16 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-16 22:00:00+00:00,2022-04-17 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-17 22:00:00+00:00,2022-04-18 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-18 22:00:00+00:00,2022-04-19 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-19 22:00:00+00:00,2022-04-20 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-20 22:00:00+00:00,2022-04-21 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-21 22:00:00+00:00,2022-04-22 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-22 22:00:00+00:00,2022-04-23 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-23 22:00:00+00:00,2022-04-24 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-24 22:00:00+00:00,2022-04-25 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-25 22:00:00+00:00,2022-04-26 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-26 22:00:00+00:00,2022-04-27 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-27 22:00:00+00:00,2022-04-28 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-28 22:00:00+00:00,2022-04-29 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-29 22:00:00+00:00,2022-04-30 22:00:00+00:00
24.0,400.0,EPVR_______,2022-04-30 22:00:00+00:00,2022-05-01 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-01 22:00:00+00:00,2022-05-02 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-02 22:00:00+00:00,2022-05-03 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-03 22:00:00+00:00,2022-05-04 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-04 22:00:00+00:00,2022-05-05 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-05 22:00:00+00:00,2022-05-06 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-06 22:00:00+00:00,2022-05-07 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-07 22:00:00+00:00,2022-05-08 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-08 22:00:00+00:00,2022-05-09 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-09 22:00:00+00:00,2022-05-10 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-10 22:00:00+00:00,2022-05-11 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-11 22:00:00+00:00,2022-05-12 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-12 22:00:00+00:00,2022-05-13 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-13 22:00:00+00:00,2022-05-14 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-14 22:00:00+00:00,2022-05-15 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-15 22:00:00+00:00,2022-05-16 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-16 22:00:00+00:00,2022-05-17 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-17 22:00:00+00:00,2022-05-18 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-18 22:00:00+00:00,2022-05-19 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-19 22:00:00+00:00,2022-05-20 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-20 22:00:00+00:00,2022-05-21 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-21 22:00:00+00:00,2022-05-22 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-22 22:00:00+00:00,2022-05-23 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-23 22:00:00+00:00,2022-05-24 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-24 22:00:00+00:00,2022-05-25 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-25 22:00:00+00:00,2022-05-26 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-26 22:00:00+00:00,2022-05-27 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-27 22:00:00+00:00,2022-05-28 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-28 22:00:00+00:00,2022-05-29 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-29 22:00:00+00:00,2022-05-30 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-30 22:00:00+00:00,2022-05-31 22:00:00+00:00
24.0,400.0,EPVR_______,2022-05-31 22:00:00+00:00,2022-06-01 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-01 22:00:00+00:00,2022-06-02 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-02 22:00:00+00:00,2022-06-03 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-03 22:00:00+00:00,2022-06-04 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-04 22:00:00+00:00,2022-06-05 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-05 22:00:00+00:00,2022-06-06 22:00:00+00:00
