,CCGT,CHP,H2 turbine,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-01-04 19:00:00,6.5925674867152086e-06,3.476858132513863,1.9441988642314777e-06,2.460639584904999e-06,-14.128116477129165,-278.3944023395262,9.045978308256286,40.375528799475205,136.48151941656604,229.76934694298174,-126.16677802560956,0.0,-0.0,-5.811162473305118e-06,-8.915967303104974e-06
2013-01-04 20:00:00,6.591002522751825e-06,3.476858141361532,1.946500324875287e-06,2.460528279744874e-06,-18.580684946209814,-262.4327293456328,8.093516973215616,40.37552880105933,135.18338303185217,229.61435171807162,-135.26650572260482,0.0,-0.0,-5.766047571983186e-06,-8.911314343405931e-06
2013-01-04 21:00:00,6.588727000809693e-06,3.476858135294474,1.949237072829979e-06,2.460220131393499e-06,-21.562843976319243,-250.02645588097303,8.314750747900804,40.37552880900284,131.08916801865254,226.2569936282408,-137.45802160070204,0.0,-0.0,-5.739366131337107e-06,-8.918961130464142e-06
2013-01-04 22:00:00,6.5916643173149234e-06,3.476858212375074,1.954165774897559e-06,2.460834659328195e-06,-3.643351241033186,-235.58251602991166,8.036657772191969,40.37552881592565,124.1275674113107,196.69545065423142,-133.0209309292869,0.0,-0.0,-5.759102995206864e-06,-8.861308062639919e-06
2013-01-04 23:00:00,6.598791951379763e-06,3.476858331806148,1.9607753888519292e-06,2.4622472020711218e-06,-10.884606269400452,-221.91110422839563,7.312675430607908,40.37552881366652,120.84171009846013,196.71343373502174,-135.45727415729036,0.0,-0.0,-5.795012035918134e-06,-8.817910124389207e-06
2013-01-05 00:00:00,6.596644472960051e-06,3.47685837329686,1.9631026865271472e-06,2.461814705733263e-06,-11.618653730664251,-217.40842263588002,7.204067919033946,40.37552881020514,121.52864020832918,189.85908298094515,-132.95052737659773,0.0,-0.0,-5.826270396064062e-06,-8.827748388168965e-06
2013-01-05 01:00:00,6.594130739118374e-06,3.4768583823971184,1.965597806371731e-06,2.461269677951681e-06,-8.582898614934571,-213.1009530136876,7.131764845632195,40.375528805704214,124.33796210767112,182.30775770186355,-135.4809001191945,0.0,-0.0,-5.8597970692321595e-06,-8.824997135093144e-06
2013-01-05 02:00:00,6.595291286557091e-06,3.4768593365716542,1.9693670711295078e-06,2.462096921592317e-06,-0.7324230417664634,-211.0048555995499,7.202721801637865,40.375528802515376,124.78891309385857,170.64546263390054,-134.29571256871287,0.0,-0.0,-5.8749133162897936e-06,-8.83943042648294e-06
2013-01-05 03:00:00,6.656635853192518e-06,3.476859804733073,1.9844690139927556e-06,2.480541964372179e-06,-0.0014733792794262227,-214.0424323892909,9.844569064158302,40.37552880027001,122.40354475546694,158.5873714906426,-120.17970178599398,0.0,-0.0,-5.6673005536835765e-06,-8.661740201446742e-06
2013-01-05 04:00:00,7.400480476424985e-06,2.8274687135708274,1.8239939719955372e-06,2.634139554377505e-06,9.916380165151462e-05,-223.46113324325728,15.428989519306517,40.37552909056671,112.76846324701634,148.40148698260376,-95.97020165507291,0.0,-0.0,-4.761791205913801e-06,-7.519472088188598e-06
2013-01-05 05:00:00,7.707604580995851e-06,3.381084918662981,1.764914927607556e-06,2.69036402416289e-06,0.00036230338545000765,-222.1286570136458,15.434907853685743,40.375529178873535,100.92097606241968,141.50911998165932,-79.07633811525268,0.0,-0.0,-4.534310636902475e-06,-7.22141374531295e-06
2013-01-05 06:00:00,7.748374936641197e-06,3.4280184762847568,1.757875436886056e-06,2.6975242355671707e-06,0.013961286430044118,-227.37019478239247,15.439890438349122,40.375529189622014,90.7740351451762,136.06397889474695,-58.14559425073141,0.0,-0.0,-4.536557477873768e-06,-7.22926491080374e-06
2013-01-05 07:00:00,8.157919682460826e-06,3.4280253468614,1.8215715311705977e-06,2.7935536289554745e-06,0.15960238489317755,-238.9954852865118,15.44676865860709,40.37552923323947,81.23047080606804,129.44335257427875,-30.507947096328696,0.0,-0.0,-4.208360861872046e-06,-6.789166954838607e-06
2013-01-05 08:00:00,8.106968564737806e-06,3.4280251505541917,1.8114610564525258e-06,2.779982856870109e-06,-0.1448494901673702,-239.90697811644142,15.453682387326106,40.37552921465207,76.8691565139356,124.41547535141751,-35.29615528166604,15.387252285881265,-5.446867161114444e-06,-4.256877951102812e-06,-6.833357096535154e-06
2013-01-05 09:00:00,8.370038311763234e-06,3.428029475610095,1.8464235059219414e-06,2.841425328946043e-06,7.777235231661255,-234.78577535808,15.45994757241051,40.37552921654389,76.16909164225936,120.25948686131235,-45.74130579181796,17.639445336866387,-9.011552384138966e-06,-4.093576899226408e-06,-6.642320039123431e-06
2013-01-05 10:00:00,8.659887401225842e-06,3.4280338570161644,1.877180378826494e-06,2.9042477652997997e-06,19.061380437727042,-233.93940104523767,15.464883936373125,40.37552921132612,77.48586806978525,113.69539717663945,-52.5996205050445,17.609779267128875,-1.1970348690884855e-05,-3.913876607153749e-06,-6.565890399084534e-06
2013-01-05 11:00:00,8.650979290221279e-06,3.4768783918562645,1.8729957383942442e-06,2.902347026720115e-06,16.48805880682385,-229.55293163487872,15.468056055469729,40.375529202095464,80.79930634797401,121.37038614893335,-67.17319831921596,19.330929211767444,-1.1995267783175265e-05,-3.9427424501273844e-06,-6.598873066142744e-06
2013-01-05 12:00:00,8.603111597830141e-06,3.4768803602081624,1.8631526289486952e-06,2.888586754121995e-06,16.025159245133494,-225.30333158534452,15.47221023208522,40.37552919993832,85.8100784399181,128.8130407145942,-83.1429568263193,19.056406024902707,-1.275471796837787e-05,-4.0236858655559695e-06,-6.696010340278398e-06
2013-01-05 13:00:00,8.489457023604111e-06,3.476880125897703,1.8357090984183464e-06,2.8530957407472843e-06,24.490407011151376,-229.51668597850255,15.39652878034539,40.37552919933764,88.58508776367798,129.1399215946999,-87.82786942093306,16.463237168820076,-1.3402662600911445e-05,-4.2821297576325205e-06,-7.118529331899353e-06
2013-01-05 14:00:00,8.475710312201767e-06,3.4768808249597143,1.8396381611543298e-06,2.8512888536123475e-06,37.89995108376648,-241.83817505118103,15.325274648755967,40.375529202600205,86.93043820818627,122.4763133817105,-73.77155837009393,9.708284003670938,-1.3482164194045607e-05,-4.314878674827701e-06,-7.140689176042006e-06
2013-01-05 15:00:00,8.443711338289364e-06,3.476880607816341,1.8361235239079973e-06,2.844858817662256e-06,55.43437965184357,-259.1456427438213,15.410363910638674,40.375529207547224,86.97219798897034,121.99892888313425,-66.12182432844612,2.1819112156938565,-9.065060119683458e-06,-4.431239831916402e-06,-7.187095223408587e-06
2013-01-05 16:00:00,8.65600848759742e-06,3.4768835092023207,1.8711585221766393e-06,2.8939448454174347e-06,64.33690329817416,-267.98026438503126,15.48228001855003,40.375529249641964,85.92969293142497,130.79522949951382,-71.83364622792418,0.0,-0.0,-4.278045878242598e-06,-6.7598867342911504e-06
2013-01-05 17:00:00,8.651622672779739e-06,3.4768835561012694,1.8688620307096863e-06,2.8931222084365828e-06,63.53506864649897,-268.66799164858446,15.481717921965501,40.37552924713432,90.78835505592644,137.0462782210848,-81.45350702940189,0.0,-0.0,-4.3359764799711804e-06,-6.843762685957354e-06
2013-01-05 18:00:00,8.637475294847807e-06,3.476878154217837,1.8631338788095054e-06,2.8976466726667317e-06,56.92952006329644,-266.55184115092385,15.482958490228746,40.37552924348832,100.98516920816454,142.23146984925896,-92.3480019670607,0.0,-0.0,-4.2938638516070405e-06,-6.758853461342588e-06
2013-01-05 19:00:00,8.504859524745166e-06,3.4768720356160303,1.7699569828678566e-06,2.8926342895195304e-06,33.78694143450026,-259.489278478996,15.483844668484283,40.37552918384483,118.38971043055854,143.68441945989957,-95.12687954702383,0.0,-0.0,-4.255738992790134e-06,-6.665382565899661e-06
2013-01-05 20:00:00,8.532486838316252e-06,3.4768705393371655,1.7441915049647433e-06,2.8997579236175875e-06,20.668617865758755,-250.8442046832749,15.483790078352397,40.37552920616019,125.32748045478124,136.2678416175873,-90.17517739847621,0.0,-0.0,-4.234233518949942e-06,-6.629940018794068e-06
2013-01-05 21:00:00,8.53511178439567e-06,3.476870614167051,1.7405240391918754e-06,2.9002774498106582e-06,16.361950526255463,-244.5025928931155,15.482035557686448,40.37552920210145,119.93203636584414,125.91755967203855,-76.46283276445784,0.0,-0.0,-4.242653845117651e-06,-6.719519933420248e-06
2013-01-05 22:00:00,8.524328810069223e-06,3.4768705955344656,1.7343803022134716e-06,2.898960837637817e-06,2.749480889525337,-236.51191117263932,15.478972716535559,40.375529199482486,119.16183882643993,107.67280586648286,-51.82321192848592,0.0,-0.0,-4.418481288082028e-06,-6.72229572332286e-06
2013-01-05 23:00:00,8.521950975132375e-06,3.4768706272266243,1.731817835573038e-06,2.8987916762180534e-06,-9.495538255963202,-223.74038515228287,15.753418911572673,40.37552919574272,113.31217726393595,101.5107132145161,-40.612646573845026,0.0,-0.0,-3.4569483039300823e-06,-6.845265539872313e-06
2013-01-06 00:00:00,8.50321781373684e-06,3.476869989854354,1.7242643559880965e-06,2.895848872343745e-06,-13.208373023015985,-221.06100498902808,15.696848649079959,40.37552919217518,113.55319911359267,90.24414726769434,-28.49729043619336,0.0,-0.0,-4.406167410036862e-06,-6.995320725611994e-06
2013-01-06 01:00:00,8.361975445169987e-06,3.4768696624719633,1.7083945636027803e-06,2.8682706921954733e-06,-16.39213806020338,-220.62363470652141,15.471197674721209,40.37552917759513,117.28759628378495,83.89213847638715,-22.907814596477,0.0,-0.0,-4.185552426289072e-06,-6.729420934702515e-06
2013-01-06 02:00:00,8.368293914241585e-06,3.641470626878061,1.7083501263939431e-06,2.869706083431831e-06,-17.281033018208298,-213.0236156918366,15.469140209625385,40.37552917461913,116.02929305213439,88.0157450192942,-32.64684690863189,0.0,-0.0,-4.2086528551695775e-06,-6.7366070141992605e-06
2013-01-06 03:00:00,8.373573201727127e-06,3.6414741687529384,1.7097285734298327e-06,2.8708145410028103e-06,-11.212794902130106,-207.941664529714,15.467367914623836,40.3755291737692,107.51848487916703,93.85413806731982,-41.12284615815387,0.0,-0.0,-4.396871152553784e-06,-6.783316441788067e-06
2013-01-06 04:00:00,8.373744340281556e-06,3.641486244480597,1.706907648918312e-06,2.871005114529923e-06,-15.331351589938242,-209.66931758173325,15.464872091843365,40.375529173041926,111.05645463960559,91.25744244724304,-36.21531733882701,0.0,-0.0,-4.3695477364088855e-06,-6.779524332056447e-06
2013-01-06 05:00:00,8.375269468489865e-06,3.641485974502273,1.7043530821421861e-06,2.8714628673855745e-06,-23.446484472735893,-210.37107018165833,15.4628135140145,40.37552916413511,113.33308611181741,87.49825552029573,-25.913730012381826,0.0,-0.0,-4.232959611121969e-06,-6.683174331003481e-06
2013-01-06 06:00:00,8.372113925794261e-06,3.6414937343019464,1.7031662974439085e-06,2.8710582145417633e-06,-28.301889178210143,-214.7517887245572,15.458621029393933,40.375529156426275,113.8721187572168,89.05516028414604,-18.769164286796386,0.0,-0.0,-4.089756915763476e-06,-6.580363786082304e-06
2013-01-06 07:00:00,8.569421055852946e-06,3.972380097927757,1.7145156994699099e-06,2.899866059421719e-06,-26.875110386198614,-223.53858194980785,15.454750273234975,40.375529202903024,115.93878596256913,92.96540220263057,-17.712617955700424,0.0,-0.0,-3.978403377158017e-06,-6.453077320115792e-06
2013-01-06 08:00:00,8.377351848377868e-06,3.6414936032916656,1.702246671738925e-06,2.87272969467396e-06,-41.426813830197986,-221.6591658182043,15.449738710709129,40.37552911842706,114.541467405764,96.83500072966076,-20.60876461234921,13.432808167865723,-7.489249133735035e-06,-4.019836112946547e-06,-6.593480288940941e-06
2013-01-06 09:00:00,8.320568600047344e-06,3.6414939625445286,1.6934283336822763e-06,2.8569887355129774e-06,-51.07265862841986,-213.0646182668305,15.44534749392842,40.375529075127375,113.87947371609944,106.22783672017192,-33.20531454984375,18.35499698175921,-9.031497615581086e-06,-4.08871752470448e-06,-6.631895142594542e-06
2013-01-06 10:00:00,8.16000268035229e-06,3.6913818867947357,1.671149000895728e-06,2.810104166456365e-06,-34.011424402541124,-216.28666529774085,15.361071368431407,40.375529076043996,109.71548146115494,102.91844447278235,-40.83780019703235,19.656616985729976,-1.332301921051031e-05,-4.293744122522201e-06,-6.915972726920919e-06
2013-01-06 11:00:00,8.152166476041361e-06,3.645181263570613,1.6735441320350368e-06,2.8083054492618306e-06,-40.29505519779051,-217.55281722091112,15.378785745903333,40.375529088261885,102.14447561388958,117.13037874756701,-41.35296394691303,21.10928209321727,-1.3555047521892657e-05,-4.3520736508829956e-06,-6.9682501328064505e-06
2013-01-06 12:00:00,8.136615317150739e-06,3.6490173122640144,1.675072537742407e-06,2.8036711101103387e-06,-49.66375358820938,-227.02226845791031,15.410540833493583,40.37552909798066,93.94781003017255,134.71293887737895,-30.119795316238065,19.292965566306496,-1.3769006994892365e-05,-4.373506870706882e-06,-7.013916638922956e-06
2013-01-06 13:00:00,8.367925026265806e-06,3.851643790491328,1.7144438620641637e-06,2.8656448480196027e-06,-45.63582388881266,-233.05191413690144,15.438256293848072,40.375529101213786,89.0910871081703,138.65502166805814,-24.264575357489495,16.123791754261,-1.234571428509458e-05,-4.165156933400319e-06,-6.560402044081374e-06
2013-01-06 14:00:00,8.65985775209828e-06,4.165661454703025,1.7588036588192932e-06,2.9237912880585423e-06,-31.53421318809149,-247.39987055696943,15.43899255586309,40.375529142657285,87.59310483162096,143.70179239993604,-21.755858572546824,9.997875398763881,-1.1517204545919117e-05,-4.0618726535355305e-06,-6.360747913546022e-06
2013-01-06 15:00:00,4.091148031242571,6.367585932840083,2.6129158041066746e-06,4.554709375721068e-06,0.0699608691825425,-266.5126862499421,15.438047184653481,40.37552954875955,81.10469146887709,139.8952135294496,-21.995147839589496,1.7486601023193344,-2.534207875286889e-06,-2.8923562461727286e-06,-4.618860515174368e-06
2013-01-06 16:00:00,7.728851951033333,6.3676804111494345,3.3100195078029714e-06,5.630049279015737e-06,15.218301135422774,-277.1437903132817,15.660053750617513,40.37552957804741,75.9063336977283,139.81139143250397,-23.341355566664483,0.0,-0.0,-2.7293070659194678e-06,-4.479609458252358e-06
2013-01-06 17:00:00,12.89482351431682,6.367686368054691,3.375914821509455e-06,5.7624242195161446e-06,20.239982402406557,-276.5933863788117,15.794289617019324,40.37552957298348,74.04229748917311,135.1272239660259,-27.665599421563634,0.0,-0.0,-2.7565704346435143e-06,-4.534841931880367e-06
2013-01-06 18:00:00,16.936613895600715,6.367688328810778,3.432338017624827e-06,5.888082295386125e-06,20.666678505350774,-272.71084153993263,15.752769609370397,40.37552956745726,71.89067949560544,128.6875995696086,-27.38446644113443,0.0,-0.0,-2.8065927837667543e-06,-4.596074192770378e-06
2013-01-06 19:00:00,17.728311866785102,6.367689866472819,3.4632637850512097e-06,6.0093252966979955e-06,21.714887955465958,-262.02096555471724,15.747097427163299,40.375529562276434,68.0516850102384,121.79565181243578,-29.178270500898872,0.0,-0.0,-2.862857711605517e-06,-4.670106091240332e-06
2013-01-06 20:00:00,17.85604643868879,6.367722948452964,4.384551985056001e-06,7.738824842761721e-06,18.506311709834726,-247.11828919480857,15.72083289325608,40.375529557840096,66.21489840503106,114.91736724394241,-32.259406169831344,0.0,-0.0,-2.818998673458288e-06,-4.571941173112964e-06
2013-01-06 21:00:00,16.564777670264377,6.367717993665587,4.146168805820113e-06,7.622451634710708e-06,18.299546864795538,-236.78509640644737,15.713853453731751,40.375529553635104,68.1030044141981,106.97997544706439,-35.0387697068205,0.0,-0.0,-2.849570910676128e-06,-4.52506668433191e-06
2013-01-06 22:00:00,13.945430883113866,6.368987430631278,4.108244044416829e-06,7.86704158257556e-06,18.137518583047665,-224.55255039548953,15.68572776649199,40.375529549218356,67.45262926602484,89.40721851870515,-26.24034858369794,0.0,-0.0,-2.8399422834199885e-06,-4.494635698667653e-06
2013-01-06 23:00:00,11.749223321855705,6.367699587878631,3.638648371246201e-06,7.003776134201154e-06,11.396041651527893,-209.79565117018703,15.599377808173159,40.375529546348304,72.23598510510887,90.89215368965027,-38.240484764111706,0.0,-0.0,-2.8377515755236035e-06,-4.518139256696869e-06
2013-01-07 00:00:00,10.698956861797292,6.36919858328671,3.928093833912647e-06,7.908999217994977e-06,10.478726558437891,-206.72163254907332,15.596980756784014,40.37552954514824,74.33729531897147,87.60997284249486,-38.16527751173382,0.0,-0.0,-2.845016530314585e-06,-4.509284180961583e-06
2013-01-07 01:00:00,9.73214524352901,6.3692787509911595,3.826804396848439e-06,7.904146465002408e-06,7.941448582275307,-204.81129263920974,15.556642474217734,40.375529543316695,79.0550243071538,86.44755312708172,-40.086602711720836,0.0,-0.0,-2.841921331395517e-06,-4.4913548942785645e-06
2013-01-07 02:00:00,10.090921677159175,6.3694150969642775,3.7819909160977997e-06,7.94680202433879e-06,11.632383096884773,-205.8801688043898,15.550262342674156,40.37552954385965,78.72295074141296,80.76831609943903,-37.049779213426774,0.0,-0.0,-2.844005485992146e-06,-4.468287916504295e-06
2013-01-07 03:00:00,12.766457626554963,6.3695900671220675,3.738156756095834e-06,7.97154233247735e-06,20.102285631033396,-215.97960402220963,15.623753545987315,40.375529544172956,79.33999923857327,74.82639185232733,-32.844219431778356,0.0,-0.0,-2.848058269196836e-06,-4.43883844199005e-06
2013-01-07 04:00:00,15.06165130524659,8.755090641042854,3.727861522238007e-06,8.003670111163302e-06,32.34150423904466,-233.51009786463476,15.66961836280236,40.37552954646123,78.72852441339462,69.80350683325567,-26.644043451256053,0.0,-0.0,-2.8632117898513853e-06,-4.442671140205814e-06
