,CCGT,CHP,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-01-04 23:00:00,7.567653941118749e-07,0.31921771871154403,9.416720516666523,3.7420213663472374e-07,-2.5197506462609948e-05,-12.176221810347833,0.07174700970245043,2.9048755917752023,1.5942203571140845,-2.1305304719477296,0.0,-0.0,-1.1517143943535757e-06,-1.4729437105186525e-06
2013-01-05 00:00:00,7.563988688914106e-07,0.3192177450554422,9.166769964125187,3.740841159591798e-07,-3.0003191114480728e-05,-12.005393096158919,0.07174647015659553,2.878944362912289,1.6409072094571606,-2.0721589366856845,0.0,-0.0,-1.146196809187927e-06,-1.4755333956678677e-06
2013-01-05 01:00:00,7.560313828052673e-07,0.31921774798644864,8.634827080897788,3.7395340989827374e-07,-3.534551284474997e-05,-11.790617443599348,0.07174568960158682,3.2038553085623773,1.6022658236550222,-2.0412551499461697,0.0,-0.0,-1.152525432814855e-06,-1.4609625595762622e-06
2013-01-05 02:00:00,7.554598660357441e-07,0.31921774843428397,8.715236077658952,3.737867205835335e-07,-3.882177052973348e-05,-11.7668924890972,0.07174441382495075,3.2413146785667077,1.4560603940659542,-2.036638257462842,0.0,-0.0,-1.1764343660729537e-06,-1.4631521494086205e-06
2013-01-05 03:00:00,7.506233570621123e-07,0.3192176151533541,9.096610717654633,3.7223156335296376e-07,-0.0010478110315441842,-12.184523671088595,0.07173741692806582,3.1663882550651357,1.5999317838733567,-2.068309805465485,0.0,-0.0,-1.1683338452712633e-06,-1.4831441130227721e-06
2013-01-05 04:00:00,8.302297643624599e-07,0.27037298041583285,7.167662533304261,3.9645433040795946e-07,9.03534004717612e-06,-12.228682817814203,0.07174953259228066,3.029673522517974,1.7432615899839545,-0.054043460700740814,0.0,-0.0,-9.584468713654815e-07,-1.2668550188566952e-06
2013-01-05 05:00:00,8.626057164986115e-07,0.2703719629490992,7.997063252612289,4.058570133546166e-07,1.9103744982224917e-05,-12.427405882462438,0.07174990408430387,2.382675905203158,1.7595591360762075,-0.054030679810315486,0.0,-0.0,-9.041195730219442e-07,-1.236213530945891e-06
2013-01-05 06:00:00,8.677317369973937e-07,0.27037185399843466,9.05755715957723,4.0734738369710477e-07,-3.275767201927618e-05,-12.787271581885463,0.07174939260201117,1.730421327130494,1.7112373637873417,-0.05403044410002908,0.0,-0.0,-9.031287129488419e-07,-1.2591214128046283e-06
2013-01-05 07:00:00,9.797058398756277e-07,0.2703725780588881,9.848242558037702,4.377149687391006e-07,1.9941490476614822e-05,-13.338929094028481,0.07175218107251546,1.684267988992164,1.518277755105413,-0.05400253897785208,0.0,-0.0,-7.939193140060751e-07,-1.1073962041804675e-06
2013-01-05 08:00:00,9.904243839050896e-07,0.27037263823920826,9.330090524746613,4.4022308062559456e-07,-6.870425920113298e-06,-13.294548654068949,0.07175164418747612,2.2051819965254613,1.3770501924664196,-0.054002093899952065,0.09411392078386005,-2.0173812501424844e-06,-7.967790738945269e-07,-1.0694497023503468e-06
2013-01-05 09:00:00,1.0514775528448606e-06,0.2703729453497868,7.860207717219751,4.5549131779149726e-07,0.09778848121483107,-12.716542185297321,0.07175459395325264,2.7763112564069767,1.460093573507444,-0.05400012899634205,0.23401614853506994,-1.5318969475466862e-06,-7.408567170159586e-07,-9.864563556511354e-07
2013-01-05 10:00:00,1.0501989511752545e-06,0.270372935895861,2.715837354822807,4.549939538669676e-07,4.834546006713715,-12.692280764938914,0.07175319779395181,2.8544343428036165,1.7866279602601929,-0.05400011349666882,0.21271146431860763,-1.5582000538887113e-06,-7.130632336753706e-07,-9.827697882271573e-07
2013-01-05 11:00:00,1.04948943044606e-06,0.31921749315102704,4.4120953700177195,4.547927392617889e-07,3.061960629513634,-12.786292865848376,0.07175245405355574,2.9554946505515005,1.805692206600528,-0.05400119658334043,0.21408297085040046,-1.5629256948296801e-06,-7.124507910560851e-07,-9.80933254860615e-07
2013-01-05 12:00:00,1.0485192045444622e-06,0.3192196136697113,6.583172403942572,4.54553460546816e-07,1.3786165193193816,-12.863700893228975,0.07175198251014063,2.7917778981822554,1.56883822335097,-0.05400118961158563,0.20432720283928285,-1.5796954338495522e-06,-7.325858027087407e-07,-9.888256637698725e-07
2013-01-05 13:00:00,1.0474022395095503e-06,0.31921967220605846,7.909751131685035,4.5429784149088846e-07,1.1874340779877015,-12.98272590683335,0.07175165136491916,2.281733210948455,1.0885104973573576,-0.05400116962695144,0.17832871545572815,-1.6167774028130452e-06,-7.911994654961064e-07,-1.0179863691397332e-06
2013-01-05 14:00:00,1.0462120860061302e-06,0.31922025352560696,7.782366617411491,4.5404709818913915e-07,2.23089108595112,-13.118017135351813,0.07175139991816076,1.7515471381528929,0.8888289639001701,-0.054000940181667414,0.12741533598808943,-1.7347338407362798e-06,-8.295090698595686e-07,-1.0340924352980562e-06
2013-01-05 15:00:00,1.0442219984417652e-06,0.31922021782533494,1.5682046379157109,4.537547438541673e-07,9.494133330661493,-13.855779824394189,0.07175119197976423,1.7152400716153053,0.7412323444833226,-0.054000925652199806,0.0,-0.0,-8.726731386090591e-07,-1.0287874343595671e-06
2013-01-05 16:00:00,1.0433876734039717e-06,0.319220183481053,0.4234774609284086,4.5355450364566093e-07,11.016075355189482,-13.624887532988822,0.07175102673384903,1.267822330784204,0.5805432023992554,-0.05400092927989795,0.0,-0.0,-9.28089514353303e-07,-1.0304681138104714e-06
2013-01-05 17:00:00,1.0425953207667204e-06,0.3192201551480459,0.42426434286821724,4.533612630891232e-07,11.014178477273363,-13.523736360984877,0.07175087726903903,1.2531043072277288,0.4952202963423273,-0.05400093508586748,0.0,-0.0,-9.679526916031022e-07,-1.047853097882674e-06
2013-01-05 18:00:00,1.0426271519734519e-06,0.31922015154675937,4.439990893833362,4.533454924351367e-07,6.455469242855762,-13.58419493286311,0.0717507558045437,1.8118707448663427,0.539895238847189,-0.05400093769835865,0.0,-0.0,-9.4418601801749e-07,-1.0420793554434371e-06
2013-01-05 19:00:00,1.0072496300694954e-06,0.31921979161025693,8.180670820114136,4.444259514601709e-07,-4.30868526772267e-05,-13.416890931884069,0.0717500729699739,4.076338576126752,0.8229581271902395,-0.05400213201776747,0.0,-0.0,-8.764735193054207e-07,-9.95378696132892e-07
2013-01-05 20:00:00,9.967811475061505e-07,0.3192196943907902,10.121326626026788,4.4181678696287556e-07,-2.797854960514507,-13.292253629822925,0.07174980156289475,4.526874571193668,1.1049417644991988,-0.054002602878262175,0.0,-0.0,-8.294743315104824e-07,-9.734397798447509e-07
2013-01-05 21:00:00,9.959111681426665e-07,0.31921967295871223,9.681150623255686,4.416386981311582e-07,-1.1559627531495171,-13.21782610194574,0.0717497034657618,3.068821108524623,1.286851657930792,-0.054002607737298425,0.0,-0.0,-8.059401228166508e-07,-1.0248827770131968e-06
2013-01-05 22:00:00,9.959595563812098e-07,0.31921965847068995,10.48106711266813,4.416182886045183e-07,-4.414445635811282,-12.863033722937864,0.07174960951050419,5.006127527162314,1.453319322410068,-0.05400264248298294,0.0,-0.0,-7.859364915816514e-07,-9.69740541786726e-07
2013-01-05 23:00:00,9.951345621470606e-07,0.31921963764016187,12.102759295695206,4.4146806651043706e-07,-5.351879401885188,-12.357778319004785,0.07174950640021963,3.7517933183807144,1.5181398624277245,-0.054002643658329956,0.0,-0.0,-7.81697761851774e-07,-9.919994154939147e-07
2013-01-06 00:00:00,9.945760678933943e-07,0.31921959925161036,11.752098634573095,4.413489829888852e-07,-4.508881664315424,-12.419497203581912,0.07174940068672368,3.5371179641803097,1.3021972266817996,-0.05400264677361242,0.0,-0.0,-8.061408856434582e-07,-1.00554368961388e-06
2013-01-06 01:00:00,9.946172331647019e-07,0.3192195598154854,10.327284522918093,4.4130164771357217e-07,-4.053138970190473,-12.194667154185275,0.07174929220375229,4.092531980286252,1.491024705311415,-0.054002664921877004,0.0,-0.0,-7.831819002319662e-07,-9.91461231353825e-07
2013-01-06 02:00:00,9.939888912333768e-07,0.3192194911604675,9.763592901498221,4.411764122248344e-07,-2.755868265662405,-11.96738859310564,0.07174917028709409,3.101804499125383,1.5208947659208172,-0.0540026662112444,0.0,-0.0,-7.812061017062888e-07,-1.0250400493694942e-06
2013-01-06 03:00:00,9.932125584227032e-07,0.31921937031981146,9.688310137177034,4.410261497109957e-07,-1.9996235516025542,-12.165190925720848,0.07174903581739636,2.786250894368419,1.3532890627471534,-0.054002676543155485,0.0,-0.0,-8.007337710722596e-07,-1.0465603153554125e-06
2013-01-06 04:00:00,9.932521044474797e-07,0.31921901207070763,9.688181587048717,4.409860364172201e-07,-3.227799598390362,-12.507073339828018,0.07174889273035083,4.214433256108527,1.4952941745388475,-0.05400270567627629,0.0,-0.0,-7.84293321814289e-07,-9.952313420318243e-07
2013-01-06 05:00:00,9.931530695886457e-07,0.3192187924779788,9.68760292831537,4.409222686040009e-07,-3.6566882942584624,-12.702848186258077,0.07174872966085429,4.576857052284713,1.7581129249618257,-0.05400270924712107,0.0,-0.0,-7.619816358612752e-07,-9.767681255154564e-07
2013-01-06 06:00:00,9.927983539013651e-07,0.3192267760786679,9.687282485181651,4.40816685278132e-07,-3.7166209582992527,-12.81951754528449,0.071748538926461,4.324769442551171,2.18711562496819,-0.05400314324454544,0.0,-0.0,-7.355841691207843e-07,-9.839998044629488e-07
2013-01-06 07:00:00,9.921941256470739e-07,0.3192265554969948,9.681150092798738,4.406589219738056e-07,-1.9777649290302797,-13.148598549202527,0.07174831120459951,2.9052525404325467,2.2029903949182863,-0.05400314025281449,0.0,-0.0,-7.36048221568808e-07,-1.0334585998760267e-06
2013-01-06 08:00:00,9.923359529435936e-07,0.31922663694839165,9.68692716981784,4.4057626374814793e-07,-2.292514552730497,-12.356232331174613,0.0717480294312266,2.207288173969173,2.2131047822148706,-0.05400325609730171,0.20445835401929163,-1.690083760987722e-06,-7.350185286441046e-07,-1.0748995047627637e-06
2013-01-06 09:00:00,9.918271866492617e-07,0.31922710183179814,9.8117226774932,4.404438503729841e-07,-4.885507963676071,-10.124437096208787,0.07174765932119895,2.472129855447049,1.7609276583116409,-0.054003318555658424,0.6281962359809109,-1.4745529515401882e-06,-7.633737628793824e-07,-1.0613781136167349e-06
2013-01-06 10:00:00,9.907654665330416e-07,0.3192280387811845,9.775117983627373,4.401915857385906e-07,-2.1296951274765017,-11.711158815078763,0.07174715964194807,2.179690748832675,1.0944928734021313,-0.054003259202314274,0.4545833319917227,-1.5030497979122938e-06,-8.371748945847912e-07,-1.0804231551433778e-06
2013-01-06 11:00:00,9.89697148296942e-07,0.3192287576207216,9.770392121167028,4.3993733340018497e-07,-1.7805289380830984,-11.20902920485217,0.07174640325358349,1.2400941624310682,1.0823989344560083,-0.054003226450427225,0.5597039460231785,-1.4873103534145552e-06,-8.41176342930794e-07,-1.114917223188576e-06
2013-01-06 12:00:00,9.88666601309181e-07,0.3192300228024316,9.924336845234825,4.396851361435355e-07,-2.156057571698765,-10.902051994295597,0.07174505540368166,0.8775849333800114,1.3115588462544256,-0.054003215641490264,0.6076599698577031,-1.4811287009232623e-06,-8.105946743910408e-07,-1.1097218869952539e-06
2013-01-06 13:00:00,9.884636857693154e-07,0.3192319060896169,7.49527357356065,4.395813468772156e-07,-0.025698888596858312,-10.858713572430199,0.07174176413209815,1.1466928831887335,1.3323783896165404,-0.054003607450156685,0.5730995805126388,-1.4848090390050407e-06,-8.073164350577145e-07,-1.1030010617585741e-06
2013-01-06 14:00:00,1.057451807406921e-06,0.326360535011299,9.595253147744694,4.565943274020463e-07,-1.4952428710076736e-05,-12.71275210409952,0.07174696503185717,1.3654615601450506,1.1338042996168407,-0.05400089599627103,0.2741431552086069,-1.4882227576093357e-06,-7.777929717747156e-07,-1.0480230219341799e-06
2013-01-06 15:00:00,6.32886243788354e-06,0.44402670583803333,12.398263395608202,8.847567020153894e-07,2.3786215259392046e-06,-14.628120156263975,0.0717515876206051,0.9538185652932875,0.8142446665200631,-0.05399459127944334,0.0,-0.0,-4.3902221214153767e-07,-6.149548776467248e-07
2013-01-06 16:00:00,1.0639997809058481,0.44403397049218984,10.624693205276241,1.194560445439809e-06,0.9038296614291795,-14.648656459936443,0.29529033726141735,0.6502736122051267,0.7205283012736122,-0.05399421287923958,0.0,-0.0,-3.9899673132737237e-07,-5.471847280103135e-07
2013-01-06 17:00:00,1.0639994600100433,0.4440340431110507,8.285347957628655,1.1938773209785041e-06,3.19652499292241,-14.541226342926874,0.43151832478335,0.504664626017736,0.6691294486969493,-0.053994210277456774,0.0,-0.0,-4.068435840807183e-07,-5.400886258531519e-07
2013-01-06 18:00:00,1.0639993810393216,0.44403417341278056,7.613878521651308,1.1929404274499162e-06,3.859526086958844,-14.251600159083232,0.3923020804766893,0.44274528334630525,0.4891071810537443,-0.053994210826029676,0.0,-0.0,-4.42216429231479e-07,-5.407715873952069e-07
2013-01-06 19:00:00,1.063999365867721,0.44403418830431085,4.832788472911303,1.1927649524066971e-06,6.106957801201813,-13.778193621985288,0.38860831539298973,0.6290015282539096,0.3667965337409579,-0.05399421076871657,0.0,-0.0,-4.808500123019144e-07,-5.377103954124274e-07
2013-01-06 20:00:00,1.0639993378578383,0.444034197885535,3.5329756056594763,1.192341833418791e-06,6.7423928913430915,-13.34092052167565,0.36455345782138726,0.8545237956154406,0.3924338042827966,-0.05399421141219853,0.0,-0.0,-4.716272172586855e-07,-5.419164304348193e-07
2013-01-06 21:00:00,1.0639993129140484,0.44403424286018883,2.058388284193509,1.1918951471895982e-06,7.77845854665627,-12.931194142504712,0.35992331708555253,0.9378551681742302,0.34252786213387915,-0.05399421195554351,0.0,-0.0,-4.917464810425542e-07,-5.429947149935755e-07
2013-01-06 22:00:00,1.063999312634604,0.44403435634266847,2.6347085456997577,1.1918189710390815e-06,6.482216077814428,-12.344397288751537,0.333906528472287,0.9636974385860048,0.4758275855190191,-0.05399421247189225,0.0,-0.0,-4.4728633689672395e-07,-5.408782733509749e-07
2013-01-06 23:00:00,1.06399934340336,0.44403440827601115,7.266678804112962,1.1915981861293637e-06,1.1452795401138887,-11.822706796721334,0.24957777729015101,1.238378695331078,0.4687507922621775,-0.05399421316199065,0.0,-0.0,-4.492223618193236e-07,-5.443659611416265e-07
2013-01-07 00:00:00,1.0639993586258003,0.44403447462851603,7.085924160485323,1.1913479368809748e-06,1.1619250338038896,-11.73427236154245,0.2494260210707398,1.45092418898005,0.33203173931892954,-0.053994214002077025,0.0,-0.0,-4.974943504905127e-07,-5.44287090704319e-07
2013-01-07 01:00:00,1.0639994470649745,0.4440345280242402,7.158845421870589,1.1915191316697144e-06,0.6400351687303805,-11.681558068501515,0.2116509269252245,1.9180995310584177,0.298885665377362,-0.05399421442421084,0.0,-0.0,-5.133899792646445e-07,-5.313542484145965e-07
2013-01-07 02:00:00,1.0639995269512066,0.44403454761372624,7.043797136414523,1.1915578822687138e-06,0.5429769209204834,-11.81087335858434,0.20809053086143472,2.295876849018351,0.2660904737536712,-0.05399421509655156,0.0,-0.0,-5.328068274970121e-07,-5.15266610039022e-07
2013-01-07 03:00:00,1.0639994262836345,0.4440347353199316,5.758247835571636,1.1908908214504982e-06,2.037758100243595,-12.368901048376848,0.2845402748150852,2.5999954250285247,0.23431789453778376,-0.053994215768494426,0.0,-0.0,-5.551566926254026e-07,-5.047361142448729e-07
2013-01-07 04:00:00,1.0639993924722402,0.44404424047372326,3.016911098071596,1.1906314555767097e-06,5.795535041199405,-13.048321916141662,0.3333164459207541,2.2459583475687843,0.2025500697996591,-0.053994247398365794,0.0,-0.0,-5.836339544913471e-07,-5.174272054853044e-07
2013-01-07 05:00:00,1.0639993563219912,0.44404423270789717,2.6698859873425027,1.1904263740621735e-06,7.722169238149119,-14.268163855230009,0.37192555616004114,1.8727891241539654,0.1773431195497272,-0.05399424812144436,0.0,-0.0,-6.106100240526046e-07,-5.279416602322017e-07
2013-01-07 06:00:00,1.0639993274815087,0.44404422016442013,1.7744281262993211,1.1902201555671758e-06,9.349522117775397,-15.048977164014254,0.4595567244827968,1.8578952990322612,0.15352404344703138,-0.05399425109414666,0.0,-0.0,-6.407377186103958e-07,-5.275353163724682e-07
2013-01-07 07:00:00,1.0639993687796607,0.44404421645158104,1.7761094118039378,1.1902000977597643e-06,9.010105159733818,-15.019335537255627,0.5031720639655184,2.0668830463930714,0.20901490036850595,-0.05399425205982852,0.0,-0.0,-5.764143947217804e-07,-5.212053746442641e-07
2013-01-07 08:00:00,1.063999514080944,0.44404421327754684,1.7876718436342258,1.1905047158068778e-06,7.026102535955774,-13.793060775108767,0.5454115342392534,2.5353840582095426,0.288323367163836,-0.05399425324119126,0.15611716191595626,-7.985541560516402e-07,-5.140275699027086e-07,-5.024942469360981e-07
2013-01-07 09:00:00,1.063994718349687,0.44404414017663857,4.7300038752756395,1.1532097396536902e-06,1.905986354413317e-05,-11.064024900628967,0.07176009954285768,3.745957200441623,0.43518741381851284,-0.05399428906065519,0.6270517413458409,-6.641525526399618e-07,-4.5862770481619466e-07,-4.726823779914926e-07
2013-01-07 10:00:00,2.5577523455457293e-05,0.4440438242349286,6.704959573304057,1.0451344993384166e-06,-0.84978743170192,-10.604598234086843,0.07175199962686289,3.165563043529766,0.391418998501904,-0.053994398534332674,0.7306164229060887,-6.876491765884041e-07,-4.937327944602998e-07,-5.043035693717106e-07
2013-01-07 11:00:00,2.9419062428527328e-05,0.4440438951183297,6.627778322482185,1.0475829886036182e-06,-0.23741914714020534,-11.206914186837182,0.07175212154414666,3.1777149234483564,0.542383428970956,-0.05399440296309648,0.6346251738037195,-8.849250691214518e-07,-4.527485581604651e-07,-5.046192363808806e-07
2013-01-07 12:00:00,0.9743913652726341,0.44404393995962393,6.700380953418877,1.081134232811382e-06,-1.643768741550779e-05,-12.434574298431343,0.07175283973972973,3.147403319925175,0.7051645262412446,-0.05399436148608189,0.4454473986865493,-7.021502092304981e-07,-4.1878887765989246e-07,-5.002128977169688e-07
2013-01-07 13:00:00,1.064000192956984,0.4440441658901859,7.092051205880237,1.1828742991341738e-06,0.38810377305053867,-13.42623872424848,0.13496062189719876,3.3681426383391666,0.70996875893019,-0.05399427236001611,0.27896055859471974,-7.173895276673318e-07,-4.0446581294872886e-07,-4.811922727269938e-07
