,CCGT,CHP,H2 turbine,Imports_Exports,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-03-30 10:00:00,1.3120808924325658e-06,0.65318961797934,4.134672028128309e-07,-5.754378109639829,-1.610897618902516,-20.02502019559667,16.44521833872554,1.5778110051091705,-3.5483964850240647e-06,8.714087400091637,-1.966720693875042e-06,-7.916251723543155e-07,-8.659880754752238e-07
2013-03-30 11:00:00,1.3117549336512925e-06,0.6531896182688489,4.147540209220137e-07,-6.145626331502697,-0.17255307496506306,-18.87169448581845,13.425154922705497,2.2712383895284063,-3.5535342587426403e-06,8.840301450272788,-2.0796877148151166e-06,-7.311532556855127e-07,-8.653238325761168e-07
2013-03-30 12:00:00,1.3113736879036272e-06,0.6531896146863311,4.154510721920352e-07,-6.031916893373744,-0.022576127437950406,-18.305782745232904,12.55264553643174,3.260163977804735,-3.5493493845368207e-06,7.894286828444751,-1.8822039912473888e-06,-6.776802167678397e-07,-8.287055437958103e-07
2013-03-30 13:00:00,1.3120199121248079e-06,0.653189616648578,4.131150746697859e-07,-5.309598100712672,-0.19923144301427437,-20.911745307858133,14.288011255227186,4.712867615815633,-3.5433138630958096e-06,6.766516380651478,-1.760745009613056e-06,-6.281944577608556e-07,-8.237463267419007e-07
2013-03-30 14:00:00,1.3118928527142322e-06,0.6531896162117439,4.136336598084705e-07,-7.70187077118419,-0.8227083557918862,-22.629116751530457,18.26377047244556,6.7363341932048915,-3.5413746329581276e-06,5.500411424821991,-1.642082087471359e-06,-5.866228235618109e-07,-7.932765616335887e-07
2013-03-30 15:00:00,1.311681354016817e-06,0.6531896156969734,4.184273320518879e-07,-7.687425223442924,-5.656366370405026,-24.0340693690927,23.230496103764345,8.516166789931663,-3.545777130667553e-06,4.978017985131248,-1.3587625669082755e-06,-5.632200783907138e-07,-8.029290468659181e-07
2013-03-30 16:00:00,1.3109483353835479e-06,0.6531896152087087,4.265200790567429e-07,-3.856578615840349,-9.566137646384902,-27.004043495246282,26.738442745135977,9.648229860221806,-3.550487503443489e-06,3.386907029519407,-1.3436311917813245e-06,-5.539324882875008e-07,-7.950528035476627e-07
2013-03-30 17:00:00,1.309405983203634e-06,0.6531896122599881,4.3383494998140617e-07,-9.903949429597654,-0.12167854465753936,-29.694200949064065,28.96713700897491,9.306004246626516,-3.5533251488062785e-06,0.7935077055061848,-1.5269812836453298e-06,-5.595043878656725e-07,-8.109129233016003e-07
2013-03-30 18:00:00,1.3217303229476391e-06,0.6531896500152601,4.40123766857232e-07,-13.01351753881624,-3.250683465203716e-05,-27.75951267871421,30.214451284837207,9.919576193426842,-3.4510046996381155e-06,0.0,-0.0,-5.506881807377794e-07,-8.062540775724243e-07
2013-03-30 19:00:00,1.307727502329326e-06,0.6531896096792158,4.436392956261357e-07,-13.290564406771162,-0.10459852806972718,-28.846028773060915,30.480003218626166,11.10800973205687,-3.5183572758709817e-06,0.0,-0.0,-5.490417181590601e-07,-8.170684664463514e-07
2013-03-30 20:00:00,1.3062220690192552e-06,0.6531896078646825,4.4751764670113556e-07,-10.405953254732667,-1.0717049610735103,-29.06681941615455,29.208211657789505,10.683084459041304,-3.5112807958989773e-06,0.0,-0.0,-5.539607257105672e-07,-8.247469092012185e-07
2013-03-30 21:00:00,1.3056023480622024e-06,0.6531896067847522,4.4965105907324737e-07,-10.218339261487607,-0.6916785600017058,-25.9007604207063,27.181585150147217,8.976011555708999,-3.4916482252679306e-06,0.0,-0.0,-5.70116463109116e-07,-8.085183702956154e-07
2013-03-30 22:00:00,1.3196158806532532e-06,0.6531896471282566,4.553029205184764e-07,-9.711029260626812,-3.300479345824273e-05,-24.976219843073345,25.260553173809626,8.773547057512694,-3.3763609137038886e-06,0.0,-0.0,-5.663921794507587e-07,-7.855473053995242e-07
2013-03-30 23:00:00,1.324490193854293e-06,0.6531896614455436,4.5769917554395805e-07,-8.088461466948013,-2.042636354106403e-05,-24.110924064349827,24.513376653995326,7.032847342796201,-3.333108749808615e-06,0.0,-0.0,-5.87242552569478e-07,-7.926592138799043e-07
2013-03-31 00:00:00,1.3244392368976754e-06,0.6531896614575264,4.5843864150481143e-07,-7.465766477120687,-2.116576321108077e-05,-23.47084607987141,23.753121190938867,6.5303305788790595,-3.323396750246994e-06,0.0,-0.0,-5.95935683065818e-07,-8.021338979975622e-07
2013-03-31 01:00:00,1.3241564527578763e-06,0.6531896607921266,4.584338287333196e-07,-6.191680260923993,-2.491549507338638e-05,-22.769230753332845,21.822890196362174,6.484863781635799,-3.328264058193458e-06,0.0,-0.0,-5.971649376306232e-07,-8.00813988451709e-07
2013-03-31 02:00:00,1.3303197838290808e-06,0.653189676041706,4.588775071226372e-07,-4.377357182610731,-1.1522764522392424e-05,-22.3725652310934,20.144072485049744,5.952679384100973,-3.2905676018010077e-06,0.0,-0.0,-6.036041875745468e-07,-8.049009805586955e-07
2013-03-31 03:00:00,1.3692564380947306e-06,0.6531897854790178,4.666006932952786e-07,-3.850198400745392,0.6727168614407727,-22.350031662290814,19.405365838412244,5.468964628249828,-3.1042641806043116e-06,0.0,-0.0,-5.960976915844185e-07,-7.865247602315152e-07
2013-03-31 04:00:00,1.3703175104941482e-06,0.6531897864328131,4.6447279705245634e-07,-3.850197863491395,1.2282873385088522,-22.556798052216216,19.53327082452263,4.992255036554459,-3.117879860958255e-06,0.0,-0.0,-6.050167007742857e-07,-7.837389169154284e-07
2013-03-31 05:00:00,1.3716223173148359e-06,0.6531897875890708,4.6093263815946827e-07,-3.8501947430362216,0.5398083723466257,-22.77788120132252,20.668095840613795,4.766989061463007,-3.1430143720256264e-06,0.0,-0.0,-6.079419217144278e-07,-7.765630541601829e-07
2013-03-31 06:00:00,1.3680814729253475e-06,0.6531897786639037,4.5807874576998067e-07,-4.154130408944584,0.0002477122500249612,-22.77340550468319,21.008158272798887,4.325025417082155,-3.207373918939955e-06,0.9409233819674806,-1.4158115731525415e-06,-6.157585697508239e-07,-7.765274611267878e-07
2013-03-31 07:00:00,1.3124921103592096e-06,0.6531896194790474,4.37546947226085e-07,-3.8501866726274123,-3.8843328522307736,-22.743460957280504,21.94415932870892,2.7343591462250885,-3.5238886645643478e-06,5.14628199981446,-1.3462468595865303e-06,-7.022228498385629e-07,-8.072413589003349e-07
2013-03-31 08:00:00,1.3136604997341893e-06,0.6531896229355635,4.335614843046369e-07,-3.850187837818379,-8.749743751127875,-19.707287107766387,21.6526578750635,2.57925606031851,-3.526849859275044e-06,7.422125138509841,-1.7294148162715815e-06,-7.08207377584813e-07,-8.04291158679388e-07
2013-03-31 09:00:00,1.3142813617720984e-06,0.653189623281762,4.320868042792106e-07,-1.055554460854134,-10.364856265875805,-21.087186514807648,20.773065802487743,3.7248939297313393,-3.5231493111062247e-06,7.356457866246195,-1.767926832282714e-06,-6.538396633857246e-07,-8.059862942609578e-07
2013-03-31 10:00:00,1.3156891280833575e-06,0.6531896227959211,4.3380441210688206e-07,-2.31352896987064,-0.17482141312770794,-19.855524018759237,12.8821671866159,2.337655366134596,-3.504223473379557e-06,6.470872192894448,-1.6900311739088846e-06,-7.212039571982132e-07,-8.374056685504386e-07
2013-03-31 11:00:00,1.318626122096122e-06,0.6531896298818138,4.3665433623614896e-07,-1.3646464423112066,-0.0002614106880172485,-19.500708332106793,11.421229873161138,3.0369837862316786,-3.476991876883776e-06,5.75422267251717,-1.6062953378346257e-06,-6.804931064436914e-07,-8.536259696376541e-07
2013-03-31 12:00:00,1.3179693106449268e-06,0.6531896287646505,4.3959076424324674e-07,-1.253146261209809,-0.0002681945830857448,-20.1881686795212,12.26723604545056,3.3196185242770704,-3.4770498268894397e-06,5.201548608983595,-1.5481624590077153e-06,-6.687269326448586e-07,-8.328370055186622e-07
2013-03-31 13:00:00,1.3579616563416001e-06,0.6531897460187941,4.5226573636537174e-07,-0.9333142771944858,2.3642466664922137e-05,-20.535445933647456,12.049429601235081,4.0097452442023105,-3.2495666989429305e-06,4.756380690852993,-1.3126312487397806e-06,-6.254150972040406e-07,-7.915995566878748e-07
2013-03-31 14:00:00,1.3529446257952225e-06,0.6531897321613601,4.5458764101001443e-07,0.44160588386173005,1.555152937583344e-05,-21.681562460010543,12.128038708639888,4.598733923073598,-3.2667217580574127e-06,3.8599874070018423,-1.3157406219808648e-06,-6.109800450531111e-07,-7.816199753210451e-07
2013-03-31 15:00:00,1.3753649745783238e-06,0.6531897972242644,4.6225731221951934e-07,1.8038175920370865,0.30955498091362005,-22.088341276314594,11.288871331391942,4.144936855444409,-3.1560384714912404e-06,3.887979123399981,-1.2966379673613739e-06,-6.154438042074162e-07,-7.726158803416411e-07
2013-03-31 16:00:00,1.374639586459567e-06,0.6531897966704711,4.644421191401036e-07,-1.6062418302849577,6.040811732961884,-23.541137205035636,11.660549775089228,4.01628616789092,-3.1547949233953456e-06,2.776549967796762,-1.2952483507360438e-06,-6.210243581676878e-07,-7.74171454439137e-07
2013-03-31 17:00:00,1.3729614975399484e-06,0.6531897944942533,4.6575732217405784e-07,-3.850187575475961,10.303966227423267,-24.16173549753796,12.520328672646276,3.8725474303636354,-3.1432004758550132e-06,0.6618995805537736,-1.5305858886078135e-06,-6.281559125227431e-07,-7.672538753895479e-07
2013-03-31 18:00:00,1.3727053592586657e-06,0.6531897912248812,4.650750628973037e-07,-3.850187589807295,10.192602158217328,-26.236138946482864,14.382178640318228,4.858362962960388,-3.08229538992266e-06,0.0,-0.0,-6.004945458926158e-07,-7.706665018649204e-07
2013-03-31 19:00:00,1.372708710577052e-06,0.6531897931265148,4.6749740675797186e-07,-3.850187594078243,6.912206064992855,-26.141863498732736,15.747196504262552,6.6794656602227604,-3.0435500995272758e-06,0.0,-0.0,-5.624674379305362e-07,-7.605960652871374e-07
2013-03-31 20:00:00,1.3725581044135038e-06,0.6531897948645388,4.6931975440434137e-07,-3.850187629412202,3.3770180371476557,-25.47803855250751,17.027483500531964,8.27054172610906,-3.023402594135453e-06,0.0,-0.0,-5.40589487741272e-07,-7.516474049807181e-07
2013-03-31 21:00:00,1.3726324619903015e-06,0.6531897969974826,4.7065322053023334e-07,-3.8501876291762054,1.1254617779133074,-24.62763467966226,17.60252246217303,9.096655119967588,-3.01244120312944e-06,0.0,-0.0,-5.313285074066698e-07,-7.465237898571285e-07
2013-03-31 22:00:00,1.30963571189195e-06,0.653189621397091,4.575752734350861e-07,-4.036609047951239,-3.6982691679649675,-24.05624420146506,20.946872214712926,10.191068449742145,-3.3401441987152677e-06,0.0,-0.0,-5.461860037030419e-07,-7.780061854082958e-07
2013-03-31 23:00:00,1.3095685964060188e-06,0.6531896217539268,4.5734861698729516e-07,-4.210686337239796,-1.7328812602475971,-23.374876570175545,20.035038908538443,8.630223485268944,-3.313120220931366e-06,0.0,-0.0,-5.598623579885498e-07,-7.726240087931146e-07
2013-04-01 00:00:00,1.3101221467749164e-06,0.6531896235542419,4.575980364779932e-07,-4.074965832395862,-0.3072430366113585,-23.074514477484282,19.368917384080007,7.4346241687513315,-3.284472894378961e-06,0.0,-0.0,-5.736830030400597e-07,-7.75669431218922e-07
2013-04-01 01:00:00,1.3727881303695282e-06,0.6531898036035637,4.723607318754586e-07,-3.850187929195423,1.8676748042764941,-22.638771097056765,17.46868748569922,6.499413747928001,-2.9557856398601656e-06,0.0,-0.0,-5.6111955217375e-07,-7.498578275899745e-07
2013-04-01 02:00:00,1.3730410214084967e-06,0.6531898053476729,4.7224778101713993e-07,-3.8501878058669576,4.24647409797443,-22.564698408144935,15.455256370858,6.059972743764324,-2.933745758503983e-06,0.0,-0.0,-5.675540899119369e-07,-7.574104281307243e-07
2013-04-01 03:00:00,1.3735319962329136e-06,0.6531898074334141,4.7178240353223213e-07,-3.8501870978522748,6.232611124975623,-22.981992662245165,14.142643598734601,5.803741999003072,-2.912015135705614e-06,0.0,-0.0,-5.703201120468294e-07,-7.472309304884844e-07
2013-04-01 04:00:00,1.374399838453185e-06,0.6531898098547575,4.715024784311656e-07,-3.8501869560801127,6.517556866713643,-24.101536617548778,14.91607470880435,5.86490893608749,-2.8924594382871047e-06,0.0,-0.0,-5.654010750504313e-07,-7.565774884081293e-07
2013-04-01 05:00:00,1.3758883110263254e-06,0.6531898119716246,4.7063600874784545e-07,-3.8501866979143493,7.131509576023505,-24.338785244452048,14.767278045900639,5.637001229780929,-2.87383179993613e-06,0.0,-0.0,-5.648406897194036e-07,-7.578832791015027e-07
2013-04-01 06:00:00,1.2555085250291405e-06,0.6531894796301524,4.438304194777331e-07,6.9461534768679,6.545612967814401e-06,-29.12956405128844,14.562513144238785,5.719600675437185,-3.5726436250830847e-06,1.2481111142199046,-1.454898000849404e-06,-6.101055041085601e-07,-8.280401258892828e-07
2013-04-01 07:00:00,1.0073217926275846e-06,0.6531885989105081,3.810179075708048e-07,-0.9450113721533422,-3.0755368803108535e-05,-25.282270301911034,14.594833835485433,4.474736314135163,-0.9998805331177489,7.504499818251811,-1.756046538569562e-06,-8.764469849609214e-07,-1.0920342430849613e-06
2013-04-01 08:00:00,9.837526628082666e-07,0.6531884920738686,3.7456999124704676e-07,3.031297172784669,-1.4558450800300577,-18.501052138300484,15.5078452232956,3.7513901946148676,-15.924574197142555,12.971617698322731,-3.137158012789941e-06,-9.494420877445009e-07,-1.1307800205874775e-06
2013-04-01 09:00:00,9.774766951999447e-07,0.6531884569004073,3.73319851771006e-07,4.302700610402896,-10.487529929990693,-17.23132813756707,18.262890177824296,7.342021354393465,-18.516354277793162,15.70834388035028,-3.2413924000785445e-06,-8.077459258970521e-07,-1.1008493732961074e-06
2013-04-01 10:00:00,9.77876830020612e-07,0.6531884562997444,3.7433690899854e-07,-1.8758106887199901,-10.487531208136152,-16.34038187800149,23.65328874754751,11.601149614179583,-22.994360509424588,15.825918852243,-3.2530003146554435e-06,-7.288867734587256e-07,-1.0980695780221943e-06
2013-04-01 11:00:00,9.785051741775918e-07,0.6531884564334225,3.7524824651375144e-07,-1.875813184448938,-10.487530162097624,-13.359077371643448,24.79861301214956,12.159752913295035,-29.436691464501635,17.583157075950275,-3.4767857415029522e-06,-7.207055914477678e-07,-1.0803926882050913e-06
2013-04-01 12:00:00,9.78711443466028e-07,0.6531884577653809,3.7553646765351946e-07,-1.8758121370160294,-10.487529428734693,-12.67089879420034,24.027054626769086,11.49224588150968,-28.80483396127717,17.70234753224169,-3.4929441582946996e-06,-7.26631966244895e-07,-1.0786805572095782e-06
2013-04-01 13:00:00,9.78634236637894e-07,0.6531884597483171,3.760539873853156e-07,1.393048545199944,-10.487529595406325,-13.184724411172544,24.046469060729287,12.08974686389188,-31.24802490585092,16.773903814218293,-3.411375251957833e-06,-7.201506256251378e-07,-1.07465132969591e-06
2013-04-01 14:00:00,9.780441629781923e-07,0.6531884602622193,3.762038850997485e-07,6.755413786096832,-10.487531216328945,-16.592923098843794,24.40708748642113,12.9892131950236,-31.718899720409468,14.029510736209469,-3.229099966490698e-06,-7.124924458139504e-07,-1.071108396871344e-06
2013-04-01 15:00:00,9.85526247577364e-07,0.6531884946911677,3.782767044507181e-07,-2.576582029670712,-10.200445873547844,-21.79811759958223,25.23932902839262,14.416808497834149,-15.92457544343296,10.225237727853624,-2.8244918895600107e-06,-6.907782396865514e-07,-1.0498708551572544e-06
2013-04-01 16:00:00,9.90323563279965e-07,0.6531885137085759,3.7887268177816423e-07,-3.8632908950445137,-3.737109989759863e-05,-27.74052995017612,26.43563874720839,14.700693455376815,-15.924566453432837,5.743989491201944,-1.7348489974848006e-06,-6.844946773298944e-07,-1.035322072290673e-06
2013-04-01 17:00:00,1.0081802477343595e-06,0.653188600136922,3.8402801981391697e-07,-4.961244611661769,3.929392333883528,-32.228689975362215,27.417247475581167,15.340550747720481,-11.5034678119488,1.3530854422196927,-1.8633671576439246e-06,-6.60935389532824e-07,-1.00127118954076e-06
2013-04-01 18:00:00,1.0071919499913555e-06,0.6531885968597559,3.836261526049402e-07,-6.946351170091842,3.9814604256628487,-32.23555506184882,29.471710532961108,20.618962480271566,-15.543355018751404,0.0,-0.0,-6.415967466182338e-07,-1.0200301871272914e-06
2013-04-01 19:00:00,1.0066240487551017e-06,0.6531885965494012,3.835166368139434e-07,-9.505099498188569,1.1254697326320955,-32.23972231459608,30.5412717761092,25.17955574726967,-15.754602829417209,0.0,-0.0,-6.344386133605439e-07,-1.0195342357642744e-06
2013-04-01 20:00:00,9.814220360614556e-07,0.6531884820069547,3.763271998253868e-07,-11.136256643954983,-0.1756811962667422,-30.431310089255454,30.623018539053447,26.42368789235087,-15.92457631708521,0.0,-0.0,-6.647924476510525e-07,-1.0690057924057556e-06
2013-04-01 21:00:00,9.812348430436378e-07,0.6531884781331507,3.7679659114903757e-07,-11.136654880647814,-0.2039530114832322,-27.615006432966556,28.823211114590354,25.435486164473538,-15.92457525495558,0.0,-0.0,-6.671878152246791e-07,-1.0496170918665678e-06
2013-04-01 22:00:00,9.808400578084647e-07,0.6531884772116007,3.778079106351143e-07,-11.135345408646087,-0.19370988108302842,-26.057309877637802,25.973296460163965,26.715927548760803,-15.9245754004556,0.0,-0.0,-6.665441958375595e-07,-1.0510018076300577e-06
2013-04-01 23:00:00,1.0038199142139595e-06,0.6531885840595156,3.851150676848499e-07,-6.67773875672111,0.00028000402824649275,-24.859035328836047,23.547327524418854,23.260235812628196,-15.924189145744181,0.0,-0.0,-6.426108018331433e-07,-1.012413162125718e-06
2013-04-02 00:00:00,1.0049924395069487e-06,0.6531885904095632,3.8638725102832826e-07,-5.874254122139122,1.6109758844096176,-24.39095331726261,21.737382526373807,21.445611752902785,-15.181888225834358,0.0,-0.0,-6.456904845890676e-07,-1.0167352854641757e-06
2013-04-02 01:00:00,1.0048403073477673e-06,0.6531885910466393,3.8710323013346204e-07,-6.277473500997726,7.303204375006603,-25.340058130089844,19.457161566559083,19.82072701180911,-15.616686960004863,0.0,-0.0,-6.509487766379606e-07,-1.027614080816618e-06
2013-04-02 02:00:00,1.0048781704944603e-06,0.6531885952405514,3.8766177681948527e-07,-4.199528084541558,10.445461650549833,-27.722115266585796,17.55520074684391,18.337148630777865,-15.069293907666113,0.0,-0.0,-6.562453525020828e-07,-1.0393843245439335e-06
2013-04-02 03:00:00,1.005167138344367e-06,0.6531885966507484,3.87964786895603e-07,-1.1308341889914455,10.451011413154285,-29.548121494030703,15.805437309116533,17.363749922435375,-13.594370541777351,0.0,-0.0,-6.596630756803279e-07,-1.0526161366112924e-06
