avail_qty,nominal_power,production_resource_name,start,end,Total_Capacity,Outage_Factor
174.9,192.0,ECHV_______,2023-11-13 07:00:00+00:00,2023-11-13 10:30:00+00:00,767.0,0.22803129074315515
0.0,576.0,ECHV_______,2023-11-13 23:00:00+00:00,2023-11-14 00:00:00+00:00,767.0,0.0
0.0,192.0,ECHV_______,2023-11-13 21:00:00+00:00,2023-11-13 23:00:00+00:00,767.0,0.0
464.7000000000001,576.0,ECHV_______,2023-11-16 04:00:00+00:00,2023-11-16 05:30:00+00:00,767.0,0.6058670143415907
164.9,192.0,ECHV_______,2023-11-16 07:00:00+00:00,2023-11-16 09:45:00+00:00,767.0,0.21499348109517602
329.8,384.0,ECHV_______,2023-11-16 20:00:00+00:00,2023-11-16 20:15:00+00:00,767.0,0.42998696219035204
154.9,192.0,ECHV_______,2023-11-16 09:45:00+00:00,2023-11-16 20:00:00+00:00,767.0,0.20195567144719687
174.9,192.0,ECHV_______,2023-11-17 02:30:00+00:00,2023-11-17 07:30:00+00:00,767.0,0.22803129074315515
144.9,576.0,ECHV_______,2023-11-17 23:15:00+00:00,2023-11-18 01:00:00+00:00,767.0,0.18891786179921774
144.9,192.0,ECHV_______,2023-11-17 22:00:00+00:00,2023-11-17 23:15:00+00:00,767.0,0.18891786179921774
0.0,192.0,ECHV_______,2023-11-18 05:00:00+00:00,2023-11-18 15:30:00+00:00,767.0,0.0
164.9,1152.0,ECHV_______,2023-11-18 23:15:00+00:00,2023-11-20 04:00:00+00:00,767.0,0.14314236111111112
0.0,192.0,ECHV_______,2023-11-18 15:30:00+00:00,2023-11-18 23:15:00+00:00,767.0,0.0
359.8,384.0,ECHV_______,2023-11-20 07:15:00+00:00,2023-11-20 07:30:00+00:00,767.0,0.4691003911342895
174.9,192.0,ECHV_______,2023-11-20 06:30:00+00:00,2023-11-20 07:15:00+00:00,767.0,0.22803129074315515
359.8,384.0,ECHV_______,2023-11-20 21:30:00+00:00,2023-11-20 21:45:00+00:00,767.0,0.4691003911342895
174.9,192.0,ECHV_______,2023-11-20 15:30:00+00:00,2023-11-20 21:30:00+00:00,767.0,0.22803129074315515
0.0,192.0,ECHV_______,2023-11-21 21:00:00+00:00,2023-11-22 15:30:00+00:00,767.0,0.0
0.0,576.0,ECHV_______,2023-11-22 23:00:00+00:00,2023-11-25 09:00:00+00:00,767.0,0.0
0.0,192.0,ECHV_______,2023-11-22 15:30:00+00:00,2023-11-22 23:00:00+00:00,767.0,0.0
0.0,192.0,ECHV_______,2023-11-26 15:00:00+00:00,2023-11-26 16:00:00+00:00,767.0,0.0
84.9,192.0,ECHV_______,2023-11-26 22:15:00+00:00,2023-11-26 23:45:00+00:00,767.0,0.1106910039113429
359.8,384.0,ECHV_______,2023-11-27 03:00:00+00:00,2023-11-27 03:15:00+00:00,767.0,0.4691003911342895
174.9,192.0,ECHV_______,2023-11-27 02:15:00+00:00,2023-11-27 03:00:00+00:00,767.0,0.22803129074315515
0.0,192.0,ECHV_______,2023-11-28 06:45:00+00:00,2023-11-28 07:45:00+00:00,767.0,0.0
359.8,384.0,ECHV_______,2023-11-29 17:00:00+00:00,2023-11-29 18:00:00+00:00,767.0,0.4691003911342895
169.9,192.0,ECHV_______,2023-11-29 18:00:00+00:00,2023-11-29 19:00:00+00:00,767.0,0.22151238591916558
329.8,384.0,ECHV_______,2023-11-29 19:00:00+00:00,2023-11-29 23:45:00+00:00,767.0,0.42998696219035204
349.8,384.0,ECHV_______,2023-11-29 23:45:00+00:00,2023-11-30 01:00:00+00:00,767.0,0.4560625814863103
169.9,192.0,ECHV_______,2023-11-30 01:00:00+00:00,2023-11-30 05:00:00+00:00,767.0,0.22151238591916558
179.9,192.0,ECHV_______,2023-11-30 05:00:00+00:00,2023-11-30 11:00:00+00:00,767.0,0.23455019556714474
164.9,192.0,ECHV_______,2023-12-02 16:00:00+00:00,2023-12-02 17:30:00+00:00,767.0,0.21499348109517602
304.8,384.0,ECHV_______,2023-12-04 15:30:00+00:00,2023-12-04 15:45:00+00:00,767.0,0.3973924380704042
134.9,192.0,ECHV_______,2023-12-04 14:45:00+00:00,2023-12-04 15:30:00+00:00,767.0,0.1758800521512386
179.9,192.0,ECHV_______,2023-12-05 06:00:00+00:00,2023-12-05 08:00:00+00:00,767.0,0.23455019556714474
84.9,384.0,ECHV_______,2023-12-08 13:15:00+00:00,2023-12-08 13:30:00+00:00,767.0,0.1106910039113429
84.9,192.0,ECHV_______,2023-12-08 12:45:00+00:00,2023-12-08 13:15:00+00:00,767.0,0.1106910039113429
159.9,1152.0,ECHV_______,2023-12-09 11:00:00+00:00,2023-12-11 03:00:00+00:00,767.0,0.13880208333333333
0.0,192.0,ECHV_______,2023-12-08 23:15:00+00:00,2023-12-09 11:00:00+00:00,767.0,0.0
0.0,192.0,ECHV_______,2023-12-11 03:00:00+00:00,2023-12-11 06:00:00+00:00,767.0,0.0
359.8,384.0,ECHV_______,2023-12-12 04:45:00+00:00,2023-12-12 06:30:00+00:00,767.0,0.4691003911342895
179.9,192.0,ECHV_______,2023-12-12 04:00:00+00:00,2023-12-12 04:45:00+00:00,767.0,0.23455019556714474
179.9,192.0,ECHV_______,2023-12-12 06:30:00+00:00,2023-12-12 07:00:00+00:00,767.0,0.23455019556714474
849.5,960.0,ECHV_______,2023-12-13 18:15:00+00:00,2023-12-13 19:30:00+00:00,767.0,0.8848958333333333
164.9,192.0,ECHV_______,2023-12-13 18:00:00+00:00,2023-12-13 18:15:00+00:00,767.0,0.21499348109517602
154.9,192.0,ECHV_______,2023-12-13 21:30:00+00:00,2023-12-14 05:00:00+00:00,767.0,0.20195567144719687
514.7,576.0,ECHV_______,2023-12-14 10:30:00+00:00,2023-12-14 10:45:00+00:00,767.0,0.6710560625814864
164.9,192.0,ECHV_______,2023-12-14 05:00:00+00:00,2023-12-14 10:30:00+00:00,767.0,0.21499348109517602
184.9,192.0,ECHV_______,2023-12-14 21:00:00+00:00,2023-12-14 22:00:00+00:00,767.0,0.2410691003911343
359.8,384.0,ECHV_______,2023-12-15 09:00:00+00:00,2023-12-15 13:00:00+00:00,767.0,0.4691003911342895
349.8,384.0,ECHV_______,2023-12-15 19:00:00+00:00,2023-12-15 23:00:00+00:00,767.0,0.4560625814863103
174.9,192.0,ECHV_______,2023-12-15 18:30:00+00:00,2023-12-15 19:00:00+00:00,767.0,0.22803129074315515
164.9,1536.0,ECHV_______,2023-12-15 23:00:00+00:00,2023-12-18 05:45:00+00:00,767.0,0.10735677083333334
179.9,1344.0,ECHV_______,2023-12-19 05:15:00+00:00,2023-12-23 23:00:00+00:00,767.0,0.13385416666666666
0.0,384.0,ECHV_______,2023-12-18 23:00:00+00:00,2023-12-19 05:15:00+00:00,767.0,0.0
0.0,118.0,EDAL_______,2023-01-02 05:00:00+00:00,2023-01-02 12:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-01-09 05:00:00+00:00,2023-01-09 07:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-01-09 07:00:00+00:00,2023-01-09 09:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-01-16 05:00:00+00:00,2023-01-16 12:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-01-17 05:00:00+00:00,2023-01-17 12:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-01-31 05:00:00+00:00,2023-01-31 12:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-02-07 05:00:00+00:00,2023-02-07 07:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-02-13 05:00:00+00:00,2023-02-13 16:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-02-14 05:00:00+00:00,2023-02-14 12:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-02-24 05:00:00+00:00,2023-02-24 12:00:00+00:00,472.0,0.0
0.0,944.0,EDAL_______,2023-02-27 10:00:00+00:00,2023-03-17 17:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-02-27 05:00:00+00:00,2023-02-27 10:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-03-27 04:00:00+00:00,2023-03-27 05:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-03-28 04:00:00+00:00,2023-03-28 16:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-04-11 04:00:00+00:00,2023-04-11 11:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-04-12 04:00:00+00:00,2023-04-12 11:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-04-18 04:00:00+00:00,2023-04-18 06:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-04-24 04:00:00+00:00,2023-04-24 11:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-04-25 04:00:00+00:00,2023-04-25 07:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-04-25 12:00:00+00:00,2023-04-25 14:00:00+00:00,472.0,0.0
0.0,472.0,EDAL_______,2023-04-26 08:00:00+00:00,2023-04-26 09:00:00+00:00,472.0,0.0
0.0,236.0,EDAL_______,2023-05-03 05:00:00+00:00,2023-05-03 06:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-05-03 04:00:00+00:00,2023-05-03 05:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-05-09 04:00:00+00:00,2023-05-09 11:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-05-10 04:00:00+00:00,2023-05-10 11:00:00+00:00,472.0,0.0
0.0,236.0,EDAL_______,2023-05-11 05:00:00+00:00,2023-05-11 06:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-05-11 04:00:00+00:00,2023-05-11 05:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-05-23 04:00:00+00:00,2023-05-23 10:00:00+00:00,472.0,0.0
0.0,472.0,EDAL_______,2023-06-01 08:00:00+00:00,2023-06-01 09:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-06-05 04:00:00+00:00,2023-06-05 11:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-06-05 11:00:00+00:00,2023-06-05 16:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-06-06 04:00:00+00:00,2023-06-06 11:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-06-07 04:00:00+00:00,2023-06-07 11:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-06-07 11:00:00+00:00,2023-06-07 19:45:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-06-08 04:00:00+00:00,2023-06-08 11:00:00+00:00,472.0,0.0
0.0,472.0,EDAL_______,2023-06-14 04:00:00+00:00,2023-06-14 06:00:00+00:00,472.0,0.0
0.0,354.0,EDAL_______,2023-06-14 06:00:00+00:00,2023-06-14 07:00:00+00:00,472.0,0.0
0.0,236.0,EDAL_______,2023-06-14 10:00:00+00:00,2023-06-14 11:00:00+00:00,472.0,0.0
0.0,236.0,EDAL_______,2023-06-14 11:00:00+00:00,2023-06-14 12:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-06-15 09:00:00+00:00,2023-06-15 10:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-06-22 04:00:00+00:00,2023-06-22 11:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-06-28 04:00:00+00:00,2023-06-28 12:00:00+00:00,472.0,0.0
0.0,3658.0,EDAL_______,2023-07-11 07:00:00+00:00,2023-09-14 14:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-07-10 04:00:00+00:00,2023-07-11 07:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-09-14 14:00:00+00:00,2023-09-14 15:00:00+00:00,472.0,0.0
0.0,944.0,EDAL_______,2023-09-25 04:00:00+00:00,2023-10-15 22:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-09-24 22:00:00+00:00,2023-09-25 04:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-10-16 04:00:00+00:00,2023-10-16 08:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-10-24 04:00:00+00:00,2023-10-24 11:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-11-07 05:00:00+00:00,2023-11-07 07:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-11-07 07:00:00+00:00,2023-11-07 09:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-11-07 09:00:00+00:00,2023-11-07 11:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-11-09 08:00:00+00:00,2023-11-09 11:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-12-04 05:00:00+00:00,2023-12-04 19:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-12-05 05:00:00+00:00,2023-12-05 07:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-12-05 07:00:00+00:00,2023-12-05 11:00:00+00:00,472.0,0.0
0.0,236.0,EDAL_______,2023-12-06 08:00:00+00:00,2023-12-06 12:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-12-06 05:00:00+00:00,2023-12-06 08:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-12-06 12:00:00+00:00,2023-12-06 14:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-12-08 11:00:00+00:00,2023-12-08 13:00:00+00:00,472.0,0.0
0.0,118.0,EDAL_______,2023-12-18 05:00:00+00:00,2023-12-18 12:00:00+00:00,472.0,0.0
0.0,374.0,EDET_______,2023-01-01 00:00:00+00:00,2023-01-01 23:00:00+00:00,748.0,0.0
0.0,188.0,EDET_______,2023-01-01 23:00:00+00:00,2023-01-02 23:00:00+00:00,748.0,0.0
0.0,373.0,EDET_______,2023-01-06 23:00:00+00:00,2023-01-08 23:00:00+00:00,748.0,0.0
0.0,373.0,EDET_______,2023-01-13 23:00:00+00:00,2023-01-15 23:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-01-12 23:00:00+00:00,2023-01-13 23:00:00+00:00,748.0,0.0
0.0,373.0,EDET_______,2023-01-20 23:00:00+00:00,2023-01-22 23:00:00+00:00,748.0,0.0
0.0,373.0,EDET_______,2023-01-23 05:00:00+00:00,2023-01-23 10:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-01-22 23:00:00+00:00,2023-01-23 05:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-01-25 00:00:00+00:00,2023-01-27 19:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-01-27 23:00:00+00:00,2023-01-30 23:00:00+00:00,748.0,0.0
0.0,373.0,EDET_______,2023-02-03 23:00:00+00:00,2023-02-05 23:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-02-02 23:00:00+00:00,2023-02-03 23:00:00+00:00,748.0,0.0
0.0,373.0,EDET_______,2023-02-10 23:00:00+00:00,2023-02-12 23:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-02-09 23:00:00+00:00,2023-02-10 23:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-02-12 23:00:00+00:00,2023-02-13 23:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-02-13 23:00:00+00:00,2023-02-15 03:00:00+00:00,748.0,0.0
0.0,373.0,EDET_______,2023-02-17 23:00:00+00:00,2023-02-19 23:00:00+00:00,748.0,0.0
0.0,373.0,EDET_______,2023-02-24 23:00:00+00:00,2023-02-26 23:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-03-03 23:00:00+00:00,2023-03-05 23:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-03-10 23:00:00+00:00,2023-03-12 23:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-03-17 23:00:00+00:00,2023-03-19 23:00:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-03-20 20:00:00+00:00,2023-03-20 21:00:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-03-21 15:00:00+00:00,2023-03-24 14:00:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-03-24 23:00:00+00:00,2023-03-26 22:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-03-31 22:00:00+00:00,2023-04-02 22:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-04-07 22:00:00+00:00,2023-04-09 22:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-04-14 16:00:00+00:00,2023-04-14 22:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-04-25 07:00:00+00:00,2023-04-25 08:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-04-25 18:15:00+00:00,2023-04-30 18:00:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-05-04 22:00:00+00:00,2023-05-05 22:00:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-05-05 22:00:00+00:00,2023-05-07 22:00:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-05-08 22:00:00+00:00,2023-05-18 22:00:00+00:00,748.0,0.0
0.0,374.0,EDET_______,2023-05-19 22:00:00+00:00,2023-05-21 22:00:00+00:00,748.0,0.0
0.0,373.0,EDET_______,2023-05-26 22:00:00+00:00,2023-05-28 22:00:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-05-25 22:00:00+00:00,2023-05-26 22:00:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-05-28 22:00:00+00:00,2023-05-29 22:00:00+00:00,748.0,0.0
0.0,560.0,EDET_______,2023-06-02 22:00:00+00:00,2023-06-04 22:00:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-06-01 22:00:00+00:00,2023-06-02 22:00:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-06-05 10:00:00+00:00,2023-06-06 18:00:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-06-09 22:00:00+00:00,2023-06-10 00:00:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-06-12 02:45:00+00:00,2023-06-12 04:00:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-06-14 06:00:00+00:00,2023-06-14 07:00:00+00:00,748.0,0.0
0.0,188.0,EDET_______,2023-06-14 07:00:00+00:00,2023-06-14 08:00:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-06-16 22:00:00+00:00,2023-06-18 15:00:00+00:00,748.0,0.0
0.0,188.0,EDET_______,2023-06-18 15:00:00+00:00,2023-06-18 22:00:00+00:00,748.0,0.0
0.0,188.0,EDET_______,2023-06-21 11:00:00+00:00,2023-06-22 22:00:00+00:00,748.0,0.0
0.0,188.0,EDET_______,2023-06-24 00:00:00+00:00,2023-06-25 22:00:00+00:00,748.0,0.0
0.0,748.0,EDET_______,2023-06-30 22:00:00+00:00,2023-07-03 22:00:00+00:00,748.0,0.0
0.0,372.0,EDET_______,2023-06-29 22:00:00+00:00,2023-06-30 22:00:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-07-24 19:45:00+00:00,2023-07-24 22:00:00+00:00,748.0,0.0
0.0,561.0,EDET_______,2023-08-01 22:00:00+00:00,2023-08-05 22:00:00+00:00,748.0,0.0
0.0,562.0,EDET_______,2023-08-10 04:45:00+00:00,2023-08-10 09:00:00+00:00,748.0,0.0
0.0,188.0,EDET_______,2023-08-05 22:00:00+00:00,2023-08-10 04:45:00+00:00,748.0,0.0
0.0,188.0,EDET_______,2023-08-10 09:00:00+00:00,2023-08-20 22:00:00+00:00,748.0,0.0
0.0,188.0,EDET_______,2023-08-21 17:15:00+00:00,2023-08-21 18:00:00+00:00,748.0,0.0
0.0,373.0,EDET_______,2023-08-25 22:00:00+00:00,2023-08-27 22:00:00+00:00,748.0,0.0
0.0,374.0,EDET_______,2023-09-05 06:00:00+00:00,2023-09-05 07:00:00+00:00,748.0,0.0
0.0,188.0,EDET_______,2023-09-05 03:30:00+00:00,2023-09-05 06:00:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-09-11 23:00:00+00:00,2023-09-12 03:30:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-09-12 04:00:00+00:00,2023-09-14 22:00:00+00:00,748.0,0.0
0.0,186.0,EDET_______,2023-09-26 18:00:00+00:00,2023-09-28 22:00:00+00:00,748.0,0.0
235.3,3739.0,EDET_______,2023-10-17 03:15:00+00:00,2023-12-14 13:00:00+00:00,748.0,0.06293126504412945
0.0,187.0,EDET_______,2023-10-01 22:00:00+00:00,2023-10-17 03:15:00+00:00,748.0,0.0
0.0,187.0,EDET_______,2023-12-15 06:15:00+00:00,2023-12-15 07:00:00+00:00,748.0,0.0
0.0,319.0,EDST_______,2023-01-08 20:00:00+00:00,2023-01-10 00:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-01-10 09:00:00+00:00,2023-01-12 17:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-01-16 07:00:00+00:00,2023-01-27 13:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-02-05 17:00:00+00:00,2023-02-05 18:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-02-08 18:15:00+00:00,2023-02-15 13:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-02-16 10:00:00+00:00,2023-02-16 12:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-03-08 10:00:00+00:00,2023-03-08 13:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-03-21 09:00:00+00:00,2023-03-21 11:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-03-22 09:00:00+00:00,2023-03-22 11:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-04-05 08:00:00+00:00,2023-04-05 10:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-04-14 09:00:00+00:00,2023-04-14 11:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-04-25 09:00:00+00:00,2023-04-25 10:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-04-26 09:00:00+00:00,2023-04-26 10:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-04-26 10:00:00+00:00,2023-04-26 11:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-05-20 01:15:00+00:00,2023-05-20 02:30:00+00:00,638.0,0.0
0.0,1276.0,EDST_______,2023-05-22 08:00:00+00:00,2023-06-30 08:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-05-22 04:00:00+00:00,2023-05-22 08:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-06-30 14:00:00+00:00,2023-06-30 15:45:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-07-04 08:00:00+00:00,2023-07-04 12:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-07-08 08:00:00+00:00,2023-07-08 09:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-08-16 08:00:00+00:00,2023-08-16 12:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-08-17 07:00:00+00:00,2023-08-17 09:00:00+00:00,638.0,0.0
0.0,957.0,EDST_______,2023-08-24 04:00:00+00:00,2023-08-24 10:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-09-13 05:00:00+00:00,2023-09-13 08:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-09-13 08:00:00+00:00,2023-09-13 16:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-09-21 09:00:00+00:00,2023-09-21 10:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-09-28 05:00:00+00:00,2023-09-28 20:45:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-10-18 09:00:00+00:00,2023-10-18 11:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-10-19 09:00:00+00:00,2023-10-19 11:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-10-27 05:00:00+00:00,2023-10-27 13:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-11-15 10:00:00+00:00,2023-11-15 13:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-11-16 08:00:00+00:00,2023-11-16 12:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-12-12 11:00:00+00:00,2023-12-12 13:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-12-13 08:00:00+00:00,2023-12-13 11:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-12-13 11:00:00+00:00,2023-12-13 12:00:00+00:00,638.0,0.0
0.0,319.0,EDST_______,2023-12-13 12:00:00+00:00,2023-12-13 14:00:00+00:00,638.0,0.0
193.5,470.0,EDUK_______,2023-02-10 05:00:00+00:00,2023-02-10 16:00:00+00:00,,0.4117021276595745
0.0,470.0,EDUK_______,2023-02-10 16:00:00+00:00,2023-04-12 15:00:00+00:00,,0.0
48.5,470.0,EDUK_______,2023-04-12 15:00:00+00:00,2023-04-13 00:00:00+00:00,,0.10319148936170212
118.5,470.0,EDUK_______,2023-04-13 00:00:00+00:00,2023-04-13 15:00:00+00:00,,0.2521276595744681
243.5,470.0,EDUK_______,2023-04-13 15:00:00+00:00,2023-04-13 21:00:00+00:00,,0.5180851063829788
308.5,470.0,EDUK_______,2023-04-13 21:00:00+00:00,2023-04-14 05:00:00+00:00,,0.6563829787234042
363.5,470.0,EDUK_______,2023-04-14 05:00:00+00:00,2023-04-14 17:00:00+00:00,,0.7734042553191489
368.5,470.0,EDUK_______,2023-05-14 22:00:00+00:00,2023-05-15 22:00:00+00:00,,0.7840425531914894
364.5,470.0,EDUK_______,2023-05-15 22:00:00+00:00,2023-05-16 22:00:00+00:00,,0.7755319148936171
360.5,470.0,EDUK_______,2023-05-16 22:00:00+00:00,2023-05-17 22:00:00+00:00,,0.7670212765957447
356.5,470.0,EDUK_______,2023-05-17 22:00:00+00:00,2023-05-18 22:00:00+00:00,,0.7585106382978724
352.5,470.0,EDUK_______,2023-05-18 22:00:00+00:00,2023-05-19 22:00:00+00:00,,0.75
348.5,470.0,EDUK_______,2023-05-19 22:00:00+00:00,2023-05-20 22:00:00+00:00,,0.7414893617021276
344.5,470.0,EDUK_______,2023-05-20 22:00:00+00:00,2023-05-21 22:00:00+00:00,,0.7329787234042553
340.5,470.0,EDUK_______,2023-05-21 22:00:00+00:00,2023-05-22 22:00:00+00:00,,0.7244680851063829
336.5,470.0,EDUK_______,2023-05-22 22:00:00+00:00,2023-05-23 22:00:00+00:00,,0.7159574468085106
332.5,470.0,EDUK_______,2023-05-23 22:00:00+00:00,2023-05-24 22:00:00+00:00,,0.7074468085106383
328.5,470.0,EDUK_______,2023-05-24 22:00:00+00:00,2023-05-25 22:00:00+00:00,,0.698936170212766
324.5,470.0,EDUK_______,2023-05-25 22:00:00+00:00,2023-05-26 22:00:00+00:00,,0.6904255319148936
320.5,470.0,EDUK_______,2023-05-26 22:00:00+00:00,2023-05-27 22:00:00+00:00,,0.6819148936170213
316.5,470.0,EDUK_______,2023-05-27 22:00:00+00:00,2023-05-28 22:00:00+00:00,,0.6734042553191489
312.5,470.0,EDUK_______,2023-05-28 22:00:00+00:00,2023-05-29 22:00:00+00:00,,0.6648936170212766
308.5,470.0,EDUK_______,2023-05-29 22:00:00+00:00,2023-05-30 22:00:00+00:00,,0.6563829787234042
304.5,470.0,EDUK_______,2023-05-30 22:00:00+00:00,2023-05-31 22:00:00+00:00,,0.6478723404255319
300.5,470.0,EDUK_______,2023-05-31 22:00:00+00:00,2023-06-01 22:00:00+00:00,,0.6393617021276595
